,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
316,14442000,2022-03-23,15.83,0.747449476507128,12056854.377134953,8596549.044366607,2.0003283300793413,0.12710720405046758,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
317,14448000,2022-03-24,16.17,0.7437850704132533,12026078.911758943,8680675.317014698,1.9791071444287454,0.12907170731936057,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
318,14454000,2022-03-25,15.59,0.738356805243819,10678159.581746567,8673943.033848442,1.972948841405866,0.12496534815278768,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
319,14460000,2022-03-26,15.83,0.7378842322381834,11025772.747110253,8750115.147667253,1.877153085286458,0.12663643205479247,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
320,14466000,2022-03-27,16.87,0.7247439231314707,14736104.106782874,8994148.899846531,2.0290343567780176,0.14758127700244247,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
321,14472000,2022-03-28,16.5,0.727013912768659,13666298.118163826,9214537.901034653,2.038344631631962,0.1603974989793342,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
322,14478000,2022-03-29,16.98,0.691015868296511,15593277.068059394,9496660.164622488,2.0625465443790625,0.17779146819471459,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
323,14490000,2022-03-30,17.22,0.6217215737806943,12139747.000899917,9657390.565501006,2.1917461839947014,0.18110553564966864,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
324,14496000,2022-03-31,16.91,0.624559353909496,14283638.574636137,9848033.377431097,2.1954032037547706,0.18559912938660325,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
325,14502000,2022-04-01,17.34,0.6270388761756273,13082631.721682861,9960595.381189896,2.1936064145066196,0.18648471678909914,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
