,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
266,14112000,2022-01-31,11.77,0.8868276363471524,7933842.418963573,7755815.1581291,4.843416067526853,0.27795286477121406,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
267,14118000,2022-02-01,11.11,0.8743272482323654,10064606.078446543,7846076.628328276,4.874607958964569,0.2698690329118013,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
268,14124000,2022-02-02,10.52,0.8792413000006576,8532149.992337193,7826721.249737008,4.874597491046622,0.2704182039871791,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
269,14130000,2022-02-03,10.41,0.8793942408298179,5036492.396374032,7736161.4346042415,5.017306505917942,0.2753670726899472,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
270,14142000,2022-02-04,11.18,0.907497138972611,7122828.021717352,7706749.142630649,5.140750223838054,0.2763083541770065,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
271,14148000,2022-02-05,11.25,0.9087273565309788,6564090.306039718,7683087.47431055,5.138004555531909,0.27708288381786483,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
272,14154000,2022-02-06,11.67,0.8987392202067079,5730115.885646837,7640744.538328451,5.156426559241091,0.2801109465743419,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
273,14160000,2022-02-07,12.37,0.9094597221312161,7093442.738929536,7650887.650864344,5.184015555357655,0.2806590792603853,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
274,14166000,2022-02-08,11.94,0.8929285417979842,6760765.69586338,7612183.128723035,5.1781281342219385,0.27975238341505493,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
275,14172000,2022-02-09,12.32,0.8933401490025105,6006626.160762475,7536842.563303154,5.196679209025229,0.27985409436287234,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
276,14178000,2022-02-10,11.41,0.8951248548443488,5377308.496143602,7343265.798655782,5.121978685660722,0.27750444248214723,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
277,14184000,2022-02-11,10.64,0.90584963815761,4691234.6196802035,7141057.1771083195,5.137268288806096,0.2733721638636057,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
278,14190000,2022-02-12,10.65,0.8991469489767842,3583134.2690144354,7019873.193691979,5.089867474605225,0.2752854188097061,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
279,14196000,2022-02-13,10.33,0.8936963078507837,2766271.661450441,6895424.14107922,5.12945499357488,0.27822852076240745,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
280,14202000,2022-02-14,10.61,0.8886461193832161,3103962.422003395,6738617.236221437,5.10960350008665,0.27852580432790053,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
281,14208000,2022-02-15,11.47,0.8872362929865553,4446152.522273069,6549965.133927994,5.190791364063787,0.2750845594028372,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
282,14214000,2022-02-16,11.22,0.8727473959875736,4697654.349495739,6384393.1780177355,5.188684158600299,0.2702585401900458,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
283,14226000,2022-02-17,10.4,0.8875069380209627,5475380.221919213,6300099.244729645,5.172015374445477,0.2653090424998446,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
284,14232000,2022-02-18,10.16,0.8792992516450192,5654802.218902621,6147702.978820329,5.119346238537305,0.2546996657727333,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
285,14238000,2022-02-19,10.03,0.874274583844124,5455100.338012419,5880566.26564058,5.045260349794656,0.23359042829081517,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
286,14244000,2022-02-20,9.35,0.8224264447435035,4442413.350495968,5770001.055904488,4.911847671745238,0.22449118620743272,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
287,14250000,2022-02-21,8.53,0.7916865479224867,2641515.761772403,5581026.431435867,5.0606411661659605,0.22582488405259168,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
288,14256000,2022-02-22,8.86,0.7978410169776337,1373868.6741162399,5446392.069417829,5.153556201552023,0.2281009166133932,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
289,14262000,2022-02-23,8.74,0.7793032871137405,1644350.229210609,5376841.958848123,5.097514037721227,0.22809211549657318,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
290,14268000,2022-02-24,8.82,0.7803517893542672,1592707.671524988,5323171.071844802,5.07777505810536,0.22707690887732596,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
291,14274000,2022-02-25,9.25,0.7956427969977033,1880756.8009282113,5294503.229159455,5.073636280308681,0.22734943065264945,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
292,14280000,2022-02-26,9.05,0.7950009052668465,1781215.7257455972,5254256.4038943015,5.07609438100777,0.22482507670212515,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
293,14286000,2022-02-27,9.77,0.8239729046809203,2534050.784590359,5148550.438752739,4.504837782472905,0.22464672689415197,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
294,14292000,2022-02-28,10.53,0.8448657381755205,3047277.6749729617,4899325.536791714,3.800634795177047,0.23327114629964857,0x35a18000230da775cac24873d00ff85bccded550,60.0,70.0
295,14298000,2022-03-01,10.35,0.8407557720820095,3601221.994738964,4687844.649402401,3.838716640432791,0.23024756336799304,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
296,14310000,2022-03-02,10.04,0.7991769436263468,3515106.6174427043,4540553.456018373,3.792931000048194,0.223254897303435,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
297,14316000,2022-03-03,9.55,0.7953338913709982,3722659.3119542566,4329155.230468631,3.713030073869911,0.22074799036670162,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
298,14322000,2022-03-04,8.8,0.8122615693848655,5566789.846312614,4230309.892267811,3.9554369670122367,0.21488177162124822,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
299,14328000,2022-03-05,9.01,0.8162166451747942,9248799.783349082,4370720.138500313,4.1636415449818545,0.2640550888676536,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
300,14334000,2022-03-06,8.48,0.7971811277523133,5857595.825876713,4328545.731972291,4.189798071058504,0.2617184764024557,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
301,14340000,2022-03-07,8.3,0.796904055950507,7116484.644895259,4346958.87660081,4.211930602228788,0.26639002896917746,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
302,14346000,2022-03-08,8.81,0.8119727931003453,7279337.418361843,4398599.594357977,4.183613469237175,0.2783535739435131,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
303,14352000,2022-03-09,9.21,0.8023987437426486,10636212.202848991,4516691.909821958,4.322342983178275,0.30259349354926635,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
304,14358000,2022-03-10,8.68,0.8115323459550497,10215452.054122202,4631848.1217639195,4.320978638665081,0.3253797974927081,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
305,14364000,2022-03-11,8.51,0.8025179355447046,9359938.638309944,4743625.204348835,4.312727656251805,0.34545348614907145,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
306,14370000,2022-03-12,8.46,0.7801337988779626,9725241.264873277,4888556.296639824,4.2878745313436575,0.36816374922856143,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
307,14376000,2022-03-13,8.19,0.7634990356621005,10845599.786834966,5093701.802211649,4.255626205424993,0.39851638649163956,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
308,14382000,2022-03-14,8.49,0.7738916469552591,11369955.622688152,5353262.514000773,4.160539807689002,0.43634884987434985,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
309,14388000,2022-03-15,8.72,0.7764208946183453,12095634.429286001,5664241.272928625,4.062124785468685,0.47612934553059433,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
310,14400000,2022-03-16,9.1,0.783676860625903,12848449.303444756,5989057.502310004,4.060743064539969,0.507361888727224,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
311,14406000,2022-03-17,9.22,0.7433740714593156,13031368.905072195,6275231.381736642,3.924286127101726,0.5227837185905699,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
312,14412000,2022-03-18,9.63,0.7559856996963672,14702305.619439501,6608719.757401434,3.92821511407202,0.5401351477591784,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
313,14418000,2022-03-19,9.74,0.7280177549516572,12701686.201906795,6849596.62340102,3.9608068786207924,0.5473460195642923,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
314,14424000,2022-03-20,9.32,0.7355398539646676,13872567.010005593,7123522.116437786,3.961161982765849,0.5508690472344345,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
315,14430000,2022-03-21,9.34,0.7348787735453113,12836675.445378585,7369574.620016658,3.971085167974603,0.5368395384202614,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
316,14436000,2022-03-22,9.75,0.718208090687794,13792799.367360003,7681254.153912126,3.9025621117847056,0.5394296412214489,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
317,14442000,2022-03-23,10.0,0.668034270597593,16028133.571078328,8127474.747555657,3.642156479242536,0.5409175209631845,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
318,14448000,2022-03-24,10.79,0.694768626991035,20495958.082845412,8764877.727846628,3.2596476377203905,0.5607759322058716,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
319,14454000,2022-03-25,10.57,0.6968515455275051,19911371.870022055,9373778.44920701,3.2742583787132253,0.573870138478642,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
320,14460000,2022-03-26,10.63,0.6968433851038935,16699268.7432954,9877330.48493269,3.3421620542647115,0.575296852029893,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
321,14466000,2022-03-27,11.41,0.7130780262272504,24183657.677834123,10620760.514162889,3.4848071092567006,0.5899087170609002,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
322,14472000,2022-03-28,10.9,0.7244506194951803,22890879.247364752,11324415.964883527,3.4850221852467436,0.5941978801209544,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
323,14478000,2022-03-29,11.25,0.6957651421649167,21252442.45843419,11948362.354011653,3.392070943029436,0.5826868033634139,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
324,14490000,2022-03-30,11.72,0.6706913364694598,24742223.452086754,12671527.21324878,3.3831119166790216,0.540789634208524,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
325,14496000,2022-03-31,11.29,0.6785169461640964,21132121.304251283,13255890.523565859,3.4400385909264126,0.4915650708987037,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
