,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
248,14010000,2022-01-15,1.0626,0.8180690306410038,343886.5451624387,383640.97760172957,6.0924846821854475,0.6290151680429588,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
249,14016000,2022-01-16,1.0565,0.8163797280327101,14048279.4572905,836048.4024553247,115.4918841307074,3.618620956423126,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
250,14022000,2022-01-17,1.0141,0.8205176703984105,26288304.171915527,1693643.7238516388,115.44635209541629,4.697443012886632,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
251,14028000,2022-01-18,1.0052,0.8148216119070523,15691998.157634083,2194946.154545245,115.51120964649402,4.751516587804989,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
252,14034000,2022-01-19,0.9546,0.8244527519911515,9971052.120577844,2504993.784238732,115.55674307462434,4.75090576556895,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
253,14040000,2022-01-20,0.9086,0.8168064711888696,13664286.58765041,2935714.894137839,115.53433167924788,4.74978855698848,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
254,14046000,2022-01-21,0.809,0.8647915343730467,10004388.369811047,3254218.5105879526,115.51789602144237,4.739811457292514,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
255,14052000,2022-01-22,0.7176,0.8017239398294355,268849.8255937909,3245293.96799001,115.6722307920852,4.723953921382303,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
256,14064000,2022-01-23,0.7607,0.83405823547828,4040025.869459691,3362831.652019901,121.25366487754339,4.698973679322889,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
257,14070000,2022-01-24,0.7499,0.8280565823303945,1880096.1051974199,3408035.4085883303,121.33573954919396,4.665583288001044,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
258,14076000,2022-01-25,0.7942,0.8562114929522483,1029185.3354814744,3431188.6440051817,121.35013520094367,4.625448839499784,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
259,14082000,2022-01-26,0.8089,0.8500165647744585,636096.4616169108,3436627.0267159394,121.45080862499991,4.577471929528455,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
260,14088000,2022-01-27,0.8357,0.8056467422404751,1675420.0249691568,3482045.7499840637,121.28758476054784,4.57127393270186,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
261,14094000,2022-01-28,0.8635,0.8039167653706409,1769347.1918400445,3529523.6734253364,121.29346113988946,4.565118779896697,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
262,14100000,2022-01-29,0.8521,0.7944824283681721,1118542.9828383138,3547064.2362125795,121.42100994558581,4.563466852244268,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
263,14106000,2022-01-30,0.8342,0.7919717232833537,475300.1460806285,3553237.736982183,121.43186717481096,4.560313959247096,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
264,14112000,2022-01-31,0.8528,0.7821802129197954,4460630.775152629,3688055.644309229,122.83504437431982,4.555360313280639,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
