,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
233,13914000,2021-12-31,9.425,1.4407079741847066,194511.8795762859,126263.0737206236,7.297985508411345,0.9146209548921678,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
234,13920000,2022-01-01,9.136,1.4422637316542521,214710.61717062467,131752.70454993815,7.247967380784951,0.9028729520487753,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
235,13926000,2022-01-02,8.929,1.4232220054195144,210005.22601404245,136780.601756903,7.2559990853775345,0.8500274619957237,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
236,13932000,2022-01-03,8.518,1.3551139085459472,205588.72184529877,142195.55315722307,7.177803923355383,0.7817364031510244,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
237,13938000,2022-01-04,8.075,1.3297163859327208,135378.88009416842,145139.00630557354,7.300416319353785,0.7045845373442833,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
238,13944000,2022-01-05,7.647,1.2319202244593033,168504.96013952038,149559.88604515008,7.237936845931652,0.6367946799352465,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
239,13950000,2022-01-06,7.437,1.2140385299200265,122355.71286239491,152532.28162912806,7.3070395833958965,0.5967485559941275,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
240,13956000,2022-01-07,7.178,1.1666356984955633,82726.8858514093,153823.0319831825,7.384864906358603,0.5392097903506899,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
241,13962000,2022-01-08,6.563,1.0759392350265211,131262.42805046588,156531.58602798267,7.522695539502634,0.5022672002469137,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
242,13968000,2022-01-09,6.929,1.0556674314555967,115572.71765481144,158848.8635499546,7.532286856478241,0.4599475118950831,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
243,13980000,2022-01-10,6.57,1.0129119348123794,108552.14140879517,157957.2730128017,5.160569482276124,0.45293969348717666,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
244,13986000,2022-01-11,6.999,1.0218462322695867,97716.01352428128,158287.31313189038,5.04591863341189,0.4224447216356651,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
245,13992000,2022-01-12,7.112,1.0220220029206069,116292.63687293882,156855.540439283,4.518986666581732,0.425832258864546,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
246,13998000,2022-01-13,7.03,1.0235287431884603,154472.47691489314,156761.8259395602,4.6009012370700955,0.41499436115474303,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
247,14004000,2022-01-14,7.023,1.0206005873624646,95994.7672662895,155671.6823677466,4.716309373509312,0.41349144036221713,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
248,14010000,2022-01-15,7.016,1.0100196884237873,121023.07701481212,156204.2497964703,4.716427902192448,0.4087108419958337,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
249,14016000,2022-01-16,6.971,1.003674517318064,119424.75360958934,155770.66178425567,4.67456579131035,0.3986144105908103,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
250,14022000,2022-01-17,6.436,1.0341009747763743,127547.19708161552,155441.914718972,4.6754530988716505,0.39744733050615433,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
