,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
593,16284000,2022-12-28,0.168,0.5292917756672744,152061.4903420704,153365.5943187044,7.963022009889684,0.2249106408122057,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.7016134648154242,216947.91776989753,6.457933641156645,210916.049362595,182667.94781027973,5978.605444002861,226903.05538328053
594,16290000,2022-12-29,0.1657,0.5269764781496076,148547.51225147196,150668.47298132346,7.9021939379247135,0.21474273269293,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.7037630399122121,215972.70251365117,6.4378471800595305,224364.81581198712,184314.7428443026,6033.560910426955,229326.3966149482
595,16296000,2022-12-30,0.1654,0.4908803157085668,146971.31766267223,147538.75682506693,7.905627245752373,0.2043441611221816,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.7053301064145701,214621.5633782121,6.438615399333966,232391.0809746753,163322.15990937667,6077.575641902983,231798.96333999626
596,16302000,2022-12-31,0.1662,0.4911080503824694,125457.024605915,146584.91260496897,7.828291965662152,0.2043587571047582,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.7070576688549163,213230.7525349773,6.445632188860994,233940.81660384854,164537.47719619973,6118.036440711681,234455.18113272256
597,16314000,2023-01-01,0.1682,0.485930811353732,128076.45661023732,143637.11170693894,7.76746173885329,0.2043729809342661,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,65.0,0.7086286462156619,208684.10952016123,6.188381547931389,237463.61528485938,164392.57975659307,6518.428247304747,240629.03466491678
598,16320000,2023-01-02,0.1733,0.4950914787958488,156079.7184232491,145264.79817134558,7.587607427801278,0.2247798399988229,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.7099750285029495,206214.49811247006,6.171297057919594,215488.93909488208,168737.07564522058,6621.0350897131175,244437.004047526
599,16326000,2023-01-03,0.1735,0.48960378602131,160459.93291287328,144397.0824184214,7.333814009608409,0.2282917847361001,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.7109502305590372,203527.7715366148,6.171368443584187,212262.69898538748,166008.80244365626,6712.965987663038,248344.60010830377
600,16332000,2023-01-04,0.1801,0.5084750265625488,92239.88599091186,141416.83601649143,7.466917177172022,0.2279864960611867,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.7121876507724175,198921.13737030193,6.242406423003966,221169.16257993286,182826.07638572407,6796.170173548673,254981.07270950047
601,16338000,2023-01-05,0.1759,0.5084331784192474,137091.84762316055,139800.22914469798,7.571329119292814,0.2284257535269886,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.7129333911992842,194837.71647200882,6.310113925671633,223287.28451777462,184909.78054831194,6867.746350290146,260870.44617972223
602,16350000,2023-01-06,0.1775,0.4989690054085518,115056.64270135356,138867.66306715348,7.550571587001538,0.2152210968698717,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.7134731579539461,188513.02603529175,6.301900117009022,236347.39350053683,179285.8487421962,7110.103769196258,270031.17918518675
