,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
461,15366000,2022-08-18,895.0,0.7207988544863501,638889.1793195603,5748661.469045534,2.9884940819966888,0.2472911092230216,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.9813654378653546,6281961.383460448,2.9773468909376213,5972.165122862092,9037.773252546334,529.6520770491912,15330.850730351722
462,15372000,2022-08-19,837.0,0.7271862062122723,724006.9783890343,5545012.057811652,3.033696460472479,0.261895725509961,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.973208005484999,6167839.70065492,2.8699287029917193,5872.07928836526,9536.494654875269,557.3123287066587,15356.005796316662
463,15378000,2022-08-20,824.0,0.7275101393851424,942329.8535607228,5325714.784387667,3.172293081412719,0.2773768090025261,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.9650676988278881,6063850.899366362,2.9433543281204706,5773.929452970468,9938.027557535514,550.4119181034364,15359.145183109245
464,15384000,2022-08-21,838.0,0.7258015365353782,761769.2035030075,5123459.686587516,3.1989896709366348,0.2899957493364671,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.9568509862856112,5955326.62145822,2.9652664032878366,5733.951115674703,10281.877923547852,553.9274049794363,15373.863906251408
465,15390000,2022-08-22,840.0,0.7251782384363127,978959.7750078582,4962320.607501169,3.32174304474924,0.2962260675980533,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.9486526652463806,5867135.399316585,3.0178460099556426,5793.143525119618,10597.531257989556,550.0857938766898,15338.692871889209
466,15396000,2022-08-23,855.0,0.7201434295919097,1055841.3688133915,4777812.017679731,3.3017409813601386,0.3054561696065982,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.9399274206559006,5765182.823227095,3.0065591262782307,5814.756614495904,10854.47810138522,559.3251229096699,15324.120382470895
467,15402000,2022-08-24,854.0,0.6682227557400464,680730.9383073475,4617700.432358059,3.4112843102861,0.3121819844353064,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.9299399804641432,5645624.607799091,3.0794801976814026,5670.574210586925,9669.783863844163,554.6743033857069,15317.851032302038
468,15408000,2022-08-25,846.0,0.6634837317515075,656275.0520876952,4441335.147215826,3.391258036897027,0.3212495773893645,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.91988541164819,5519678.566485662,3.0767541332932966,5708.986652707326,9911.674028357545,564.755261038986,15330.406659928429
469,15414000,2022-08-26,761.0,0.6483200311468136,783103.666978995,4216213.079856621,3.3388185930990564,0.3374137037185015,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.9099665543781151,5401076.681524183,3.107278648486777,5659.909041388089,9969.108648571882,568.3975157085633,15331.001185732226
470,15420000,2022-08-27,764.0,0.559297266064489,767494.8692814725,3955171.12950682,3.293089882763641,0.3611445076812249,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.8986023756420726,5270357.7151768645,3.09940693953515,5235.703626269297,7908.973381544108,580.3167246078096,15321.279373206238
