,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
448,15348000,2022-08-15,11086.55,1.2781302937974277,876403.8526818648,709824.4966935472,1.94728463573812,0.2122257548578407,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2852801874784465,539875.2401750943,1.9842052524437102,75047.89132767165,230143.79688673673,10583.246248133995,305986.4645374116
449,15354000,2022-08-16,11006.66,1.2710497383591637,881923.5022022191,726818.6293604252,1.9286669454038476,0.2080567872740502,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2911904349436882,549855.4554368396,1.9846219699821699,74554.40944143209,222279.31042501496,10412.830932598683,303202.00023578276
450,15360000,2022-08-17,11158.0,1.255322528576413,857600.1973596271,742343.9083793965,1.9364613559369277,0.2060376058879016,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2958613396151426,560007.6872247402,1.9637908626336085,73253.10155347566,212278.24906540525,10351.184347726832,299863.1357778557
451,15366000,2022-08-18,10215.0,1.291462000186764,814787.4843279573,756077.6429807284,1.9512831427011863,0.2054584239201949,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.300260553432717,569907.4675532415,1.9492369315433273,73156.08695577002,220595.6112326032,10264.69890833707,296658.24771022325
452,15372000,2022-08-19,8625.0,1.3759465612132653,591265.0005716194,763258.1576287018,2.125892597524897,0.2072092462621209,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.3063241688575258,576007.9367669504,2.0456141049689736,74168.61990518622,248045.68682194146,9700.035056504445,296260.29872427596
453,15378000,2022-08-20,8542.0,1.3757579198842853,597958.4868958483,769882.068178253,2.122925693660327,0.2078203415160984,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.3117648020171602,581215.5267652351,1.981434274552399,73309.24593164415,245844.12760814052,9945.144736710468,296056.5945971633
454,15384000,2022-08-21,8752.0,1.3723828363665374,602945.0174628998,777316.9183712204,2.1129810688938813,0.2060987224670667,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.3170592041134543,586276.545004355,1.9806250661919753,73124.72047230112,242299.45406308485,9883.206234651807,295874.8668901773
455,15390000,2022-08-22,8931.0,1.3704420459573423,617195.964875468,785054.4317406095,2.112769969021264,0.2025943534077495,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.3224468718020357,591071.7013879396,1.9732203406138276,73604.30747802762,239233.2716552697,9859.919425407108,295880.4701074924
456,15396000,2022-08-23,9216.0,1.359121176629721,643394.9057731902,791666.3191707004,2.0765521129997957,0.2036143350952443,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.3279347384112998,596394.3614355598,1.972604323417838,72323.35603673708,233331.9389788337,9795.23492940994,295678.62869039265
457,15402000,2022-08-24,9343.0,1.3152783248237416,689732.7497011635,802160.6008046336,2.0113962880251397,0.1966804796685615,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.3319510438612174,602189.9647437795,1.9742317204211766,72691.93768252408,215662.18410825185,9707.613832821558,294606.96576002066
458,15408000,2022-08-25,9797.0,1.2989035295581086,784257.9609868753,812883.8441205957,1.9436828263268555,0.179939324519595,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.32982566956682,606510.5461740973,1.6751989208861804,77917.29562045171,207551.22534434506,11349.915140180183,291575.5253711971
