,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
519,15744000,2022-10-14,6.887,0.5571862230812324,32309472.142236065,25657973.096051488,3.3466148138273746,0.9324027325263164,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7057975260293805,30579600.82517348,24.988200072034367,312.01415849523715,1209.9805624915286,10.994444197190386,1629.0276338045298
520,15750000,2022-10-15,6.886,0.55495129171399,38212231.13704423,26603948.485161487,3.0813726543651945,0.941631120680088,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.702761022762919,30807432.08879145,24.987921948119215,297.3723135679832,1157.6136389934702,10.889757095345178,1603.09711530442
521,15762000,2022-10-16,7.173,0.5682394904744648,35143557.97493477,27413972.81643633,3.1063476857107992,0.9478675713889758,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.7006735154001977,31183733.885683365,24.953489333566726,290.098887255116,1177.8523335409584,10.757180409079012,1574.3572497861335
522,15768000,2022-10-17,7.328,0.5453964597180306,39660431.63250116,28396255.79953628,3.0927991459045785,0.955607908681338,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6979643221481394,31653505.597021483,24.946338383173938,272.15438878303195,1047.5229564519523,10.580056524102778,1539.0213052343618
523,15774000,2022-10-18,7.127,0.5123780431954497,36418652.41513705,29288862.624267403,3.102911358140763,0.961362011203902,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6940146275687279,32093777.008463573,24.94377325928611,254.21770377082478,896.3518403451992,10.406419551239397,1500.7778709010804
524,15780000,2022-10-19,6.772,0.5253058251152674,34901841.6053112,30054997.761997428,3.0717675975605983,0.9652443959639035,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.690310187993462,32488651.237138648,24.948678328225,249.83433260235591,918.137516047157,10.250449630912666,1466.7526582415856
525,15786000,2022-10-20,6.657,0.5008813639070737,33961720.82653173,30628197.865200654,2.8892847224869387,0.9669314057601248,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6862375602618643,32904876.22673262,24.93904391334711,238.97382027989892,819.1214573367351,10.094787493153433,1431.1617094963235
526,15798000,2022-10-21,6.809,0.4976316325195133,35227844.94089045,31197897.801739626,2.886353211621159,0.9684709933826594,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6821096911639628,33323243.091132775,24.94110568012233,233.47589059459906,793.7625902160223,9.937202640643818,1396.2435454057133
527,15804000,2022-10-22,6.868,0.4585002164370774,38459709.55825082,31992162.20960831,2.8059483791724684,0.9717059990505208,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6773802449333035,33779283.74150724,24.941193421648357,217.8167608775946,657.1060970980888,9.76896596398909,1358.3591639691426
528,15810000,2022-10-23,7.066,0.4460056753376978,35706622.08876082,32437628.64675033,2.4255817691294674,0.9721076073080211,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6733480883895744,34191740.135205336,24.943801047270426,211.79063534488822,613.241690999395,9.621349209017245,1326.0443789786987
