block,reserve USDT,reserve USDC,price,volume for slippage 5%
11610942,22027463.970023,23202869.748176,1.0004979132830245,22422528
11611052,21412023.047535,23426662.332115,1.0008698435289736,22676480
11611233,21485456.822758,23629536.396374,1.0009155749407037,22891520
11611309,21222802.101618,23372156.937604,1.0009380749198622,22623232
11611400,20925567.839228,23211348.279278,1.001018291780402,22459392
11611527,21205350.646937,23129906.520619,1.0008485901461903,22367232
11611717,21077757.659385,23206347.701431,1.0009415570914029,22451200
11611899,21210340.035214,23187625.756379,1.0008695790193232,22428672
11612158,21280375.398834,23176434.070479,1.0008315270265304,22414336
11612362,19948467.682637,23167007.050597,1.0014879336827522,22459392
11612450,20529605.315794,23089894.687115,1.0011522216854514,22365184
