block,reserve DAI,reserve USDC,price,volume for slippage 5%
14309677,1613994446.6552784,1699415295.710379,1.0000100955606679,1785790464
14309753,1613372531.425322,1707671738.022927,1.0000111476457156,1794441216
14309856,1613382631.425322,1707603751.450136,1.0000111188810805,1794441216
14309981,1618172970.9589615,1707666649.086544,1.000010557518407,1794441216
14310269,1618249118.1562269,1760688544.578073,1.0000166389867269,1850277888
14310416,1618132926.4643483,1760289490.732404,1.0000166060421811,1849753600
14310571,1618889047.3720548,1761744618.989006,1.0000166803033503,1851326464
14310695,1618839515.3996394,1765764946.315868,1.0000171305387093,1855520768
14310832,1618839505.9641705,1767813339.007812,1.000017338002253,1857748992
14310963,1618838404.2541897,1768168285.516945,1.0000173783855655,1858142208
14311146,1618802442.1472375,1778239140.273809,1.0000185232265417,1868759040
14311248,1619330613.4169772,1778557867.989118,1.0000184959072393,1869021184
14311382,1619330613.4169772,1781620469.906352,1.0000188327642252,1872297984
14311503,1622346512.2717931,1773574600.687608,1.0000175601468972,1863778304
14311593,1622396512.2617931,1778776016.528537,1.0000181541704292,1869283328
14311741,1622298632.2531185,1778724223.994657,1.0000181612045993,1869152256
14311863,1622315350.541155,1779191001.868691,1.000018204484423,1869676544
14312027,1620684184.8761969,1778246363.522094,1.0000182994438458,1868759040
14312211,1620783136.5307608,1778189329.267782,1.0000182796281285,1868627968
14312282,1620828644.512643,1777991383.398744,1.0000182517349372,1868365824
14312431,1620495809.4976454,1777967842.549232,1.000018289830437,1868365824
14312610,1620654128.072347,1776587141.641365,1.0000181083144992,1866924032
14312747,1620656112.102347,1775787507.686568,1.0000180204857165,1866137600
14312892,1620691429.750802,1768614120.446299,1.000017203444306,1858535424
14313031,1620499346.3155453,1768301582.025555,1.000017191504902,1858273280
14313200,1620497736.3233976,1765689236.506425,1.0000168936001939,1855520768
14313324,1620497838.5847688,1765714437.179972,1.0000168999228556,1855520768
14313439,1620503750.1601896,1764789747.157384,1.0000166698519177,1854603264
14313547,1620470747.3969507,1760312628.759231,1.0000161709087856,1849884672
14313682,1620336715.99622,1768892823.843806,1.0000171523934793,1858928640
14313804,1620336721.8862202,1769944738.633124,1.000017271131764,1859977216
14313912,1620362070.8945212,1770684764.911178,1.0000173512425174,1860763648
14313995,1620341045.5694191,1770913401.484691,1.0000173794712064,1861025792
14314121,1620341045.5694191,1771879562.350051,1.0000174881194197,1862074368
14314232,1616378632.1046002,1775795190.945294,1.0000184051522663,1866137600
14314370,1616264837.1567326,1775608738.266182,1.0000183978193988,1866006528
14314560,1616288627.683535,1778696139.371065,1.0000187409773587,1869152256
14314709,1615828066.8412874,1782524506.751927,1.0000192224976525,1873215488
14314823,1615742442.2588797,1781378190.713027,1.0000190965234739,1872035840
14314956,1615742302.9217753,1778885093.80522,1.0000188042706828,1869414400
14315136,1615752302.9217753,1778870440.31579,1.000018806988031,1869414400
14315234,1615752545.7527738,1806595448.378048,1.0000218451462135,1898512384
14315357,1614907512.8988833,1805489885.325876,1.000021827679163,1897463808
14315517,1614430287.3873577,1805094241.060871,1.0000218428339682,1896939520
14315718,1614364986.813888,1810755627.791464,1.0000224785799101,1902968832
14315827,1614080186.7819965,1811343499.699398,1.0000225755846774,1903624192
14315964,1614118349.6641994,1810095658.991281,1.0000224315990476,1902313472
14316280,1614118349.9941993,1809044501.216594,1.0000223122347631,1901133824
14316516,1614109566.943397,1810137770.819288,1.0000224367040034,1902313472
14316622,1616556774.3908925,1810968210.340596,1.0000222341056815,1903230976
14316856,1616556782.4308927,1811183843.968295,1.0000222533738554,1903362048
14317016,1617307602.1409414,1810755229.020041,1.0000221155149627,1902968832
14317251,1617294679.9348822,1810819756.445743,1.0000221164927878,1902968832
14317346,1617395332.2231421,1809898703.95686,1.0000220015023966,1902051328
14317444,1614401251.5584948,1809816005.034116,1.0000223369861454,1901920256
14317526,1614421253.5584948,1811936276.007405,1.000022567008765,1904148480
14317600,1613153299.4238005,1812994007.467151,1.000022837487757,1905328128
14317723,1613153725.8373537,1812912640.112555,1.0000228294946352,1905197056
14317867,1613130636.561212,1813031295.473556,1.0000228457790117,1905328128
14318075,1613230622.211212,1813697233.632241,1.0000227938932669,1906114560
14318145,1615578631.7554786,1806367996.863411,1.0000216967143896,1898381312
14318315,1615723925.8435256,1805634136.733918,1.0000215977929727,1897594880
14318397,1615569355.0326157,1804988578.293646,1.00002154267581,1896939520
14318552,1615569167.8336856,1803492597.688614,1.0000214299030166,1895366656
14318872,1615569167.8336856,1803925841.163186,1.0000214790759694,1895759872
14319025,1615567156.1470158,1802212968.056687,1.0000213019782216,1893924864
14319246,1615537286.2880368,1800177038.446499,1.0000210837934225,1891827712
14319349,1615537286.2880368,1799959027.663119,1.0000210537540577,1891565568
14319443,1615512248.992301,1800677039.921718,1.0000211417869547,1892352000
14319552,1615657834.9858387,1801298831.214057,1.0000212081940585,1893007360
14319656,1615531998.0839918,1797017475.226892,1.000020748631537,1888550912
14319778,1615257024.319922,1797384272.769586,1.0000208224547942,1888944128
14319874,1615237033.431508,1797121714.743294,1.0000208451141441,1888550912
14320016,1615259586.6287258,1795212726.313705,1.000020629657194,1886584832
14320099,1615265987.0574265,1794804213.838359,1.0000205834765292,1886191616
14320219,1615201573.7651868,1794475006.30942,1.0000205546503753,1885798400
14320366,1615279165.8821416,1795653979.193039,1.0000206772292652,1887109120
14320515,1615272128.577584,1795260597.661259,1.0000206343739273,1886584832
14320647,1614688034.7259982,1794343092.553248,1.0000205995021392,1885667328
14320799,1619691752.8798523,1793407341.731289,1.0000198913263392,1884749824
14320881,1619660123.9513748,1793333812.636459,1.000019885694399,1884618752
14320975,1619383227.318814,1793327314.313027,1.000019927310154,1884618752
14321069,1623666762.280365,1792727016.931838,1.0000193453050743,1883963392
14321248,1623594008.8702734,1795534852.960466,1.0000196728232775,1886978048
14321367,1623899414.3520646,1794933926.131676,1.000019544536833,1886322688
14321572,1623899414.3520646,1791797791.110201,1.000019196421853,1883045888
14321717,1623748992.7889051,1791547383.587332,1.000019185649829,1882783744
14321818,1623748992.7889051,1793088928.077311,1.0000193457938442,1884356608
14321899,1623780993.3232641,1792460765.371024,1.0000192696265071,1883701248
14322017,1623925818.7869842,1792657817.753076,1.0000192743358385,1883832320
14322143,1623883075.1998873,1792276442.755789,1.000019239008254,1883439104
14322242,1624507160.2817686,1791466449.523095,1.000019072637505,1882652672
14322356,1624500617.215495,1791789113.916408,1.0000191034675316,1883045888
14322480,1624690266.405662,1792133028.519957,1.0000191178709843,1883308032
14322621,1624605450.2045145,1792082540.43571,1.0000191221222254,1883308032
14322697,1624223975.549007,1793593551.392499,1.0000193218565105,1884880896
14322805,1624073720.709945,1794211424.423495,1.0000194079341234,1885536256
14322892,1624136493.5518913,1793203703.958386,1.0000192855473913,1884487680
14323063,1624136493.5518913,1793829687.715222,1.0000193495685932,1885143040
14323170,1623797612.6371994,1793588051.562296,1.0000193634092227,1884880896
14323349,1623785926.376204,1793090964.211644,1.0000192884621926,1884356608
14323603,1623609988.8841007,1793792631.201792,1.000019386252924,1885143040
14323713,1623211355.867139,1797699379.329019,1.0000202975740475,1889206272
14323785,1623247985.4954038,1802677509.463557,1.0000208218706432,1894449152
14323845,1623098527.8522203,1803880624.089564,1.0000209736849794,1895628800
14323970,1623077980.1697485,1803404006.766982,1.0000208856213502,1895104512
14324096,1622882795.9311578,1802942365.660749,1.0000208424614467,1894711296
14324263,1619554008.7289414,1799819563.449393,1.000020873703999,1891434496
14324403,1619554008.7289414,1798934889.306307,1.0000207320561474,1890516992
14324559,1619555089.7846446,1800486103.466925,1.0000208897920968,1892089856
14324811,1619333596.6362743,1799860821.564257,1.0000208498875838,1891434496
14324905,1616038808.0271306,1802898350.463525,1.000021734542426,1894580224
14325012,1616019685.7606697,1805745409.86139,1.0000220433839637,1897594880
14325097,1615796130.9728148,1805531061.572058,1.0000220236871253,1897463808
14325284,1615801363.721711,1805323700.936109,1.0000219995818809,1897201664
14325422,1615799986.054333,1803412403.19831,1.0000217512182068,1895235584
14325508,1615829614.793287,1803874625.613606,1.0000217995031992,1895628800
14325778,1615389247.3418562,1803638167.588377,1.000021823802235,1895366656
14325862,1615933474.7902155,1801644185.304608,1.0000215330291395,1893269504
14326014,1615932770.7036722,1802089308.065925,1.0000215202725782,1893793792
14326195,1615853155.5153878,1802334620.35784,1.0000215577438767,1894055936
14326339,1615780640.0822484,1802952385.793618,1.0000216356025495,1894711296
14326407,1615280585.8992705,1803005293.61619,1.0000217029894483,1894711296
14326509,1615284741.0392704,1806084588.093212,1.0000222771623486,1897988096
14326546,1615307673.3208115,1805481678.463794,1.0000221814060495,1897332736
14326619,1615307208.190928,1806095206.962319,1.0000222019080687,1897988096
14326678,1615314226.2029173,1806368435.04479,1.000022221094077,1898250240
14326763,1615260462.6920114,1806360416.696737,1.0000222264861396,1898250240
14326866,1615260462.6920114,1806419350.913596,1.0000222045853473,1898381312
14326959,1615155460.8427622,1806296098.974369,1.0000222038411428,1898250240
14327053,1614920372.275144,1806225620.962907,1.000022223818994,1898119168
14327175,1614930288.6738942,1805256594.280228,1.0000221136215768,1897070592
14327269,1615627399.5926723,1805131707.633766,1.0000220141761467,1896939520
14327381,1612602386.1241264,1801703627.915853,1.0000219858136024,1893400576
14327457,1612602386.1241264,1789630951.25577,1.0000206116860475,1880686592
14327506,1612574369.4563468,1790799821.295643,1.0000207473307055,1881866240
14327658,1611129920.898916,1791369829.697006,1.0000209628768484,1882521600
14327768,1611135136.5158584,1790170707.248719,1.0000207979918987,1881210880
14327916,1611135379.037159,1794160606.128232,1.0000214155011335,1885405184
14328046,1611135267.0236952,1795047001.601691,1.000021472526036,1886322688
14328150,1611135267.1036952,1796743641.00279,1.0000216601077185,1888157696
14328315,1611130742.9140801,1800476224.515257,1.0000220835411815,1892089856
14328404,1611132262.47408,1798272075.611145,1.0000217844160897,1889730560
14328482,1611058521.038551,1797530763.034635,1.0000217095020876,1888944128
14328594,1611053331.350162,1797551579.145464,1.000021696710482,1889075200
14328990,1610904336.9124956,1796766980.294419,1.0000216172055092,1888157696
14329075,1610454439.9141097,1797496038.871994,1.0000217546351233,1888944128
14329299,1610563077.6509852,1797440000.075605,1.000021718507894,1888944128
14329522,1610761306.1451902,1797191213.230011,1.0000216497151428,1888681984
14329753,1610807732.177401,1798404291.346955,1.000021780772328,1889861632
14329922,1610805755.9971962,1798500545.225235,1.0000217909120763,1889992704
14330163,1610811034.5689096,1799534818.87779,1.0000219075347339,1891172352
14330357,1610814756.5197845,1799958888.033918,1.0000219548444012,1891565568
14330507,1613795456.5197845,1799618349.411874,1.000021552270194,1891172352
14330613,1613730118.3164937,1799597177.131543,1.0000215281831941,1891172352
14330665,1613729447.408027,1807038256.585874,1.0000227211558488,1898905600
14330765,1613693192.2586014,1806389716.031427,1.0000226057833104,1898250240
14330915,1613692758.0400534,1807076883.992883,1.0000226616649102,1899036672
14331049,1613692758.0400534,1807640879.623014,1.000022713405497,1899560960
14331233,1613698149.2181602,1807713864.911179,1.00002272104249,1899692032
14331317,1612752911.887638,1808666310.925952,1.0000229003205081,1900740608
14331446,1612752911.887638,1808323821.223574,1.0000228613216986,1900347392
14331717,1613431814.1652782,1808322751.424388,1.000022777399377,1900347392
14331877,1613411576.6281266,1807886698.524674,1.0000227301220448,1899823104
14331962,1613507576.6281266,1807742818.134664,1.0000226888879462,1899692032
14332044,1612764024.962533,1807756824.7947,1.000022750469717,1899692032
14332135,1613244807.450853,1806434627.308402,1.0000225440736987,1898381312
14332272,1613267229.888627,1808571923.64291,1.000022783586997,1900609536
14332345,1613221652.5409648,1813920084.551441,1.0000233607804954,1906245632
14332481,1613211069.8804212,1815192222.696275,1.000023489508249,1907556352
14332558,1613213267.976472,1815095080.022506,1.0000234797988967,1907425280
14332668,1612740309.1040542,1815410676.444979,1.0000235682525251,1907818496
14332709,1612310216.4029438,1813146823.667727,1.000023365804943,1905459200
14332805,1612320216.4029438,1816147082.262469,1.0000237105579621,1908604928
14332900,1612319328.2074335,1815491291.122702,1.0000236254057209,1907949568
14332976,1612318690.0890346,1815482574.529383,1.0000236245199223,1907818496
14333025,1612346911.6890345,1815095170.466764,1.0000235308728993,1907425280
14333144,1612346195.7265384,1815151427.425946,1.0000235373054762,1907556352
14333239,1612346255.363806,1814994806.443618,1.0000235090794074,1907425280
14333325,1612346255.363806,1820871305.93767,1.0000245125478222,1913454592
14333410,1610950453.690532,1821397003.092269,1.0000247420953767,1914109952
14333517,1611899884.027908,1820330254.21983,1.000024461922991,1912930304
14333671,1611898879.1505864,1811838969.823577,1.0000234931884011,1904017408
14333761,1611888310.4071147,1741863872.48257,1.0000155076637403,1830354944
14333869,1611888530.9321012,1745172380.725772,1.0000158888480681,1833893888
14334146,1612270203.5379255,1744370926.04062,1.000015724756097,1832976384
14334243,1612347427.8316553,1743979769.05823,1.000015670390321,1832583168
14334355,1612314789.148067,1743990540.361293,1.0000156678166623,1832583168
14334437,1612314789.148067,1728521957.960752,1.0000138641893201,1816330240
14334569,1611879342.9463284,1727532912.463136,1.0000138021032838,1815281664
14334731,1611879342.9463284,1726000537.964152,1.0000136236140453,1813708800
14335055,1611623276.9989393,1726185986.92676,1.0000136670643722,1813839872
14335271,1611100073.651129,1728200399.872855,1.000013969155448,1816068096
14335373,1609598964.2809472,1728515541.561433,1.0000141914090104,1816330240
14335506,1609703945.0931642,1728681429.145603,1.0000141857657165,1816461312
14335565,1609714798.7996666,1728495907.914173,1.0000141617011868,1816330240
14335805,1610225973.3616006,1728309844.865084,1.0000140771540145,1816199168
14336032,1609229997.2238588,1728345181.598628,1.0000142037008808,1816199168
14336191,1608923768.1117527,1728034450.718003,1.0000142017496183,1815805952
14336308,1608913161.9648802,1724941695.812321,1.0000138414784079,1812529152
14336392,1608393841.1008024,1724131912.196088,1.0000138065557616,1811742720
14336469,1608014155.427959,1719665685.741147,1.0000133168704033,1807024128
14336578,1607721322.5146105,1715819734.279316,1.0000129030664957,1802960896
14336635,1607716156.755377,1725726726.765061,1.0000143426075199,1813315584
14336701,1607725042.6512864,1729090042.19668,1.0000146944387482,1816854528
14336813,1607776764.9639251,1729568367.862748,1.000014744724562,1817378816
14336931,1607225765.890187,1729241500.022009,1.00001476265062,1817116672
14337079,1607226048.0954204,1729220426.892018,1.0000147600739435,1817116672
14337217,1607191370.1344125,1729173049.006117,1.0000147514048592,1816985600
14337416,1607187752.1800094,1728529194.975409,1.0000146755818435,1816330240
14337539,1607096900.0659385,1728412812.964494,1.000014673408481,1816199168
14337635,1606510594.320025,1728129117.580936,1.0000147115531148,1815937024
14337684,1606491191.353024,1728608037.824135,1.000014757977423,1816461312
14337814,1606612037.1103196,1728198941.876556,1.0000146815148172,1815937024
14337897,1606545932.693304,1728418106.468169,1.000014715641212,1816199168
14337983,1606554819.1625483,1728159399.331449,1.0000146834965686,1815937024
14338046,1606807247.9605126,1726956389.736203,1.0000145098189772,1814626304
14338111,1606807247.9543562,1728504763.928769,1.0000146929926992,1816330240
14338192,1606122747.171903,1728739803.856917,1.0000148048034379,1816592384
14338321,1606993646.4049394,1718503278.874338,1.000013470647561,1805844480
14338396,1606993307.2699685,1722467706.571778,1.0000139237240944,1809907712
14338481,1602007229.0053904,1733767309.957461,1.0000158773360142,1821835264
14338572,1601903706.6296678,1731339733.314805,1.000015599507276,1819344896
14338627,1601684078.5789397,1728531118.260177,1.0000155541170548,1816330240
14338692,1601721690.9357784,1734374327.846121,1.0000161907953047,1822490624
14338734,1601721532.7446208,1738915722.235453,1.0000167497890036,1827209216
14338814,1600423196.7366595,1739103520.297997,1.0000169278351225,1827471360
14338876,1600418534.6047072,1738288949.773355,1.0000168111215573,1826553856
14338981,1599569799.6394687,1735025242.766949,1.0000165236995577,1823145984
14339131,1599569352.845074,1734994733.787104,1.0000165201190747,1823145984
14339200,1599569352.8371403,1732823197.08252,1.0000162511146748,1820786688
14339303,1599208912.5390694,1733457116.011242,1.0000163721579565,1821442048
14339394,1597439995.446881,1731650584.695741,1.0000163582761494,1819607040
14339506,1598031352.7824638,1730200671.609455,1.0000161121122861,1818034176
14339581,1597924762.1818914,1729092353.253078,1.0000159591278523,1816985600
14339647,1597924762.1818914,1729062388.780159,1.0000159327417577,1816854528
14339717,1597903930.5868566,1729037514.941489,1.0000159255385048,1816854528
14339819,1597898756.788831,1729060441.206909,1.0000159286872985,1816854528
14339925,1597898756.788831,1718800657.448241,1.0000147004914461,1806106624
14340001,1600285547.6451943,1716322494.063584,1.0000140989984168,1803485184
14340115,1600350732.1820946,1714311776.166735,1.000013845450622,1801388032
14340305,1600630241.9765873,1714769613.233324,1.0000138621242536,1801912320
14340510,1600365242.4057536,1714692034.991863,1.0000138854837384,1801781248
14340640,1596467783.3444388,1718572811.090871,1.000014835240558,1805844480
14340715,1596409655.523875,1718591813.881203,1.0000148458950464,1805844480
14340822,1595978499.5431867,1714221619.124584,1.0000143576247449,1801256960
14340979,1595552559.4173045,1715111357.716573,1.000014516551597,1802174464
14341120,1595551559.7317467,1717218444.857689,1.0000147789684775,1804402688
14341253,1595358366.725019,1721910288.180712,1.0000153497829647,1809383424
14341383,1595358366.725019,1721960543.380627,1.000015355923077,1809383424
14341484,1595413294.4595523,1721780243.375055,1.0000153269189593,1809252352
14341633,1595373018.174524,1721805553.487933,1.0000153346463705,1809252352
14341673,1595373018.174524,1720306325.775659,1.0000151566241962,1807679488
14341738,1595373018.174524,1719872124.599099,1.0000151044365169,1807286272
14341853,1593241549.3607128,1720386099.792363,1.0000154186818593,1807810560
14341949,1593227716.7541869,1722344582.386286,1.0000156273987377,1809907712
14342016,1591643856.6602054,1719548657.318478,1.00001549127299,1806893056
14342101,1591638458.3620238,1717397877.919545,1.0000152033697063,1804664832
14342200,1591642494.9670494,1717495122.234911,1.0000151893593456,1804795904
14342381,1593427406.097831,1718353562.5359,1.0000150666546261,1805713408
14342485,1593427406.091391,1718291800.055293,1.0000150504460337,1805582336
14342670,1593426306.469315,1717234311.449635,1.0000149188856244,1804533760
14342790,1593426102.3954554,1717753141.311793,1.0000149028431122,1805058048
14343005,1592630163.9632735,1719327159.091531,1.0000154719234642,1806630912
14343098,1592679985.1675072,1716785639.582475,1.0000151266704211,1804009472
14343200,1592679985.1675072,1717049460.822503,1.0000151453513646,1804271616
14343392,1592679985.1675072,1717052044.562989,1.0000151388517815,1804271616
14343494,1592679985.1675072,1716669891.519538,1.0000150933049403,1803878400
14343573,1593487460.615826,1716340527.746821,1.0000149588880385,1803485184
14343662,1593576273.1383808,1716506273.502474,1.0000149601973458,1803747328
14343790,1593576273.1383808,1715051395.839024,1.0000147855937578,1802174464
14343897,1593585996.278247,1714918568.257967,1.0000147698033812,1802043392
14344061,1592891491.060295,1715846789.44231,1.0000149817916075,1802960896
14344192,1593329047.505898,1715600566.19378,1.0000148957572752,1802698752
14344356,1593359090.5777876,1713266601.332527,1.0000146141762363,1800339456
14344462,1593304441.8501425,1713233176.392427,1.0000146175647258,1800208384
14344576,1593077755.7146964,1713631271.228627,1.0000146961427778,1800732672
14344704,1592949156.9659824,1706841443.958777,1.0000139005561786,1793523712
14344798,1593713729.8213413,1707018357.316488,1.0000138268935712,1793654784
14344900,1593368720.5957584,1707598877.101239,1.000013938507305,1794310144
14345072,1594249539.175356,1707443633.459443,1.0000138102225835,1794179072
14345120,1593979676.0989494,1707552773.783987,1.0000138522438364,1794310144
14345177,1593973053.3459382,1707551284.769485,1.000013851800287,1794310144
14345301,1594431293.338219,1706211357.207089,1.0000136246662492,1792868352
14345418,1594431293.338219,1704983265.87072,1.0000134763068764,1791557632
14345516,1594147472.261815,1704985486.228719,1.0000135117699216,1791557632
14345608,1589626320.276609,1709575093.319797,1.0000146274014334,1796407296
14345831,1589602611.2148914,1709874710.160228,1.0000146652490316,1796669440
14345980,1589603122.3847272,1709883778.774902,1.00001466828293,1796800512
14346137,1590551903.2069373,1710023214.840532,1.0000145682869588,1796931584
14346278,1590541310.4735925,1710277493.73269,1.0000146000374117,1797193728
14346386,1590581108.6184642,1708044981.58123,1.0000143282887006,1794834432
14346524,1590580274.133268,1707243900.118829,1.0000142326961976,1793916928
14346649,1590536875.9322865,1704112882.606947,1.000013846356958,1790640128
14346734,1590542497.722645,1702957717.452223,1.000013708314108,1789460480
14346868,1590485977.447717,1690891952.465983,1.0000122060734464,1776746496
14346997,1590215943.4307258,1690389792.806492,1.0000121793047632,1776222208
14347182,1589776323.0009787,1688825506.160002,1.0000120536764112,1774649344
14347358,1589968739.6207306,1688500473.470413,1.0000119910968748,1774256128
14347485,1589928538.5054204,1688571126.703907,1.000011999957479,1774387200
14347611,1589573386.7339294,1680126974.117558,1.000010987911232,1765474304
14347825,1589517695.0440722,1684059701.260248,1.0000114634734762,1769668608
14347902,1589507732.6320188,1681403318.515169,1.0000111482511203,1766785024
14347977,1589686220.4818187,1681376485.435337,1.000011122745251,1766785024
14348119,1588087284.8943813,1681339435.873024,1.0000113103155903,1766785024
14348342,1588087284.8943813,1690136383.105642,1.0000123568700754,1775960064
14348518,1587587441.0728188,1689909681.554896,1.000012392198135,1775828992
14348955,1587660041.9778235,1689850831.752627,1.0000123761780113,1775697920
14349208,1588237036.0511675,1689113435.629891,1.000012216824415,1774911488
14349402,1588930720.85096,1688109811.870905,1.000012011360952,1773862912
14349593,1588815898.8333967,1672366948.493342,1.000010092795311,1757347840
14349761,1588815898.8333967,1670659322.101322,1.0000099986759703,1755512832
14349963,1588815925.0858486,1670939157.351133,1.0000100321083414,1755774976
14350100,1589102397.68225,1668571802.684212,1.0000097050095462,1753284608
14350236,1589086155.2947705,1675948301.095484,1.0000105927078846,1761017856
14350300,1589592269.1200836,1675697905.131688,1.0000105014368976,1760755712
14350365,1591220796.2507632,1674093709.182334,1.000010106478977,1759051776
14350460,1591184439.2291465,1674299613.751454,1.0000101387980944,1759313920
14350604,1591184439.2291465,1694124989.707998,1.0000125055264133,1780154368
14350877,1591184439.2291465,1695362634.962931,1.0000126564558478,1781465088
14351020,1591184557.1930676,1695362464.542671,1.0000126555941813,1781465088
14351188,1591225484.508087,1695519692.182548,1.0000126688803648,1781596160
14351316,1591225558.0173144,1695489187.808115,1.0000126652372,1781596160
14351563,1591221874.8810613,1695667860.881117,1.0000126792903747,1781858304
14351735,1590878130.9260573,1694924024.212337,1.0000126304556265,1781071872
14351797,1590878130.9260573,1691287362.385159,1.0000121940080298,1777139712
14351876,1582516754.3707123,1688295219.370516,1.0000128771815597,1774125056
14351978,1582516667.1642134,1683387891.757859,1.0000122908448068,1768882176
14352053,1578870310.4183042,1678861673.673132,1.000012228993862,1764163584
14352187,1578907861.658956,1674672410.608313,1.0000117216133415,1759707136
14352269,1578914858.5252771,1672430518.419055,1.0000114522076482,1757347840
14352361,1578915466.966824,1671695247.342997,1.0000113656250982,1756561408
14352441,1578716537.9911644,1668927695.960041,1.0000110570796161,1753677824
14352549,1578706937.9345882,1671044827.177991,1.0000113113640807,1755906048
14352653,1578715197.1963453,1677263155.044534,1.0000120550858893,1762459648
14352824,1578714484.8134878,1676211528.037686,1.0000119259687883,1761411072
14352930,1578724162.4779282,1674434202.596566,1.000011710715134,1759444992
14353024,1578724162.4779282,1673240166.040428,1.00001156553718,1758265344
14353069,1578082727.027255,1672552720.545961,1.0000115623176864,1757478912
14353159,1574682315.6278899,1675678616.331113,1.000012360293971,1760755712
14353370,1575856352.3444154,1673703083.330071,1.0000119723716605,1758789632
14353493,1576886524.9223473,1673745830.849535,1.0000118085301746,1758789632
14353624,1576895575.8158529,1666341358.489502,1.000010917983062,1750925312
14353754,1576895575.8158529,1667882410.458732,1.0000111010435897,1752629248
14353820,1578055817.1683517,1667798539.815427,1.0000109437887015,1752498176
14353920,1578043490.850148,1667812840.196472,1.0000109474157748,1752498176
14353998,1578023589.0494432,1667861447.532955,1.0000109540277597,1752629248
14354123,1578392710.5810258,1668291597.660574,1.0000109612498864,1753022464
14354284,1576474835.246931,1668220517.603071,1.0000111929080684,1753022464
14354351,1576481335.246931,1668067810.190971,1.0000111742402582,1752760320
14354436,1561200707.8572543,1668440836.50642,1.0000131346200067,1753284608
14354536,1561203713.1679022,1668842658.582536,1.0000131806497072,1753677824
14354708,1561123738.2228248,1668501201.62902,1.0000131386710245,1753284608
14354846,1561128738.2228248,1670947993.530945,1.000013431197649,1755906048
14355067,1561160722.070019,1674075598.657956,1.000013802116855,1759182848
14355220,1561142290.7487984,1671254125.841042,1.0000134667274136,1756168192
14355410,1561142324.8225715,1671654457.913892,1.0000135146590854,1756561408
14355601,1561145264.3625715,1671617639.859328,1.0000135098792626,1756561408
14355678,1561148364.8500896,1676853299.533063,1.0000141309027033,1762066432
14355757,1561157631.9973464,1680237665.122368,1.000014516045243,1765605376
14355967,1561389632.9973464,1679770681.771562,1.0000144306546976,1765212160
14356120,1561389065.1244507,1678090653.439152,1.0000142288353335,1763377152
14356351,1561415538.1222587,1678895064.216526,1.0000143209952914,1764294656
14356647,1561381233.5775383,1679183149.924119,1.0000143596621438,1764556800
14356783,1561381233.5775383,1679381680.815193,1.000014388817208,1764687872
14356941,1561458604.0290468,1677485430.256554,1.0000141511356655,1762721792
14357074,1561458604.0290468,1676718962.68587,1.0000140582074561,1761935360
14357194,1561558467.558731,1676412620.130939,1.0000140095693335,1761673216
14357278,1561553771.6968148,1674136963.734245,1.0000137401206346,1759182848
14357461,1561553771.6968148,1674184763.170108,1.0000137463880177,1759313920
14357629,1561552406.407152,1673643164.561672,1.0000136816984655,1758658560
14357809,1561562406.407152,1673467406.029429,1.000013657269555,1758527488
14358020,1561401639.8318937,1671907262.575247,1.0000134910590495,1756823552
14358150,1561401640.0910058,1670673814.282312,1.000013340255521,1755643904
14358286,1560913699.048721,1670164875.979441,1.0000133403289628,1754988544
14358456,1560913699.048721,1666776775.392403,1.0000129354632703,1751449600
14358637,1560493519.5803156,1668312625.512455,1.000013172156064,1753153536
14358699,1560489977.7548008,1668964193.579374,1.000013251463528,1753808896
14358804,1560489434.8137538,1668405806.323085,1.0000131847206462,1753153536
14359044,1560489434.8137538,1668319377.111033,1.0000131753845567,1753153536
14359168,1560516801.902842,1667995668.126341,1.0000131316013254,1752760320
14359298,1560573983.4681237,1665952337.011649,1.0000128890514985,1750663168
14359422,1560573983.4681237,1661665473.578396,1.000012373000466,1746075648
14359648,1561662049.1168416,1661468543.512373,1.0000122128976565,1745944576
14359721,1561872248.5087292,1660841872.25905,1.0000121155105541,1745289216
14359833,1561877248.5087292,1664170445.533807,1.0000125170185188,1748697088
14359891,1561963805.0866573,1664201792.419408,1.0000125108211204,1748828160
14360026,1561969627.7435813,1661645152.635845,1.0000122058421217,1746075648
14360097,1561966696.8345823,1660500233.30005,1.000012065573705,1744896000
14360130,1562726612.9694335,1666348965.746907,1.0000128664567673,1750925312
14360241,1561739191.1560843,1665721937.327759,1.0000129073429582,1750269952
14360327,1561638542.8702157,1665741799.968362,1.0000129225955439,1750401024
14360440,1561700154.645428,1667155719.638083,1.0000130796581745,1751842816
14360584,1561829766.798096,1668565321.836008,1.0000132400916442,1753284608
14360720,1561814192.60978,1668511610.24646,1.0000132366307317,1753284608
14360793,1561770425.6003149,1668587169.785906,1.0000132515953115,1753284608
14360852,1541706045.7005506,1671393368.261847,1.0000161690773788,1756299264
14360914,1541961766.1747625,1673350180.727941,1.000016376035656,1758396416
14360998,1542749309.73614,1675206757.819653,1.0000165003722594,1760362496
14361111,1542749309.73614,1677506837.683383,1.0000167812614615,1762721792
14361245,1542532559.0047207,1679127639.509561,1.00001700721413,1764425728
14361399,1542121447.3109198,1677817589.490401,1.0000169021572232,1763115008
14361514,1542131637.3681927,1677419070.001934,1.0000168528903295,1762721792
14361657,1542124445.8028426,1677723519.163772,1.0000168918529897,1762983936
