block,reserve WBTC,reserve DAI,price,volume for slippage 5%
12248356,2.98258211,187882.0350840788,62993.08054391796,0.15697800578947385
12248444,2.96683852,188882.0350840788,63664.41375585173,0.1561493957894733
12248506,2.96941822,188718.43452697378,63554.009757161715,0.15628516947368443
12248602,2.97338299,188467.54740656764,63384.88786692347,0.15649384157894763
12248622,2.97417589,188417.45362084275,63351.146868735705,0.1565355731578948
12248640,2.97436855,188405.28582227998,63342.952514166405,0.1565457131578949
12248661,2.97555537,188330.36447454174,63292.50881140274,0.15660817736842159
12248667,2.97898248,188114.3528618602,63147.18335028953,0.15678855157894755
12248886,2.97898248,188114.3528618602,63147.18335028953,0.15678855157894755
12248905,2.97121025,188607.9118144791,63478.48046582335,0.15637948684210512
12248911,2.9778906,188186.07112723927,63194.42061680818,0.15673108421052628
12248980,2.98263882,187887.38512182864,62993.676559815125,0.15698099052631553
12249056,2.99933761,186844.4442575001,62295.23599962462,0.15785987421052639
12249108,3.00417565,186544.4442575001,62095.05235071727,0.1581145078947368
12249126,3.00417565,186544.4442575001,62095.05235071727,0.1581145078947368
12249448,3.0189952,185631.47495048417,61487.83375027697,0.158894484210526
12249451,3.02288986,185393.0258553443,61329.732289797794,0.15909946631578942
12249588,3.02288986,185393.0258553443,61329.732289797794,0.15909946631578942
12249851,3.02288986,185393.0258553443,61329.732289797794,0.15909946631578942
12249900,3.00312938,186616.5763343561,62140.70481850373,0.15805944105263148
12249912,3.01122153,186116.5763343561,61807.66658318762,0.15848534368421063
12250106,3.0151736,185873.3591662786,61645.989194877075,0.15869334736842067
12250227,3.05652716,183366.0113831746,59991.618521451186,0.16086985052631597
12250251,3.04995534,183762.30388897273,60250.81793131198,0.16052396526315826
12250408,3.04995534,183762.30388897273,60250.81793131198,0.16052396526315826
12250670,3.04019035,184354.31832305624,60639.070946020285,0.16001001842105245
12250816,3.05505391,183460.0686819956,60051.33594581825,0.16079231105263148
12250966,3.04984661,183774.25096371167,60256.88320230363,0.160518242631579
12250972,3.04489433,184074.0447855266,60453.34413477877,0.16025759631578929
12251000,3.04489433,184074.0447855266,60453.34413477877,0.16025759631578929
12251386,3.04170775,184267.46688739344,60580.26675554002,0.16008988157894777
12251401,3.03811382,184486.10192166807,60723.89411719541,0.15990072736842142
12251564,3.03811382,184486.10192166807,60723.89411719541,0.15990072736842142
12251643,3.02559693,185251.61719679137,61228.121750107464,0.15924194368421096
12252032,3.02559693,185251.61719679137,61228.121750107464,0.15924194368421096
12252334,3.02559693,185251.61719679137,61228.121750107464,0.15924194368421096
12252378,3.02478326,185301.60039407935,61261.11673670111,0.1591991189473685
12252384,3.02348186,185381.60039407935,61313.94497405033,0.15913062421052615
12252439,3.02185668,185481.60039407935,61380.012368448704,0.15904508842105258
12252446,3.01375692,185981.60039407935,61710.88290494223,0.1586187852631582
12252624,3.01375692,185981.60039407935,61710.88290494223,0.1586187852631582
12252903,3.01375692,185981.60039407935,61710.88290494223,0.1586187852631582
12253180,3.01375692,185981.60039407935,61710.88290494223,0.1586187852631582
12253418,2.99655539,187119.53162305342,62444.876623172786,0.1577134415789474
12253462,2.99813458,187021.26676570968,62379.21006391571,0.15779655684210514
12253706,3.0007866,186856.47747394803,62269.16551611768,0.15793613684210506
12253714,3.0007866,186856.47747394803,62269.16551611768,0.15793613684210506
12253770,2.99243525,187379.52964755817,62617.73906304511,0.15749659210526312
12253771,2.99259544,187369.52964755817,62611.04563053072,0.15750502315789472
12253778,3.01824786,185781.79237934647,61552.86146027334,0.15885515052631538
12253993,3.01824786,185781.79237934647,61552.86146027334,0.15885515052631538
12254046,3.02449949,185398.93171299464,61299.04545396192,0.15918418368421028
12254547,3.02449949,185398.93171299464,61299.04545396192,0.15918418368421028
12254663,3.01947435,185708.4095557091,61503.55592711331,0.15891970263157917
12254865,3.01755335,185826.98939359223,61582.00629446774,0.15881859736842108
12254866,3.01691487,185866.43493077141,61608.113897748604,0.1587849931578944
12254886,3.00969655,186313.55017980834,61904.43025886059,0.15840508157894728
12255077,3.00969655,186313.55017980834,61904.43025886059,0.15840508157894728
12255265,3.00850151,186387.7811146955,61953.69372265846,0.15834218473684247
12255487,3.00127511,186837.91192437246,62252.84423338734,0.15796184789473688
12255590,3.00127511,186837.91192437246,62252.84423338734,0.15796184789473688
12255994,3.04622723,184088.9591909872,60431.78833740095,0.16032774894736868
12256020,3.02866199,185159.82736198595,61135.850739813315,0.1594032626315789
12256024,3.0202493,185677.12937887313,61477.41823129406,0.1589604894736838
12256042,3.01815877,185806.12577494167,61562.740708614765,0.15885046157894722
12256137,3.01815877,185806.12577494167,61562.740708614765,0.15885046157894722
12256208,3.01416816,186052.8643265758,61726.10632532718,0.15864042947368429
12256240,3.01218528,186175.70939372398,61807.522475418235,0.1585360673684213
12256346,3.01094918,186252.37121311398,61858.35764026877,0.1584710094736841
12256409,3.01094918,186252.37121311398,61858.35764026877,0.1584710094736841
12256682,3.01094918,186252.37121311398,61858.35764026877,0.1584710094736841
12257222,3.01094918,186252.37121311398,61858.35764026877,0.1584710094736841
12257389,3.01316964,186115.5298788453,61767.35866714935,0.1585878757894741
12257427,3.0148218,186013.84205770883,61699.78008574464,0.15867483157894746
12257437,3.02044727,185668.43563999093,61470.51050488656,0.15897090894736854
12257500,3.0282535,185191.25181907605,61154.47462343428,0.15938176315789443
12257758,3.0282535,185191.25181907605,61154.47462343428,0.15938176315789443
12257770,3.03528572,184763.48071396828,60871.85779464883,0.15975187999999996
12257813,4.98383013,303374.99894604617,60871.85779464882,0.2623068489473681
12257899,4.97761624,303809.85783065733,61035.211069356636,0.2619798021052633
12258077,4.97761624,303809.85783065733,61035.211069356636,0.2619798021052633
12258351,4.97957679,303690.6010664804,60987.23121939854,0.2620829889473679
12258378,4.98740541,303215.33277320996,60796.20721532841,0.2624950215789479
12258446,4.98918954,303107.2283968902,60752.798819683696,0.26258892315789417
12258533,4.99394798,302819.280920562,60637.2517561871,0.2628393673684206
12258571,4.99394798,302819.280920562,60637.2517561871,0.2628393673684206
12259096,4.99394798,302819.280920562,60637.2517561871,0.2628393673684206
12259110,5.02798388,300775.51635954826,59820.30243890684,0.26463073052631536
12259132,5.02574737,300909.7677746019,59873.63582395942,0.2645130194736849
12259234,5.02339175,301051.2984369878,59929.886701945514,0.2643890394736843
12259293,5.01935137,301294.36208846857,60026.55320949738,0.26417638789473674
12259306,5.01624245,301481.6573863775,60101.093675481636,0.26401276052631584
12259411,5.01056421,301824.34061389836,60237.59560081525,0.26371390578947373
12259526,5.00349984,302251.7644559074,60408.06917581662,0.26334209684210563
12259650,5.00349984,302251.7644559074,60408.06917581662,0.26334209684210563
12259716,5.00076806,302417.3734559074,60474.18513065518,0.263198318947369
12259853,4.96394808,304667.29827526066,61376.00421381939,0.26126042526315807
12259911,4.96394808,304667.29827526066,61376.00421381939,0.26126042526315807
12259923,5.04890795,299555.66944817634,59330.78448145927,0.26573199736842135
12259926,5.04554937,299755.66944817634,59409.91703113121,0.2655552299999995
12259946,5.02980712,300696.6654069067,59782.94161842665,0.2647266905263157
12259954,5.00818739,301998.6424865021,60300.986957778776,0.2635888099999999
12259994,5.00487803,302198.93299355457,60380.87865121351,0.26341463315789504
12260010,5.00008152,302489.7007162558,60496.95380091639,0.26316218526315804
12260139,4.99155817,303007.77257227525,60704.04516036627,0.2627135878947371
12260457,4.99155817,303007.77257227525,60704.04516036627,0.2627135878947371
12260525,4.97111233,304257.77257227525,61205.169461997495,0.2616374910526318
12260577,4.98339005,303510.40733401314,60904.40529213907,0.262283686842105
12260696,4.99773999,302641.54911427916,60555.681111829734,0.26303894684210594
12260710,4.99139133,303027.6440273613,60710.05537194802,0.2627048068421054
12260713,4.9983471,302607.2098408199,60541.45576260998,0.2630708999999998
12260717,4.9983471,302607.2098408199,60541.45576260998,0.2630708999999998
12260734,5.00413843,302258.05007078394,60401.61644185049,0.26337570684210565
12260851,5.02086616,301254.04578749585,60000.41351181842,0.264256113684211
12260994,5.02086616,301254.04578749585,60000.41351181842,0.264256113684211
12261131,5.0442415,299862.18387819704,59446.43686829765,0.26548639473684155
12261288,5.0442415,299862.18387819704,59446.43686829765,0.26548639473684155
12261336,5.08143518,297673.87231716816,58580.668998550165,0.2674439568421061
12261351,5.07566792,298013.12413092976,58714.07050816866,0.2671404168421052
12261449,5.07209326,298223.7869228604,58796.984131727186,0.26695227684210554
12261648,5.08927615,297219.9069228604,58401.214271475605,0.26785663947368477
12261670,5.12708833,295034.4433200285,57544.248183457465,0.2698467542105263
12261699,5.1798219,292039.7421750591,56380.26708506311,0.2726222052631586
12261710,5.1964009,291110.78230428766,56021.61725133402,0.2734947842105271
12261711,5.21203088,290240.4025128807,55686.623735598565,0.2743174147368421
12261728,5.2502195,288135.5629072889,54880.66982862124,0.27632734210526255
12261737,5.36424192,282028.9327822863,52575.72961628962,0.2823285221052636
12261741,5.47808035,276185.3877182329,50416.454318387805,0.2883200184210528
12261744,5.274924,286854.2903047422,54380.74374242021,0.2776275789473681
12261789,5.32967567,283916.190924284,53270.819558947755,0.28050924578947356
12261805,5.38064942,281234.49489090353,52267.76043901844,0.28319207473684216
12261811,5.37268371,281652.71717059496,52423.09660744853,0.2827728268421046
12261829,5.37173297,281702.71717059496,52441.68292501609,0.2827227878947367
12261834,5.38948216,280777.7592304451,52097.35386348233,0.28365695578947303
12261843,5.30257242,285393.58530280914,53821.72325009172,0.2790827589473688
12261851,5.27552737,286861.06113374705,54375.80757613377,0.27765933526315845
12261853,5.19767447,291170.71303022833,56019.420744952564,0.2735618142105265
12261857,5.221032,289871.9821528287,55520.05468513288,0.27479115789473685
12261858,5.2005101,291019.2977702152,55959.76013395594,0.2737110578947366
12261860,5.25040838,288261.75777332956,54902.73078021591,0.2763372831578952
12261885,5.23231159,289261.75777332956,55283.74080896997,0.2753848205263161
12262018,5.22744352,289531.9441973244,55386.910081301925,0.27512860631578917
12262023,5.20950465,290531.9441973244,55769.59110638751,0.2741844552631578
12262116,5.2300225,289395.56714985723,55333.52239877692,0.2752643421052632
12262149,5.24937783,288331.7068948766,54926.834423514265,0.2762830436842103
12262230,5.24536943,288552.7068948766,55010.94074414442,0.27607207526315847
12262245,5.23592056,289075.0032888571,55209.967373694664,0.27557476631578925
12262247,5.22635469,289605.69341697625,55412.560110224025,0.2750712994736846
12262273,5.21165563,290424.9613504055,55726.045995561195,0.27429766473684225
12262378,5.21165563,290424.9613504055,55726.045995561195,0.27429766473684225
12262480,5.20772423,290644.86807399214,55810.34156910266,0.2740907489473683
12262496,5.2001274,291070.74770502065,55973.77243200246,0.2736909157894738
12262801,5.1779481,292321.2761601081,56455.04174908746,0.2725235842105267
12262905,5.1779481,292321.2761601081,56455.04174908746,0.2725235842105267
12262917,5.19216995,291522.9757917859,56146.65517483416,0.2732721026315792
12263179,5.19321746,291464.34984375787,56124.04103789597,0.2733272347368425
12263183,5.23034982,289401.29106415634,55331.15394261647,0.27528156947368476
12263258,5.2342151,289188.2192624255,55249.586373021906,0.27548500526315767
12263275,5.27077625,287188.2192624255,54486.89256396067,0.27740927631579027
12263280,5.28716211,286300.83355327917,54150.190139201004,0.2782716900000004
12263289,5.28109564,286630.7012333114,54274.85521419403,0.27795240210526373
12263433,5.28109564,286630.7012333114,54274.85521419403,0.27795240210526373
12263441,5.24078999,288841.7422466129,55114.160803572464,0.2758310521052634
12263703,5.25172698,288242.01538373355,54885.186621741246,0.2764066831578953
12263858,5.3420089,283384.98698167654,53048.392896102545,0.28115836315789444
12263884,5.37200077,281807.5691360029,52458.58688438031,0.28273688263157926
12263891,5.36464131,282195.3293128019,52602.8326976444,0.28234954263157874
12263898,5.34589765,283187.73311869,52972.90589143434,0.28136303421052666
12263916,5.30823494,285203.0377765894,53728.41273988325,0.2793807863157891
12263957,5.31399462,284894.84109210235,53612.18094197136,0.2796839273684206
12263979,5.31399462,284894.84109210235,53612.18094197136,0.2796839273684206
12264108,5.30429892,285417.16616551246,53808.65039286143,0.27917362736842133
12264109,5.28215676,286617.2009245539,54261.39623401746,0.27800825052631595
12264163,5.28135502,286660.8422297359,54277.89670343652,0.2779660536842101
12264285,5.26783219,287398.93146408815,54557.34372284326,0.27725432578947284
12264320,5.24962102,288398.93146408815,54937.095528486,0.2762958431578948
12264475,5.24962102,288398.93146408815,54937.095528486,0.2762958431578948
12264654,5.24060581,288896.5457526774,55126.555254625695,0.2758213584210525
12264671,5.23157856,289396.5457526774,55317.251271990346,0.2753462400000002
12264764,5.23157856,289396.5457526774,55317.251271990346,0.2753462400000002
12264847,5.22654927,289675.85820093745,55423.92183379101,0.2750815405263154
12264986,5.23149008,289403.0977258187,55319.439261140426,0.27534158315789536
12265031,5.23149008,289403.0977258187,55319.439261140426,0.27534158315789536
12265095,5.22761228,289618.4209803438,55401.66436756933,0.2751374884210529
12265113,5.22371079,289835.3826619489,55484.57682932881,0.2749321468421053
12265120,5.21475933,290334.40051274066,55675.5129316276,0.274461017368421
12265531,5.23109089,289430.682107193,55328.933905637605,0.27532057315789427
12265589,5.23109089,289430.682107193,55328.933905637605,0.27532057315789427
12265773,5.22019799,290036.45010719297,55560.430976525655,0.2747472626315792
12265801,5.22956709,289518.3875452449,55361.82681332517,0.27524037315789496
12265909,5.15851067,293518.3875452449,56899.831428524485,0.2715005615789474
12265918,5.16163582,293341.2075164894,56831.05467841576,0.27166504315789464
12265922,5.18488724,292029.65935898566,56323.24211528767,0.2728888021052631
12265941,5.19269989,291591.60376999585,56154.14138058262,0.2732999942105261
12265944,5.1972028,291339.72340238973,56057.02425204375,0.2735369894736843
12266137,5.1972028,291339.72340238973,56057.02425204375,0.2735369894736843
12266572,5.18752445,291884.91090238973,56266.70557714475,0.2730276026315792
12266631,5.19119225,291679.2999442907,56187.343079865845,0.27322064473684193
12266652,5.19770048,291315.1719728668,56046.93327247414,0.2735631831578944
12266691,5.19770048,291315.1719728668,56046.93327247414,0.2735631831578944
12266784,5.18864943,291824.8700848674,56242.93450962005,0.2730868121052641
12266849,5.1729507,292713.1574894066,56585.33677682383,0.2722605631578947
12266958,5.1729507,292713.1574894066,56585.33677682383,0.2722605631578947
12267073,5.15460179,293758.26839335525,56989.51739846334,0.2712948310526313
12267094,5.15461465,293757.53820607177,56989.23356105228,0.2712955078947372
12267199,5.16000919,293451.3499170369,56870.315364116024,0.27157943105263094
12267218,5.16430867,293207.7730188587,56775.80325942421,0.2718057194736847
12267222,5.16430867,293207.7730188587,56775.80325942421,0.2718057194736847
12267245,5.16749978,293027.25049616117,56705.80802543569,0.2719736726315789
12267247,5.17103979,292827.25049616117,56628.31120782406,0.2721599889473678
12267328,5.17538522,292582.1197320087,56533.39940790122,0.27238869578947345
12267338,5.19297525,291594.02705421316,56151.63042693361,0.27331448684210446
12267399,5.18428723,292084.1616919486,56340.27374134296,0.2728572226315791
12267449,5.18081437,292280.5442966686,56415.94610861701,0.2726744405263162
12267459,5.16622839,293108.23279697285,56735.438441770646,0.27190675736842085
12267754,5.16622839,293108.23279697285,56735.438441770646,0.27190675736842085
12267970,5.18438376,292084.8556828921,56339.35858229987,0.27286230315789517
12267999,5.18040461,292309.88590704685,56426.07246213667,0.2726528742105261
12268005,5.17617172,292549.64586406085,56518.53564550228,0.27243009052631617
12268086,5.14016135,294605.32482412335,57314.41189567393,0.2705348078947365
12268274,5.14016135,294605.32482412335,57314.41189567393,0.2705348078947365
12268605,5.14046884,294587.75513431977,57307.565574956345,0.2705509915789479
12268606,5.13245433,295050.898493765,57487.29156129968,0.2701291752631576
12268619,5.15710282,293644.90647392924,56939.897598149735,0.27142646421052596
12268790,5.15710282,293644.90647392924,56939.897598149735,0.27142646421052596
12269285,5.15705106,293647.86267897504,56941.04232486988,0.27142374000000036
12269313,5.14578528,294292.6872654123,57191.01580262834,0.27083080421052674
12269318,5.14578528,294292.6872654123,57191.01580262834,0.27083080421052674
12269583,5.14613607,294272.6872654123,57183.23092560829,0.270849266842105
12269632,5.15836293,293577.2607486086,56912.8742456686,0.2714927857894738
12269838,5.15836293,293577.2607486086,56912.8742456686,0.2714927857894738
12269925,5.15959802,293507.19587758946,56885.671081327666,0.271557790526316
12269970,5.17014676,292910.1409501427,56654.12502722509,0.2721129873684207
12270107,5.17014676,292910.1409501427,56654.12502722509,0.2721129873684207
12270661,5.17014676,292910.1409501427,56654.12502722509,0.2721129873684207
12270777,5.18645695,291991.76203089376,56298.88859501547,0.27297141842105255
12270936,5.18645695,291991.76203089376,56298.88859501547,0.27297141842105255
12271094,5.20777626,290799.99348771997,55839.57124297041,0.2740934873684209
12271142,5.21662849,290308.00545146887,55650.50415377939,0.27455939421052555
12271160,5.21710189,290281.74191386893,55640.4203012161,0.27458430999999983
12271241,5.22982002,289577.9337306266,55370.53524274562,0.2752536852631584
12271243,5.24915235,288514.62279172026,54964.04058299437,0.276271176315789
12271261,5.24915235,288514.62279172026,54964.04058299437,0.276271176315789
12271754,5.24915235,288514.62279172026,54964.04058299437,0.276271176315789
12271890,5.24733907,288614.62279172026,55002.09133459338,0.2761757405263161
12272024,5.24354761,288823.93997793883,55081.78078275117,0.27597618999999973
12272028,5.2384096,289108.08089830214,55190.04869308085,0.27570576842105243
12272041,5.22975281,289588.08089830214,55373.18711212704,0.27525014789473623
12272262,5.22975281,289588.08089830214,55373.18711212704,0.27525014789473623
12272331,5.22069108,290092.2417056105,55565.86997015163,0.27477321473684224
12272540,5.22069108,290092.2417056105,55565.86997015163,0.27477321473684224
12272622,5.22066567,290093.65813032584,55566.41173123156,0.2747718773684209
12272705,5.2202368,290117.5626075656,55575.55599921551,0.27474930526315866
12272728,5.21128242,290617.5626075656,55766.9953737732,0.2742780221052632
12272829,5.21128242,290617.5626075656,55766.9953737732,0.2742780221052632
12272865,5.20770831,290817.61748173763,55843.684048759176,0.2740899110526316
12273066,5.20182438,291147.55974911375,55970.2785946637,0.2737802305263157
12273377,5.20182438,291147.55974911375,55970.2785946637,0.2737802305263157
12273643,5.20221247,291125.90501894744,55961.94055852306,0.27380065631578887
12273736,5.25051362,288455.70572132623,54938.56917589068,0.2763428221052635
12273955,5.25051362,288455.70572132623,54938.56917589068,0.2763428221052635
12274064,5.27630875,287049.6964585791,54403.506326004725,0.27770046052631603
12274079,5.28230188,286724.99502238847,54280.31216996414,0.2780158884210522
12274236,5.28230188,286724.99502238847,54280.31216996414,0.2780158884210522
12274339,5.2825884,286709.4901230167,54274.432988762994,0.278030968421052
12274388,5.28790837,286421.9067323998,54165.444385792136,0.2783109668421062
12274735,5.28790837,286421.9067323998,54165.444385792136,0.2783109668421062
12274794,5.2745972,287146.9067323998,54439.58957328529,0.27761037894736873
12274820,5.26480451,287682.6160090904,54642.60172674301,0.2770949742105264
12274933,5.25186843,288393.3506785742,54912.52389934189,0.2764141278947374
12275016,5.25186843,288393.3506785742,54912.52389934189,0.2764141278947374
12275028,5.21611888,290375.85083120165,55668.94802658364,0.27453257263157926
12275062,5.21650429,290354.461403737,55660.73471085692,0.2745528573684206
12275134,5.22600334,289828.2787575041,55458.877444480175,0.2750528073684215
12275167,5.22865418,289681.78127116576,55402.74252200893,0.2751923252631583
12275235,5.24793608,288620.6174933022,54996.9765434533,0.27620716210526286
12275256,5.2973024,285938.91472589417,53978.212519242654,0.2788053894736837
12275275,5.29064855,286299.6114644161,54114.27517036944,0.2784551868421046
12275278,5.27228852,287299.6114644161,54492.39175256973,0.2774888694736841
12275568,5.27505778,287149.2394760578,54435.278522400906,0.2776346200000006
12275572,5.31347104,285079.50327637506,53652.217379239744,0.27965637052631553
12275619,5.31347104,285079.50327637506,53652.217379239744,0.27965637052631553
12275848,5.29643606,285999.1666513066,53998.41769284129,0.278759792631579
12275866,5.2861427,286557.7500654753,54209.234659040754,0.2782180368421061
12275953,5.28246692,286757.7500654753,54284.81700089383,0.2780245747368424
12275988,5.25943823,288017.1100654753,54761.953172606285,0.27681253842105313
12276108,5.25943823,288017.1100654753,54761.953172606285,0.27681253842105313
12276398,5.25943823,288017.1100654753,54761.953172606285,0.27681253842105313
12276477,5.25035093,288517.1100654753,54951.966813668834,0.27633425947368373
12276483,5.25027269,288521.4229671093,54953.6071748512,0.2763301415789474
12276523,5.24129399,289017.16740203975,55142.33087353296,0.27585757842105174
12276590,5.23124075,289574.2633399894,55354.795770007215,0.27532846052631577
12276604,5.22227176,290073.0893903728,55545.3838331793,0.2748564084210523
12276912,5.22227176,290073.0893903728,55545.3838331793,0.2748564084210523
12276931,5.20663663,290946.7781408561,55879.98526043791,0.27403350684210537
12277505,5.20663663,290946.7781408561,55879.98526043791,0.27403350684210537
12277509,5.19863037,291396.205643853,56052.495542946825,0.27361212473684215
12277697,5.20598037,290986.0339340749,55894.56994707703,0.2739989668421057
12277784,5.20867333,290836.0411889736,55836.87491282422,0.2741407015789479
12277792,5.20921357,290805.9699783363,55825.31145451506,0.27416913526315767
12277795,5.20929389,290801.49980575044,55823.59259169201,0.2741733626315792
12277809,5.2092978,290801.28219047695,55823.50891716671,0.27417356842105356
12277814,5.2455181,288799.28219047695,55056.38846055587,0.27607990000000004
12277993,5.2455181,288799.28219047695,55056.38846055587,0.27607990000000004
12278208,5.22568384,289898.7283419799,55475.74962781902,0.27503599157894776
12278267,5.22568384,289898.7283419799,55475.74962781902,0.27503599157894776
12278506,5.22271704,290063.902956192,55538.8891901737,0.2748798442105258
12278528,5.21409668,290544.902956192,55722.960425849255,0.27442614105263186
12278608,5.20619974,290986.93788078194,55892.38838554088,0.2740105126315786
12278609,5.2037698,291123.2253132332,55944.677897402995,0.27388262105263195
12278618,5.19283282,291738.2253132332,56180.939272609445,0.273306990526315
12278816,5.19283282,291738.2253132332,56180.939272609445,0.273306990526315
12279051,5.19032877,291879.3970317852,56235.24249925024,0.2731751984210531
12279060,5.18855647,291979.3970317852,56273.72443954247,0.2730819194736842
12279270,5.16816733,293134.7625198655,56719.28631611575,0.2720088068421047
12279273,5.12738819,295473.1368214996,57626.44174235999,0.2698625363157898
12279303,5.14496224,294466.88361468306,57234.02230735965,0.27078748631578975
12279308,5.15155328,294091.2633305541,57087.88152736608,0.27113438315789473
12279372,5.15155328,294091.2633305541,57087.88152736608,0.27113438315789473
12279532,5.15359252,293975.24247572455,57042.77964058449,0.2712417115789476
12279563,5.15414295,293943.9419457259,57030.61494360103,0.2712706815789465
12279586,5.15641503,293814.80931472423,56980.44234323866,0.27139026473684247
12279667,5.15641503,293814.80931472423,56980.44234323866,0.27139026473684247
12279869,5.16774314,293172.67151630216,56731.27776940983,0.27198648105263157
12279957,5.16774314,293172.67151630216,56731.27776940983,0.27198648105263157
12280204,5.16774314,293172.67151630216,56731.27776940983,0.27198648105263157
12280313,5.19063318,291883.6783899002,56232.76934971163,0.2731912200000002
12280476,5.19063318,291883.6783899002,56232.76934971163,0.2731912200000002
12280722,5.19063318,291883.6783899002,56232.76934971163,0.2731912200000002
12281209,5.19508305,291634.414130336,56136.622133564546,0.27342542368421086
12281291,5.20402259,291134.9414193491,55944.2116909314,0.27389592578947397
12281292,5.20581435,291035.0381669532,55905.7658610037,0.273990228947369
12281293,5.20581435,291035.0381669532,55905.7658610037,0.273990228947369
12281298,5.20660059,290991.2216853084,55888.90806108643,0.27403160999999976
12281335,5.20961771,290823.2010860998,55824.28832116739,0.27419040578947307
12281376,5.21501861,290522.9148128041,55708.893206193956,0.27447466368421036
12281815,5.21592991,290472.30875000067,55689.45782670624,0.2745226268421055
12281819,5.21717192,290403.3657544366,55662.98565726325,0.27458799578947346
12281855,5.21717192,290403.3657544366,55662.98565726325,0.27458799578947346
12282371,5.21717192,290403.3657544366,55662.98565726325,0.27458799578947346
12282419,5.24442346,288898.8496340331,55086.86547482439,0.2760222873684217
12282654,5.24442346,288898.8496340331,55086.86547482439,0.2760222873684217
12282659,5.24210891,289026.79150276596,55135.594560313315,0.27590046894736897
12282783,5.23398322,289476.85208399897,55307.18000353065,0.27547280105263194
12282911,5.21617516,290468.10208399897,55686.03299817083,0.27453553473684167
12283070,5.23007404,289698.4950363639,55390.89749413259,0.2752670547368421
12283139,5.23331971,289519.3649022931,55322.315651587254,0.27543787947368426
12283158,5.2337312,289496.6703954546,55313.62986227772,0.27545953684210556
12283174,5.25390343,288388.4769958303,54890.32694227315,0.27652123315789456
12283203,5.25390343,288388.4769958303,54890.32694227315,0.27652123315789456
12283407,5.25410645,288377.36737389484,54886.09150160915,0.2765319184210524
12283470,5.25410645,288377.36737389484,54886.09150160915,0.2765319184210524
12283497,5.258254,288150.5859758941,54799.67038030003,0.2767502105263162
12283581,5.24193065,289050.5859758941,55142.00878943222,0.2758910868421056
12283663,5.23683765,289332.5437124191,55249.477461349044,0.27562303421052636
12283874,5.23647264,289352.77281967655,55257.19176099363,0.275603823157895
12283882,5.23485153,289442.6484395621,55291.472314127335,0.2755185015789472
12283891,5.22443428,290021.5190815614,55512.52126796041,0.27497022526315806
12283977,5.22443428,290021.5190815614,55512.52126796041,0.27497022526315806
12284102,5.22174169,290171.5190815614,55569.8723353666,0.27482850999999986
12284165,5.20884759,290891.9776467105,55845.745651143254,0.27414987315789396
12284169,5.19109712,291889.6488357219,56228.893832701375,0.27321563789473746
12284261,5.19109712,291889.6488357219,56228.893832701375,0.27321563789473746
12284511,5.19109712,291889.6488357219,56228.893832701375,0.27321563789473746
12284989,5.19824758,291489.3423136216,56074.5400883006,0.27359197789473644
12285013,5.20082023,291345.5858612209,56019.1610124584,0.2737273805263154
12285044,5.20082023,291345.5858612209,56019.1610124584,0.2737273805263154
12285224,5.21808172,290384.69222855,55649.70190396903,0.27463587999999994
12285524,5.24808172,288729.6960685035,55016.23478311681,0.2762148273684213
12285572,5.2474113,288766.6960685035,55030.31486563737,0.27617954210526285
12285604,5.2474113,288766.6960685035,55030.31486563737,0.27617954210526285
12285608,5.24380591,288965.83578177384,55106.12725591399,0.27598978473684177
12285615,5.24221343,289053.8822187355,55139.66305998639,0.2759059699999993
12286131,5.24221343,289053.8822187355,55139.66305998639,0.2759059699999993
12286279,5.25573417,288312.4962074696,54856.75014789981,0.2766175878947372
12286344,5.26755115,287667.6453429462,54611.26757980247,0.2772395342105263
12286351,5.2927834,286300.34398339293,54092.58651759543,0.2785675473684215
12286446,5.2927834,286300.34398339293,54092.58651759543,0.2785675473684215
12286768,5.31951686,284865.82429115346,53551.07085630206,0.2799745715789479
12286775,5.33230971,284184.44241893466,53294.811793468514,0.2806478794736842
12286859,5.32263643,284702.46909804025,53488.99419343587,0.28013875947368483
12286866,5.31285592,285228.1594017508,53686.4096630256,0.27962399578947394
12287003,5.31285592,285228.1594017508,53686.4096630256,0.27962399578947394
12287052,5.30731214,285526.9926446841,53798.79402470647,0.27933221789473706
12287083,5.27965896,287026.9926446841,54364.68431375425,0.27787678736842114
12287262,5.31126683,285323.9610680383,53720.50966380055,0.2795403594736836
12287312,5.35309013,283101.38146822236,52885.59964302756,0.28174158578947317
12287378,5.35307001,283102.4489234365,52885.997828269865,0.28174052684210515
12287385,5.35143405,283189.25521756837,52918.386468309065,0.28165442368421
12287408,5.34206353,283687.49284301535,53104.4775581348,0.2811612384210527
12287456,5.33980553,283807.8148669184,53149.4664501234,0.2810423963157893
12287460,5.33029333,284315.80943959457,53339.617885455955,0.2805417542105264
12287468,5.31589416,285088.25366987847,53629.40741278387,0.27978390315789436
12287497,5.31589416,285088.25366987847,53629.40741278387,0.27978390315789436
12287511,5.31217189,285288.6181987923,53704.7038586683,0.2795879942105266
12287764,5.31217189,285288.6181987923,53704.7038586683,0.2795879942105266
12287982,5.27237678,287448.4134561367,54519.70248911852,0.27749351473684225
12287991,5.27327916,287399.37192786706,54501.07290126226,0.27754100842105256
12288022,5.29897309,286009.97570742446,53974.60429590981,0.27889332052631577
12288083,5.27364741,287387.6170491595,54495.038197701484,0.27756038999999966
