block,reserve UNI,reserve WBTC,price,volume for slippage 5%
11253938,2488.411263616876,0.58467788,0.00023496030923368257,130.96901387457228
11254895,2501.4744579295134,0.58163369,0.00023251634177445167,131.65655041734271
11254971,2535.229973494261,0.57391241,0.00022637489143006114,133.43315649969782
11256168,2503.5343754022874,0.5812002,0.00023215187524900998,131.7649671264362
11256341,2479.2387317607154,0.58691289,0.00023673109107293753,130.48624904003782
11256704,2602.884593700575,0.6161837,0.00023673108730647136,136.99392598424083
11257387,2560.4874627582185,0.62641731,0.00024464767709708225,134.76249803990595
11258284,2605.0937127582183,0.61572298,0.00023635348585908855,137.1101954083274
11259206,2671.5120265941273,0.63142118,0.00023635348585908855,140.60589613653292
11259366,2734.6486740853557,0.64634374,0.00023635348340173145,143.92887758343977
11259661,2686.0918320921796,0.65806294,0.0002449889955874811,141.37325432064108
11259717,2660.648461498487,0.66437483,0.0002497041001898543,140.03412955255226
11260510,2626.4866015946336,0.67304214,0.00025625188401546465,138.2361369260334
11262164,2631.2523511268932,0.67182678,0.0002553258640176701,138.48696584878417
11263772,2653.889321435954,0.66611333,0.0002509951430979731,139.6783853387342
11263937,2697.2139824596206,0.65544531,0.00024300827233673608,141.9586306557694
11264105,2700.693725103431,0.65460333,0.00024238340094448515,142.14177500544383
11264113,13014.931376107403,3.15460333,0.00024238340094448512,684.9963882161792
11264815,13146.19333724493,3.12319884,0.00023757438825667952,691.904912486576
11264816,13286.19333724493,3.0903866,0.00023260135702953975,699.2733335392059
11264819,13174.678688953198,3.11662332,0.00023656161896481388,693.4041415238535
11265042,13237.524200670108,3.10187125,0.00023432412307453817,696.7118000352693
11265174,13269.156900670108,3.09449875,0.00023320989970687016,698.3766789826386
11265312,12993.380729880906,3.16037513,0.00024322962558405437,683.8621436779431
11265314,13102.723173477378,3.13408021,0.0002391930416681646,689.6170091303884
11265735,13222.723173477378,3.1057221,0.00023487764655238122,695.9327986040716
11265755,13218.516890402982,3.10671335,0.00023502737680469754,695.7114152843678
11265811,13152.501878529476,3.12235348,0.00023739616301420342,692.2369409752355
11265853,13005.49986576264,3.15775184,0.00024280126658667494,684.499992934876
11266062,13083.167352922788,3.13906193,0.00023993134424736464,688.5877554169892
11266294,13173.731580067535,3.11754641,0.000236648696768423,693.3542936877657
11266355,13314.429710067534,3.08470003,0.0002316809729873405,700.7594584246071
11266599,13319.675878077955,3.08348872,0.00023149878031753963,701.035572530418
11266601,13280.75132771325,3.09255331,0.00023285981596136792,698.9869119849081
11266851,13183.137863459393,3.11552077,0.00023632619200892243,693.8493612347047
11266852,13154.693601857605,3.1222777,0.0002373508494001788,692.3522948346126
11267763,13192.1588034634,3.11343709,0.0002360066412468151,694.3241475507039
11268304,13090.043232664348,3.13779813,0.0002397087675134693,688.9496438244387
11268532,13129.13296982293,3.12848382,0.00023828563753530127,691.0069984117326
11268897,13201.282668720847,3.11143656,0.00023569198827718806,694.8043509853087
11269083,13338.834481149854,3.07944629,0.0002308632207972747,702.0439200605197
11269735,13590.603551149854,3.02256682,0.00022240122071284107,715.2949237447283
11269809,13559.83780275417,3.02944532,0.00022341309417319748,713.6756738291679
11269858,13809.914432754169,2.97474826,0.00021540671193041806,726.8376017239043
11269863,13775.016501030912,2.98230723,0.00021650117295879872,725.000868475312
11269942,15001.751394017083,2.73910764,0.00018258585734812243,789.5658628430047
11269946,14381.783146956319,2.85754307,0.000198691847930189,756.9359551029647
11269956,14138.234047007001,2.90691601,0.00020560672572932692,744.1175814214221
11269970,13900.130518624146,2.95686012,0.00021272175221939384,731.5858167696933
11270022,14010.130518624146,2.93371355,0.0002093994446447243,737.3752904539033
11270186,13997.52935076833,2.93636255,0.00020977720256316678,736.7120710930685
11270213,13848.009962741511,2.96816237,0.00021433854958119835,728.8426296179732
11270831,14099.36841274151,2.91540297,0.000206775430264335,742.0720217232392
11270832,14030.626976898766,2.92972963,0.0002088096016538505,738.4540514157252
11270864,14002.15812366849,2.93570421,0.00020966083828446734,736.9556907193928
11271565,13917.987780841373,2.95351158,0.00021220823200215896,732.5256726758635
11272179,13667.547221963483,3.0077938,0.00022006829397790804,719.3445906296565
11272180,13752.614150630903,2.98924454,0.00021735827874316303,723.8217974016261
11272214,13591.422274128847,3.02480313,0.00022255236199655767,715.3380144278326
11272393,13483.498108139187,3.04908701,0.00022613471560169147,709.6577951652216
11272606,2797.924758938429,0.63270792,0.0002261347157312615,147.25919783886457
11273846,2814.4947441029394,0.62899405,0.0002234838246963856,148.1313023212074
11274808,2855.550237744708,0.61997747,0.00021711313700775706,150.29211777603723
11275085,2860.757432105401,0.61885236,0.00021632465341339682,150.5661806371263
11275236,2893.827557595626,0.61180121,0.0002114159181303543,152.3067135576648
11275347,2900.766307595626,0.61034214,0.0002104072080545839,152.67191092608573
11276334,2954.1562825056835,0.59934403,0.00020288162598210372,155.48190960556258
11277362,2940.8990656931833,0.60205393,0.00020471764469009177,154.7841613522728
11278455,2860.8458590709683,0.61895151,0.0002163526245349683,150.57083468794553
11279607,2960.6827024009685,0.59814043,0.0002020278733398001,155.82540538952435
11281481,3032.2981322321266,0.58405521,0.00019261140710134165,159.59463853853276
11281917,3195.1945591477547,0.61543091,0.00019261140397164179,168.16813469198723
11282713,3214.9054171528,0.61166891,0.00019026031270982433,169.2055482712003
11288518,3168.1609669452437,0.6207209,0.0001959246725391299,166.7453140497496
11288557,3133.5259163789833,0.62760241,0.00020028633135584216,164.9224166515255
11289425,3037.7199564913394,0.64745578,0.00021313873209952885,159.8799977100707
11290699,2928.9004450379634,0.62426213,0.00021313873302098818,154.15265500199848
11290746,2938.506158539383,0.62222758,0.0002117496259763788,154.65821887049378
11290770,2564.993427076826,0.5431364,0.00021174962643821704,134.9996540566749
11290832,2599.993427076826,0.53584657,0.00020609535563420738,136.84175931983282
11290929,2588.671806889226,0.53819716,0.00020790474812902013,136.2458845731171
11290982,2589.705569578663,0.53798297,0.00020773904814497043,136.30029313571913
11292889,2556.24534710734,0.54504614,0.0002132213719691566,134.5392287951231
11295387,2514.495571691466,0.55412312,0.00022037148374345677,132.3418721942876
11295821,2592.534843952892,0.53749171,0.00020732284900768205,136.44920231331025
11297387,2590.236512092937,0.53797007,0.00020769148588879814,136.32823747857583
11298927,2591.6002438763717,0.53768784,0.00020747329425920892,136.40001283559832
11299006,2641.497076754405,0.52756103,0.00019972046709520184,139.02616193444237
11301157,2642.3146420340763,0.52739829,0.00019959708113868088,139.06919168600416
11301873,2610.4818962377617,0.52104457,0.00019959708234365916,137.3937840125136
11302391,2620.3943962377616,0.51907944,0.00019809210428219115,137.91549453882908
11302438,2550.729637247584,0.53329904,0.00020907705474244891,134.2489282761885
11302841,2568.8619045802443,0.52954598,0.00020614030635739003,135.20325813580212
11303157,2570.8619045802443,0.52913526,0.00020582018001717373,135.30852129369714
11306625,2603.9025610783774,0.52244101,0.00020063769582208822,137.0475032146519
11312009,2547.810539915729,0.51118684,0.00020063769734499488,134.09529157451243
11313715,2495.198533964786,0.5219978,0.00020920090842253068,131.3262386297256
11314657,2338.8390807594214,0.48928727,0.00020920091254894216,123.09679372417986
11315504,1974.238430847715,0.41301249,0.00020920091694429088,103.90728583409032
11316948,1909.8883877372139,0.42697003,0.00022355758207727677,100.52044145985337
11317307,1913.6991403039963,0.42612235,0.00022266945781890737,100.72100738442077
11319833,1846.4424783542725,0.44169056,0.00023921165439915422,97.18118307127747
11320319,1908.3066723905993,0.42741324,0.00022397513260516208,100.43719328371571
11321068,2007.4316723905993,0.4063682,0.0002024318962328947,105.6542985468734
11321481,1972.8826155220822,0.41350592,0.0002095947912697149,103.83592713274084
11324250,1917.9866143288273,0.40200001,0.00020959479435192737,100.94666391204373
11324259,1906.7180496141632,0.39963818,0.00020959479566518468,100.35358155864014
11324403,1888.380243737847,0.40353069,0.00021369143811908036,99.38843388093937
11325523,1911.2111264487457,0.3987245,0.0002086239947445664,100.59005928677607
11325910,1897.6860672187731,0.39590285,0.0002086239957382575,99.87821406414605
11326149,1901.1625809555617,0.39518106,0.00020786284348252543,100.0611884713453
11327134,1890.8652674267357,0.39304064,0.00020786284817367556,99.51922460140713
11328091,1881.528246387497,0.39499696,0.00020993411114522868,99.02780244144742
11330401,1937.3087909219885,0.38365704,0.00019803608066910853,101.96362057484157
11332235,1977.4782509219883,0.37588654,0.00019008377959390702,104.0778026801047
11334316,1916.9079062319736,0.38779952,0.00020230472144188165,100.88988980168278
11335126,1977.4782509219883,0.37595574,0.00019011877365766863,104.0778026801047
11335962,1974.4373764084862,0.3765365,0.00019070571925908445,103.91775665307796
11337238,1958.558701621318,0.37959839,0.00019381517116937263,103.08203692743791
11337768,1928.884507155006,0.38545575,0.00019983350406423508,101.52023721868454
11338050,1933.6685140807986,0.38450497,0.00019884740698835902,101.7720270568841
11343116,1948.7006238808535,0.38154777,0.00019579599109489915,102.56319073057148
11350728,1958.7006238808535,0.37960563,0.00019380482416341498,103.08950652004478
11352441,1981.828643502854,0.37528834,0.0001893646765225288,104.30677071067657
11352530,1995.4683044618312,0.37273077,0.00018678861957695882,105.02464760325415
11352533,1986.3295452216305,0.3744508,0.00018851393561596525,104.54366027482251
11352663,2018.9520968018219,0.36841823,0.0001824799263853775,106.26063667378048
11352664,1982.5092461047623,0.37521094,0.00018926062551143967,104.34259190025045
11356327,1965.5274920480363,0.37846244,0.0001925500617677194,103.44881537094966
11362483,1934.7854021907303,0.38449398,0.0001987269386902769,101.83081064161752
11362545,1968.470801700376,0.37793375,0.00019199357677723172,103.60372640528294
11365941,2008.470801700376,0.38561349,0.00019199357524816332,105.70898956317751
11373864,1947.903715470076,0.39763963,0.00020413721008999668,102.52124818263565
11375176,1918.6257248972781,0.40372582,0.00021042447975183655,100.98030131038308
11375854,1918.4857248972783,0.40375538,0.00021045524329956552,100.9729328893302
11377489,1931.952398776459,0.40094939,0.0002075358534992522,101.68170519876094
11378659,1941.2597710822408,0.39903278,0.00020555352042222642,102.17156689906528
11379265,1944.252271082241,0.39842045,0.00020492219858805915,102.32906689906531
11379789,1970.252271082241,0.39317835,0.000199557364186684,103.69748795169698
11379993,1960.2515306603905,0.39519029,0.00020160182702005802,103.17113319265218
11382232,1921.211864049993,0.38731983,0.00020160183124390767,101.11641389736815
11383321,1931.211864049993,0.38532024,0.00019952251079896288,101.6427296868419
11386462,1968.1655000248968,0.37810689,0.0001921113290499285,103.58765789604718
11386900,1991.9335413089864,0.38267299,0.00019211132402968068,104.83860743731498
11386992,1968.1655514569472,0.3781069,0.00019211132911055371,103.58766060299718
11390195,1999.8494502849144,0.37213419,0.00018608110222846164,105.25523422552214
11392040,1985.3864685788872,0.37485324,0.00018880618254052818,104.49402466204674
11394409,1972.3166464271499,0.37734473,0.00019132056238716015,103.80613928563935
11398461,2022.3166464271499,0.36804252,0.00018199055061442773,106.43771823300767
11398463,1988.1953021171528,0.37437786,0.00018830034433807354,104.6418580061661
11404510,1989.8599508880918,0.37406561,0.00018798589811963966,104.72947109937309
11406669,1933.1821695401957,0.38506561,0.00019918744134267866,101.74642997579986
11409915,1958.7668933614439,0.38005092,0.00019402559910934263,103.0929943874446
11411849,1980.5480296428007,0.3758837,0.00018978772257686276,104.2393699812003
11414144,1997.4274075203398,0.37271673,0.0001865983858020155,105.12775829054408
11414840,2032.0018501250331,0.36639367,0.0001803116812996283,106.9474657960543
11416358,2055.234129276475,0.36226426,0.00017626422938370122,108.17021733034062
11419015,2018.1920940773603,0.36893329,0.00018280385255827798,106.22063653038731
11423561,2021.1920940773603,0.36838734,0.000182262408941473,106.37853126722939
11428654,2073.8936236091185,0.3590533,0.00017313004674519088,109.15229597942744
11429748,2119.493073779126,0.35135119,0.00016577133199757488,111.55226704100642
11432773,2388.093073779126,0.39587736,0.00016577132790453986,125.68910914626986
11434209,2372.0802347560098,0.39855779,0.00016802036632668766,124.84632814505312
11442489,2395.4493447555615,0.39468116,0.00016476289129807267,126.07628130292414
11446328,2356.166527381264,0.40128122,0.00017031106050301108,124.00876459901383
11450287,799.1067271515157,0.13609672,0.00017031106781584534,42.05824879744819
11453261,779.2830158116054,0.13956922,0.00017909952760184546,41.01489556903175
11453266,1127.0818114537562,0.20185982,0.00017909952760184546,59.3200953396713
11453313,779.2830158116103,0.13956923,0.00017909954043415273,41.014895569032205
11453594,730.1500095024834,0.13076954,0.00017909955255510437,38.428947868551745
11460339,745.1500095024834,0.12814487,0.00017197190950256965,39.218421552762265
11466305,774.9865171493489,0.12322561,0.0001590035533176289,40.788764060491985
11481403,742.2237119538111,0.12868133,0.000173372701420792,39.064405892305786
11482975,726.4141889325589,0.13149035,0.00018101291522570702,38.232325733292555
11485081,745.0582509993761,0.12820961,0.00017207998143504535,39.213592157861854
11492995,784.7082509993761,0.12174985,0.00015515301367730465,41.30043426312511
11507653,1094.9328406429138,0.16988213,0.00015515301367730462,57.62804424436399
11507677,784.7082509993777,0.12174986,0.00015515302642089403,41.300434263125226
11509104,794.7082509993777,0.1202224,0.00015127866087814675,41.82675005259887
11514537,812.3075793693777,0.11762533,0.0001448039301705354,42.753030493125266
11524327,524.7932519870205,0.07599213,0.00014480393890788725,27.620697473001087
11525249,529.319723529186,0.07534422,0.00014234160687920334,27.85893281732558
11526743,539.319723529186,0.07395132,0.00013711962825331016,28.385248606799337
11527938,540.319723529186,0.07381487,0.00013661331760733477,28.437880185746508
11532049,544.6931758977959,0.07322396,0.0001344315721953151,28.66806188935766
11533520,580.4164074733984,0.0687299,0.00011841481239165352,30.548231972284157
11533521,552.1323313423914,0.07226132,0.00013087681321670132,29.05959638644174
11541326,519.5601156456007,0.07680516,0.00014782728251679328,27.345269244505175
11541406,1664.2586254134224,0.24602283,0.00014782728251679325,87.59255923228534
11542790,1714.30712335084,0.23886122,0.00013933397157745816,90.2266907026758
11546095,1727.3493897514577,0.23713722,0.0001372838763292242,90.91312577639246
11551333,1731.2310897514576,0.23660712,0.00013666986539270632,91.11742577639279
11551572,2131.2310447006885,0.29127506,0.00013666986539270632,112.17005498424714
11554059,2181.2310447006885,0.28461779,0.00013048493450131305,114.80163393161547
11556521,2114.903674627535,0.2935708,0.0001388104827288184,111.3107197172385
11556588,1717.9681210297865,0.23847199,0.00013881048610905238,90.41937479104126
11556926,1643.612372884528,0.24929274,0.00015167368177114232,86.50591436234367
11557549,1671.70868949765,0.24511525,0.00014662557629801959,87.98466786829727
11559079,1722.1980543604184,0.23795018,0.00013816655952986128,90.64200286107484
11560158,1703.9574147105886,0.24050507,0.0001411450004112039,89.68196919529419
11560166,1651.9297481331785,0.24810259,0.00015018955272182557,86.94367095437747
11560290,1634.3055227996024,0.25078616,0.00015345121001022967,86.01608014734734
11562948,1571.1061416308748,0.26090465,0.00016606430532387195,82.68979692794073
11563100,1559.58164985824,0.2628384,0.0001685313494320038,82.08324472938102
11563162,1569.3993786829744,0.26449299,0.0001685313461905153,82.59996729910381
11563233,1518.4576495221932,0.27339299,0.00018004650316459433,79.91882365906281
11563244,1560.5932015556093,0.26603301,0.00017046915860892935,82.13648429240061
11564289,1553.1611412568855,0.26730984,0.00017210695844713272,81.74532322404661
11564398,1580.7160410865558,0.27205222,0.0001721069521208858,83.1955811098187
11564530,1566.2266377982978,0.27457659,0.00017531089267258434,82.43298093675253
11564994,1564.05923945803,0.27495823,0.00017579783620937347,82.31890733989621
11567274,1579.949724260401,0.27775174,0.00017579783440895244,83.15524864528447
11569214,1629.949724260401,0.26925627,0.0001651929909201197,85.78682759265257
11571802,1672.949724260401,0.26235578,0.00015682227397239066,88.04998548738945
11573064,1662.0669825623825,0.26407878,0.00015888576258994924,87.47720960854645
11573163,1646.7078536969161,0.2665493,0.00016186799583276876,86.66883440510082
11574261,1685.4396899095887,0.26044189,0.00015452459768167129,88.70735210050475
11578733,1732.9723673248948,0.25331923,0.00014617615074326694,91.2090719644682
11579994,1753.9723673248948,0.25029528,0.0001427019516742688,92.31433512236276
11581557,1727.2766422730913,0.25417533,0.00014715380488530542,90.9092969617418
11582978,1692.9714456812467,0.25934126,0.00015318702548798268,89.10376029901295
11585019,1606.2928741375313,0.27337791,0.00017019182143031365,84.54173021776478
11585324,1591.0639408621562,0.27600244,0.00017347036339120442,83.74020741379763
11594907,1552.1618501903004,0.28294075,0.00018228817437131991,81.69272895738436
11595886,1491.6944081058407,0.29444457,0.0001973893368507608,78.51023200557051
11596854,1541.6944081072766,0.28492291,0.0001848115349589917,81.14181095301456
11600522,1579.0937513285262,0.27819455,0.00017617354876235108,83.11019743834345
11601408,1582.156856296378,0.27765757,0.00017549307383463863,83.27141348928308
11602860,1566.2459312655108,0.28048668,0.00017908214438161038,82.43399638239521
11604083,1574.246131265511,0.27906553,0.00017726931288417,82.85505954029009
11606391,1633.7220323117608,0.26893548,0.0001646152005549249,85.98537012167162
11610218,1621.8025271592132,0.27091798,0.00016704745211770398,85.35802774522199
11610801,1659.3211597188129,0.26481027,0.00015958952156367036,87.3326926167797
11614683,1706.1028662041285,0.25757031,0.0001509699767242421,89.79488769495401
11615551,1751.9495048122762,0.25084967,0.00014318316213507472,92.20786867433026
11619511,2080.995597226091,0.29796353,0.0001431831621350747,109.526084064531
11620140,2040.1846155658397,0.3039418,0.00014897759628272784,107.37813766135992
11620769,2026.2591851853088,0.30603692,0.0001510354263845135,106.64522027291082
11623419,1969.2849587844394,0.2974318,0.00015103542972449895,103.64657677812875
11625503,1918.227584620293,0.30537235,0.00015919505717067845,100.95934655896303
11627575,1950.2544936112572,0.30037235,0.00015401700187538345,102.64497334796079
11630864,1959.1069578418178,0.30173578,0.00015401700187538345,103.11089251799012
11640159,1962.1869578418177,0.30126358,0.00015353459505783058,103.2729977811482
11642058,1902.0404008341852,0.31081884,0.00016341337432353327,100.1073895175889
11645640,1883.5171072298149,0.31388476,0.0001666482129602987,99.13247932788522
11647434,1883.5172072298149,0.31388477,0.00016664820942180103,99.13248459104284
11647479,1884.5172072298149,0.31405141,0.00016664820506555436,99.18511616999012
11647708,1862.696327744862,0.31774149,0.000170581476576316,98.03664882867679
11647823,1855.5251663809395,0.31897318,0.0001719045291216033,97.65921928320768
11649361,1930.0829440834716,0.30668701,0.00015889835767945965,101.5833128464983
11649370,1859.7788998522738,0.31831539,0.00017115765214095312,97.88309999222497
11656893,1822.1146891499384,0.32491496,0.00017831751312623513,95.90077311315463
11659076,1804.474568948736,0.32810081,0.00018182623110679104,94.9723457341438
11660942,1749.9782398418718,0.33834899,0.00019334468412051414,92.10411788641431
11663548,1776.0808969847715,0.3433958,0.0001933446841205141,93.47794194656694
11664187,1748.4680945971354,0.34883522,0.00019950905657239066,92.02463655774409
11665885,1738.1923948623407,0.35090364,0.00020187848079256525,91.48381025591243
11666846,1677.9861448384581,0.36353197,0.00021664777812274347,88.31506025465569
11667109,1598.0118891698414,0.38178007,0.00023890940523498404,84.1058889036758
11667219,1608.0118891698414,0.37941292,0.00023595156388792448,84.63220469314956
11667787,1631.727149341437,0.3739149,0.00022915283364066815,85.88037628112829
11668979,1636.0271179883232,0.37490025,0.00022915283364066815,86.1066904204381
11669775,1593.3402162014588,0.38497436,0.00024161466338795066,83.86001137902417
11678079,1531.340847026411,0.40060771,0.00026160584090596697,80.5968866856008
11679386,1532.6864323444956,0.40025707,0.000261147395548965,80.66770696549997
11679510,1552.2435117946286,0.39522908,0.0002546179623215531,81.69702693655927
11681867,1561.436582798677,0.39290908,0.0002516330693980286,82.18087277887753
11682188,1564.5905050258293,0.39211942,0.0002506211169890275,82.34686868557014
11682654,1556.5488759607001,0.39415133,0.0002532213000743265,81.92362505056303
11683138,1556.3743033394005,0.39466837,0.00025358191095367513,81.91443701786307
11684566,1556.6575119482115,0.39459679,0.00025348979269444326,81.92934273411629
11684813,1558.7425568582116,0.39407055,0.000252813107761865,82.03908193990605
11685121,1569.392465277345,0.39140436,0.00024939864862345346,82.5996034356499
11685555,1587.2950363097614,0.38700294,0.00024381285844610694,83.54184401630323
11685904,1590.6813377197614,0.38618155,0.0002427774443834178,83.7200704063032
11687086,1585.2114388855098,0.38751811,0.0002444583104146955,83.43218099397404
11687741,1586.2114388855098,0.38727454,0.0002441506412739676,83.48481257292156
11687809,1597.0189365300503,0.38466155,0.00024086223475582567,84.0536282384237
11688621,1596.0189365300503,0.38490329,0.0002411646135207074,84.00099665947641
11690139,1599.095030641788,0.38416509,0.00024023906186852287,84.16289634956775
11691117,1610.7762295319535,0.38138746,0.00023677246597488002,84.77769629115551
11691913,1621.7685295319534,0.37881013,0.00023357841954753286,85.35623839641858
11692314,1623.7685295319534,0.37834495,0.0002330042386700627,85.46150155431314
11692947,1620.5746833734456,0.37909284,0.00023392494273134448,85.29340438807617
11693019,1619.3029485188722,0.37939146,0.00023429307057522373,85.22647097467757
11693554,1617.6733426693327,0.3797748,0.00023476606183874633,85.14070224575426
11693611,1609.6606950357577,0.38167095,0.00023711267298573218,84.71898394925051
11694484,1608.3780071807469,0.38197625,0.00023749158984681028,84.65147406214464
11694492,1603.5861125543609,0.38312112,0.00023891521446872866,84.3992690818086
11694526,1588.5861125543609,0.38674958,0.00024345521904262874,83.60979539759774
11694564,1565.6857478965571,0.39242336,0.0002506399260050791,82.40451304718727
11696239,1573.1857478965571,0.39055811,0.00024825937466201904,82.79924988929247
11696652,1583.1857478965571,0.38809856,0.0002451377297424722,83.32556567876622
11696698,1584.0749030360998,0.38788138,0.0002448630296815961,83.37236331768963
11696881,1602.3300778460998,0.3834754,0.00023932359836587426,84.33316199189994
11697224,1606.3300778460998,0.38252335,0.0002381349607254562,84.54368830768954
11697408,1607.3300778460998,0.38228608,0.00023783918764979614,84.59631988663682
11697529,1612.0844817660998,0.38116201,0.000236440468419138,84.84655167190022
11698286,1600.0844817660998,0.38402918,0.00024000556494125,84.21497272453166
11698523,1599.0844817660998,0.38427006,0.00024030629049416773,84.16234114558415
11699150,1560.4284994887712,0.3938181,0.0002523781769744804,82.1278157625668
11699985,1559.6863315514677,0.39400606,0.0002526187811161172,82.08875429218256
11699993,1558.9434508709624,0.39419438,0.0002528599608791252,82.04965530899813
11700062,1557.4590648999397,0.39457121,0.00025334290890357983,81.97152973157563
11700835,1581.7151703280858,0.38853822,0.0002456436071985121,83.24816685937299
11700993,1579.1218448458226,0.38917822,0.00024645230592576435,83.1116760445168
11701008,1578.1903731868015,0.38940861,0.00024674374943352154,83.06265122035802
11701092,1563.090226025958,0.39318179,0.0002515413272077299,82.26790663294514
11701208,1559.9525593186686,0.39397501,0.0002525557637291702,82.10276627992994
11701636,1569.9525593186686,0.39147302,0.00024935340732199727,82.62908206940347
11702635,1557.872560149995,0.3945177,0.0002532413177378354,81.99329263947357
11702997,1552.020334107267,0.39600979,0.00025515760412236324,81.68528074248775
11704169,1544.5398412717213,0.39793351,0.0002576388768789254,81.29157059324848
11705104,1534.5398412717213,0.4005345,0.0002610127734891943,80.76525480377472
11706314,1519.5398412717213,0.40450024,0.0002661991670198452,79.97578111956386
11709784,1515.4398412717214,0.40559791,0.00026764368928009163,79.75999164588029
11709860,1515.0505564010064,0.40570244,0.00026778145342142495,79.73950296847374
11710313,1495.534448860974,0.41101262,0.00027482658143584363,78.71233941373544
11711077,1487.0103566388955,0.4133758,0.00027799120440180224,78.26370298099437
11711529,1480.4107742329245,0.41154118,0.00027799120836123354,77.91635653857497
11713083,1479.3987980426405,0.41182354,0.00027837222833009906,77.86309463382304
11713101,1468.3429306064834,0.41493369,0.00028258636409181066,77.28120687402566
11713392,1463.3961451570922,0.41634053,0.00028450295661760594,77.02084974511013
11713570,1458.395646850782,0.41777236,0.0002864602351920933,76.75766562372542
11713710,1453.5464847929672,0.41917028,0.00028837762285923975,76.5024465680508
11713900,1438.4382355513255,0.42358617,0.0002944764394681483,75.70727555533313
11713989,1454.3434754297352,0.41896743,0.00028808011111419317,76.54439344367029
11714186,1451.2656305376345,0.41985865,0.0002893051700290453,76.38240160724376
11715285,1441.9682804963277,0.42257391,0.00029305354057757043,75.89306739454355
11715424,1409.744796959374,0.43226203,0.0003066243130900925,74.19709457680915
11716826,1414.744796959374,0.4307389,0.00030446402837159127,74.4602524715458
11717756,1413.0795914245564,0.43124802,0.00030518310689438906,74.37261007497659
11717920,1408.0795914245564,0.43278397,0.00030735760438239983,74.10945218023994
11717971,1406.0795914245564,0.43340142,0.000308233916944135,74.00418902234514
11717989,1396.0795914245564,0.43651518,0.0003126721303579697,73.47787323287162
11718044,1376.0795914245564,0.44287861,0.00032184083882932934,72.42524165392388
11718665,1381.1424044781356,0.44450802,0.0003218408315889463,72.69170549884916
11719353,1344.9901802835132,0.45649198,0.0003394017195752129,70.78895685702696
11719454,1286.9306833404476,0.47714845,0.0003707646854463676,67.73319386002345
11719535,1310.7806833404477,0.46849219,0.000357414627751513,68.98845701791834
11719827,1319.7806833404477,0.46530692,0.0003525638205450007,69.46214122844435
11720743,1296.3628678152904,0.47373763,0.0003654359761155235,68.22962462185751
11720827,1306.2868678152904,0.47014932,0.00035991276616468236,68.75194041133113
11721396,1303.2038755969886,0.4712649,0.00036162024133339597,68.58967766299952
11721398,1293.2038755969886,0.47492004,0.000367242976116786,68.06336187352554
11722345,1252.8564804770808,0.49026054,0.0003913142068861004,65.93981476195154
11722421,1265.9323403053747,0.48521166,0.00038328403861059016,66.62801791080915
11722505,1275.9323403053747,0.48142018,0.0003773085490448337,67.1543337002829
11722575,1303.9323403053747,0.47111275,0.0003613015303306824,68.62801791080915
11722623,1292.9323403053747,0.47513295,0.0003674847748705701,68.04907054238811
11723406,1301.6025498753747,0.47197744,0.0003626125655986082,68.5053973618617
11723542,1326.6025498753747,0.46310915,0.00034909412019712004,69.82118683554609
11723613,1325.6025498753747,0.46345956,0.0003496218078665975,69.76855525659857
11723620,1324.6025498753747,0.4638105,0.0003501506924047803,69.71592367765152
11723636,1323.6025498753747,0.46416197,0.0003506807765244209,69.663292098704
11723644,1322.6025498753747,0.46451398,0.00035121207050732654,69.6106605197565
11723645,1320.6025498753747,0.4652196,0.0003522782839120694,69.5053973618617
11723681,1319.6025498753747,0.46557321,0.0003528132088286503,69.45276578291464
11723695,1317.2317962112252,0.46641367,0.000354086252200678,69.32798927427507
11723737,1316.2317962112252,0.4667691,0.0003546253033421586,69.27535769532778
11724093,1324.2317962112252,0.46395765,0.0003503598473676849,69.69641032690652
11724373,1324.1119484611486,0.46399977,0.00035042336906577234,69.69010255058674
11724519,1320.009785302693,0.46544607,0.00035260804516935304,69.47419922645759
11724558,1314.080434555991,0.46755256,0.0003558020861622366,69.16212813452603
11724821,1313.080434555991,0.46790971,0.00035634504763466405,69.10949655557852
11725184,1393.080434555991,0.4411152,0.0003166473299444438,73.32002287136788
11725189,1351.4193618076142,0.45475466,0.0003365015130401381,71.12733483197962
11726179,1349.284724247628,0.45547627,0.00033756868495934185,71.01498548671725
11727544,1327.284724247628,0.4630486,0.0003488690795130482,69.85709074987517
11727917,1326.1159117043858,0.46345795,0.00034948524929796093,69.79557430023078
11728137,1301.8274185532002,0.47213081,0.0003626677417231753,68.51723255543152
11728168,1264.257242769782,0.48620343,0.0003845763453447238,66.53985488262015
11728270,1258.8509100112583,0.48829779,0.0003878916765414524,66.2553110532242
11729945,1256.286174895174,0.48929766,0.00038947945920110724,66.12032499448287
11729967,1255.222521000653,0.48971353,0.00039014080914482355,66.06434321056076
11730397,1252.422521000653,0.49081167,0.00039188984689276764,65.916974789508
11731232,1247.1012039548227,0.49291224,0.0003952463829213464,65.63690547130636
11731386,1248.1012039548227,0.4925185,0.00039461423355683875,65.68953705025388
11731529,1262.2778939740483,0.48700342,0.00038581315756608864,66.43567863021303
11732221,1257.0452667454072,0.48903674,0.0003890366981502234,66.16027719712679
11732451,1243.5547880369027,0.49435793,0.00039753610758107576,65.45025200194232
11732472,1209.8370518745703,0.50817697,0.0004200375325029185,63.675634309188126
