block,reserve ZRX,reserve DAI,price,volume for slippage 5%
12968356,669.5338814968676,581.6469191734544,0.8687341077841714,35.238625341940406
12979534,637.6780233311041,610.7911187955148,0.9578362378004852,33.562001227952805
13009982,677.8287127751021,574.7134805403244,0.8478742043655645,35.67519540921592
13019458,641.4139151335116,607.439693279445,0.947032296848448,33.75862711229013
13042148,607.5703753992606,641.3777678411275,1.055643582720192,31.97738817890854
13053550,627.9158057492606,620.6564800268042,0.988439014186314,33.04820030259259
13079909,554.2233235392907,703.4305905565425,1.269218671752045,29.169648607331055
13121129,624.2233235392907,624.7585188826594,1.000857377997884,32.85385913364689
13155548,580.7188020099977,671.7031074799884,1.1566753222989743,30.56414747421036
13205667,581.2188020099977,671.1269993739138,1.1546890724336367,30.590463263684114
13206843,590.8558020099978,660.21306157182,1.1173844097424106,31.09767378999993
13237392,568.9952634447719,685.6544705736612,1.2050266753059053,29.94711912867217
13241598,578.9955466691838,673.8469135739698,1.1638205465490057,30.47344982469383
13248299,590.9955466691838,660.2048554678978,1.1171063118644018,31.105028772062155
13278143,731.7530466691838,533.5179965784363,0.729095695613322,38.51331824574652
13294792,730.719243150535,534.2750758870338,0.731163276313182,38.45890753423862
13323912,728.719243150535,535.7458281118342,0.7351882541149837,38.35364437634405
13345710,724.834083892559,538.6261024718372,0.7431026140206686,38.14916231013467
13349384,654.7201579304964,596.4810908857116,0.9110473897292661,34.45895568055255
13378469,653.845851168956,597.2810908857117,0.9134891501076028,34.412939535208125
13526075,572.8594695177349,681.9740889401637,1.190473624385205,30.150498395670297
13587815,549.8594695177349,710.5861302404179,1.292304979058834,28.939972079880818
13636568,569.5159924877349,686.1316954490402,1.2047628240462742,29.974525920407018
13750392,670.5096928689563,583.0484336395737,0.8695600374468024,35.289983835208204
13880732,704.5892186471916,554.9281068737864,0.7875909710047027,37.08364308669434
13881303,646.6234445185328,604.8236503446375,0.9353568223852154,34.03281286939648
13884375,651.6467163530602,600.1751974297055,0.9210131538582516,34.29719559752948
14034967,761.6467163530602,513.7181257691494,0.6744834773646108,40.08666928174
14273794,898.0685584621742,435.87998999424843,0.48535268926532327,47.266766234851275
14454565,827.4123827312508,473.2135913125263,0.5719198808101829,43.54802014375002
14465412,699.2931867413873,560.1730763032691,0.8010561048272195,36.80490456533619
14529802,663.8475689031876,590.1730763032691,0.8890189615040033,34.9393457317467
14601283,704.6890089031876,556.0652834172429,0.7890931693155396,37.08889520543096
14626064,605.1410022737848,647.8153971572514,1.070519754442551,31.84952643546228
14640570,671.9073110065017,583.6170408732647,0.8685975450974329,35.363542684552726
14672265,658.5923534862054,595.4517041856785,0.9041278736895487,34.662755446642336
14713526,738.5923534862054,531.1284475432291,0.7191090525595982,38.87328176243193
14739796,747.7275547262054,524.65872921762,0.7016709841724821,39.35408182769504
14750645,863.3445501911162,454.5803413209182,0.5265340948990631,45.439186852164084
14769914,1025.849038523873,382.75227879347017,0.3731078008750923,53.99205465915111
14783656,957.8451152037971,410.0082277312603,0.4280527417462732,50.41290080019985
14828131,944.9858090261429,415.60438181508357,0.4397996010579096,49.73609521190224
14859451,1034.8461236632702,379.6144864758182,0.366831819528892,54.46558545596167
14948112,1091.8461236632702,359.8530105712078,0.32958216617911257,57.465585455961445
14957778,1193.2492527027275,329.35642499399114,0.2760164519256927,62.80259224751194
14988855,1295.6196758409749,303.40499949285424,0.23417751763913036,68.19050925478814
14995876,1207.242368391605,325.6828800825365,0.26977422977329735,63.539072020610774
15032966,1119.193204207196,351.3821002439806,0.31396018035410556,58.904905484589335
15044419,1084.4910347596895,362.6596599736096,0.33440540156606346,57.078475513667854
15060828,1158.7410347596895,339.4863551868404,0.2929786250792838,60.986370250509935
15106930,1107.9087685034576,355.10929062228394,0.32052214109827737,58.31098781597143
15127289,1189.7094763030136,330.7613112475235,0.27801855649276186,62.61628822647435
15176785,1086.5856513315534,362.2471012073567,0.3333810829946466,57.188718491134296
15209846,1153.524107936862,341.2854877250135,0.2958633333944103,60.711795154571746
15230924,1060.5760328407796,371.2854877250135,0.3500790855423312,55.819791202146234
15250332,983.1029965444635,400.71298162471635,0.40760020367468486,51.74226297602456
15260494,1079.242941334055,365.1146782738977,0.33830629257818307,56.80226007021338
15331669,999.8305205798532,394.2014940035222,0.3942683143688237,52.622658977887
15362386,1009.8305205798532,390.3094491737589,0.38650985607925564,53.148974767360755
15362400,997.0956968159156,395.3094491737589,0.3964608918041907,52.47872088504835
15363084,1065.353237713841,370.05296782556564,0.347352366075001,56.07122303757069
15370947,1162.9692649857534,339.0772545712989,0.2915616644223635,61.20890868346078
15374040,1181.9248720757535,333.6552168000021,0.28229816013095715,62.20657221451347
15374426,1135.163274517684,347.44107379357143,0.30607145385424367,59.74543550093085
15389680,1119.1066052067033,352.44107379357143,0.31493074221331596,58.9003476424582
15395613,1147.1414375875,343.8530248230052,0.29974771510838855,60.3758651361843
15413708,1142.1977067278096,345.3457890753668,0.30235202455862054,60.115668775147924
15544392,1147.1977067278096,343.8451137701652,0.29972611673965605,60.3788266698848
15552544,1147.1811762406921,343.8500833690678,0.29973476769891144,60.37795664424698
15563731,1198.8939135399849,329.0611359274889,0.274470603454702,63.09967965999908
15594328,1146.77583940183,344.0611359274889,0.3000247512250997,60.35662312641216
15599518,1195.7862252744899,330.0000534444051,0.27596910423404014,62.93611711971016
15700162,1235.7862252744899,319.349602811234,0.2584181602609309,65.04138027760473
15929286,1370.913271930649,287.95743863002,0.210047888897079,72.15333010161316
15956306,1427.9200460877732,276.49444492350335,0.19363440248706154,75.1536866361987
15984801,1527.9200460877732,258.4490571129212,0.16915090405069158,80.41684453093558
15990521,1444.343948020563,273.4490571129212,0.18932405781024406,76.01810252739801
16022424,1494.343948020563,264.3261212884672,0.1768843924041709,78.64968147476657
16038360,1382.119507163314,285.85328326168946,0.20682240702063434,72.74313195596392
16086776,1382.143363453881,285.8483641329508,0.20681527813340247,72.74438755020446
16101347,1382.2433634538809,285.82774613698643,0.20678539951371103,72.7496507080989
16200855,1522.8127202374849,259.51513246680696,0.17041828520209312,80.14803790723613
16274785,1523.251745568846,259.51513246680696,0.17036916794728055,80.17114450362351
16310310,1563.1939083162133,252.90348239239802,0.16178637918619562,82.27336359559035
16403048,1373.5172413578498,287.9334265754689,0.2096321894662348,72.29038112409717
16410363,1414.94137997785,279.52837412755355,0.1975547383679806,74.47059894620247
16474153,1274.5350061553338,310.41466770817283,0.2435513078958469,67.08078979764923
16519572,1275.4274325707074,310.1981193141662,0.24321110820781203,67.12775960898466
16619520,1317.6615686107075,300.284418313295,0.2278919150915994,69.35060887424765
16702100,1185.085593116095,333.9784323046303,0.28181798364998994,62.37292595347867
16724032,1210.960093707115,326.86329043032356,0.26992077784305524,63.734741774058875
16789060,1330.86499416615,297.49479909478293,0.22353491931852754,70.04552600874467
