block,reserve DAI,reserve WBTC,price,volume for slippage 5%
12282654,288898.8496340331,5.24442346,0.000018153147603887836,15205.202612317516
12282659,289026.79150276596,5.24210891,0.000018137103770706437,15211.936394882388
12282783,289476.85208399897,5.23398322,0.000018080835073062176,15235.623793894716
12282911,290468.10208399897,5.21617516,0.00001795782436204152,15287.79484652623
12283070,289698.4950363639,5.23007404,0.000018053507800734362,15247.289212440199
12283139,289519.3649022931,5.23331971,0.000018075888332257633,15237.861310646986
12283158,289496.6703954546,5.2337312,0.00001807872675305966,15236.666862918646
12283174,288388.4769958303,5.25390343,0.000018218146178135837,15178.340894517372
12283203,288388.4769958303,5.25390343,0.000018218146178135837,15178.340894517372
12283407,288377.36737389484,5.25410645,0.000018219552032971448,15177.756177573407
12283470,288377.36737389484,5.25410645,0.000018219552032971448,15177.756177573407
12283497,288150.5859758941,5.258254,0.000018248284945149794,15165.820314520737
12283581,289050.5859758941,5.24193065,0.000018134994026399102,15213.188735573378
12283663,289332.5437124191,5.23683765,0.00001809971869325952,15228.028616443102
12283874,289352.77281967655,5.23647264,0.000018097191842925063,15229.093306298775
12283882,289442.6484395621,5.23485153,0.000018085971636253454,15233.823602082208
12283891,290021.5190815614,5.22443428,0.00001801395391812549,15264.29047797696
12283977,290021.5190815614,5.22443428,0.00001801395391812549,15264.29047797696
12284102,290171.5190815614,5.22174169,0.000017995362558419362,15272.185214819037
12284165,290891.9776467105,5.20884759,0.000017906466971482337,15310.104086668987
12284169,291889.6488357219,5.19109712,0.000017784450872807745,15362.61309661693
12284261,291889.6488357219,5.19109712,0.000017784450872807745,15362.61309661693
12284511,291889.6488357219,5.19109712,0.000017784450872807745,15362.61309661693
12284989,291489.3423136216,5.19824758,0.000017833405292763875,15341.544332295889
12285013,291345.5858612209,5.20082023,0.00001785103493030902,15333.978203222097
12285044,291345.5858612209,5.20082023,0.00001785103493030902,15333.978203222097
12285224,290384.69222855,5.21808172,0.000017969548187798618,15283.404854134249
12285524,288729.6960685035,5.24808172,0.00001817645289508028,15196.299793079088
12285572,288766.6960685035,5.2474113,0.000018171802259202246,15198.247161500156
12285604,288766.6960685035,5.2474113,0.000018171802259202246,15198.247161500156
12285608,288965.83578177384,5.24380591,0.000018146802357494283,15208.72819904075
12285615,289053.8822187355,5.24221343,0.000018135765518046436,15213.362222038675
12286131,289053.8822187355,5.24221343,0.000018135765518046436,15213.362222038675
12286279,288312.4962074696,5.25573417,0.000018229297165870935,15174.34190565627
12286344,287667.6453429462,5.26755115,0.000018311239499041436,15140.402386470814
12286351,286300.34398339293,5.2927834,0.000018486821658541257,15068.43915702065
12286446,286300.34398339293,5.2927834,0.000018486821658541257,15068.43915702065
12286768,284865.82429115346,5.31951686,0.00001867376289604705,14992.93812058703
12286775,284184.44241893466,5.33230971,0.000018763552517555823,14957.075916786096
12286859,284702.46909804025,5.32263643,0.000018695434735295868,14984.340478844242
12286866,285228.1594017508,5.31285592,0.00001862668795094917,15012.008389565803
12287003,285228.1594017508,5.31285592,0.00001862668795094917,15012.008389565803
12287052,285526.9926446841,5.30731214,0.000018587777256508047,15027.736454983358
12287083,287026.9926446841,5.27965896,0.00001839429424861022,15106.683823404368
12287262,285323.9610680383,5.31126683,0.00001861486434619305,15017.050582528347
12287312,283101.38146822236,5.35309013,0.000018908738990384883,14900.072708853753
12287378,283102.4489234365,5.35307001,0.000018908596624141912,14900.128890707158
12287385,283189.25521756837,5.35143405,0.000018897023638444916,14904.697643029911
12287408,283687.49284301535,5.34206353,0.000018830803841451506,14930.920675948146
12287456,283807.8148669184,5.33980553,0.00001881486432113898,14937.253414048348
12287460,284315.80943959457,5.33029333,0.000018747790847460658,14963.989970505005
12287468,285088.25366987847,5.31589416,0.00001864648610235484,15004.644929993548
12287497,285088.25366987847,5.31589416,0.00001864648610235484,15004.644929993548
12287511,285288.6181987923,5.31217189,0.000018620342877816527,15015.190431515395
12287764,285288.6181987923,5.31217189,0.000018620342877816527,15015.190431515395
12287982,287448.4134561367,5.27237678,0.000018341992974000326,15128.863866112428
12287991,287399.37192786706,5.27327916,0.00001834826264451098,15126.282733045577
12288022,286009.97570742446,5.29897309,0.000018527231705444478,15053.156616180262
12288083,287387.6170491595,5.27364741,0.000018350294505200997,15125.66405521892
12288165,286823.6928415997,5.28404713,0.000018422631260514978,15095.983833768405
12288292,286823.6928415997,5.28404713,0.000018422631260514978,15095.983833768405
12288333,292590.48724934267,5.18020783,0.000017704635166711618,15399.499328912818
12288343,292250.61777084693,5.18625022,0.000017745899938752317,15381.611461623572
12288350,292096.13887761533,5.18900129,0.000017764703463520028,15373.480993558653
12288353,288378.61872650275,5.25609455,0.000018226367035154092,15177.822038237005
12288535,288334.4649834303,5.25690186,0.000018231958015501543,15175.498157022637
12288608,287239.6658341473,5.27699856,0.000018371413100887496,15117.877149165608
12288814,287239.6658341473,5.27699856,0.000018371413100887496,15117.877149165608
12288888,286355.75503971864,5.29333639,0.00001848517550927445,15071.355528406275
12288920,284325.508444594,5.33124757,0.000018750507469993292,14964.500444452278
12288941,284415.508444594,5.32956562,0.00001873866038158828,14969.237286557618
12289163,284474.30716788844,5.32846735,0.000018730926539721894,14972.331956204667
12289273,284683.9073119863,5.324556,0.000018703396515366765,14983.3635427361
12289324,284683.9073119863,5.324556,0.000018703396515366765,14983.3635427361
12289333,286878.1815340695,5.28395094,0.00001841879682778344,15098.851659687876
12289373,286868.13599458773,5.28413653,0.000018420088768937706,15098.322947083507
12289713,289868.13599458773,5.22961056,0.000018041343323426362,15256.2176839257
12289747,289364.1559702588,5.23874628,0.000018104337292343993,15229.692419487284
12289759,289254.0585229179,5.24074628,0.000018118142600183325,15223.897816995683
12289836,289100.9045280947,5.24353097,0.00001813737310355055,15215.837080426048
12289851,288969.35125155357,5.24592527,0.0000181539157951506,15208.913223765965
12289891,288969.35125155357,5.24592527,0.0000181539157951506,15208.913223765965
12290070,289868.9980375571,5.22969254,0.00001804157248759114,15256.263054608251
12290178,289868.9980375571,5.22969254,0.00001804157248759114,15256.263054608251
12290352,288669.88761281245,5.25148161,0.0000181919965862311,15193.151979621733
12290722,288127.6602097665,5.26139411,0.000018260635255114108,15164.613695250882
12290729,288127.6602097665,5.26139411,0.000018260635255114108,15164.613695250882
12291033,288127.6602097665,5.26139411,0.000018260635255114108,15164.613695250882
12291380,287468.86294980726,5.27348802,0.00001834455379232068,15129.940155252989
12291451,287155.5918069097,5.27925842,0.000018384661732618807,15113.452200363681
12291472,287129.9357224678,5.27973156,0.000018387952293150127,15112.101880129892
12291489,286731.59644475556,5.28708845,0.000018439155347913184,15091.136654987175
12291492,286361.18108538777,5.29394801,0.000018486961081577046,15071.641109757184
12291495,285986.63498631923,5.30090216,0.00001853548911561402,15051.928157174727
12291518,285986.63498631923,5.30090216,0.00001853548911561402,15051.928157174727
12291612,284980.856581845,5.31966685,0.000018666751562914964,14998.992451676051
12291866,282486.82899110025,5.3667746,0.00001899831797173482,14867.727841636864
12291870,280510.6458292378,5.40469702,0.000019267350813095825,14763.718201538839
12291879,280513.1319777995,5.40464927,0.000019267009825506982,14763.849051463127
12291884,281412.42545171874,5.3874296,0.000019144249197071464,14811.18028693262
12291904,282775.10571388435,5.36154544,0.000018960457733591598,14882.900300730777
12291938,282904.8408777615,5.35909411,0.00001894309794548753,14889.728467250592
12291951,283602.55560867477,5.34594921,0.000018850144698190015,14926.450295193412
12292032,283336.60616570397,5.3509822,0.000018885601378561657,14912.452956089692
12292045,283336.60616570397,5.3509822,0.000018885601378561657,14912.452956089692
12292079,283027.3733778429,5.35684622,0.000018926954506441275,14896.177546202263
12292091,282627.3733778429,5.36445053,0.00001898064743653934,14875.124914623331
12292122,282495.1969802023,5.36696805,0.00001899843999958741,14868.168262115913
12292180,281981.3870773326,5.37677685,0.00001906784311450115,14841.125635649078
12292209,281481.3870773326,5.38635645,0.000019135746437543962,14814.809846175369
12292257,280395.9512954098,5.40727022,0.00001928440904734461,14757.681647126854
12292326,280395.9512954098,5.40727022,0.00001928440904734461,14757.681647126854
12292339,277089.5057222372,5.47198809,0.0000197480885309503,14583.658195907192
12292393,279089.5057222372,5.43289175,0.000019466485262283792,14688.921353801969
12292402,279275.75668286544,5.42927938,0.00001944056814843859,14698.72403594025
12292404,279618.9534892541,5.4226356,0.000019392947195936038,14716.787025750207
12292549,278992.14725834975,5.43485519,0.000019480315999601472,14683.797224123671
12292669,279212.14725834975,5.43058574,0.000019449675787118176,14695.376171492098
12292675,279528.16193366575,5.42446471,0.000019405789643790054,14712.0085228245
12292720,280268.9914986104,5.41016923,0.000019303488413297495,14750.999552558409
12292867,280414.95397491957,5.40736156,0.000019283427946155954,14758.681788153655
12292886,280414.95397491957,5.40736156,0.000019283427946155954,14758.681788153655
12292939,279750.1495388297,5.4202504,0.000019375326193517052,14723.692080991052
12292965,280197.1945671029,5.41162848,0.00001931364262358451,14747.22076668957
12293304,279130.79944682634,5.43236535,0.000019461719598001048,14691.094707727723
12293326,279475.84704570944,5.42567852,0.00001941376536596598,14709.255107668985
12293398,279475.84704570944,5.42567852,0.00001941376536596598,14709.255107668985
12293408,279703.4050698324,5.42127759,0.000019382236654024616,14721.231845780683
12293484,279609.2625170061,5.42310839,0.000019395310231077064,14716.276974579261
12293485,279256.79149186553,5.4299739,0.000019444375447385206,14697.725867992907
12293494,279186.40477852314,5.43134699,0.000019454195824143566,14694.021304132766
12293564,279114.0728214747,5.43275875,0.000019464295350936564,14690.214359025005
12293580,278362.4042373944,5.4474731,0.000019569715655115045,14650.652854599757
12293585,276586.685387352,5.48255175,0.000019822182482579873,14557.193967755418
12293587,276169.7897287074,5.49085291,0.00001988216348860563,14535.252090984606
12293665,276179.7897287074,5.4906547,0.000019880725904648904,14535.778406774101
12293666,276179.7897287074,5.4906547,0.000019880725904648904,14535.778406774101
12293676,276429.9421872864,5.48570089,0.000019844814373557757,14548.944325646618
12293680,277105.17126082943,5.47237375,0.000019748363861636653,14584.482697938452
12293681,277533.0862608294,5.46396144,0.000019687603786688317,14607.00454004365
12293712,275850.6062551256,5.49738775,0.000019928858684166303,14518.45296079613
12293772,273648.87638258835,5.54175184,0.000020251323203871225,14402.572441188851
12293777,271049.52200410806,5.59505694,0.00002064219445447021,14265.76431600569
12293790,271175.5043742707,5.59246539,0.000020623047804057546,14272.39496706688
12293803,271773.23614073737,5.58020227,0.00002053256733164961,14303.854533723032
12293805,268593.69624031195,5.64645797,0.00002102230264163791,14136.510328437493
12293810,272833.28208387806,5.5589762,0.000020374992953722505,14359.646425467276
12293875,274065.2326643653,5.53406268,0.000020192501712821427,14424.485929703456
12293941,274513.5233417127,5.52505242,0.0000201267039697802,14448.080175879644
12293946,275012.77433880046,5.51505242,0.000020053804530569775,14474.35654414742
12294195,275012.77433880046,5.51505242,0.000020053804530569775,14474.35654414742
12294203,276393.4268546367,5.48758563,0.00001985425519140902,14547.022466033523
12294226,275833.1442336603,5.49876576,0.0000199351161198451,14517.533907034784
12294234,275743.40545176074,5.50056068,0.000019948113250390253,14512.810813250602
12294255,275663.40545176074,5.5021618,0.000019959710615135823,14508.600286934816
12294386,274436.74774476007,5.52682897,0.000020138807996443058,14444.039354987384
12294431,274436.71713231836,5.52682959,0.00002013881250202853,14444.037743806199
12294464,274193.0320344795,5.53175626,0.000020174678469963405,14431.212212341023
12294468,274073.0320344795,5.53418557,0.000020192375473497067,14424.896422867372
12294517,272933.858630002,5.5573537,0.000020361540073830594,14364.939927894855
12294530,270786.5722232609,5.60155507,0.000020686236485100052,14251.92485385586
12294555,271068.0799759112,5.59575522,0.000020643357272081886,14266.7410513637
12294558,272025.9984069164,5.57610911,0.00002049844184988101,14317.157810890349
12294593,272365.9984069164,5.5691692,0.00002044737313972513,14335.052547732426
12294626,272644.7323889478,5.56349272,0.00002040564903364158,14349.722757313051
12294656,272835.8924360104,5.5596064,0.000020377107829769583,14359.783812421607
12294664,273835.8924360104,5.5393644,0.000020228774068740573,14412.415391368966
12294667,274835.8924360104,5.51926948,0.000020082054898579313,14465.046970316325
12294727,274835.8924360104,5.51926948,0.000020082054898579313,14465.046970316325
12294768,273335.8924360104,5.54964901,0.000020303403846969007,14386.099601895257
12294916,273298.7455736665,5.55040559,0.000020308931818729886,14384.144503877207
12294921,272971.41368049255,5.55708135,0.00002035774103622605,14366.916509499599
12295020,272971.41368049255,5.55708135,0.00002035774103622605,14366.916509499599
12295157,271558.8368127676,5.58607479,0.000020570403289256412,14292.570358566707
12295204,270914.24284588045,5.59940589,0.000020668554857728275,14258.644360309525
12295270,270117.43350979773,5.61597307,0.000020790857506042077,14216.707026831456
12295278,270117.43350979773,5.61597307,0.000020790857506042077,14216.707026831456
12295336,270017.43350979773,5.61805919,0.000020806283197992645,14211.443868936738
12295444,270417.43350979773,5.60977389,0.000020744867729826845,14232.496500515728
12295505,270668.2878847702,5.60459036,0.00002070649060441837,14245.699362356332
12295518,271165.5591740672,5.59434328,0.000020630729422422214,14271.871535477228
12295519,271229.35711953964,5.59303134,0.00002062103969643289,14275.229322081024
12295680,269240.0145337026,5.63452105,0.00002092750239877397,14170.527080721222
12295688,269640.0145337026,5.62618751,0.000020865551130196877,14191.579712300154
12295690,269879.70158713264,5.62120573,0.000020828560639952954,14204.194820375415
12295700,270035.07020066684,5.61798119,0.000020804635434298217,14212.372115824604
12295714,270567.9278771532,5.60695024,0.000020722893078982148,14240.41725669225
12295836,270567.9278771532,5.60695024,0.000020722893078982148,14240.41725669225
12295878,270797.70057345927,5.60220699,0.00002068779379638894,14252.510556497844
12295879,271222.61745877686,5.59345646,0.000020623119533348466,14274.874603093544
12295903,271322.836990458,5.59139658,0.000020607909905485177,14280.149315287243
12295913,271670.47154060437,5.58426317,0.000020555282060403702,14298.44587055815
12295919,276147.42497243435,5.49399727,0.000019895160241122737,14534.074998549186
12295929,275182.6060002837,5.51331776,0.00002003512445839079,14483.295052646485
12295931,274185.18488687905,5.53343427,0.000020181375854727294,14430.79920457257
12295946,273824.0490289782,5.54075406,0.000020234724012183583,14411.792054156773
12296085,272942.7933485381,5.55869743,0.000020365796663118865,14365.41017623886
12296105,274661.2033485381,5.52402329,0.000020112135324005534,14455.852807817806
12296265,274992.2033485381,5.51739411,0.000020063820147682492,14473.273860449379
12296266,275655.664894098,5.50415435,0.00001996749949657156,14508.192889163038
12296341,275655.664894098,5.50415435,0.00001996749949657156,14508.192889163038
12296375,275224.34461277025,5.51280619,0.000020030227332383332,14485.491821724747
12296410,275624.34461277025,5.5048297,0.000019972218737549606,14506.544453303679
12296535,275113.9768026606,5.51507252,0.00002004650066890627,14479.682989613735
12296537,275046.1175742543,5.51643729,0.00002005640849851562,14476.111451276578
12296563,274950.9602221673,5.51835221,0.000020070314377302164,14471.103169587732
12296595,271950.3930524609,5.57942221,0.000020516323390360736,14313.17858170846
12296610,272470.6879024056,5.56879996,0.000020438161634453133,14340.562521179207
12296631,275062.5979024056,5.51648121,0.00002005536649500159,14476.978836968716
12296639,274814.4331010169,5.52147773,0.00002009165846093099,14463.917531632469
12296643,274615.584076664,5.52548786,0.000020120809525716715,14453.451793508604
12296662,274417.47429063777,5.52948887,0.000020149915322606873,14443.024962665164
12296664,273826.52238613926,5.54145811,0.000020237112394049457,14411.92223084945
12296680,273628.7463922926,5.54547547,0.000020266421357826318,14401.51296801545
12296695,272961.9646819328,5.55906252,0.00002036570379495056,14366.419193785987
12296722,272360.94798579515,5.57136658,0.000020455820194496355,14334.78673609451
12296765,271163.6231787897,5.59604101,0.000020637137623398303,14271.769640988903
12296791,271313.1378406078,5.59296641,0.000020614432660779514,14279.63883371622
12296804,274313.1378406078,5.53198096,0.000020166664285741973,14437.533570558357
12296807,273168.1635042869,5.55549828,0.000020337283117960474,14377.271763383527
12296850,273168.1635042869,5.55549828,0.000020337283117960474,14377.271763383527
12296900,273911.6010042869,5.54046494,0.000020227200745372183,14416.400052857178
12297153,273911.6010042869,5.54046494,0.000020227200745372183,14416.400052857178
12297457,274746.28471162287,5.52368326,0.00002010466953464986,14460.330774295959
12297647,275924.2353433805,5.5001725,0.000019933633206068976,14522.328175967385
12297679,274233.96992024704,5.53417531,0.00002018048789363861,14433.366837907757
12297700,274699.3315791962,5.52482808,0.000020112273474561345,14457.859556799813
12297713,274699.3315791962,5.52482808,0.000020112273474561345,14457.859556799813
12297845,274869.3315791962,5.52142136,0.000020087440560494654,14466.806925220822
12297877,274961.8044355459,5.51957002,0.00002007395183971397,14471.673917660315
12297991,274961.8044355459,5.51957002,0.00002007395183971397,14471.673917660315
12297999,276108.33188681107,5.49671873,0.000019907833611675823,14532.017467726837
12298015,276773.4019718566,5.48356068,0.000019812455391062434,14567.02115641348
12298025,276704.1029507779,5.48493814,0.000019822395409061566,14563.373839514621
12298034,276588.64339249406,5.48723467,0.000019838973150511175,14557.297020657628
12298035,275751.0210173218,5.50395287,0.00001995986397328429,14513.211632490624
12298141,275796.0210173218,5.50305752,0.000019953360819713826,14515.580053543265
12298179,275910.4400928474,5.50078227,0.00001993683989684811,14521.602110149863
12298186,276508.7911702253,5.48891449,0.000019850777498864025,14553.09427211713
12298284,276742.69604635314,5.48428913,0.00001981728590618849,14565.405055071227
12298439,276840.74604635313,5.48235256,0.000019803271874878042,14570.565581387025
12298537,276905.6352023632,5.4810717,0.000019794005622147856,14573.98080012441
12298544,276905.6352023632,5.4810717,0.000019794005622147856,14573.98080012441
12298554,277093.1387693127,5.47737389,0.00001976726639399057,14583.849408911192
12298561,278178.17822339403,5.45607313,0.00001961359142131717,14640.956748599652
12298723,279389.2430487363,5.43304141,0.00001944613668985197,14704.69700256508
12298777,279379.9726491173,5.43322224,0.000019447429207188615,14704.209086795629
12298779,279027.63796044054,5.44010354,0.00001949664764309576,14685.66515581269
12298783,278208.9780459671,5.4561598,0.000019611731577902223,14642.577791892982
12298785,277267.5357362915,5.47474155,0.000019745339227910957,14593.028196646948
12298795,276920.5231874404,5.48162266,0.0000197949310397974,14574.764378286374
12298804,278088.8069218685,5.45866252,0.000019629206153319426,14636.252995887888
12298806,277988.27741395024,5.46064249,0.000019643427200595938,14630.961969155236
12298937,278008.27741395024,5.46025083,0.00001964060523949712,14632.014600734226
12298959,277075.93970072333,5.47867941,0.000019773205193917808,14582.9441947749
12299075,277075.93970072333,5.47867941,0.000019773205193917808,14582.9441947749
12299344,277075.93970072333,5.47867941,0.000019773205193917808,14582.9441947749
12299349,276262.480456318,5.49486001,0.000019889997371064778,14540.130550332542
12299356,276512.480456318,5.4899069,0.00001985410166998689,14553.288445069338
12299371,276994.770456318,5.48037677,0.00001978512721006137,14578.672129279876
12299456,277308.63003563805,5.47419264,0.00001974043375172453,14595.191054507217
12299558,277392.4722917268,5.47254302,0.000019728520297568357,14599.603804827726
12299588,277427.8559404921,5.47184714,0.000019723495758744946,14601.466102131177
12299594,277980.42909834953,5.4610027,0.000019645277610777037,14630.548899913148
12299701,277524.0065107621,5.47001102,0.00001971004630832857,14606.526658461196
12299724,277339.4424737051,5.47366216,0.000019736327841356227,14596.812761773937
12299730,275834.39312130277,5.50361826,0.000019952617937603205,14517.599637963285
12299750,275448.7852959993,5.5113461,0.000020008605571004666,14497.3044892631
12299831,275353.62022417784,5.51325661,0.000020022459140037485,14492.2958012725
12299856,275353.62022417784,5.51325661,0.000020022459140037485,14492.2958012725
12300127,275128.2232411501,5.5177869,0.000020055328511912264,14480.4328021658
12300386,275128.2232411501,5.5177869,0.000020055328511912264,14480.4328021658
12300393,275145.1774125666,5.51744792,0.00002005286071842306,14481.325126977172
12300425,275420.1774125666,5.51195541,0.000020012896156636147,14495.798811187677
12300437,275438.3502345989,5.51159284,0.000020010259411246163,14496.755275505246
12300565,278395.1371093417,5.45322892,0.00001958808970811227,14652.375637333782
12300595,276429.22724304604,5.4921279,0.000019868115809516528,14548.906697002414
12300642,276291.76998665597,5.4948685,0.00001988791957236144,14541.672104560828
12300654,276239.01725181605,5.495921,0.000019895527629212448,14538.895644832402
12300885,276239.39233094954,5.49591356,0.000019895473681811472,14538.915385839413
12300931,276239.39233094954,5.49591356,0.000019895473681811472,14538.915385839413
12301196,276800.9767671439,5.48479663,0.000019814946804230507,14568.47246142861
12301203,276800.9767671439,5.48479663,0.000019814946804230507,14568.47246142861
12301429,275150.279811187,5.51780034,0.000020053769684648013,14481.593674272997
12301537,276303.89879058086,5.49483135,0.000019886912106747724,14542.310462662135
12301642,276302.43134106544,5.49486063,0.000019887123697500835,14542.233228477126
12301643,274536.9227491447,5.53030364,0.000020144116079618396,14449.311723639199
12301740,274536.9227491447,5.53030364,0.000020144116079618396,14449.311723639199
12301812,275224.8838583436,5.51652129,0.00002004368650343156,14485.520203070715
12302092,274998.1877650226,5.52108255,0.00002007679612317152,14473.58882973803
12302191,274952.97194974805,5.52199322,0.00002008340983129737,14471.209049986734
12302263,274952.97194974805,5.52199322,0.00002008340983129737,14471.209049986734
12302278,274941.70991171704,5.52222009,0.000020085057635573623,14470.616311142978
12302326,274417.4362580463,5.53280202,0.000020161991509888142,14443.022960949806
12302354,274194.28423712286,5.53731842,0.00002019487180561114,14431.27811774332
12302363,274131.866944464,5.53858301,0.000020204083063141487,14427.99299707706
12302407,274045.9984390969,5.54032367,0.000020216765439219736,14423.473602057726
12302481,273903.7088880187,5.54321046,0.000020237807229789126,14415.984678316745
12302534,274097.1642532234,5.53930984,0.00002020929277065608,14426.166539643367
12302537,274097.1642532234,5.53930984,0.00002020929277065608,14426.166539643367
12302582,273877.33442010597,5.54376939,0.00002024179694072931,14414.596548426605
12302585,273557.5538515036,5.55026939,0.000020289219989928982,14397.765992184344
12302588,273338.58917720785,5.55472895,0.000020321788323853608,14386.241535642475
12302598,273238.58917720785,5.55676799,0.00002033668819156499,14380.978377747757
12302795,273038.5477946198,5.5608514,0.00002036654327718914,14370.449883927358
12302818,273038.5477946198,5.5608514,0.00002036654327718914,14370.449883927358
12302885,273338.5477946198,5.55476644,0.000020321928556427838,14386.239357611572
12303002,273458.15389442927,5.55234417,0.000020304182160695515,14392.53441549628
12303020,273917.8066648927,5.54305487,0.00002023619762982878,14416.72666657326
12303023,274060.31765649834,5.54018114,0.000020215189077259812,14424.22724507883
12303036,274159.5867001159,5.53818114,0.000020200574441549005,14429.451931585034
12303175,275159.5867001159,5.51811415,0.000020054231859324405,14482.083510532451
12303181,275157.3579860822,5.51815898,0.000020054557219142638,14481.966209793813
12303188,275073.6271613353,5.51984373,0.000020066786434464392,14477.559324280825
12303225,275026.4865316369,5.5207927,0.00002007367642885163,14475.078238507209
12303241,272617.94843141903,5.56971483,0.000020430477384364667,14348.31307533785
12303248,273406.338431419,5.55370214,0.000020312997028022766,14389.807285864139
12303276,275384.2940748015,5.51393133,0.000020022679029408533,14493.91021446319
12303295,275216.8188273935,5.51729677,0.000020047091574952973,14485.09572775755
12303303,275016.8188273935,5.52132118,0.000020076303709502584,14474.569411968056
12303320,274705.5136580002,5.52759695,0.00002012190027201888,14458.184929368435
12303342,274705.5136580002,5.52759695,0.00002012190027201888,14458.184929368435
12303359,274579.7842063423,5.53013564,0.000020140359771876695,14451.567589807499
12303417,274288.07963680883,5.53603462,0.000020183285497971296,14436.214717726805
12303423,274130.09238242,5.53923476,0.00002020659137367741,14427.899599074735
12303631,274560.6786979339,5.53057375,0.000020143356930161967,14450.562036733376
12303645,274071.0349987657,5.54048417,0.000020215504239712717,14424.79131572455
12303663,273975.54213483597,5.54242109,0.000020229619939112377,14419.765375517658
12303716,273958.03751660767,5.54277629,0.000020232209064733098,14418.844079821429
12303718,309094.2615307785,6.25365972,0.0000202322090647331,16268.119027935667
12303809,309227.3973715448,6.25097533,0.00002021481726112803,16275.12617744971
12303836,309469.9609661673,6.24609049,0.00002018318828263546,16287.892682429869
12303840,310655.0743033001,6.22233359,0.000020029718181667247,16350.267068594694
12303899,310655.0743033001,6.22233359,0.000020029718181667247,16350.267068594694
12304262,310155.7286186088,6.23238159,0.000020094362331330057,16323.98571676889
12304412,310430.15995720593,6.22688846,0.000020058902977914263,16338.42947143194
12304433,310430.15995720593,6.22688846,0.000020058902977914263,16338.42947143194
12304526,312312.87417661713,6.18946288,0.000019818148375464583,16437.519693506183
12304536,313678.1450551407,6.16260398,0.000019646265055911662,16509.37605553365
12304605,314427.9491038386,6.14795225,0.00001955281732276816,16548.839426517836
12304680,314182.86447270255,6.15276252,0.00001958338030409859,16535.940235405404
12304725,313955.4983246943,6.15723175,0.000019611797795725054,16523.97359603655
12304754,313955.27057623357,6.15723623,0.000019611826292003338,16523.96160927543
12304775,313948.437259382,6.15737065,0.000019612681317196123,16523.60196102009
12304777,313816.437259382,6.15996841,0.000019629208921610875,16516.65459259908
12304829,313531.60857296106,6.16558129,0.000019664943251057333,16501.66360910324
12304839,313382.3376168189,6.16852693,0.00001968370960823716,16493.80724299047
12304946,312700.4617021053,6.18201852,0.000019769777397672382,16457.919036952895
12304978,312700.4617021053,6.18201852,0.000019769777397672382,16457.919036952895
12305312,312795.1744104489,6.18015226,0.000019757824818264054,16462.90391633939
12305390,313023.72814132133,6.17565336,0.000019729026283949528,16474.93306006957
12305393,313874.86611210264,6.15895688,0.000019622332161506314,16519.72979537386
12305473,313811.0847563806,6.16021244,0.000019630321359687874,16516.37288191478
12305531,313811.0847563806,6.16021244,0.000019630321359687874,16516.37288191478
12305569,314657.056178321,6.14369995,0.000019525066510881838,16560.89769359585
12305631,314023.42927761294,6.15613384,0.000019604059016111372,16527.548909348086
12305656,313798.9156906831,6.16055162,0.00001963216350330719,16515.732404772833
12305799,313663.1701576382,6.16322578,0.000019649185388589098,16508.587903033593
12305819,312536.23057913414,6.18551594,0.00001979135644062178,16449.275293638697
12306027,312527.28111937846,6.1856936,0.00001979249164375254,16448.804269440938
12306060,312060.72710734664,6.1949695,0.000019851807554973027,16424.24879512348
12306065,311617.99017462676,6.2037976,0.000019908342251111596,16400.946851296118
12306086,311617.99017462676,6.2037976,0.000019908342251111596,16400.946851296118
12306105,311314.97206190793,6.20985423,0.000019947175006941563,16384.998529574077
12306248,310315.4408879848,6.22991646,0.000020076076273139194,16332.391625683405
12306327,329455.16494422924,6.61416702,0.000020076076273139194,17339.745523380465
12306356,328807.12132032367,6.62724206,0.00002015540914499764,17305.637964227586
12306384,328938.6856610284,6.62459934,0.00002013931358267375,17312.56240321201
12306450,329065.5606610284,6.62205281,0.000020123809968741763,17319.240034790942
12306469,329492.45126690075,6.61349898,0.000020071776924087488,17341.707961415872
12306594,329492.45126690075,6.61349898,0.000020071776924087488,17341.707961415872
12306607,329589.5688662662,6.61155608,0.000020059967621981068,17346.819414013997
12306611,329686.38396043424,6.60962037,0.00002004820548122249,17351.914945286
12306680,329735.031187435,6.60864815,0.000020042299194602018,17354.475325654494
12306688,330182.8929169418,6.59971101,0.000019988046478410895,17378.046995628567
12306706,330294.2192869528,6.59749324,0.000019974594936123402,17383.906278260692
12306716,330369.58964977774,6.59599261,0.000019965495664998588,17387.873139461968
12306722,330965.24705512775,6.58415697,0.000019893801625955307,17419.2235292173
12306783,329609.56013875053,6.61131915,0.000020058032137226047,17347.871586250025
12306894,330162.1759059644,6.60028649,0.000019991043710227636,17376.95662662969
12306898,330325.8844992662,6.59702522,0.000019971263317739347,17385.57286838244
12307013,329891.7742761538,6.60573248,0.000020023938136967044,17362.72496190283
12307133,329891.7742761538,6.60573248,0.000020023938136967044,17362.72496190283
12307175,329790.77638876636,6.60776157,0.000020036223093791412,17357.409283619258
12307242,328651.3265447347,6.63073993,0.000020175606773634764,17297.43823919655
12307477,328653.77401267336,6.6306907,0.000020175306734023115,17297.567053298582
12307537,328952.90404525696,6.62467922,0.000020138685929000295,17313.31073922402
12307694,328752.66494388593,6.62872637,0.000020163262771212646,17302.771839151857
