block,reserve LINK,reserve USDC,price,volume for slippage 5%
11081150,1161.3048107239154,12668.65958,10.908987427773434,61.12130582757459
11082445,1161.977699860957,12661.345288,10.896375454980818,61.15672104531359
11083337,1163.8559296954204,12640.973619,10.861287292068981,61.25557524712758
11083597,1164.8559296954204,12630.154184,10.842674928308481,61.30820682607464
11083612,1166.295651225105,12614.609738,10.815962251723487,61.38398164342652
11084431,1174.986671225105,12521.581152,10.656785696934177,61.8414037486898
11084468,607.7424596651983,6476.581152,10.656785697625782,31.986445245536743
11084507,1749.0651539530018,18639.412516,10.656785697132955,92.05606073436866
11085126,1748.6286698192243,18644.079195,10.662114556847252,92.03308788522236
11085177,1747.7581652669396,18653.393179,10.672754131376648,91.98727185615462
11085437,1741.7581652669396,18717.843648,10.746522692564112,91.67148238247046
11085799,1733.6465576301882,18805.686622,10.847474382383036,91.24455566474671
11086517,1734.3594415391813,18797.979991,10.838572178739069,91.28207587048314
11087153,1729.1670818050343,18854.596598,10.903860475020238,91.00879377921228
11087527,1702.6522324101402,19149.096598,11.24662819188511,89.6132753900074
11087606,1716.0417202852168,19000.129713,11.072067472719754,90.31798527816909
11087852,1704.4149981916057,19130.129713,11.223868443599228,89.7060525364002
11087891,1709.4149981916057,19074.341895,11.158403263794218,89.9692104311373
11088235,1710.514978340563,19062.112541,11.144078118212619,90.02710412318766
11088263,1736.514978340563,18777.548179,10.813352267738042,91.39552517581888
11088286,1729.5567423071714,18853.32006,10.90066581732976,91.02930222669329
11088315,1724.9834141123786,18903.454957,10.958629980061064,90.78860074275667
11089452,1728.5008337918227,18865.102465,10.914141373953237,90.97372809430635
11089758,1730.5806937918226,18842.497797,10.887962557651546,91.08319441009576
11090793,1844.9354468879387,20087.588067,10.887962557651546,97.10186562568106
11090986,2479.8134470298587,27000.115961,10.887962557562057,130.51649721209742
11091217,2491.60416188092,26872.728101,10.785311933623394,131.13706115162722
11091245,2502.64416188092,26754.537584,10.69050806003999,131.71811378320672
11091255,2500.5348134946453,26777.174523,10.708578972182881,131.60709544708698
11091835,2505.5001487642407,26724.267097,10.666240475052817,131.86842888232877
11092437,2506.5001487642407,26713.637086,10.657744065632873,131.92106046127537
11092752,2518.7037209454097,26584.591135,10.554870314409715,132.56335373396905
11092851,2538.7037209454097,26375.78013,10.389467629636473,133.6159853129161
11093074,2537.061199640727,26392.907482,10.402944747938085,133.5295368231964
11093324,2546.061199640727,26299.890838,10.329638125631528,134.00322103372264
11093493,2542.50083036151,26336.830484,10.358632008885223,133.8158331769214
11093973,2544.50083036151,26316.191559,10.342378844993783,133.92109633481687
11094335,2568.52892861251,26070.740267,10.150066824858818,135.1857330848693
11094998,2579.697800937286,25958.203443,10.06249779860593,135.773568470383
11095314,2577.3335968268234,25982.086714,10.08099484909085,135.6491366750961
11095318,2576.3528957226104,25992.00668,10.08868261919911,135.59752082750583
11095549,2578.6259950326103,25969.162995,10.07093042768755,135.7171576332953
11095633,2584.9546525051223,25905.77384,10.021751760671812,136.0502448686907
11096103,2602.8010889746856,25728.676845,9.884995420504927,136.98953099866776
11096412,2599.8010889746856,25758.455387,9.907856218784287,136.83163626182568
11096428,2597.8010889746856,25778.346028,9.92314081990563,136.7263731039311
11096465,2584.6419229220305,25909.986028,10.024594044620242,136.03378541694883
11096767,2579.7740950290595,25959.023216,10.062517980167403,135.77758394889815
11097010,2571.453579129325,26043.272216,10.127840699662974,135.33966205943807
11097022,2549.8565149078863,26264.520224,10.300391441809738,134.2029744688366
11097207,2530.643889387215,26464.520224,10.457623190281534,133.19178365195876
11097246,2532.144334654858,26448.885449,10.445251910414932,133.27075445551873
11097267,2537.5071163506636,26393.155566,10.401214402881175,133.55300612371911
11097322,2564.5514654091,26115.65407,10.18332227769662,134.97639291626865
11097363,2514.5514654091,26636.507136,10.592945701219294,132.34481396889987
11097424,2554.5514654091,26220.655735,10.26428948097191,134.4500771267949
11097496,2539.515083849477,26376.374493,10.386382290361457,133.65868862365687
11097573,1952.7852842240873,20282.374493,10.386382290390378,102.77817285389938
11097908,1937.1728816558737,20446.329619,10.554726329599816,101.95646745557247
11097956,1940.4258751558737,20412.155382,10.519420320737735,102.12767763978286
11098185,1944.3129976858736,20371.469037,10.477463793764777,102.33226303609854
11098221,1944.6507530896824,20367.941445,10.47383002456312,102.35003963629902
11098609,1954.6579579964687,20263.975529,10.367018662319133,102.87673463139299
11099074,1942.6087670962154,20390.042708,10.496216764469128,102.24256668927433
11099697,1946.1691363754323,20352.852369,10.45790521933021,102.42995454607558
11099915,1940.0310800310597,20417.440439,10.524285228808356,102.10689894900293
11099992,1925.35826682101,20573.506322,10.685547036380532,101.33464562215863
11100160,1921.6832436950951,20612.969443,10.726517760213437,101.14122335237334
11100521,1896.1772937133524,20891.073909,11.017468660901564,99.79880493228166
11100880,1882.6998742460744,21041.073909,11.176010683819628,99.08946706558277
11100883,1904.0478847570776,20805.863136,10.927174312454046,100.21304656616212
11101046,1893.0478847570776,20927.124281,11.054725265803533,99.63409919774085
11101202,1900.4198847570776,20846.187575,10.969253554019025,100.02209919774123
11101377,1905.4198847570776,20791.648907,10.911846293474959,100.28525709247765
11101903,1894.918358104832,20907.221727,11.033310030259022,99.7325451634124
11102343,1781.280767716538,19653.422962,11.033310030733753,93.75161935350206
11102362,1777.682305751496,19693.325986,11.078090793998683,93.56222661849961
11102417,1781.280767716538,19653.66154,11.033443966946574,93.75161935350229
11102425,1784.280767716538,19620.71583,10.99642846854754,93.90951409034415
11102567,1786.3292195408694,19598.28343,10.971260625203925,94.01732734425627
11103439,2050.688887958289,22498.64225,10.971260624716285,107.93099410306786
11103532,2060.9817120184393,22386.616365,10.862113057313588,108.47272168518066
11103621,2059.9817120184393,22397.516452,10.872677325884684,108.42009010623406
11103691,1834.2577260135654,19943.292388,10.872677326180993,96.53988031650351
11103851,1834.1249148388224,19944.740851,10.87425435947076,96.53289025467461
11103858,1773.4310982133088,19284.740851,10.874254359489315,93.33847885333194
11104612,1772.9797291998814,19289.665175,10.879800178936692,93.31472258946769
11104640,1772.8797291998815,19290.756491,10.881029419692284,93.3094594315728
11104752,1771.9797291998814,19300.583874,10.892101955768407,93.26209101051995
11104840,1752.708893296629,19513.430148,11.13329784691036,92.24783648929633
11105010,1742.1630352697357,19631.906476,11.268696487387261,91.692791329986
11105480,1727.6708961959487,19797.079376,11.45882553187066,90.9300471682077
11105692,1714.7176709840248,19947.079376,11.632865114496063,90.24829847284332
11105761,1718.9370107464822,19898.263374,11.575911886008427,90.47036898665692
11106285,1721.8109029752793,19865.15045,11.537358960657722,90.62162647238301
11106703,1716.133572375029,19931.066291,11.61393647431334,90.32281959868578
11106710,1705.5887786367332,20054.660788,11.758203993362088,89.767830454565
11107030,1697.1515375344834,20154.660788,11.875581138310986,89.32376513339386
11107073,1681.1864152991634,20346.632267,12.102543823719492,88.48349554206129
11107192,1691.1864154024556,20226.681254,11.960054237537504,89.0098113369711
11107200,1682.8912209205334,20326.681254,12.078428481480461,88.57322215371232
11107345,1679.1849281489783,20371.681254,12.13188667460015,88.3781541131043
11107468,1680.5681955953785,20354.963686,12.11195340917945,88.45095766291479
11107476,1684.672526625919,20305.521741,12.053097216269162,88.6669750855749
11107524,1679.032526625919,20373.934797,12.134330022743642,88.37013298031138
11107560,1669.032526625919,20496.372438,12.280391251232853,87.84381719083763
11108099,1675.932526625919,20412.238719,12.179630381716535,88.20697508557464
11108289,1661.100254426186,20595.051823,12.39843999067618,87.42632918032541
11108410,1669.587799483248,20490.666966,12.27288973502444,87.87304207806574
11108590,1677.1285795098033,20398.811073,12.162938084903564,88.26992523735794
11108696,1670.304189194083,20482.405627,12.262679911545156,87.91074679968847
11108970,1685.5348074255285,20297.875322,12.04239463497215,88.71235828555405
11109293,1691.1774369255284,20230.353766,11.96228930465021,89.00933878555406
11109663,1683.8347902984374,20318.837098,12.06700159366511,88.62288369991802
11109669,1678.2749462040074,20386.352552,12.147206629110865,88.33026032652674
11110310,2654.4355202216593,32243.976747,12.147206628815553,139.70713264324513
11110334,2655.211985357047,32234.575902,12.140113889123398,139.74799922931834
11110356,2657.7384506916437,32204.025322,12.117078455789846,139.88097108903412
11110686,2659.074705344666,32187.890482,12.104921466592584,139.95130028129824
11111052,2660.074705344666,32175.826399,12.095835629860995,140.00393186024576
11111197,2680.074705344666,31936.42996,11.916246176388906,141.05656343919281
11112265,2676.591893710873,31978.111047,11.947324178235105,140.87325756373002
11112398,2664.126702526343,32128.183754,12.059555472167833,140.21719486980737
11112402,2658.080252493711,32201.487032,12.114565390488032,139.89896065756375
11113067,2670.5454436782416,32051.630342,12.00190411208809,140.5550233514864
11113553,2660.5454436782416,32172.462988,12.09243129616351,140.02870756201264
11113623,2674.9684431642663,31999.511853,11.96257545944999,140.78781279811938
11113716,2717.9684431642663,31494.753901,11.587608377209015,143.05097069285648
11113781,2710.2289060782664,31584.963359,11.653983649928604,142.64362663569818
11113992,2708.2289060782664,31608.358726,11.671228622905236,142.53836347780316
11114086,2698.2289060782664,31725.856056,11.7580298634158,142.01204768832986
11114426,2688.118779467807,31845.537365,11.846774632222452,141.47993576146337
11114594,2681.477120057379,31924.651836,11.90562156850209,141.13037473986196
11114644,2670.4587620762195,32056.769843,12.004218263260732,140.55046116190624
11114858,2679.4993692867133,31948.933971,11.923471353346446,141.02628259403764
11114878,2676.505691479738,31984.776455,11.950199305317687,140.86872060419682
11114903,2672.4293008721133,32033.711245,11.986738520845512,140.65417373011087
11114925,2672.0905987826172,32037.783911,11.989782055142948,140.63634730434796
11114963,2670.247021627073,32059.969818,12.006368533823796,140.53931692774086
11115107,2668.900429688577,32076.194328,12.018505438115142,140.46844366781988
11115226,2663.4266728828816,32142.314265,12.068030478274553,140.18035120436207
11115239,2656.5464082983217,32225.811043,12.130716385128984,139.8182320157007
11115242,2655.2936380745837,32241.060963,12.142182883539297,139.75229674076763
11115283,2690.9191630745836,31815.479843,11.823275956996177,141.62732437234672
11115290,2665.9191630745836,32114.731354,12.046401030765814,140.3115348986621
11115415,2656.1435601311236,32233.281241,12.135368631734938,139.79702948058548
11115505,2647.7867167307054,32335.320812,12.2122075043587,139.35719561740507
11115660,2651.199040231228,32293.82714,12.180838424407188,139.53679159111744
11115791,2653.199040231228,32269.556803,12.162508848257266,139.642054749012
11115831,2663.199040231228,32148.750547,12.07147872214941,140.16837053848576
11115924,2660.916150425972,32176.415039,12.09223185550174,140.04821844347225
11116021,2664.916150425972,32128.263385,12.05601286174219,140.2587447592614
11116191,2661.5377055948543,32169.168376,12.08668519269021,140.08093187341365
11116232,2650.4459975841187,32304.196472,12.188211531736648,139.49715776758512
11116845,3559.196158993154,43380.235668,12.188211531525043,187.3261136312185
11116880,3547.943399917409,43518.235668,12.265763785581541,186.73386315354765
11116884,3528.7029185907177,43756.235668,12.400090536801333,185.72120624161653
11116886,3512.695338418712,43956.235668,12.513534887938077,184.8787020220375
11116889,3522.5988619767904,43833.025695,12.443377010120887,185.3999401040419
11116968,3532.5988619767904,43709.315364,12.373132945964013,185.9262558935152
11117025,3530.7844144635365,43731.84489,12.385872303858736,185.83075865597584
11117179,3529.9592158369446,43742.098846,12.391672586400933,185.7873271493131
11118188,3544.4412557538217,43563.909368,12.290769186054673,186.54953977651712
11118373,3536.3479991881463,43663.909368,12.347175498006447,186.1235789046391
11118706,3519.2167482736645,43877.101179,12.467859844246226,185.22193411966646
11118744,3521.2983732736648,43851.240882,12.45314546896308,185.33149333019264
11118799,3525.386333033665,43800.544327,12.42432465247256,185.54664910703514
11118820,3534.856932812415,43683.544883,12.35793858515353,186.04510172696928
11118895,3534.165056704871,43692.122452,12.362784915523152,186.0086871949934
11118899,3528.165056704871,43766.648886,12.40493236075408,185.69289772130878
11119030,3526.1554612836385,43791.667043,12.419097094221243,185.58712954124394
11119190,3530.1554612836385,43742.195635,12.391011136686434,185.79765585703308
11119206,3516.1554612836385,43916.884567,12.490029252280932,185.06081375177064
11119397,3507.9542253036598,44019.86667,12.548586396160715,184.62916975282405
11119398,3485.5645772919142,44303.480691,12.710560859962975,183.4507672258901
11119597,3488.2346254984473,44269.670517,12.691139005786956,183.59129607886553
11119744,3490.400838604841,44242.278241,12.675414740813615,183.7053072949916
11119864,3484.400838604841,44318.690927,12.719171237699872,183.38951782130744
11119933,3498.140537371531,44145.139913,12.619601597301815,184.11265986165972
11119954,3491.769403584376,44225.930155,12.665764843921577,183.77733703075637
11119969,3486.0549588406648,44298.644756,12.707385649115562,183.47657678108772
11120089,3461.137958840665,44618.513735,12.891284388428515,182.16515572845628
11120102,3471.7634675084473,44482.364927,12.812613918920952,182.72439302676048
11120315,3459.502838934792,44640.486729,12.9037288903469,182.07909678604165
11120319,3465.7560529901402,44560.183736,12.857276465709392,182.4082133152706
11120338,3461.5049415753733,44615.073245,12.888923747916168,182.18447060923063
11120410,3453.7868650286327,44715.073245,12.946679975467827,181.77825605413818
11120452,3463.7868650286327,44586.366383,12.872144886614274,182.30457184361194
11120460,3457.8585161578767,44663.037794,12.916386713134335,181.99255348199313
11120731,3460.8585161578767,44624.43827,12.894037147620955,182.15044821883566
11120849,3464.932377983695,44572.12872,12.863780258227523,182.3648619991418
11120947,3449.3083087829114,44774.631205,12.980756487029925,181.54254256752165
11120950,3463.134168961072,44596.411706,12.87747154173318,182.27021941900375
11120954,4156.813223739067,53529.243993,12.877471541733179,218.77964335468823
11121059,4144.462504591625,53689.243993,12.95445282313883,218.1296055048224
11121441,4146.162504591624,53667.296467,12.943847812903309,218.21907918903253
11121461,4153.012976129966,53579.03641,12.901244642854031,218.57963032262978
11121482,4160.012976129966,53489.149676,12.857928564867272,218.94805137526055
11121489,4177.635376129966,53264.191972,12.749842237630208,219.87554611210362
11121531,4176.635376129966,53276.983241,12.755957473684473,219.8229145331561
11121549,4172.911540789905,53324.669775,12.778768314102816,219.62692319946837
11121924,4183.971540789905,53184.131965,12.711399072986813,220.20902846262652
11121977,4181.322851023189,53217.923219,12.72753267688414,220.06962373806255
11122271,4187.322851023189,53141.89597,12.691138911587522,220.3854132117467
11122408,4201.474991142635,52963.429379,12.6059132782309,221.1302626917177
11122443,4201.150493242535,52967.532597,12.607863651206305,221.11318385486993
11122451,4200.825944097754,52971.637098,12.609814784739234,221.09610232093382
11122469,4200.501138047367,52975.745484,12.611767916012553,221.07900726565094
11122489,4190.501138047367,53102.544522,12.672122682382566,220.55269147617764
11122490,4190.1778509477135,53106.6539,12.674081098488122,220.53567636566913
11122525,4189.8545498565345,53110.764091,12.6760400531848,220.5186605187646
11122636,4186.62357199006,53151.875036,12.6956422334227,220.34860905210826
11122909,4168.03084455824,53389.688046,12.809331321457305,219.37004445043385
11123143,4169.03084455824,53376.920197,12.803196279219648,219.42267602938136
11123168,4165.1409184624845,53426.920197,12.82715789042786,219.21794307697292
11123402,4181.747589743132,53215.383731,12.725632666477798,220.09197840753313
11123561,5355.393419691357,68150.769443,12.725632666391048,281.8628115627025
11123574,5350.393419691357,68214.648706,12.749464077715437,281.59965366796587
11123621,5350.231112761167,68216.724322,12.75023879983279,281.5911111979558
11123685,5340.732244760746,68338.417645,12.7957018837707,281.0911707768819
11123688,5336.402463284344,68394.032033,12.816505595964024,280.86328754128135
11123746,5343.4649220359015,68303.906458,12.782699513254347,281.23499589662697
11123767,5370.394070994394,67962.427689,12.655016892720488,282.65231952602153
11123795,5421.862657096894,67319.191995,12.416248114821428,285.3611924787838
11123797,5441.862657096894,67072.519197,12.325287024568462,286.4138240577313
11123818,5407.274813649972,67502.842141,12.483708423806707,284.59341124473485
11123941,5407.0352319988015,67505.842141,12.484816400215193,284.58080168414835
11124294,5376.115696472315,67895.25524,12.629053962613067,282.95345770906897
11124298,5426.115696472315,67271.480845,12.397723271683141,285.5850366564382
11124312,5416.310660925363,67393.62746,12.442718241070384,285.0689821539663
11125056,5442.830918117587,67066.231567,12.321939184948073,286.4647851640839
11125222,5452.088618117587,66952.693507,12.280191720382636,286.95203253250475
11125287,5461.448618117588,66838.291554,12.238198365956125,287.44466411145186
11125706,5451.448618117588,66961.266959,12.283206107172676,286.91834832197856
11126150,5450.448618117588,66973.589387,12.287720530815783,286.86571674303104
11126155,5448.448618117588,66998.247825,12.296756842344521,286.7604535851351
11126233,5460.848618117588,66846.569645,12.241058912203048,287.4130851640839
11126546,5480.848618117588,66603.370958,12.152017980908056,288.4657167430314
11126559,5531.891165958829,65990.650886,11.92913036541311,291.1521666294111
11126581,5476.327429336319,66662.217799,12.172796214100524,288.2277594387542
11126888,5450.848244310851,66974.758111,12.287034074174192,286.8867497005713
11126909,5453.255365529843,66945.283437,12.27620548638942,287.0134402910444
11126917,5465.528282064614,66795.406882,12.221216950096522,287.6593832665585
11126985,5455.632183474091,66916.933209,12.265660689461651,287.1385359723208
11127032,5454.765442211177,66927.598047,12.269564797248151,287.0929180111152
11127058,4743.976626531612,58206.528616,12.269564797277598,249.6829803437695
11127386,4742.015354990153,58230.674956,12.279731421519388,249.57975552579774
11127391,4726.512853202519,58422.240595,12.360537759971422,248.76383437908044
11127491,4727.411513856909,58411.168089,12.355845882632847,248.8111323082585
11127593,4732.811513856908,58344.722358,12.327708844346763,249.09534283457378
11127749,4734.846223856908,58319.72501,12.317131803806282,249.2024328345742
11128233,4739.546223856908,58262.065226,12.292751768667841,249.4498012556278
11128257,4769.546223856908,57896.694776,12.138826642753797,251.0287486240477
11128265,4766.9116102215,57928.789855,12.152268510870977,250.89008474850016
11128314,4757.218897363529,58047.173446,12.201913491550702,250.37994196650106
11128347,4761.31889736353,57997.338506,12.180939726199538,250.59573144018577
11128418,4763.981953464089,57965.015321,12.16734569677604,250.73589228758374
11128423,4771.248510944428,57876.999697,12.13036788258672,251.11834268128587
11128457,4773.248510944428,57852.821848,12.120219954052493,251.22360583917998
11128789,4780.248510944428,57768.358328,12.084802326853668,251.59202689181257
11129025,4752.808616166751,58102.882098,12.224957239044334,250.14782190351343
11129159,4747.932556445527,58162.732489,12.25011766648655,249.89118718134432
11129378,4745.204775247086,58196.267945,12.264226877747268,249.7476197498463
11129380,4744.873817038782,58200.339389,12.265940388130726,249.73020089677811
11129424,4735.952711183931,58310.301152,12.312264228124679,249.2606690096809
11129431,4729.366480127299,58391.749845,12.34663249091838,248.91402526985803
11129452,4738.289902782116,58282.112393,12.300241983669954,249.38367909379485
11129459,4737.542741183204,58291.331769,12.304127889396455,249.34435479911645
11129644,4720.137677613607,58506.922342,12.395172839869314,248.4282988217683
11129821,4713.732414971019,58586.663789,12.428932877675916,248.09117973531738
11130056,4738.562403891888,58280.586804,12.299212680228257,249.39802125746792
11130070,4716.277009088145,58556.80341,12.415895694244112,248.22510574148237
11130165,5483.15084092681,68078.228916,12.415895694106569,288.5868863645692
11130256,5443.485250282562,68575.794079,12.597773471589795,286.499223699082
11130284,5473.485250282562,68201.053739,12.460260806490561,288.0781710675037
11130373,5508.628250130871,67767.253367,12.302019720679105,289.92780263846635
11130556,5518.628250130871,67644.823815,12.257543133729989,290.45411842794056
11130655,5527.628250130871,67535.015424,12.217720217057119,290.92780263846635
11130819,5525.991832302743,67555.074818,12.224968271415094,290.84167538435486
11130863,5536.684084972138,67425.005423,12.177867544584547,291.4044255248491
11131423,5546.684084972138,67303.810322,12.134062313797358,291.9307413143233
11131833,5536.684084972138,67425.73588,12.1779994749943,291.4044255248491
11131845,5527.691542852428,67535.755266,12.217714165568262,290.93113383433865
11131899,5552.691542852428,67232.595722,12.108109230116263,292.2469233080228
11131936,5551.691542852428,67244.742453,12.112478140031898,292.1942917290753
11132120,5542.962694307727,67350.955576,12.150714210139853,291.7348786477751
11132204,5554.110599885155,67216.177177,12.102059540980308,292.32161052027186
11132306,5603.9105998851555,66620.626545,11.888238642915772,294.94266315184996
11132473,5597.610599885155,66695.83236,11.915053962733381,294.6110842044818
11132555,5588.5117062513955,66804.749433,11.953942828512139,294.132195065863
11132557,5581.313442437321,66891.167297,11.984843350383327,293.7533390756489
11132626,5612.259451580116,66523.429707,11.853234919185805,295.38207639895336
11132651,5606.459914203208,66592.451161,11.877807418598861,295.0768375896423
11132839,5623.269989217441,66393.976637,11.80700495695738,295.9615783798654
11133033,5700.269989217441,65499.772369,11.490643862992199,300.014209958812
11133045,5731.269989217441,65146.54624,11.366860462439188,301.6457889061812
11133048,5699.019989217441,65516.31122,11.496066226115545,299.9484204851278
11133082,5696.297975941258,65547.712823,11.507072330107322,299.80515662848666
11133089,5692.8205571387925,65587.872655,11.521155813132536,299.6221345862523
11133090,5661.466805471691,65952.197623,11.649312782203113,297.9719371300889
11133235,5706.466805471691,65433.660418,11.466580398795697,300.3403581827206
11133379,5723.305455270126,65241.722603,11.399308164292403,301.2266029089551
11133569,5716.21421894995,65322.901608,11.427651082677516,300.8533799447341
11133590,5702.830951638602,65476.66111,11.481431181330478,300.148997454663
11133637,5692.470951638601,65596.183784,11.52332341109582,299.6037342967684
11133643,5669.949053177659,65857.525811,11.615188283586233,298.41837121987646
11133774,5664.949053177659,65915.827918,11.635731813161781,298.1552133251398
11133780,5657.582617207958,66001.911646,11.666097715524344,297.76750616883965
11134089,5632.078469598468,66301.69221,11.77215348967375,296.4251826104464
11134225,5631.772740212261,66305.302329,11.773433586118207,296.4090915901188
11134239,5621.772740212261,66423.600987,11.815419095808567,295.8827758006455
11134250,5628.588494826735,66343.408516,11.786864251486241,296.24149972772284
11134343,5618.588494826735,66461.842244,11.828921499624709,295.71518393824954
11134525,5619.588494826735,66450.050902,11.824718297998583,295.76781551719614
11134820,5624.588494826735,66391.156925,11.80373586193263,296.0309734119337
11134828,5622.288012578029,66418.404062,11.813411890926,295.9098953988432
11134992,5611.288012578029,66548.998116,11.859843580801153,295.3309480304233
11134995,5620.06623659541,66445.363716,11.82287911187539,295.7929598208111
11135103,5630.06623659541,66327.69835,11.780980109766775,296.3192756102835
11135155,5625.837707109024,66377.702026,11.798723226964508,296.0967214267903
11135368,5600.83117595418,66674.956243,11.904475273108188,294.78058820811475
11135575,5600.822842839941,66675.055743,11.904510750279668,294.7801496231541
11135632,5600.831236524853,66674.956121,11.904475122583731,294.78059139604557
11136022,5604.031236524853,66636.997706,11.890904046302682,294.9490124486765
11136058,5610.756898868783,66557.358715,11.862456334263745,295.302994677304
11136191,5627.363945617582,66361.527244,11.7926489001445,296.1770497693469
11136478,5625.043509236442,66388.984997,11.802394930454826,296.05492153876
11136529,5624.711937441815,66392.910345,11.803788546582222,296.0374703916741
11136598,4576.489161226244,54019.910345,11.803788546617179,240.8678505908556
11136779,4572.412454257489,54068.218761,11.82487785209659,240.65328706618402
11136783,4568.2598575726115,54117.515235,11.846417875132843,240.43472934592683
11137066,4569.2598575726115,54105.706934,11.841240949413477,240.48736092487434
11137079,4580.344837572611,53975.156559,11.784081433398047,241.07078092487427
11137498,4627.230171694609,53429.8783,11.54683824177102,243.5384300891892
11137536,4626.230171694609,53441.462387,11.551838193002002,243.4857985102426
11137539,4625.891034708419,53445.392119,11.553534598630852,243.46794919518015
11137548,4609.318816674128,53638.126414,11.636887910631184,242.59572719337484
11138114,4575.8503529643685,54031.624302,11.80799635787843,240.83422910338777
11138495,4544.356437560666,54407.208346,11.97247819213866,239.17665460845637
11138772,4536.003827406192,54507.695393,12.01667755738402,238.73704354769416
11138785,4522.703573846657,54668.472592,12.087564815905742,238.03703020245484
11138814,4507.837573846657,54849.301414,12.167541646181286,237.2546091498234
11138889,4487.051686224336,55104.150714,12.280703358772275,236.1606150644393
11138907,4501.996261216918,54921.777004,12.199427502224157,236.94717164299527
11139100,4502.637868216919,54913.974357,12.195956229263976,236.98094043246965
11139268,4517.637868216919,54732.187616,12.115222426538235,237.7704141166805
11139491,4508.268355861021,54846.279533,12.165708694269837,237.27728188742276
11139514,4493.268355861021,55029.925298,12.247193120842416,236.4878082032119
11139708,4488.268355861021,55091.413948,12.274536542820282,236.22465030847525
11139746,4464.080289450958,55390.818167,12.408114230806671,234.95159418162984
11139784,4447.776807047861,55594.466104,12.499383066143535,234.09351616041386
11139905,4451.576807047862,55547.151244,12.478084429781418,234.29351616041367
11139959,4453.576807047862,55522.281084,12.46689649455131,234.3987793183087
11139991,4468.575922603571,55336.473541,12.383469476503548,235.18820645281994
11140201,4493.575922603571,55029.52766,12.246266360648466,236.5039959265041
11140253,4506.618103318208,54870.748255,12.175593093765555,237.1904264904315
11140433,4489.858385602839,55076.185783,12.266797981782023,236.30833608436023
11140767,4500.909735581111,54941.358668,12.206723061711555,236.88998608321617
11140842,4520.609735581111,54702.649312,12.100723688099597,237.9268281884797
11140909,4533.775375992742,54544.273341,12.030651899920532,238.61975663119665
11141085,4546.220857616357,54395.402699,11.964971435092185,239.2747819798078
11141254,4563.220857616357,54193.361638,11.87612068952289,240.1695188219137
11141272,4559.020857616357,54243.437525,11.89804548368763,239.94846619033433
11141366,4555.020857616357,54291.214833,11.91898270722971,239.7379398745452
11141376,4548.262212613638,54372.133467,11.954485235308212,239.38222171650705
11141452,4547.932767623826,54376.083949,11.956219831589562,239.36488250651746
11141878,4546.2260912239435,54396.558431,11.965211878926869,239.27505743283837
11141920,4528.320883586423,54612.29235,12.060163966725598,238.33267808349592
11142390,4511.111124745859,54821.263584,12.152496816865368,237.42690130241317
11142408,4516.181973448433,54759.89376,12.125262906132818,237.69378807623434
11142568,4525.581973448434,54646.493545,12.075020155553627,238.18852491833877
11142587,4532.581973448434,54562.351737,12.037808043323354,238.55694597097045
11142590,4534.451973448434,54539.917796,12.027896229877278,238.65536702360168
11142954,4536.126833489374,54519.840582,12.019029137256533,238.74351755207226
11143151,3558.760037382801,42772.840582,12.019029137310474,187.30315986225287
11143257,3567.1600373828005,42672.419936,11.962575126656903,187.74526512541024
11143460,3564.23442233548,42707.551949,11.982251134036154,187.59128538607774
11143472,3526.245171501562,42252.355206,11.982251134287385,185.59185113166086
11143632,3579.245171501562,41628.548851,11.630538523164656,188.38132481587172
11143635,3564.7324050522916,41798.53729,11.725575033559034,187.61749500275255
11143656,3544.316694757534,42040.026594,11.861250055950757,186.54298393460704
11143658,3543.2166947575342,42053.117292,11.868626989204717,186.48508919776486
11143778,3548.219328208197,41994.004236,11.835233493642685,186.7483856951685
11143942,3558.219328208197,41876.337585,11.768902847843153,187.2747014846418
11144000,3588.219328208197,41527.263976,11.573223422977586,188.85364885306262
11144082,3586.8597873253693,41543.051573,11.582011574524802,188.7820940697561
11144103,3583.465504323741,41582.51984,11.603996128838782,188.60344759598638
11144152,3583.2552824182635,41584.966738,11.605359780544351,188.5923832851713
11144154,3583.051865365853,41587.334704,11.606679519765663,188.5816771245186
11144234,3549.391846266091,41982.90743,11.828197406314947,186.81009717189954
11144355,3566.3536000976824,41783.830827,11.716121145658562,187.70282105777324
11144452,3576.3536000976824,41667.346739,11.650790553222121,188.22913684724654
11144453,3586.3536000976824,41551.511279,11.58600514959491,188.75545263672075
11144845,3609.3536000976824,41287.520542,11.43903455202688,189.9659789525099
11144848,3643.0136191974443,40907.173921,11.228937960987324,191.73755890512894
11144861,3642.580728126298,40912.050034,11.231611071265041,191.7147751645416
11144863,3618.3309625429033,41187.064374,11.382890288470023,190.43847171278412
11144961,3591.3310432440608,41497.643817,11.554948100667167,189.01742332863523
11145165,3610.5877178681126,41276.981112,11.432205595706224,190.03093251937435
11145220,3608.56436220723,41300.195142,11.445048777441826,189.92444011616954
11145366,3579.3877213219826,41637.858155,11.632676143734942,188.38882743799923
11145499,3589.5577213219826,41520.241929,11.566952018174733,188.92409059589363
11145570,3650.4802604336487,40829.358512,11.184653963078762,192.13054002282342
11145578,3643.613516604116,40906.536942,11.22691436827397,191.76913245284823
11145670,3634.613516604116,41008.134163,11.282667049924646,191.29544824232244
11145778,3611.903687886106,41266.748471,11.425207324714595,190.10019409926917
