block,reserve YFI,reserve USDC,price,volume for slippage 5%
10745338,5.305602106435493,77646.756395,14634.862328031997,0.2792422161281838
10745357,5.3153478788290665,77504.816188,14581.325240573673,0.27975515151731933
10745472,5.3193593093503795,77446.543537,14559.374359401578,0.2799662794394946
10745597,5.32192321935038,77409.344475,14545.370401726497,0.2801012220710728
10745694,5.385385820963251,76499.839769,14205.080622304782,0.2834413589980658
10745706,5.37530912559425,76643.679894,14258.469253250045,0.28291100661022384
10745868,5.366383156884622,76771.545833,14306.012744264917,0.28244121878340156
10745941,5.357490150761752,76899.363927,14353.617414689246,0.2819731658295659
10745945,5.331362910094554,77277.356171,14494.859471052114,0.2805980478997139
10746042,5.290938953974244,77869.549022,14717.529289108306,0.27847047126180247
10746095,5.281622123123705,78007.324963,14769.577062598377,0.2779801117433527
10746663,5.33609958621324,77213.295177,14469.98766224196,0.2808473466428021
10746869,5.351099586213239,76997.501298,14389.098923963042,0.2816368203270123
10746876,5.356099586213239,76925.8384,14362.28680251006,0.28189997822174906
10746896,5.366099586213239,76782.912448,14308.88696983433,0.28242629401122343
10747035,5.345937979529806,77073.361956,14417.182214070293,0.2813651568173583
10747394,5.298461601366877,77766.048792,14677.09962679322,0.27886640007194075
10747460,5.187067773943078,79441.149877,15315.232678483173,0.2730035670496358
10747464,5.246553083707766,78543.119333,14970.42307203593,0.2761343728267249
10747688,5.233211980380613,78743.952949,15046.9641291452,0.27543220949371605
10747744,5.214732257618863,79023.84173,15153.959556513004,0.27445959250625585
10747756,5.211251448926737,79076.783823,15174.2406978435,0.2742763920487761
10748070,5.185940131856219,79463.89979,15322.949700454265,0.27294421746611697
10748390,5.135580187202267,80245.474406,15625.396056704487,0.27029369406327675
10748397,5.0997655805766025,80810.717627,15845.967103817973,0.2684087147671894
10748418,5.08840350465818,80991.705697,15916.918857330424,0.26781071077148333
10748437,5.041910613147724,81740.800531,16212.266896966714,0.26536371648145973
10748484,5.0311103885797,81916.800531,16282.05191381726,0.26479528360945803
10748503,5.016427425781976,82157.290512,16377.649577815446,0.2640224960937889
10748508,4.965275026133391,83006.223975,16717.346680318624,0.26133026453333574
10748542,4.948130241164538,83294.698527,16833.570352302744,0.26042790742971267
10748548,4.915971031921542,83841.233866,17054.86735409593,0.25873531746955436
10748554,4.846921568595272,85039.233866,17544.998957069143,0.25510113518922495
10748565,4.8255215685952715,85417.496719,17701.194680156692,0.25397481939975197
10748576,4.814049061299986,85621.670284,17785.790961772775,0.25337100322631567
10748584,4.859049061299987,84831.078768,17458.370495502746,0.25573942427894636
10748601,4.856427424400912,84877.01078,17477.253001566354,0.25560144338952195
10748618,4.808012440063343,85734.266284,17831.540028808766,0.2530532863191226
10748633,4.904416430397833,84053.98157,17138.42671454833,0.25812718054725536
10748693,4.898315824780595,84158.98157,17181.207700867195,0.25780609604108395
10748753,4.909546087449246,83967.049661,17102.81320622556,0.2583971624973289
10748790,4.902743404183088,84083.906685,17150.378829383248,0.2580391265359525
10748803,4.857743404183088,84865.166824,17470.080192156944,0.25567070548332005
10748846,4.85104812577916,84982.647752,17518.40953718643,0.25531832240942975
10748878,4.8550481257791605,84912.841722,17489.598356632727,0.2555288487252181
10748935,4.828324691990379,85384.224825,17684.02712573211,0.2541223522100191
10748959,4.894086292393332,84240.316932,17212.67503250425,0.2575834890733333
10748969,4.85507775887337,84919.189512,17490.799062239046,0.2555304083617562
10748982,4.798737823954345,85919.189512,17904.53920676985,0.25256514862917623
10748985,4.858574259218752,84864.175461,17466.888624780633,0.2557144346957232
10749052,4.840543245659284,85181.245549,17597.45574536196,0.2547654339820671
10749147,4.908991162024846,83997.044904,17110.85681998929,0.2583679558960448
10749212,4.886236598645639,84389.385153,17270.834813113826,0.25717034729713895
10749233,4.841505995632497,85171.403502,17591.923583040643,0.25481610503328955
10749325,4.836478644634152,85260.202605,17628.57005470131,0.2545515076123248
10749447,4.829478644634152,85384.153308,17679.786906784862,0.254183086559693
10749459,4.8277241559419695,85415.276938,17692.65893803621,0.2540907450495764
10749527,4.811219589598488,85709.17,17814.437359146334,0.2532220836630783
10749549,4.772068787279415,86414.457363,18108.384689120416,0.25116151511996954
10749559,4.800516931770953,85903.887442,17894.71606140327,0.25265878588268187
10749584,4.741990603334472,86967.315832,18339.83301671799,0.2495784528070768
10749812,4.759218488984769,86653.444047,18207.494412698168,0.25048518363077665
10749851,4.742552822118243,86958.866661,18335.877305455113,0.24960804326938213
10749963,4.737003548248966,87061.043194,18378.927165081423,0.24931597622362922
10750024,4.6581215056603105,88539.797572,19007.618728796784,0.245164289771596
10750073,4.637399177107513,88936.630262,19178.12697708557,0.24407364090039518
10750085,4.617957505964395,89312.181478,19340.191277777558,0.24305039505075765
10750145,4.679349330080817,88143.898581,18836.785280033295,0.24628154368846467
10750168,4.683777570247698,88060.813404,18801.23726698298,0.2465146089604051
10750199,4.6626618268803375,88460.813404,18972.17012265862,0.24540325404633467
10750259,4.676661826880338,88196.790226,18858.919778861466,0.2461400961515965
10750271,4.681091841429403,88280.335515,18858.919778861466,0.24637325481207295
10750273,4.7010918414294025,87905.883704,18699.035600476924,0.2474258863910208
10750318,4.69388609032534,88041.237206,18756.577281980386,0.2470466363329118
10750416,4.670087755160532,88491.237206,18948.516996969825,0.24579409237687067
10750542,4.684707123184969,88215.912208,18830.614142645714,0.2465635327992084
10750545,4.696707123184969,87991.196629,18734.656924771305,0.24719511174657782
10750681,4.770048349265706,86642.296489,18163.819346262513,0.25105517627714313
10750730,4.765738244726904,86720.891036,18196.73817208764,0.2508283286698365
10750771,4.946754025978273,83556.700031,16891.21787584249,0.2603554750514876
10750782,4.934551933551836,83763.939613,16974.983897414906,0.2597132596606224
10750785,4.866003834872539,84947.484962,17457.340323741264,0.2561054649932908
10750824,4.96006350167369,83341.333155,16802.47301811315,0.26105597377229994
10750829,4.926351307330794,83913.373853,17033.574874802445,0.25928164775425255
10750898,4.925245104345367,83932.277387,17041.23868128909,0.2592234265444926
10750914,4.897775798610331,84404.430254,17233.21640773113,0.25777767361106996
10750920,4.841560553172668,85387.397004,17636.33771925991,0.2548189764827713
10751116,4.831932161697238,85558.05692,17706.80010746412,0.25431221903669776
10751137,4.82746901571444,85637.396035,17739.605527499407,0.25407731661654864
10751171,4.812983582378347,85895.910832,17846.707631933023,0.25331492538833444
10751258,4.812466083311878,85905.175273,17850.55183472195,0.25328768859536144
10751265,4.784704422821328,86405.111369,18058.610048486706,0.2518265485695439
10751342,4.788938856569074,86328.939995,18026.736732414327,0.2520494135036353
10751404,4.801420511365149,86105.192915,17933.274686352855,0.25270634270342995
10751766,4.779592906334727,86499.604229,18097.69282115137,0.2515575213860384
10751823,4.775286173776262,86577.851187,18130.40057419948,0.25133085125138255
10751825,4.764559719547966,86773.350418,18212.2495100623,0.25076630102884057
10751857,4.762431884732588,86812.237051,18228.551956680538,0.25065430972276825
10751860,4.720096193927702,87593.220069,18557.50740454966,0.24842611546988014
10751991,4.69870363627688,87993.220069,18727.127071739164,0.24730019138299308
10752014,4.696446580080331,88035.635808,18745.158559110914,0.24718139895159652
10752085,4.693329959803389,88094.272053,18770.099866724562,0.24701736630544158
10752090,4.687675194670362,88200.860362,18815.480317893976,0.246719747087913
10752159,4.685602600335415,88239.991864,18832.154450674796,0.2466106631755487
10752166,4.681459432723982,88318.320676,18865.552921092083,0.2463926017223148
10752188,4.631459432723982,89274.650686,19275.70606690887,0.24376102277494738
10752260,4.670991782723982,88521.333504,18951.292920574782,0.2458416727749464
10752393,4.715991782723982,87679.172724,18591.884117608883,0.24821009382757708
10752464,4.662694158241706,88684.426968,19019.996585288096,0.245404955696932
10752532,4.655009792540916,88831.265364,19082.93845188924,0.24500051539688972
10752600,4.643792996965578,89046.477443,19175.376142129113,0.2444101577350306
10752612,4.618435754167311,89536.85288,19386.8352069657,0.2430755660088053
10752620,4.61569221725354,89595.842939,19411.138941216475,0.2429311693291334
10752635,4.656426235479388,88814.396995,19073.510993964323,0.24507506502523047
10752727,4.635992135789338,89207.042862,19242.27657189745,0.2439995860941755
10752745,4.685992135789338,88258.020049,18834.43622854763,0.2466311650415447
10752800,4.707920451909145,87848.163788,18659.65338313565,0.2477852869425874
10752942,4.727920451909146,87477.65954,18502.354350034868,0.24883791852153347
10752995,4.798462493636069,86195.45477,17963.140252594698,0.25255065755979267
10753138,4.790214455754899,86344.317129,18025.146457747232,0.2521165503028895
10753227,4.779388640568195,86540.484541,18107.019756968682,0.25154677055622
10753229,4.764108218934212,86818.890088,18223.53441572795,0.25074253783864187
10753426,4.74444894515559,87179.718531,18375.098886882643,0.24970783921871487
10753447,4.730965072572745,87428.939857,18480.149084984747,0.24899816171435507
10753542,4.7417385654374264,87230.89104,18396.394030625543,0.24956518765460167
10753592,4.740670987418282,87250.594158,18404.693004336867,0.24950899933780502
10753598,4.721747728576957,87601.318884,18552.73172554717,0.24851303834615557
10753620,4.7027598526176,87956.082498,18703.077608575488,0.2475136764535586
10753651,4.678221287701308,88418.824711,18900.094560179623,0.24622217303691052
10753908,4.627825797434224,89384.573676,19314.59341567198,0.24356977881232744
10753954,4.609829403825014,89734.573676,19465.920713148862,0.2426226002013161
10754242,4.631009850554052,89325.388085,19288.533379887576,0.24373736055547646
10754326,4.617692565847142,89583.774944,19400.116761035464,0.2430364508340599
10754420,4.628288398044538,89379.29903,19311.523255068318,0.24359412621287024
10754638,4.6041998290470145,89848.326871,19514.428175806817,0.24232630679194855
10754721,4.582717121642629,90270.782206,19698.09172372467,0.2411956379811908
10754895,4.573251419494503,90458.186615,19779.841149647233,0.2406974431312907
10754930,4.563496508143476,90652.131497,19864.62164159278,0.24018402674439354
10754934,4.560029062028981,90721.270796,19894.888730299812,0.24000152958047227
10754951,4.554310532324169,90835.525926,19944.956603484952,0.23970055433285165
10755169,4.560029062028981,90721.954443,19895.038651932042,0.24000152958047316
10755267,4.6093270620289815,89754.538443,19472.373566715596,0.24259616115942073
10755343,4.604263890613531,89853.535819,19515.28799254527,0.24232967845334308
10755350,4.600996569117428,89917.535819,19543.05648096759,0.24215771416407517
10755406,4.584078944675266,90250.377107,19687.78858222593,0.24126731287764525
10755520,4.555591936581374,90816.428535,19935.15437713915,0.2397679966621773
10755570,4.568386780334956,90562.836653,19823.811119241505,0.24044140949131343
10755612,4.578386780334956,90365.623652,19737.437658202576,0.24096772528078603
10755690,4.575722653534836,90418.39562,19760.462437588958,0.24082750808078046
10755766,4.513235662104466,91674.030127,20312.263083610735,0.23753871905813018
10755772,4.501086009208674,91922.227811,20422.233128391308,0.2368992636425622
10755826,4.458615080746793,92800.475787,20813.74465082921,0.23466395161825204
10755843,4.41336655712024,93754.785751,21243.37159344766,0.2322824503747496
10755850,4.39024706065657,94249.993803,21468.03870051558,0.2310656347713982
10755860,4.388400291814836,94289.77634,21486.13847188634,0.23096843641130782
10755871,4.364119692165172,94815.953754,21726.24960864878,0.22969051011395614
10755879,4.346946865382039,95191.655936,21898.509202880243,0.22878667712537037
10755886,4.344669551275084,95241.701998,21921.506543587013,0.22866681848816217
10755904,4.31777937540981,95836.63106,22195.814729626833,0.22725154607419995
10755905,4.305305902674012,96115.127564,22324.8079780587,0.22659504750915893
10755919,4.300871784798003,96214.518625,22370.93394996867,0.22636167288410558
10755921,4.292039450358103,96413.108569,22463.239139369012,0.22589681317674248
10755925,4.23403138685438,97737.984535,23083.906472316725,0.2228437572028623
10755928,4.25876106856899,97172.134491,22816.996052716182,0.22414531939836824
10755930,4.207056861350834,98369.961457,23382.132616437855,0.22142404533425442
10755936,4.268051319449148,96968.319712,22719.576793775555,0.22463427997100816
10755972,4.283475019449148,96620.205263,22556.500230372603,0.22544605365521786
10755981,4.288006352191905,96518.408253,22508.923804103644,0.22568454485220446
10756018,4.334914349681612,95477.084488,22025.13747359565,0.22815338682534847
10756029,4.32494916757608,95697.736668,22126.90437738343,0.2276289035566359
10756145,4.324771340400569,95701.683435,22128.726793249585,0.2276195442316089
10756159,4.32297095518778,95741.66019,22147.190250053667,0.22752478711514623
10756166,4.269981780192027,96933.360169,22701.11798103288,0.22473588316800086
10756199,4.300540700468027,96246.619722,22380.120646579508,0.2263442473930546
10756303,4.275540700468028,96811.087676,22643.004583116806,0.22502845791936998
10756400,4.271142104418414,96911.087676,22689.736212650794,0.2247969528641267
10756402,4.253249852080341,97319.992683,22881.325120225196,0.2238552553726496
10756417,4.201811191712568,98514.971001,23445.834785557658,0.2211479574585562
10756433,4.168793591098255,99297.579878,23819.260346694304,0.2194101890051714
10756490,4.124119242532964,100376.453364,24338.88242822739,0.21705890750173484
10756504,3.953222453750514,104728.758513,26491.997285313755,0.20806433967107996
10756505,3.884381823639508,106605.418438,27444.62910139844,0.20444114861260587
10756507,3.956435390939412,104669.66707,26455.54817088706,0.2082334416283902
10756512,3.963781899498833,104476.252292,26357.719708344604,0.20862009997362252
10756513,3.979220248069861,104072.12269,26153.89855348687,0.20943264463525635
10756514,4.029220248069861,102784.481871,25509.770015733786,0.2120642235826251
10756520,4.02561141706127,102876.90211,25555.59676574571,0.21187428510848783
10756550,4.023423029682335,102933.026447,25583.446157071623,0.21175910682538568
10756560,4.020733406794022,103002.089488,25617.736633309865,0.21161754772600094
10756573,4.036507062924578,102600.785998,25418.210447441277,0.21244774015392487
10756597,4.056507062924578,102096.438317,25168.559239088954,0.21350037173287273
10756625,4.070675715343023,101742.137361,24993.918571680308,0.214246090281212
10756640,4.147332766302822,99870.456399,24080.64701498029,0.21828067191067468
10756644,4.071774028816471,101729.300215,24984.0240384286,0.2143038962534991
10756672,4.070179372836577,101769.276677,25003.634325352905,0.2142199669913989
10756687,4.015173154344283,103167.669029,25694.450790341638,0.21132490286022598
10756702,4.005594384118217,103415.121428,25817.67186363918,0.21082075705885384
10756704,3.9379570240723667,105196.698291,26713.52116032306,0.20726089600380915
10756709,3.9730998240723667,104268.980947,26243.735512319923,0.2091105170564398
10756731,4.021842368705991,103009.042784,25612.40181502754,0.21167591414242093
10756735,4.024958447212368,102929.533379,25572.8188822142,0.21183991827433513
10756740,4.042187527399321,102492.125756,25355.608828455763,0.2127467119683848
10756746,3.9973392880068936,103645.75801,25928.686694413333,0.21038627831615253
10756776,4.097339288006894,101123.575198,24680.30301859392,0.21564943621088872
10756782,4.061990997851893,102006.221512,25112.370156887115,0.21378899988694222
10756786,4.055018369166884,102182.149613,25198.9363081464,0.21342201942983685
10756788,4.039464659074008,102576.779582,25393.656892523555,0.21260340310915815
10756789,4.021268373228849,103042.337368,25624.337349377874,0.21164570385414994
10756823,4.049970373228849,102314.255179,25262.96386149356,0.21315633543309698
10756862,4.057370373228849,102128.209004,25171.034342306426,0.21354580911730814
10756864,4.157370373228849,99678.844062,23976.416607929925,0.21880896701204477
10756875,4.147370373228849,99919.909536,24092.35263408834,0.2182826512225704
10756920,4.150070373228849,99855.0974,24061.061239862895,0.2184247564857289
10756938,4.109625078422615,100840.78861,24537.710055221243,0.21629605675908525
10756958,4.117985729620468,100636.66685,24438.32335943406,0.21673609103265612
10756965,4.147985729620467,99910.987397,24086.627560828583,0.21831503840107658
10756989,4.149985729620468,99862.981739,24063.45183941942,0.21842030155897163
10757007,4.234310026140427,97880.105044,23115.951463104768,0.22285842242844378
10757012,4.222755665813275,98148.731772,23242.815720216953,0.22225029820069864
10757050,4.207368939872153,98508.750552,23413.38541016879,0.22144047051958626
10757078,4.237131769187223,97818.858146,23086.102456701235,0.22300693522038006
10757088,4.226822031181618,98058.168284,23199.029332348688,0.22246431743061112
10757090,4.211494021267954,98416.131336,23368.460417847127,0.22165758006673375
10757097,4.205084830126382,98566.5839,23439.85624114927,0.2213202542171775
10757111,4.139470561544444,100133.652615,24189.966114323553,0.21786687166023366
10757125,4.150265999204451,99873.96997,24064.47441902386,0.2184350525897072
10757137,4.209246533279701,98478.662029,23395.793344579604,0.2215392912252474
10757166,4.192333227202217,98877.154109,23585.232554375543,0.22064911722116864
10757167,4.175556068791406,99275.632601,23775.427982633904,0.21976610888375792
10757185,4.166246585680283,99498.131621,23881.9593547302,0.21927613608843632
10757219,4.155998538318123,99744.217103,24000.06067936808,0.21873676517463814
10757221,4.1309985383181225,100349.66606,24291.86675550264,0.21742097570095353
10757350,4.1211430205994475,100590.369629,24408.366593006147,0.21690226424207637
10757356,4.114591686163911,100751.013541,24486.272569838275,0.21655745716652142
10757360,4.103188892289039,101031.843883,24622.76208459843,0.21595731012047548
10757386,4.095082290118918,101232.447772,24720.491702026407,0.21553064684836354
10757399,4.087012748819864,101432.926102,24818.353241322533,0.21510593414841406
10757515,4.091012748819865,101334.046993,24769.917185477323,0.21531646046420327
10757559,4.12224977818571,100568.457718,24396.49781781596,0.2169605146413538
10757572,4.115639374054857,100730.473503,24475.048552117718,0.21661259863446602
10757586,4.109439474054858,100882.902578,24549.066415244466,0.21628628810815087
10757594,4.082799086661028,101543.1473,24870.96355824931,0.21488416245584308
10757616,4.0799942851462765,101613.16342,24905.22199747565,0.21473654132348852
10757636,4.081180271729067,101583.723305,24890.770939153394,0.21479896166995083
10757662,4.101180271729067,101089.814493,24648.9565918009,0.2158515932488987
10757738,4.1022396225933875,101063.787638,24636.246766615906,0.215907348557546
10757770,4.09995563382475,101120.257304,24663.744278049016,0.2157871386223551
10757784,4.083715952405735,101523.591446,24860.590851376917,0.21493241854767042
10757786,4.050029921717108,102370.552465,25276.49287627918,0.21315946956405796
10757803,4.044796418968379,102503.406784,25342.043496503935,0.21288402205096713
10757855,4.051096418968379,102344.477674,25263.402074261725,0.21321560099833547
10757902,4.072792418968379,101800.90964,24995.359244404048,0.21435749573517793
10757907,4.056788651930076,102203.716018,25193.25623960595,0.21351519220684612
10757933,4.076927082331782,101700.376586,24945.350881240898,0.21457510959640924
10757977,4.082776691152017,101555.10162,24874.027972209446,0.21488298374484316
10758007,4.087776691152017,101431.255805,24813.306466702965,0.2151461416395799
10758087,4.101768541152017,101086.290518,24644.562340323824,0.2158825547974743
10758093,4.079248078452309,101646.040764,24917.837505623123,0.21469726728696337
10758108,4.0711909543181575,101847.809508,25016.711485854994,0.214273208122008
10758128,4.031713883323135,102848.066862,25509.763301265717,0.21219546754332264
10758185,4.091200858850356,101357.05423,24774.401875365693,0.21532636099212432
10758226,4.093601078985567,101297.803261,24745.40173956143,0.21545268836766152
10758280,4.098601078985567,101174.597468,24685.153670296073,0.21571584626239826
10758290,4.0929154852524565,101315.56509,24753.886430115406,0.21541660448697186
10758299,4.086320389857386,101479.574845,24833.974129116603,0.21506949420302046
10758300,4.05840970793451,102179.574845,25177.24483194264,0.2136005109439223
10758343,4.050702518593129,102374.574845,25273.288861645724,0.21319486939963816
10758384,4.0465338655872705,102480.356296,25325.466114967778,0.21297546660985667
10758400,4.035466288367654,102762.262287,25464.780261754422,0.21239296254566575
10758401,4.031510746072777,102863.391519,25514.849890751873,0.21218477610909403
10758508,4.025543848985581,103016.320455,25590.6591306811,0.2118707288939774
10758513,4.013818987751881,103318.149343,25740.610042025826,0.21125363093430938
10758521,4.012772591828732,103345.172305,25754.056563146216,0.21119855746467042
10758529,3.9683980999454116,104504.256203,26334.11607682141,0.20886305789186288
10758532,4.011256999150804,103390.978317,25775.20670924057,0.21111878942898965
10758598,3.992169903679064,103886.791781,26022.63788554216,0.21011420545679238
10758601,3.9579836642062056,104786.791781,26474.791376385216,0.20831492969506327
10758645,3.950776056721043,104978.535038,26571.62378500573,0.20793558193268646
10758649,3.8871206904865345,106702.833122,27450.352489221128,0.20458529949929138
10758660,3.8957789265680205,106466.399561,27328.655338970013,0.2050409961351587
10758700,3.8811676970451456,106868.414104,27535.118924483028,0.20427198405500757
10758705,3.8746417938531637,107048.949879,27628.089401406178,0.20392851546595603
10758777,3.891135028666679,106596.560259,27394.721456254876,0.2047965804561409
10758800,3.894817992478663,106496.064007,27343.014285303194,0.20499042065677164
10758814,3.912319438950663,106021.085258,27099.29158709911,0.20591154941845646
10758819,3.9086527696477473,106120.841881,27150.235166723123,0.20571856682356593
10758835,3.8943354499225458,106512.163547,27350.536417996147,0.20496502368013436
10758839,3.8918661488679365,106579.946487,27385.30627986831,0.2048350604667335
10758862,3.886064103576976,106739.553325,27467.265202020277,0.20452968966194662
10758866,3.87411886518829,107069.658325,27637.163972199443,0.20390099290464647
10758879,3.8634522595933665,107366.156446,27790.21176705324,0.2033395926101771
10758886,3.862022638932698,107406.020205,27810.82097299216,0.20326434941751037
10758893,3.8592570375177533,107483.220611,27850.75457947016,0.2031187914483028
10758896,3.844644577675919,107892.964652,28063.18307769846,0.20234971461452256
10758913,3.814639030400149,108744.192989,28507.072916304987,0.2007704752842181
10758960,3.7799036477812704,109746.503475,29034.206609848126,0.1989422972516457
10758974,3.77310441467111,109944.864636,29139.099413336422,0.19858444287742705
10759008,3.766275400365501,110144.81663,29245.02457236954,0.19822502107186812
10759010,3.7331824602253825,111124.137575,29766.596934105153,0.1964832873802833
10759011,3.732763961433961,111136.633745,29773.281914752057,0.19646126112810336
10759020,3.7654368846133446,110175.162454,29259.596118635618,0.19818088866386008
10759021,3.764513522933805,110202.267586,29273.97309496603,0.1981322906807268
10759025,3.7608831169062023,110308.966681,29330.60221550915,0.19794121667927378
10759042,3.770883116906202,110017.313742,29175.47702519696,0.19846753246874727
10759110,3.7846946358959874,109617.026683,28963.242012535393,0.19919445452084172
10759123,3.786280315172509,109571.257169,28939.02406800743,0.19927791132486883
10759129,3.8093390621606726,108909.976598,28590.255375226643,0.20049152958740368
10759154,3.8017631337598834,109127.658996,28704.48661752224,0.20009279651367873
10759159,3.787810178876828,109530.856341,28916.669835202356,0.19935843046720114
10759205,3.8227659014448894,108532.273417,28391.033145916183,0.20119820533920452
10759218,3.9407994405807765,105291.011099,26718.18565917242,0.2074104968726722
10759221,3.9130778909575166,106039.172242,27098.661257686486,0.20595146794513264
10759233,3.876377790894759,107046.132481,27614.98962573801,0.20401988373130298
10759258,3.861883148267219,107449.113143,27822.984025607075,0.20325700780353761
10759265,3.878883148267219,106979.601974,27580.001223236155,0.20415174464564334
10759378,3.778894028639839,109818.788013,29061.092261570448,0.19888915940209673
10759429,3.778545576398746,109828.945823,29066.460520948833,0.1988708198104603
10759458,3.7805527663487775,109770.809731,29035.65074083482,0.19897646138677771
10759496,3.7831527663487776,109695.59509,28995.81430222554,0.19911330349204137
10759501,3.7901527663487773,109493.605924,28888.96904002106,0.19948172454467228
10759568,3.7831864563298696,109695.832697,28995.61889514103,0.19911507664894046
10759569,3.7679641467944425,110140.329619,29230.72654836718,0.19831390246286507
10759680,3.772964146794443,109994.806973,29153.419617425454,0.19857706035760225
10759734,3.771255006794443,110044.80683,29179.890151087344,0.19848710562076066
10759735,3.7598810857610094,110378.702274,29356.966285985363,0.1978884781979482
10759739,3.749197660020042,110694.175367,29524.763804106362,0.19732619263263373
10759743,3.7157678504329206,111693.059101,30059.21349149591,0.19556672897015392
10759758,3.7156678504329204,111696.074149,30060.83391872232,0.19556146581225908
10759759,3.649822749714551,113717.205055,31156.91167849006,0.19209593419550286
10759800,3.6113164965226225,114933.381896,31825.89562744519,0.19006928929066413
10759820,3.6713290868015616,113060.192463,30795.439414421253,0.1932278466737669
10759829,3.648034840971722,113784.302613,31190.574534834057,0.19200183373535396
10759834,3.6264610226685248,114463.242301,31563.345527638525,0.19086636961413284
10759880,3.613758712400959,114866.789605,31785.95992334065,0.19019782696847143
10759889,3.5958990493446823,115439.012322,32102.96249641314,0.18925784470235163
10759903,3.5821348382700027,115883.916863,32350.517804339917,0.18853341254052625
10759912,3.5803022454672417,115943.411017,32383.69362915867,0.1884369602877496
10759914,3.531082656923883,117564.403533,33294.152234719055,0.18584645562757318
10759927,3.521373418367373,117889.531087,33478.28164774912,0.18533544307196648
10759933,3.512548557543264,118186.605748,33646.96709863044,0.18487097671280273
10759935,3.4887109655924338,118996.578656,34109.03907764473,0.1836163666101278
10759941,3.471697160558845,119581.501973,34444.68121572873,0.18272090318730738
10759952,3.473515798982588,119519.080081,34408.676107362975,0.18281662099908358
10759953,3.476515798982588,119416.252275,34349.4058936673,0.1829745157359257
10759967,3.4532557233646175,120223.023985,34814.3994004194,0.18175030122971636
10759969,3.3632602664117974,123449.679482,36705.36018721687,0.17701369823220015
10759993,3.3551312880906003,123749.679482,36883.70703145442,0.17658585726792664
10760005,3.3509994168321984,123902.72526,36974.85730305767,0.17636839035958918
10760013,3.3323103066173565,124599.719019,37391.39142341211,0.1753847529798609
10760016,3.4085859889444956,121819.665067,35739.061728855704,0.17939926257602634
10760018,3.388484516085205,122544.509182,36164.99016013758,0.17834129032027368
10760028,3.4169978081939107,121524.973218,35564.837919001555,0.17984198990494304
10760033,3.5258320617577508,117784.686531,33406.21007124208,0.18557010851356592
10760034,3.4846670538714415,119180.285326,34201.34075466163,0.18340352915112845
10760060,3.4946670538714413,118840.270777,34006.17825533539,0.18392984494060194
10760076,3.5979033055320224,115440.270777,32085.42892175637,0.18936333187010668
10760086,3.5479033055320226,117072.046276,32997.53014504564,0.18673175292273791
10760090,3.5307670289047897,117641.955194,33319.093055678444,0.18582984362656818
10760105,3.495313244002341,118838.815816,33999.475160035305,0.18396385494749135
10760130,3.4490102439634542,120439.02885,34919.8814531779,0.18152685494544496
10760132,3.51068259117361,118329.506147,33705.55527990436,0.1847727679565061
10760203,3.4960502125309114,118826.253044,33988.71464090831,0.18400264276478495
10760261,3.507894106370886,118426.253044,33759.9281657104,0.18462600559846765
10760277,3.493696795060142,118908.949071,34035.28011907887,0.18387877868737545
10760278,3.4819536797559842,119311.183942,34265.586195380216,0.1832607199871572
10760291,3.4765674240956117,119496.58931,34372.003972017206,0.1829772328471373
10760293,3.4648360014833095,119902.404546,34605.506435129784,0.1823597895517528
10760311,3.4433620868426007,120652.404546,35039.127893933604,0.18122958351803176
10760320,3.4933620868426005,118930.630369,34044.7475562125,0.18386116246540007
10760327,3.4875442144607898,119129.625766,34158.599415611614,0.18355495865583116
10760331,3.4794653830169913,119407.060381,34317.64574058328,0.18312975700089407
10760333,3.467860754781932,119807.838894,34548.05350208873,0.18251898709378578
10760364,3.4536213222378396,120303.298259,34833.95747077656,0.18176954327567563
10760370,3.5232109977972117,117934.082645,33473.46574438345,0.1854321577788003
10760375,3.5071663424971944,118475.234742,33780.899784081106,0.18458770223669463
10760379,3.5203773424971945,118031.958862,33528.21228484374,0.1852830180261682
10760388,3.536036702692798,117510.814802,33232.351551247186,0.18610719487856864
10760433,3.6845367026927978,112788.346228,30611.26956492794,0.19392298435225275
10760434,3.6714596877962657,113191.284876,30830.049762562216,0.19323472041032952
10760436,3.5885813158123763,115813.306393,32272.72735403584,0.1888727008322304
10760449,3.5804803804675545,116076.125642,32419.14863581581,0.18844633581408177
10760451,3.5792391496529445,116116.500367,32441.671403336954,0.18838100787647072
10760489,3.628455123945094,114546.169745,31568.853915012158,0.1909713223128997
10760492,3.648455123945094,113920.127185,31224.2095119475,0.19202395389184712
10760564,3.6539551239450936,113749.166181,31130.42232937649,0.19231342757605807
10760577,3.659257409238909,113584.836733,31040.406298343623,0.19259249522310018
10760606,3.652796135200856,113786.356627,31150.481005626458,0.19225242816846588
10760615,3.670281900569773,113245.880169,30854.818032211573,0.19317273160893533
10760650,3.6478558775395866,113944.179853,31235.93247051561,0.19199241460734706
10760653,3.645086230914287,114031.018599,31283.489984926342,0.19184664373233096
10760656,3.594451757726814,115642.189027,32172.413714667262,0.18918167145930598
10760664,3.5932051161173444,115682.431138,32194.77524929087,0.18911605874301785
10760671,3.5925821581799617,115702.550966,32205.958241638673,0.18908327148315607
10760675,3.5436759113901792,117304.165918,33102.39673468947,0.18650925849421984
10760676,3.5316206584852026,117705.790748,33329.1149107976,0.1858747714992206
10760723,3.562156282090444,116699.790748,32760.99685315181,0.18748190958370792
