block,reserve BAT,reserve DAI,price,volume for slippage 5%
10905918,13772.514445809567,3141.1101356994977,0.2280709269217876,724.8691813583973
10906139,13863.692255499567,3120.513459708816,0.2250853093245015,729.6680134473445
10906528,14499.270903211243,2984.1175116662303,0.2058115564283525,763.1195212216444
10907145,14482.040251186332,2987.6786818175947,0.20630233240601936,762.2126447992796
10907397,14387.367764121222,3007.3975131037,0.20903041907383893,757.2298823221699
10910099,14355.120173088299,3014.1737116542276,0.20997202916524044,755.5326406888598
10910308,14339.017301640875,3017.5688467235536,0.21044460601761322,754.6851211389949
10910321,14322.955250068759,3020.9629918672567,0.210917575257575,753.839750003619
10910650,14219.955250068759,3042.910703312029,0.21398876788288876,748.4186973720407
10911713,14180.975491939997,3051.300029545565,0.21516855672445273,746.367131154735
10912598,13983.124491939998,3094.6036074014987,0.22130988029072163,735.9539206284207
10913903,13907.021531760962,3111.5890665815346,0.22374230596215472,731.948501671628
10914037,13957.021531760962,3100.475349971325,0.22214448425946773,734.5800806189982
10914970,13956.021531760962,3100.698178859715,0.22217636822952586,734.5274490400498
10915024,13953.957881138027,3101.1581208932434,0.22224218729262252,734.4188358493702
10915200,13938.423735839207,3104.624710670683,0.22273858002235278,733.6012492546961
10915246,13923.251358509426,3108.0180471256776,0.2232250188621468,732.8027030794437
10915649,13857.322634361472,3122.849500690722,0.22535734954652148,729.3327702295519
10917255,13957.486946088397,3100.505479014318,0.22213923545049338,734.6045761099158
10919911,13887.486946088397,3116.180629581351,0.22438765499319271,730.9203655836009
10920835,14237.486946088397,3039.7997742584753,0.2135067646255949,749.3414182151791
10921601,14312.486946088397,3023.9182155659096,0.21127832129777743,753.2887866362325
10921684,14315.446946088397,3023.2948364221406,0.21119108944399645,753.4445761099159
10922106,14340.446946088397,3018.0400477680446,0.21045648431419822,754.7603655835992
10923210,14283.5247166783,3030.1036317141775,0.21213976884683422,751.7644587725408
10924765,14208.019464759942,3046.2548743366387,0.21440390632151404,747.7904981452612
10927615,13903.758036544334,3113.1178617914316,0.22390477837783,731.7767387654894
10930659,13917.758036544334,3109.9957332036092,0.22345522353798558,732.5135808707528
10930994,14112.574094771353,3067.1910335373427,0.21733746182234207,742.7670576195469
10931603,14111.029145156777,3067.5278561956507,0.21738512653051215,742.6857444819361
10931745,14048.842813817964,3081.146935225413,0.21931677762063803,739.4127796746288
10933394,13892.974867820938,3115.818928811961,0.22427298389698058,731.2092035695223
10933532,13842.974867820938,3127.10694508805,0.22589847738272292,728.577624622154
10934740,13827.616882071206,3130.5905949489234,0.22640131135018832,727.7693095826944
10935184,13677.033771680673,3165.161875150507,0.2314216611575686,719.8438827200353
10937925,13732.718091680674,3152.365917826038,0.22955149132026179,722.7746364042468
10941026,14263.066211275102,3274.1081195978354,0.22955149132026176,750.687695330269
10942229,14208.715684500752,3286.669772589363,0.23131364196234502,747.8271412895137
10943704,14304.015684500751,3264.8377067474757,0.22824623369821392,752.8429307631959
10943775,14407.785279163689,3241.39331160177,0.22497512621106464,758.3044883770363
10944026,14463.88927916369,3228.8578398946856,0.22323579623539402,761.2573304823
10945999,14438.88927916369,3234.4652198980248,0.224010667120052,759.9415410086149
10947105,14523.88927916369,3215.592205761783,0.22140021477407892,764.4152252191416
10947804,14500.04764955638,3220.8953362846746,0.22212998288893318,763.1604026082314
10947858,14388.700239588863,3245.8953362846746,0.2255864172744363,757.3000126099414
10948433,14349.687204754066,3254.7466280107683,0.22681655575965917,755.2466949870559
10948538,14390.120715984065,3245.6287658035885,0.22554562465889896,757.3747745254768
10949117,14298.43722631408,3266.50279312602,0.22845173506895725,752.5493277007427
10949136,14236.296410989746,3280.8038390393885,0.23045346516575502,749.278758473145
10952900,14205.233795593078,3287.999567058467,0.23146395296066938,747.6438839785824
10952993,14195.74962296563,3290.2028877488337,0.23177380378884693,747.1447169981911
10953019,14165.013774960107,3297.3635917119536,0.23278223686169625,745.5270407873722
10953759,14089.297558754271,3315.1370214372587,0.23529469851940382,741.5419767765416
10954051,14110.297558754271,3310.2179661565815,0.2345959007861507,742.6472399344366
10954453,14215.603142764296,3285.769731147847,0.23113825689628195,748.1896390928578
10955070,14299.958146500725,3266.4448847248327,0.22842338776523965,752.6293761316174
10956328,14280.871965089556,3270.8235777384816,0.22903528480153068,751.6248402678721
10957422,14250.261276021605,3277.870707043034,0.23002179704301898,750.0137513695572
10957565,14207.693580865001,3287.721092257775,0.231404279205859,747.7733463613149
10958053,14327.693580865001,3260.26706885156,0.22755002753588544,754.089135835
10959849,14213.693580865001,3286.4945100275677,0.23122030113636105,748.089135835
10961251,14175.857847441932,3295.2926437842957,0.23245807620587416,746.0977814443122
10962872,14174.35864220572,3295.6422317739975,0.23250732643104277,746.0188759055654
10963121,14155.57502014364,3300.0285155634474,0.23312571272219226,745.0302642180886
10964085,14140.600015096252,3303.533787161187,0.23362048170759325,744.242106057698
10964760,13991.770378730347,3338.7790169214313,0.2386244861477209,736.4089673015988
10968636,13941.770378730347,3350.7890608485304,0.24034171915214694,733.7773883542286
10971424,14290.666859381517,3269.2213731604947,0.22876618742352955,752.1403610200814
10973604,14310.26045342253,3264.7585688976615,0.22814110054278164,753.1716028117116
10973718,14322.860554710076,3261.8951054250765,0.22774047774642348,753.8347660373729
10974177,14344.860554710076,3256.9074838199344,0.22704350951327598,754.9926607742145
10974266,14304.55144912352,3266.112809992152,0.2283268246200251,752.8711289012372
10974340,14220.19903839455,3285.5452728542136,0.2310477697241254,748.431528336554
10974350,14241.90741474455,3280.552247352868,0.23034500589131304,749.574074460239
10974366,14154.105470288518,3300.9636808809364,0.23321598724907971,744.9529194888692
10974426,14057.979989777517,3323.6028868492854,0.23642108533844092,739.8936836725006
10974448,14184.103349777517,3294.1376785134526,0.23224151694898093,746.5317552514498
10974642,14336.274834145339,3259.276048179863,0.22734469629565845,754.5407807444899
10975734,14836.274834145339,3149.753043740459,0.2123008018489504,780.856570218175
10976437,14284.612916327482,3032.634776238198,0.21230080184895037,751.8217324382895
10976877,14206.68463906588,3049.3198176156325,0.2146397907102506,747.7202441613608
10978559,14081.327091810603,3076.5477533806365,0.21848421908826268,741.1224785163467
10980952,13941.598896828955,3107.4749081140676,0.2228922902681463,733.768362990997
10982649,14039.839366562499,3085.795860611667,0.21978854458697347,738.9389140296062
10984203,14029.839366562499,3088.001930847439,0.22010244381037708,738.4125982401329
10984368,13993.220878334843,3096.107156798551,0.22125764923729122,736.4853093860456
10985322,14026.624895935678,3088.755930958242,0.22020663943563734,738.2434155755618
10986464,14123.902700715678,3067.5456330330157,0.2171882444982844,743.3633000376649
10988483,14045.40239628012,3084.741854458175,0.21962644909875698,739.2317050673755
10988792,14123.902700715678,3067.648084706972,0.21719549827764884,743.3633000376667
10991341,13966.56127840019,3102.310910049857,0.22212417560847256,735.0821725473779
10991904,14003.351778400189,3094.1847084425985,0.22096029275043275,737.0185146526401
10993032,14005.415718400189,3093.730094606402,0.22089527057321742,737.1271430736942
10994532,14129.5244370057,3066.636678234609,0.21703750129077126,743.6591808950361
10995897,14050.407735310302,3083.9566194471654,0.2194923220410768,739.4951439636989
10996430,14018.87346623012,3090.9145927068826,0.2204823804246858,737.8354455910576
10997852,14130.84146623012,3066.4961263596388,0.21700732639934783,743.7284982226374
11003107,14285.971329880367,3033.2961814244945,0.21232691228212733,751.8932278884404
11003638,14269.772107970617,3036.7499781821375,0.21280998429441705,751.0406372616108
11004086,14321.007547970616,3025.9180504665505,0.2112922600124838,753.7372393668757
11004548,14370.007547970616,3015.6308821237567,0.2098559010534156,756.3161867352956
11004639,14482.178258656882,2992.3430525271824,0.20662244305261718,762.219908350362
11004816,14440.833149213602,2983.800225005734,0.20662244305261718,760.0438499586107
11006781,14408.719531143364,2990.4704185270243,0.2075458830372364,758.353659533861
11006831,14391.730938930034,2994.0111151215333,0.20803690173380393,757.4595231015828
11007016,14351.768916738107,3002.372924707396,0.20919880623257556,755.3562587756896
11007330,14331.803632178326,3006.568042233509,0.20978294982238277,754.3054543251765
11007951,14372.803632178326,2998.0171333941917,0.20858958419790333,756.4633490620181
11009652,14345.208880795331,3003.8015366431136,0.2093940605259821,755.0109937260695
11011061,14330.775710270265,3006.835903741161,0.2098166885401945,754.2513531721215
11012321,14355.530010270266,3001.666522638681,0.2090947892896481,755.5542110668575
11013734,14409.433379243092,2990.471332347808,0.20753566456371608,758.3912304864789
11015150,14360.724994679846,3000.6448664634227,0.20894800698259025,755.8276312989383
11017205,14277.772242286477,3018.1308389659976,0.21138667767981337,751.4616969624458
11017986,14177.772242286477,3039.482659440065,0.21438365686073976,746.198539067711
11020004,14178.772242286477,3039.2689339636377,0.21435346319333523,746.2511706466576
11021560,14015.70335323771,3074.736402173602,0.21937795947024805,737.6685975388282
11023948,13985.4825373097,3081.4005015010953,0.2203285080282861,736.0780282794585
11024489,14039.939050977786,3069.4844335141643,0.21862519647479492,738.9441605777793
11025480,14014.49239396192,3075.0745858246423,0.2194210463983358,737.6048628401004
11025591,13893.958542509214,3101.831962409528,0.2232504115309779,731.2609759215375
11027213,13925.815955457614,3094.757291226515,0.22223166679246972,732.9376818661895
11031488,14126.220331368397,3050.9827642725436,0.21598012013854787,743.4852805983373
11033723,14095.729779710531,3057.6022204650812,0.21691691514022993,741.880514721608
11033771,14065.290421012664,3064.2392327460684,0.21785822695621604,740.2784432111948
11034199,14105.290421012664,3055.5756110417983,0.21662621043873756,742.383706369088
11034610,14145.290421012664,3046.9609141706082,0.2154046204413296,744.488969526983
11034971,14143.564204310882,3047.333913604686,0.21545728287328558,744.3981160163621
11035671,14109.357217565728,3054.744157068994,0.21650484213879911,742.5977482929338
11035999,14039.357217565728,3070.020890485188,0.21867246789931713,738.9135377666171
11036651,14158.329499917894,3044.3002833928526,0.21501832425997056,745.1752368377856
11036732,14142.95680439101,3047.619244325956,0.21548671091039123,744.3661475995268
11037057,14112.95680439101,3054.1170810065328,0.21640518874516043,742.7872002311069
11037394,14079.006303134374,3061.504023378888,0.21745171196473667,741.000331743915
11037537,14065.4744753318,3064.458236017896,0.2178709464364235,740.2881302806218
11038449,14057.581127500687,3066.184110434671,0.2181160530125862,739.8726909210891
11040621,14107.581127500687,3055.3494463116467,0.21657500450985784,742.5042698684574
11040809,14278.581127500687,3018.867104554918,0.2114262669097107,751.5042698684556
11041114,14191.764331880231,3037.390312330374,0.21402485563456067,746.9349648358038
11041881,13831.859204178669,3116.6610536857966,0.2253248104740857,727.9925896936147
11042293,13851.219494178667,3112.3178479682047,0.22469630556906825,729.0115523251916
11042382,13867.219494178667,3108.7376157390418,0.224178871405624,729.8536575883518
11043252,13967.219494178667,3086.546527688569,0.22098503778615322,735.1168154830884
11044541,14012.850885927532,3076.5255650401177,0.21955029637329063,737.5184676803965
11047410,14029.029245927532,3072.988328818271,0.21904497274537543,738.3699603119749
11047868,14182.762543825518,3039.777684305897,0.2143290261620623,746.4611865171319
11051073,14396.210530306713,2994.841088227134,0.208029820203201,757.6952910687742
11051123,14359.9455805553,3002.427089487567,0.2090834587530145,755.7866095029094
11051296,14109.9455805553,3055.7841605109193,0.2165695213397597,742.6287147660678
11051870,14130.297790555302,3051.396025603195,0.215947043072422,743.6998837134379
11053685,14231.9435298853,3029.6676126181046,0.21287799563398926,749.0496594676479
11055426,14327.483451237316,3009.525093030321,0.21005259599657186,754.0780763809107
11059320,14325.7101455839,3009.898747558198,0.21010468011500577,753.9847445044161
11059940,14353.786767944863,3004.0288845813825,0.20928476458142978,755.4624614707827
11063830,15454.813640787768,3234.457034462138,0.2092847645814298,813.4112442519872
11066725,15479.544520167768,3229.304985187112,0.20861757146534649,814.7128694825133
11067592,15554.984369782545,3213.6899928605812,0.20660194291828193,818.6833878832931
11068672,15670.828987911096,3190.0039417954195,0.20356319019601804,824.7804730479511
11069177,15661.483677170376,3191.91316588698,0.20380656339346745,824.2886145879183
11069286,15637.501247703018,3196.8231685574356,0.20443311996710567,823.026381458054
11072205,15564.688363722167,3211.8231685574356,0.20635319471242883,819.1941244064292
11072696,15564.688363722167,3211.8231685574356,0.20635319471242883,819.1941244064292
11072882,15391.157780584155,3248.1444534943575,0.21103964365772862,810.06093582022
11077925,15381.157780584155,3250.2625763655965,0.211314559198427,809.5346200307449
11078283,15346.900749595008,3257.539575531453,0.21226041848334862,807.7316183997373
11081607,15295.578303383174,3268.5027415009054,0.21368938634886117,805.0304370201666
11083181,15331.550043383175,3260.8569500199587,0.21268931978781147,806.9236864938503
11083387,15446.090123873175,3236.748155991678,0.20955129291839514,812.9521117827971
11083433,15474.407383873175,3230.8428330302695,0.20878620763192057,814.442493888062
11087947,15273.765475881419,3273.4121032351945,0.21431598569483026,803.882393467442
11088296,15302.614992765204,3267.259325999074,0.2135098692310938,805.4007890929042
11088329,15349.882023665205,3257.2285147706643,0.21219892828810888,807.8885275613266
11089215,14256.33065540929,3025.178086398764,0.21219892828810888,750.3331923899623
11089281,14486.401194266873,3073.998808175011,0.21219892828810888,762.4421681193089
11091127,14525.253629995856,3065.801016752712,0.21106695241600312,764.4870331576767
11092432,14583.168159731826,3053.662099612286,0.2093963442075841,767.5351663016754
11092532,14690.106743358747,3031.498765271488,0.20636329049426402,773.1635128083562
11096314,14756.471243358747,3045.1939618634947,0.20636329049426405,776.656381229408
11097281,14556.471243358747,3087.159586387445,0.21208159139502525,766.1300654399347
11099277,14546.471243358747,3089.2882462399853,0.21237372243460165,765.6037496504614
11102068,14536.023592966147,3091.515328641071,0.21267957559844824,765.0538733140093
11103153,14444.553051213112,3111.1513451650976,0.21538578134847935,760.2396342743741
11105386,14384.553051213112,3124.1674446130537,0.21718905227643337,757.0817395375325
11106035,14380.027948957822,3125.153514761787,0.21732596945253357,756.8435762609388
11108743,14357.219254015943,3130.13325055712,0.21801807126972528,755.6431186324189
11109097,10248.171790687422,2234.286647846479,0.21801807126972533,539.3774626677587
11109933,10200.657390687422,2244.72521333425,0.22005691666338556,536.8767047730216
11112430,10175.657390687422,2250.2567469881633,0.221141166667773,535.5609152993384
11114339,10202.808581217423,2244.286396368396,0.2199675097796064,536.9899253272342
11114968,10231.708581217423,2237.9662549504264,0.21872849848936388,538.510977958811
11117221,10186.329120687753,2247.9662549504264,0.2206846282224435,536.1225852993539
11118033,10186.329120687753,2247.9662549504264,0.2206846282224435,536.1225852993539
11118413,10286.320520687754,2226.1791157848515,0.21642132493417646,541.3852905625135
11119991,10285.328364348565,2226.3945064593013,0.21646314318719498,541.3330718078196
11120905,10254.614278933583,2233.0829524089218,0.2177637199866623,539.7165409965055
11120924,10238.8490863997,2236.53167160941,0.2184358469137125,538.8867940210366
11121856,10274.6468363997,2228.7626992205173,0.21691866734774212,540.7708861263
11122047,10333.193668176647,2216.1724246764284,0.21447119795128014,543.8522983250878
11122423,10308.193668176647,2221.5633811792663,0.21551432313865568,542.5365088514027
11123197,10298.193668176647,2223.727108331186,0.21593370449061572,542.0101930619294
11123896,10363.635476090465,2209.727108331186,0.2132193006430186,545.4544987416048
11130571,10353.635476090465,2211.867782727306,0.2136319931134477,544.9281829521296
11130579,10333.635476090465,2216.1615733451745,0.2144609782755388,543.875551373183
11130637,10323.635476090465,2218.3147199461796,0.21487728088460653,543.3492355837097
11130650,10313.635476090465,2220.472048168775,0.2152947962254797,542.8229197942346
11130658,10303.635476090465,2222.6335702003557,0.21571352901196533,542.2966040047613
11130666,10298.635476090465,2223.7159085062317,0.2159233535033703,542.0334461100247
11130774,10230.623829008617,2238.543319336957,0.2188080958454984,538.4538857372954
11132835,10240.623829008617,2236.3639264944673,0.21838161071394097,538.9802015267687
11133875,10440.625197307556,2193.6500431919935,0.21010715371314118,549.5065893319752
11134008,10433.295385078796,2195.1958084169323,0.21040291944157904,549.120809740989
11134192,8511.439523450346,1790.8317243843949,0.21040291944157902,447.97050123422923
11143437,8475.460384113747,1798.4568515871313,0.21219577109440887,446.0768623217755
11143982,8583.567584103746,1775.8729808757953,0.20689217664745901,451.7667149528279
11146340,8754.381387987978,1741.3244183982097,0.1989089052925553,460.7569151572625
11148603,8863.06323090891,1720.034991449474,0.19406777844606257,466.4770121531019
11148983,8835.506292006565,1725.415727105053,0.19528204384462128,465.02664694771374
11150172,8800.238436688333,1732.3513138072178,0.19685277010052568,463.1704440362282
11150491,8850.587412303668,1722.5257589843961,0.19462276103728687,465.8203901212455
11154486,8880.778409533668,1716.6873873333284,0.1933037069690237,467.40938997545527
11154631,8908.710100343667,1711.3211131471307,0.1920952746100823,468.87947896545666
11155577,9159.710100343667,1664.5632814518974,0.18172663361796176,482.0900052812449
11156392,9153.421574731543,1665.7103002122044,0.18197679267941477,481.7590302490298
11159310,9151.358264120807,1666.0869895839385,0.18205898419648459,481.6504349537263
11159659,9141.12797432399,1667.9572008203331,0.18246732848564925,481.1119986486319
11160098,9120.534087604201,1671.7347296973585,0.18329351259916105,480.0281098739051
11160118,9119.534087604201,1671.918594904579,0.1833337732875134,479.9754782949585
11160123,9143.605322440355,1667.5303120370768,0.18237120405280424,481.24238539159705
11161099,9141.372343357123,1667.938868264846,0.18246044528280353,481.1248601766929
11161171,9130.470624431417,1669.936368264846,0.18289707474622516,480.55108549639044
11161184,9128.527026919015,1670.2929921224736,0.18297508318669206,480.4487908904757
11161545,9106.79940672942,1674.2900817907428,0.1838505502332175,479.3052319331291
11161802,9054.136583073776,1684.057789289707,0.18599871714305294,476.53350437230256
11163430,9033.809676677758,1687.8584769668412,0.18683794958890057,475.4636671935659
11163941,9013.345006452564,1691.7022667366887,0.1876886178800008,474.3865792869765
11166051,9033.345006452564,1687.9680168846544,0.18685968660323837,475.4392108659249
11167071,9043.345006452564,1686.1070797043913,0.1864472801271353,475.9655266553982
11167461,9098.345006452564,1675.9448624642378,0.1842032656791597,478.8602634975032
11171002,9118.756653917637,1672.204615888457,0.1833807699177977,479.9345607325067
11174146,9114.447533370063,1672.997578213836,0.18355446910946735,479.70776491421384
11174168,9009.800624570735,1692.487557491776,0.18784961266247924,474.2000328721424
11177088,8996.758769791817,1694.9483988118136,0.1883954479809882,473.51361946272846
11177179,8991.46982092603,1695.9483988118136,0.188617482190153,473.2352537329498
11177343,9093.499837893816,1676.9761283687185,0.18441481918551725,478.6052546259907
11178182,9133.499837893816,1669.6537779150701,0.18280547517917206,480.71051778388573
11180550,9134.88102418688,1669.4020849110454,0.18275028218658637,480.78321179930936
11181620,9161.77135571818,1664.5169491063232,0.18168069082704627,482.1984924062199
11185630,9195.894005718179,1658.3589870388673,0.18033689666362712,483.99442135358913
11188969,9286.968376458117,1642.1442952981122,0.1768224278076412,488.78780928726883
11192919,9248.06720985894,1649.0726131839676,0.1783153793936496,486.7403794662605
11193200,9175.009187431082,1662.2432272953004,0.18117074253968274,482.8952203911085
11194557,9153.104820448987,1666.2331242993303,0.1820402100691333,481.7423589709997
11194695,9133.104820448987,1669.8928805328337,0.1828395615031101,480.6897273920513
11195315,9115.806464147108,1673.0712413408853,0.1835351867024769,479.77928758669077
11196700,9203.651185767107,1657.1499771759263,0.18005354002752832,484.40269398774217
11198539,9001.314618713692,1694.512405291303,0.1882516584598009,473.75340098493143
11198565,9018.749712049696,1691.2463737713495,0.1875255914366626,474.6710374762988
11203647,8797.061944146115,1733.9943737713495,0.19711062452222614,463.0032602182164
11207118,8484.761419436847,1798.009941963659,0.21191048906157658,446.566390496675
11207357,8583.761419436847,1777.3342606036047,0.20705774237609342,451.77691681246506
11207447,8593.761419436847,1775.2722898817667,0.20657686468541747,452.3032326019402
11207648,8615.828349436848,1770.7390536747018,0.20552162622766756,453.4646499703613
11208309,8668.545610330548,1760.0025161613196,0.20303319556441804,456.23924264897687
11208931,8737.640610330547,1746.1262956262672,0.1998395646488155,459.8758215963444
11212282,8763.444245493047,1741.0002707193728,0.19866621181674685,461.2339076575281
11212837,8862.153805746735,1721.6659711566185,0.1942717322328789,466.4291476708804
11215518,8966.983805746735,1701.59823020524,0.1897626077025727,471.9465160919335
11218126,8957.983805746735,1703.3129537190734,0.19014467883123012,471.4728318814068
11218361,8955.61874986857,1703.7641287950014,0.19024527242408631,471.3483552562393
11218974,8727.492409595521,1748.4325153266357,0.2003361828655738,459.3417057681854
11219657,8751.488106126364,1743.652832712376,0.19924072472791854,460.60463716454615
11220711,8951.488106126364,1704.8092709651482,0.19044981691908672,471.13095295401763
11224344,8974.104680451346,1700.5256608713817,0.18949251445391596,472.32129897112463
11224360,9024.118123859644,1691.1291298012636,0.18740104092054619,474.9535854662972
11225978,9023.987910181233,1691.1536057601334,0.18740645738810272,474.9467321148022
11227393,9019.782486068127,1691.9444694443598,0.18758151563607234,474.7253940035862
11227770,8641.54102099772,1766.2239551343,0.20438761452877746,454.8179484735647
11228439,8792.702887008894,1735.9490232514001,0.1974306473856,462.77383615836334
11229815,8787.696454908644,1736.9409853822538,0.1976560062463276,462.5103397320345
11231630,8798.969214908644,1739.1691141032272,0.1976560062463276,463.1036428899297
11232120,8798.969114908645,1739.1691339283032,0.1976560107457952,463.10363762677116
11233693,8685.046329018915,1762.0506669524536,0.2028832777857501,457.1077015273113
11234886,8706.755089018914,1757.6704513487268,0.20187434163222603,458.250267843101
11237051,8782.454775788914,1742.565407140449,0.19841439001135272,462.23446188362686
11238120,8882.454775788914,1762.4068461415843,0.19841439001135275,467.4976197783635
11244575,8928.454775788914,1753.3539076306067,0.1963782033577788,469.9186724099418
11245158,8993.399387602585,1740.7300119371869,0.1935564003014017,473.33680987382104
11246656,8977.926887984131,1743.7390014562945,0.19422512827433228,472.5224677886381
11247531,11077.926887984131,2151.6117708323923,0.19422512827433225,583.0487835781132
11249807,11077.687502007062,2151.6584065162874,0.19423353530476903,583.0361843161627
11255031,11035.52087766276,2159.9046122259642,0.19572294195898576,580.8168882980408
11255845,11050.52087766276,2156.9815368911604,0.19519274799536623,581.6063619822507
11261735,11000.52087766276,2166.8150346718994,0.19697385776265847,578.9747830348824
11263530,11033.907647662762,2160.278222568533,0.19578541814477937,580.731981455936
11264282,11124.088379342762,2142.8173986702177,0.19262858452737505,585.4783357548822
11264656,11280.328204675696,2113.2258034665447,0.18733726227846922,593.7014844566147
11265981,11116.787722242141,2144.4072822978364,0.19289810472924382,585.0940906443229
11271080,11055.440759979336,2156.3424662171606,0.19504807750615555,581.8653031568065
11273921,11005.440759979336,2166.1686558549236,0.19682706972828146,579.2337242094382
11274128,10982.08183230643,2170.78996833738,0.1976665263913332,578.0043069634958
11274987,10932.08183230643,2180.748373184412,0.1994815266329123,575.3727280161274
11279268,10771.47622886995,2213.361757258058,0.20548360412528754,566.9198015194725
11279579,10804.03914354941,2206.7107318126873,0.20424867982176942,568.6336391341811
11281390,11062.19539354941,2155.3640610080283,0.1948405342998068,582.2208101868091
11281442,11031.902285459593,2161.30040291989,0.19591366447911296,580.62643607682
11281751,11036.947414199576,2160.3154075980433,0.19573486458934208,580.8919691683986
11283317,10985.794525222973,2170.4046997850983,0.19756465450013017,578.199711853842
11284255,11032.898325222972,2161.1660656120316,0.1958838015094601,580.678859222262
11284975,11008.637289857563,2165.9432141956167,0.19674943929628197,579.4019626240843
11285178,10977.537289857562,2172.0979210985497,0.19786750559302663,577.7651205188195
11287613,11004.209150982562,2166.848973934405,0.1969109223756373,579.1689026832937
11288181,11014.907080772562,2164.7507879975306,0.19652919195081395,579.7319516196076
11293874,11006.322901921869,2166.4442258212202,0.19683633172736797,579.2801527327301
11296769,10816.607318041155,2204.556450294556,0.20381219225898572,569.295122002166
11297570,10740.407734015062,2220.244100514773,0.20671879089685027,565.2846175797404
11297868,10838.407734015062,2200.228517046216,0.20300292912408702,570.442512316582
11300364,10593.979811158279,2251.1456928805715,0.2124929189037642,557.5778847978054
11307107,10346.8627828397,2305.0722169567507,0.2227798189012151,544.5717254126157
11307263,10415.322782839701,2289.966114725196,0.21986511243781584,548.1748833073525
11307509,10451.4493428397,2282.0742649867175,0.21835002879769677,550.0762812020894
11310643,10263.848994622536,2323.9110209083533,0.2264171094221966,540.2025786643444
11315065,10013.848994622536,2382.1030241369913,0.23788086133675343,527.044683927501
11316059,9915.066603869265,2405.9069878248347,0.24265162141078822,521.8456107299608
11316207,9677.657576964133,2465.105480898464,0.2547212960671589,509.3503987875847
11317171,9777.657576964133,2490.57761050518,0.2547212960671589,514.6135566823232
11318168,13098.934647480242,3336.57761050518,0.2547212960671589,689.4176130252763
11319244,12991.934647480242,3364.1399465425684,0.2589406457024502,683.786034077908
11321185,13182.361148295236,3315.6867743683315,0.2515244983101621,693.8084814892227
11322079,13158.246936383532,3321.7814890503146,0.2524486358334971,692.5393124412367
11322202,13110.681594564483,3333.869121729185,0.2542864837104551,690.035873398132
11323032,13060.572891631366,3321.1271558570306,0.2542864837104551,687.3985732437559
11323144,12943.999509415677,3351.1271558570306,0.2588942585650877,681.2631320745113
11323645,13007.136379415677,3334.9092885081486,0.25639073745592295,684.5861252324012
11324556,12755.180323584576,3400.9827509202564,0.2666354112322327,671.3252801886592
11326354,12755.380323584577,3400.929584650398,0.2666270623355786,671.3358065044504
11328216,12625.075661536752,3436.1365381330675,0.27216759964469106,664.4776663966713
11329516,12684.429116789268,3420.106049961212,0.2696302701896388,667.6015324625951
11330003,12726.606804289268,3408.8052500043923,0.2678487127342944,669.8214107520671
11330168,12788.106804289268,3392.4607185525133,0.2652824824245795,673.0582528573286
11330272,12888.106804289268,3366.21666176489,0.2611878309888451,678.3214107520653
11331803,13382.0057600497,3242.3363732500557,0.2422907620417893,704.3160926341952
11333595,13865.194333518886,3129.6712936919525,0.22572141568373277,729.7470701852035
11335901,14346.972660679023,3024.880138727448,0.2108375202399169,755.1038242462655
11336411,14310.109627050546,3032.6957171221434,0.21192679833768763,753.1636645816088
11336877,14070.188752780765,3084.563990523454,0.21922690908562512,740.5362501463569
11337137,14046.766742261741,3089.722763628304,0.21995971174864204,739.3035127506173
11337454,13586.766742261741,3194.6446442837446,0.23512913004878327,715.0929864348291
11337970,13664.940236735929,3176.423445012367,0.23245059180523006,719.2073808808382
11338922,13696.940236735929,3169.02461562962,0.23136733904482737,720.8915914071549
11339085,13904.660306175929,3121.822842771415,0.22451629698460293,731.8242266408397
11339545,14001.660306175929,3100.2600685384396,0.22142088871924423,736.9294897987347
11340062,14298.417747707124,3036.104558303395,0.2123384986978899,752.5483025109024
11342655,14278.099923474818,3040.437953998084,0.21294415715632153,751.4789433407805
11342772,14145.69194772098,3068.9830124651744,0.21695531217613007,744.510102511631
11342886,13913.696836568519,3120.3088001288324,0.22426166365274797,732.2998335036045
11344371,14360.760388802093,3023.453113415392,0.21053572593363173,755.8294941474778
11344432,13977.202514093578,3106.67139157009,0.22226703722991434,735.6422375838738
11345033,14032.258814093579,3094.5186287001166,0.22052890198918473,738.5399375838733
11345780,13980.649646288693,3105.9763287001165,0.22216251800034412,735.8236655941419
11346206,14062.926082502772,3087.8587273018634,0.21957441212350584,740.1540043422519
11347342,13945.73584548594,3113.885017161264,0.22328581665837227,733.986097130839
11348226,13850.223019193643,3135.4233628614847,0.22638071304096793,728.9591062733489
11349786,13816.272529261665,3143.1511684248403,0.22749632086135527,727.1722383821925
11350953,13844.440624951665,3136.775214760955,0.22657291108660493,728.6547697342976
11351963,13844.440624951665,3136.775214760955,0.22657291108660493,728.6547697342976
11353194,13820.380986495147,3142.252398636288,0.227363659634767,727.3884729734291
11353873,13806.92581668814,3145.323810798763,0.22780768525583564,726.6803061414812
11355059,13756.92581668814,3156.7899923329314,0.2294691440803961,724.0487271941129
11355701,13798.813642851357,3147.235868243858,0.22808017773863637,726.2533496237575
11355939,13756.443758255482,3156.958531360061,0.22948943686594256,724.0233556976582
11358129,13706.443758255482,3168.5095140982644,0.23116933684493107,721.3917767502862
11358480,13658.692265400805,3179.620118646555,0.2327909624774939,718.8785402842532
