block,reserve TUSD,reserve USDC,price,volume for slippage 5%
11187040,15035.556158681427,15135.231442,1.0066293047138812,791.3450609832344
11187797,15050.556158681427,15120.19226,1.0046268124967863,792.1345346674461
11188217,15061.056158681427,15130.740841,1.0046268124615156,792.6871662463891
11188853,15062.090408469508,15129.704994,1.0044890572089828,792.7416004457646
11190137,15064.090408469508,15127.702308,1.0042227507805401,792.8468636036596
11190395,15087.33100893907,15104.469321,1.00113594061473,794.0700531020575
11195262,15135.991364557536,15056.055515,0.9947188229939986,796.6311244503977
11197194,15122.15251617516,15069.875335,0.9965430066176596,795.9027640092208
11197304,14975.703908956162,15217.688291,1.016158464638121,788.1949425766397
11197484,15054.866083514857,15137.908754,1.0055160019374783,792.361372816571
11197879,15085.866083514857,15106.894941,1.0013939443296611,793.9929517639412
11198958,15112.342419514856,15080.507411,0.99789344314527,795.3864431323618
11200560,15121.342419514856,15071.558627,0.9967077134335237,795.8601273428885
11205961,15131.423220640574,15061.547812,0.9953820993820821,796.3906958231892
11206324,15156.509260751567,15086.518007,0.995382099364211,797.7110137237669
11206596,15057.00479332062,15186.518007,1.0086015256989778,792.4739364905599
11207230,15123.00479332062,15120.438789,0.9998303244391119,795.9476207010848
11208431,15142.00479332062,15101.522698,0.9973265035988843,796.9476207010848
11212678,15168.636177286206,15075.088546,0.9938328251668213,798.3492724887456
11214688,15158.623579706084,15085.075934,0.9951481316678021,797.8222936687416
11215070,15153.623579706084,15090.068294,0.9958059347738322,797.5591357740032
11218530,15152.623579706084,15091.067163,0.9959375736893163,797.5065041950566
11220063,15175.923579706085,15067.966849,0.9928863156078059,798.7328199845324
11226120,15127.345621192502,15116.499725,0.9992830271440808,796.176085325922
11226368,15479.476497773396,14773.634155,0.9544014073812557,814.709289356495
11226369,15227.612866627956,15018.724281,0.9862822500507782,801.453308769891
11228306,14927.612866627956,15321.463564,1.026384037480804,785.6638350856811
11228404,14956.930103795545,15291.521721,1.022370340362796,787.2068475681863
11228887,15256.930103795545,14991.725895,0.9826174592797297,802.9963212523962
11229031,15127.843659551156,15120.035771,0.9994838730008804,796.202297871112
11234872,15171.071319138457,15077.082409,0.9938047282119168,798.4774378493948
11239372,15168.062270502893,15080.082409,0.9941996637451849,798.3190668685729
11240298,15125.18566673464,15122.959787,0.9998528362042169,796.0624035123492
11242832,15129.518923891248,15118.641399,0.9992810396056896,796.2904696784881
11250944,15254.518923891248,14995.123443,0.9829954990920763,802.869417046908
11251347,15253.232674347055,14996.391732,0.9831615403875003,802.8017197024765
11251424,15235.90012385667,15013.503149,0.9854030957771615,801.8894802029827
11251919,15173.850318257533,15075.08199,0.9934908855573267,798.6237009609231
11257479,15123.839089191166,15125.08199,1.000082181567888,795.9915310100605
11263804,15098.83235964739,15150.207571,1.003402594990717,794.6753873498619
11263956,15153.989004423875,15095.229518,0.99612250699095,797.5783686538889
11265056,15140.674493179717,15108.544009,0.9978778696950265,796.8776049041953
11267099,15094.780213772703,15154.618359,1.003964161410757,794.4621165143526
11269927,15193.246828621546,15056.694839,0.991012323359066,799.64456992745
11279886,15104.030156836809,15145.899524,1.0027720659140924,794.948955622991
11280608,15152.320004044637,15097.774487,0.9964001870980763,797.4905265286652
11282758,15102.320004044637,15147.909845,1.0030187309594256,794.8589475812969
11283616,15104.230062907798,15146.000009,1.0027654468925746,794.9594769951491
11287401,15120.928093827799,15129.324414,1.0005552780966949,795.8383207277802
11287963,15144.3261370724,15106.019566,0.997470566156217,797.0697966880216
11288407,15094.514105196204,15156.019566,1.0040746896770016,794.4481107997981
11288971,15245.797090357762,15006.07415,0.9842761294186858,802.4103731767245
11289356,15145.172921426398,15106.07415,0.9974184004613719,797.1143642856005
11294722,15215.14628072924,15036.809866,0.9882790206916964,800.7971726699598
11296931,15135.14628072924,15116.529247,0.9987699468915644,796.5866463541697
11298758,15038.401609207185,15214.069147,1.0116812638974386,791.4948215372206
11299436,15257.260712117186,14996.474964,0.982907433186216,803.0137216903768
11299730,15096.674869051256,15156.474964,1.0039611434615536,794.561835213226
11303366,15156.744063918195,15096.586328,0.9960309591780068,797.7233717851668
11306138,15034.03375841932,15220.177973,1.0123815216575816,791.2649346536473
11306179,15156.744063918195,15097.320789,0.9960794168808552,797.7233717851686
11306323,15103.077861646874,15151.127956,1.0031814769673635,794.898834823518
11306378,15092.13665112641,15162.144984,1.0046387290608296,794.32298163823
11308188,15133.134908572363,15121.191031,0.9992107466401031,796.4807846617041
11310109,15042.328951993539,15212.747724,1.0113292810275816,791.7015237891337
11310182,15125.244068481412,15129.601738,1.0002881057323014,796.0654772884955
11311708,15022.848592288345,15233.035142,1.0139911248136755,790.6762416993879
11312108,15055.799079281645,15199.796561,1.0095642536779406,792.410477856929
11312574,15157.169235101645,15098.444249,0.9961255967264886,797.7457492158755
11317476,15207.169235101645,15048.950168,0.9895957581154263,800.3773281632439
11318151,15180.85720154121,15075.112061,0.9930343103068993,798.9924842916425
11322215,15130.822978086979,15125.112061,0.9996225640141815,796.3591041098425
11323501,15227.942695198828,15028.935722,0.9869314603303851,801.4706681683583
11325338,15127.588247209607,15128.935722,1.0000890739996602,796.1888551162956
11329571,15227.588247209607,15029.879681,0.9870164228898272,801.4520130110341
11329582,15028.210393489986,15229.879681,1.0134193814319619,790.9584417626284
11329600,15078.210393489986,15179.527747,1.0067194548202987,793.5900207100003
11329705,20567.992943160978,20706.198642,1.0067194547966323,1082.5259443768919
11331257,20579.30655983928,20694.849397,1.0056145155729497,1083.1213978862797
11332129,20543.83605482246,20659.179743,1.0056145156079779,1081.2545292011855
11332233,20893.83605482246,20314.131421,0.9722547533970594,1099.675581832762
11332270,20672.06759910992,20532.715716,0.9932589286271528,1088.0035578478892
11336722,26102.53714994014,25926.578084,0.9932589286271529,1373.8177447336893
11337000,83430.35763850331,82867.947643,0.993258928627153,4391.071454658071
11337023,83030.77404039177,83267.947643,1.0028564541924283,4370.0407389679895
11337461,85314.06583863412,81045.924047,0.9499714173779147,4490.213991507058
11337462,83876.04298670494,82439.606634,0.9828742951913858,4414.528578247628
11337505,83371.46775441656,82940.043429,0.9948252761161961,4387.971987074561
11338172,83251.20319025879,83060.219019,0.9977059289963374,4381.642273171514
11338638,82849.20319025879,83464.455618,1.0074261719370834,4360.484378434659
11338659,83186.20319025879,83127.33866,0.9992923762835507,4378.221220539941
11338898,83202.24046349678,83111.363884,0.9989077628319799,4379.065287552468
11339008,83265.15214404339,83048.756644,0.9974011276690032,4382.37642863387
11339013,83765.15214404339,82554.51118,0.9855472003207068,4408.692218107535
11339248,83178.0983435307,83138.917049,0.9995289469787001,4377.7946496595105
11339947,83376.98646489948,82941.190367,0.9947731848274111,4388.262445521017
11340622,83095.00779214487,83223.493979,1.0015462563909558,4373.421462744474
11340950,82295.6358046511,84034.311093,1.0211271870172565,4331.3492528763745
11340963,83088.6358046511,83234.668726,1.001757555891184,4373.0860949816415
11341004,83233.5817931036,83090.154934,0.9982768150064704,4380.714831215984
11341178,83147.11912569178,83176.818356,1.000357188927536,4376.1641645101045
11341360,83360.48040302798,82964.564206,0.9952505528385415,4387.393705422524
11341621,82373.82032929185,83961.290291,1.0192715350018027,4335.464227857461
11341661,82657.54028897114,83673.956869,1.0122967194096928,4350.396857314277
11341770,82986.826285061,83342.936484,1.0042911654160114,4367.727699213734
11341999,82992.82623732935,83336.929296,1.004146178341808,4368.043486175229
11342017,83172.34952607083,83157.589245,0.9998225337969296,4377.492080319513
11342635,83167.24989584427,83162.703626,0.9999453358160819,4377.223678728638
11342698,82891.13814065953,83440.55352,1.0066281558157417,4362.691481087342
11342921,82936.80324267784,83394.748805,1.0055216206125306,4365.094907509352
11343143,82964.57892150705,83366.912841,1.0048494661784952,4366.556785342473
11343197,83098.17223406342,83233.288918,1.0016259886385468,4373.588012319116
11343968,83017.17223406342,83314.74415,1.0035844622013574,4369.324854424383
11344374,83117.17223406342,83214.8068,1.001174661785433,4374.588012319116
11344722,83177.56886174293,83154.564273,0.9997234279739389,4377.766782196995
11344796,83277.56886174293,83055.011176,0.9973275194174747,4383.029940091728
11344832,83377.56886174293,82955.696522,0.9949402177887618,4388.293097986476
11346122,82839.18262117385,83496.462304,1.0079344057006443,4359.9569800617755
11346459,82989.18262117385,83345.997349,1.0042995329819662,4367.851716903882
11347345,83272.76202414067,83063.017144,0.9974812306564316,4382.776948638988
11348080,84193.62871283783,82157.212285,0.9758127015194522,4431.243616465144
11348083,83552.09801274729,82789.930913,0.990877941812652,4397.478842776167
11348271,83363.59186217876,82977.703188,0.9953710167045497,4387.557466430459
11348283,84680.83804458145,81690.762191,0.9646900535867715,4456.886212872705
11348284,83927.60070154241,82426.130356,0.9821099336452874,4417.242142186442
11348382,83573.60070154241,82776.320487,0.990460142822018,4398.610563239083
11348772,82825.40728184664,83526.320487,1.0084625385875645,4359.2319622024515
11349058,83284.7555172443,83067.014368,0.99738558217657,4383.408185118125
11349189,83506.22826489765,82847.365667,0.9921100184790096,4395.064645520921
11350227,86530.08645010101,85847.365667,0.9921100184790096,4554.215076321096
11350317,86546.94134755101,85830.697158,0.9917242114117615,4555.102176186891
11350324,86646.94134755101,85731.936025,0.9894398427882086,4560.365334081638
11350786,86304.69021967408,86072.938839,0.9973147301718573,4542.352116824943
11353181,86249.27645122852,86128.405714,0.9985985883916734,4539.435602696234
11353689,86701.35810511699,85680.65185,0.9882273325652006,4563.2293739535235
11353840,86431.68509934779,85948.785981,0.9944129387528112,4549.036057860401
11354769,86091.53505239557,86289.393846,1.002298237492037,4531.133423810286
11355072,86219.53505239557,86161.673878,0.9993289087634211,4537.870265915568
11355096,86419.53505239557,85962.867474,0.9947156904035795,4548.396581705034
11355810,86265.79600618714,86116.527635,0.9982696691145535,4540.3050529572065
11356993,86458.30345413797,85925.355146,0.9938357764743709,4550.437023902006
11358505,86646.94451301293,85738.845069,0.9895195445250058,4560.365500684886
11358550,86388.5121834747,85996.105693,0.9954576542579957,4546.763799130247
11360097,86378.49785065542,86006.105693,0.9956888326733898,4546.236728981865
11361217,86083.25503821638,86301.971501,1.002540755024732,4530.697633590331
11361711,86380.65304816663,86600.125126,1.002540755019657,4546.350160429807
11361779,83372.40971874751,83584.238588,1.0025407550287568,4388.0215641445975
11361850,83820.51334265598,83138.731464,0.9918661691336955,4411.605965402952
11362739,82119.20575936038,84866.343945,1.0334530535242845,4322.063461018974
11362740,82925.2199128164,84043.913174,1.0134903864271898,4364.485258569286
11362828,83170.49838427072,83796.800288,1.0075303372697804,4377.394651803726
11362906,83370.49838427072,83596.379246,1.0027093620178227,4387.920967593178
11363012,83470.49838427072,83496.528531,1.0003118484642257,4393.1841254879255
11365892,83476.1511998504,83490.891297,1.0001765785429457,4393.481642097395
11367562,83676.1511998504,83291.931345,0.9954082513435312,4404.007957886861
11368023,83611.11876232275,83356.910457,0.9969596351647277,4400.585198016983
11368078,83561.11876232275,83406.93835,0.9981548785534898,4397.953619069609
11368808,83662.11876232275,83306.548126,0.9957499207337446,4403.269408543289
11369151,83642.06068775579,83326.585855,0.9962282752222773,4402.21372040821
11369404,83476.13886166949,83492.70879,1.0001984989789474,4393.480992719444
11369901,83826.13886166949,83145.142434,0.9918760849907058,4411.902045351031
11370016,83321.66197039065,83650.065344,1.0039413925003806,4385.350630020563
11370239,83821.66197039065,83152.576953,0.992017755295439,4411.666419494257
11371450,83763.45221204277,83210.536073,0.9933990765131898,4408.60274800226
11371503,83683.40931364606,83290.36616,0.9953032129442417,4404.389963876121
11373895,83589.5959287785,83384.124993,0.9975419077757768,4399.452417304128
11374090,83539.65294862684,83434.124993,0.9987367920274731,4396.823839401404
11374434,83251.15700017074,83724.124993,1.0056812182541595,4381.639842114251
11374620,83717.98738637219,83258.65319,0.9945133153493969,4406.209862440635
11375312,83713.87075674014,83262.759754,0.9946112753040532,4405.993197723161
11376152,83743.87075674014,83233.021556,0.9938998616122718,4407.572145091588
11376532,83673.96586981487,83302.767296,0.9955637506845032,4403.892940516569
11376561,83593.02393622631,83383.670889,0.9974955679628719,4399.632838748745
11376762,83491.45802706818,83485.410897,0.9999275718712899,4394.287264582541
11377653,83622.71655766819,83354.760403,0.9967956535532614,4401.195608298323
11377739,83761.52698295216,83217.0378,0.9934995313174869,4408.501420155386
11377880,83596.2723050748,83382.0378,0.9974372720317842,4399.80380553026
11379953,83586.2778840641,83392.0378,0.9976761725850084,4399.277783371799
11380279,83581.28606788367,83397.0333,0.997795526049527,4399.0150562044
11381219,83748.75606788367,83230.765933,0.9938149512995297,4407.8292667307105
11381694,83240.22826101535,83740.765933,1.0060131703437325,4381.064645316583
11381698,83340.22826101535,83640.586409,1.0036039995840178,4386.32780321133
11381776,83399.46375836949,83581.357746,1.0021809970883926,4389.445460966817
11382333,83792.36233942254,83190.618787,0.992818634829926,4410.124333653817
11382666,83464.9076523703,83517.979449,1.0006358576091734,4392.889876440531
11383211,83964.9076523703,83022.124006,0.9887716943574381,4419.205665914225
11383339,83958.70361571046,83028.277295,0.9889180480326479,4418.879137668962
11383437,83933.70361571046,83053.082025,0.9895081290021184,4417.563348195297
11383657,83815.88746365269,83170.177222,0.9922960877562418,4411.362498086994
11383801,83810.88746365269,83175.153929,0.9924146664724389,4411.099340192246
11383947,83769.68040388863,83216.191649,0.9933927316874073,4408.930547573094
11383964,83406.17129791345,83579.964084,1.0020836921702807,4389.798489363879
11384289,83558.17141085787,83428.379621,0.9984466894420213,4397.798495308307
11384521,83193.22512656797,83795.458702,1.0072389737808074,4378.590796135162
11384647,83492.35662544346,83496.138702,1.000045298476524,4394.334559233874
11384824,83403.75662544346,83585.103735,1.0021743278347874,4389.671401339132
11385873,83569.72787414686,83419.598969,0.9982035491922033,4398.406730218252
11386740,83420.17683817528,83569.598969,1.0017911989219896,4390.535623061864
11387694,83825.238187449,83166.978565,0.9921472382699706,4411.85464144469
11387875,83326.44847357518,83666.311696,1.004078695644068,4385.602551240809
11388071,83826.44847357518,83168.755096,0.9921541066149008,4411.918340714474
11388182,78292.93007110812,77678.652089,0.9921541066153711,4120.680530058322
11388275,20898.40728828631,20734.440613,0.9921541066252347,1099.9161730677006
11389108,20998.40728828631,20635.992515,0.982740844659753,1105.1793309624372
11389296,20748.40728828631,20885.386198,1.006601899982512,1092.0214362255974
11389767,20838.5420347548,20795.318676,0.9979257973670753,1096.765370250254
11390003,20843.76009250603,20790.12836,0.9974269646038906,1097.0400048687407
11393228,20833.76009250603,20800.137445,0.998386145978607,1096.5136890792637
11394068,20891.596646065693,20742.726362,0.9928741547815721,1099.557718213986
11396350,20692.677763655338,20942.726362,1.0120839168908264,1089.0883033502796
11396369,20822.677763655338,20812.366683,0.9995048148575139,1095.9304086134398
11397050,20859.677763655338,20775.561154,0.9959675019619959,1097.8777770344896
11405758,20858.68236626915,20776.555568,0.9960627044015993,1097.8253876983763
11406134,20856.68236626915,20778.55388,0.9962540309672883,1097.7201245404794
11407022,2873.010260579481,2862.248054,0.9962540312761327,151.2110663462886
11408678,2863.0375106839474,2872.248054,1.003217052966188,150.68618477283917
11416125,2850.1982064538274,2885.225619,1.0122894655069457,150.0104319186221
11417333,2858.6982064538274,2876.672404,1.0062875463753376,150.45780033967458
11419310,2867.1012311468694,2868.266548,1.000406444265194,150.90006479720387
11421318,2899.8849782488246,2835.936436,0.977947903889815,152.62552517099084
11421593,2899.8265539486897,2835.993745,0.9779873700164003,152.62245020782575
11421795,2882.406970517654,2853.184406,0.989861749289204,151.70563002724475
11431715,2882.306252900941,2853.284406,0.9899310328762839,151.7003291000492
11432482,2877.279331141729,2858.284406,0.9933983034124839,151.4357542706175
11433911,2873.268348294566,2862.286478,0.9961779169352267,151.22464991024026
11443827,2873.228348294566,2862.326446,0.9962056958330385,151.2225446470825
11472584,2574.7850893023256,2565.015572,0.9962056960237513,135.51500470012206
11479554,2570.7850893023256,2569.018605,0.9993128619309035,135.30447838433292
11492030,2584.7950893023253,2555.135664,0.988525424926302,136.04184680538583
11497485,2566.7950893023253,2573.107818,1.0024593816327545,135.0944783843329
11504747,2587.1119780470776,2552.961052,0.9867995949395059,136.1637883182675
11508787,2580.937383030738,2559.087095,0.9915339720465903,135.83880963319643
11515130,2571.937383030738,2568.069074,0.9984959552062734,135.3651254226702
11521059,2546.9819664589104,2593.306816,1.018188134094053,134.05168244520564
11525227,2566.0719664589105,2574.071654,1.0031174837049206,135.0564192873112
11528137,2600.160523165376,2540.425044,0.9770262340985566,136.85055385080932
11529281,2598.578927013506,2541.975898,0.9782176987486931,136.76731194807917
11529436,2565.4129743300605,2574.937739,1.0037127607777951,135.021735491056
11538969,2574.5381050076903,2565.838475,0.9966208967772632,135.5020055267205
11540648,2558.282681276287,2582.190966,1.0093454429014803,134.64645690927819
11540791,2562.451635713737,2578.00248,1.0060687367010273,134.86587556388076
11550150,2573.4287613937367,2567.038695,0.9975169056592513,135.44361902072296
11555615,2573.1699613937367,2567.297656,0.997717871154319,135.4299979680918
11563777,2563.702073160571,2576.807352,1.0051118571758504,134.93168806108315
11566968,2537.196869933512,2603.807352,1.0262535725374096,133.53667736492162
11567110,2587.196869933512,2553.634394,0.9870274750547396,136.1682563122904
11567124,2612.196869933512,2529.267485,0.9682530111386195,137.48404578597456
11567140,2652.196869933512,2491.234204,0.9393096840742643,139.58930894386913
11567256,2576.362105224308,2564.783893,0.9955059841158082,135.59800553812147
11567612,2569.058145559392,2572.097642,1.001183117029041,135.2135866083895
11571844,2566.9813951804986,2574.184793,1.0028061745336472,135.10428395686813
11574933,2569.9138775757483,2571.25624,1.000522337513317,135.25862513556558
11578583,2570.9138775757483,2570.259107,0.9997453160211007,135.3112567145131
11589351,2556.0088389027846,2585.292344,1.0114567307638052,134.5267809948832
11604445,2559.9484058550315,2581.325693,1.0083506710901184,134.73412662394912
11611172,2585.486994854334,2555.903948,0.9885580368753699,136.07826288706974
11620354,2482.0438241838197,2662.745884,1.0728037345898198,130.63388548335888
11620705,2501.0438241838197,2642.577687,1.0565899171568367,131.63388548335888
11620882,2566.1355043237936,2575.743008,1.0037439580489877,135.0597633854627
11647080,2666.2016043237936,2479.3511,0.9299188388377018,140.32640022756823
11649031,2611.922064526482,2531.030661,0.9690299321617979,137.46958234349904
11651039,2676.7513286466096,2469.910121,0.9227267750152979,140.88164887613766
11655037,2675.6789551148654,2470.903004,0.9234676676275332,140.82520816394026
11655404,2665.9974761919193,2479.903004,0.9301970561285997,140.31565664167965
11655462,2644.535757377429,2500.089205,0.9453792402033256,139.18609249354904
11655519,2592.1978389989777,2550.719289,0.9839986943222685,136.43146521047265
11655863,2556.754359369095,2586.185505,1.0115111354061277,134.56601891416312
11658655,2547.914145246367,2595.185505,1.0185529641341435,134.1007444866509
11671486,2550.2318150050205,2592.834051,1.0167052405762946,134.22272710552716
11677297,2556.207603445332,2586.790781,1.0119642776719102,134.5372422865962
11681684,2562.247332559113,2580.711448,1.0072062190118256,134.85512276626878
11682436,2563.0745317220167,2579.881055,1.0065571730630445,134.89865956431686
11683244,2561.095051496451,2581.881055,1.0081160609370603,134.7944763945502
11683845,2463.1869922124315,2684.815833,1.0899764579336715,129.64142064275984
11684876,2554.064771253455,2589.562141,1.013898382745056,134.42446164491867
11700685,2656.032571253455,2490.43304,0.9376515434916884,139.79118796070816
11702764,2556.032571253455,2588.159762,1.0125691632837017,134.5280300659715
11702911,2609.4799648612493,2535.304834,0.9715747459800124,137.34105078217135
11704666,2608.281258591545,2536.473508,0.9724693223343863,137.2779609785025
11707347,3877.556048707311,3770.804303,0.9724693223343864,204.08189730038475
11708426,3876.556048707311,3771.779951,0.9729718604888351,204.0292657214377
11709336,3802.9710870767462,3844.980988,1.0110466001348293,200.15637300403887
11712774,2558.1108535348394,2586.369282,1.0110466004341105,134.637413343939
11724676,2563.6108535348394,2580.837067,1.006719511832854,134.92688702814985
11727913,2570.241794325436,2574.198716,1.0015395133964828,135.2758839118651
11773079,2546.135838140119,2598.643697,1.0206225677645842,134.0071493757955
11774387,2559.8664186685473,2584.746716,1.0097193733040155,134.72981150887108
11780864,2559.7365550945287,2584.878243,1.0098219826002925,134.72297658392245
11781037,2558.453704787844,2586.178243,1.0108364431845192,134.6554581467285
11785926,2561.721286007494,2582.88935,1.0082632189958092,134.8274361056574
11790301,2578.181286007494,2566.448448,0.9954491803694445,135.6937518951313
11799209,2553.181286007494,2591.653973,1.0150685292906354,134.37796242144714
11803966,2570.000065936251,2574.744034,1.0018459019229717,135.26316136506557
11827275,2365.8720462109854,2797.562034,1.1824654839133752,124.51958137952579
11830266,2665.8720462109854,2483.580953,0.9316204641291481,140.3090550637362
11831097,2563.86477108523,2582.691345,1.0073430448154257,134.94025110974917
11832647,2598.58023003515,2548.290283,0.980647144754707,136.76738052816563
11840400,2548.7217888590344,2598.290283,1.0194483738310078,134.1432520452122
11849175,2576.111236492148,2570.747023,0.9979177089031869,135.58480192063917
11870238,2575.953289571173,2570.905125,0.9980402732488937,135.57648892479892
11920397,131537.95328884595,131280.174843,0.9980402732488933,6923.050173097145
11928664,131535.95328884595,131282.176961,0.9980706694899707,6922.944909939251
11930656,131236.95631498046,131582.176961,1.0026305139627818,6907.208227104216
11932856,2570.0587615996374,2576.819338,1.0026305143296235,135.26625061050754
11967281,2546.4131097714026,2600.819338,1.0213658294562744,134.0217426195477
11976570,2577.4131097714026,2569.630538,0.9969804717210844,135.65332156691602
12045581,2579.0145921053568,2574.527185,0.9982600303545807,135.73761011080842
12131787,2569.0975746769036,2584.495065,1.005993345863881,135.21566182510014
12214396,2563.65828388851,2589.995065,1.0102731246504284,134.92938336255338
12221036,2428.3839868270175,2734.706118,1.126142378155454,127.80968351721094
12228549,2568.3839868270175,2586.062959,1.0068833057142763,135.17810456984353
12355282,2589.0602289339245,2565.472117,0.9908893150996192,136.2663278386276
12382716,27818.92154546918,27565.472117,0.9908893150996194,1464.1537655510074
12382729,51818.92154507472,51346.815679,0.9908893150996193,2727.3116602670925
12385561,2589.060228933925,2565.472118,0.9908893154858597,136.2663278386276
12483825,2587.960228933925,2566.565841,0.9917331079145919,136.20843310178543
12494077,2575.9728088810125,2578.545424,1.0009986965351956,135.57751625689525
12623998,2576.232040858148,2578.286738,1.000797559035547,135.59116004516545
12641055,2587.7559075593363,2566.839332,0.9919170987115767,136.19767934522815
12643025,2583.590802529357,2570.989883,0.9951227107957574,135.97846329101867
12653035,2584.590802529357,2569.998129,0.9943539714236095,136.03109486996618
12653047,2585.590802529357,2569.007141,0.99358612294214,136.0837264489137
12681612,2598.839194398751,2555.949917,0.9834967559781345,136.7810102315134
12691817,2578.721543720315,2575.949917,0.9989251934831567,135.72218651159528
12699239,2529.7653120888785,2625.949917,1.0380211573190161,133.14554274151988
12699965,2562.8077213842216,2592.193677,1.0114663130482167,134.88461691495922
12704303,2573.2493758181067,2581.706579,1.0032865851484778,135.43417767463689
12752736,2583.2493758181067,2571.742418,0.995545548979582,135.9604934641111
12756468,2573.2734404283474,2581.742418,1.003291130059712,135.43544423307094
12756718,2563.3743729149587,2591.742418,1.011066680460249,134.91444067973453
12760878,2573.2868729149586,2581.788662,1.0033038636984188,135.43615120605045
12856908,2573.371522154854,2581.703991,1.0032379579759119,135.4406064292025
12859794,2561.604536007779,2593.598991,1.0124900055970714,134.82129136883032
12871371,2457.533420601148,2703.762674,1.1001936540657993,129.3438642421661
12871560,2586.3239328685786,2569.507955,0.9934981161273455,136.122312256241
12875691,2595.1306601939636,2560.814251,0.9867766160215613,136.58582422073505
12875910,2587.7789462247297,2568.111251,0.9923997777115303,136.19889190656477
12902200,2593.53627567463,2562.427427,0.9880052386517949,136.50190924603294
12903680,2560.856906664682,2595.225231,1.01342063441572,134.78194245603572
12975595,2742.782518125732,2423.569183,0.8836169718101219,144.35697463819633
12977109,2441.4729590013008,2723.569183,1.115543456239668,128.49857678954186
12982279,2581.9950159313494,2575.762741,0.9975862560179647,135.8944745227027
13060875,2578.7913360900434,2578.972287,1.0000701688839357,135.72585979421274
13192156,2666.4313360900433,2494.452845,0.935502373992414,140.3384913731602
13224484,2606.4313360900433,2552.047888,0.9791349009133596,137.1805966363181
13228590,2536.0752013465726,2623.060176,1.0342990517817614,133.47764217613576
13243610,2614.9598316027486,2544.161432,0.972925626333864,137.62946482119742
13289366,2630.199831602749,2529.463928,0.961700285129528,138.43157008435537
13290308,2519.987965093657,2640.423104,1.0477919500309467,132.6309455312453
13344431,2573.4432277382384,2585.737676,1.0047774313142968,135.44438040727573
13388869,2448.325667207905,2718.275058,1.1102587757861266,128.85924564252082
13431139,2600.615678397905,2559.54482,0.9842072557129217,136.87450938936308
13452149,2721.2514599349015,2446.403009,0.8989992453907673,143.22376104920522
13457855,2635.7462967761358,2526.004569,0.9583640777906568,138.72348930400722
13465710,2652.964675920446,2509.659057,0.9459828394169152,139.6297197852864
13512340,2571.1471695203822,2589.760229,1.0072392042354736,135.32353523791426
13551880,2453.0986285181434,2714.760229,1.106665748143979,129.11045413253396
13566538,2533.0986285181434,2629.272128,1.0379667409705708,133.32098044832355
13574679,2531.179020838967,2631.272128,1.0395440647765233,133.21994846520874
13725197,2561.179020838967,2600.542486,1.0153692751817631,134.79889583363
13725716,2423.2198797672745,2749.042486,1.1344585396286933,127.53788840880406
13726921,2443.1598797672746,2726.672768,1.1160435264923112,128.58736209301424
13739527,2592.1598797672746,2570.384075,0.9915993589217847,136.42946735617215
13770869,2767.1598797672746,2408.285432,0.870309464085806,145.63999367196175
13781530,2377.4096292127742,2804.285432,1.1795550070723724,125.12682259014628
13783000,2462.462553711649,2707.70659,1.0995930012899877,129.60329230061325
13783584,2612.462553711649,2552.677657,0.977115500994757,137.49802914271822
13833309,2515.2083587101797,2651.677657,1.0542576513859088,132.37938730053565
13893600,2590.696692490615,2574.637507,0.9938012097142964,136.35245749950582
13999316,2580.7032037484455,2584.637507,1.0015245082215731,135.82648440781304
13999326,2494.115815191624,2674.637507,1.072379033366783,131.26925343113817
14037993,2594.115815191624,2571.830917,0.9914094436103743,136.53241132587482
14714752,2564.3591679147694,2601.764298,1.0145865409780515,134.96627199551403
14768816,2595.3802949147694,2570.759048,0.9905134338258594,136.59896289025073
14782385,2576.3726465002605,2589.782351,1.0052048776864462,135.59856034211862
14840845,2576.708646500261,2589.44566,1.0049431329836374,135.61624455264564
14850363,2626.708646500261,2540.300036,0.9671038466274557,138.2478235000135
14865059,2576.568403566305,2589.883243,1.0051676638645672,135.60886334559518
14940977,2606.568403566305,2560.163677,0.9821970041136024,137.187810714016
14947639,2571.7857624120998,2596.370538,1.0095594181860787,135.35714539011042
14950684,2636.7857624120998,2532.554115,0.9604701872643798,138.77819802168915
14968260,2236.7857624120998,2986.808552,1.3353127519817063,117.72556644274209
14968261,2559.6160718090014,2611.086769,1.0201087568397014,134.71663535836842
14968268,2159.6160718090014,3096.162545,1.4336634114815143,113.66400377942136
14968269,2194.6805554791276,3049.642395,1.3895609488070682,115.50950291995377
14968272,2584.1717452170533,2591.166238,1.0027066671539506,136.0090392219504
14975865,2184.1717452170533,3067.129383,1.4042528430818073,114.95640764300288
14975867,2585.225416060214,2592.527827,1.0028246708756696,136.0644955821167
14986172,2185.225416060214,3068.511457,1.4042082040818837,115.0118640031692
14986174,2586.4915951175867,2593.672255,1.0027762162057545,136.13113658513612
14986183,2186.4915951175867,3069.59024,1.4038884242017502,115.07850500618906
14986184,2564.0167181441107,2618.781376,1.021358931659201,134.94824832337463
14986206,2244.0167181441107,2993.347051,1.333923685504275,118.10614306021671
14986208,2588.5740056419413,2595.952234,1.0028503061307026,136.24073713904954
14986216,2523.5764146178044,2664.612213,1.0558872707659044,132.81981129567384
14986256,2343.5764146178044,2869.885409,1.2245751369997582,123.3461270851476
14986257,2541.940078080506,2646.549678,1.0411534484315963,133.78631989897394
