block,reserve TUSD,reserve WETH,price,volume for slippage 5%
11023663,359661.24582271284,986.8651209689632,0.0027438739436926067,18929.53925382701
11023680,360016.58582271286,985.8939944066404,0.0027384682629375736,18948.2413590902
11023692,360516.58582271286,984.5307555976731,0.0027308889363604053,18974.557148563792
11023939,361136.3300209985,982.8663792790146,0.0027215937516501462,19007.17526426306
11024277,361386.3300209985,982.1884899038463,0.002717835203801914,19020.333158999914
11024280,361554.3122727074,981.733522317705,0.0027153141007960615,19029.1743301425
11024308,361699.07081308664,981.3417929759712,0.0027131443571860713,19036.793200688728
11024316,361490.126816862,981.9107226590237,0.0027162864206149648,19025.796148255875
11024442,361774.75534382736,981.1924331321742,0.00271216390485748,19040.776597043558
11024520,362493.7043493654,979.2522194998407,0.0027014323497217313,19078.616018387664
11024529,363150.80697800976,977.4856193158344,0.0026916796012380196,19113.200367263693
11024543,363585.6715780767,976.3200062980046,0.002685254350262119,19136.087977793475
11024544,361562.289941946,981.8001482303137,0.002715438461206659,19029.59420747083
11024545,361959.78527164523,980.7251904907993,0.002709486607068186,19050.515014297096
11024563,362221.14163006394,980.0196812537599,0.0027055838785209644,19064.270612108638
11024581,360856.00121562975,983.7383117870827,0.0027261242946580487,18992.421116612153
11024603,360876.08104317525,983.6837389292913,0.0027258213846863494,18993.477949640772
11024733,360354.16597065557,985.1127336549671,0.0027337348272398966,18966.008735297655
11024737,360589.4455020719,984.4718885415142,0.002730173888397567,18978.391868530132
11024807,360986.4455020719,983.3924460189402,0.002724181082896909,18999.28660537221
11024821,361086.4455020719,983.1209201570665,0.0027226746736230658,19004.54976326693
11024827,361986.4455020719,980.6839201187544,0.0027091730430915855,19051.91818431957
11024897,362958.57045507093,978.0651779745333,0.002694701978653522,19103.082655530074
11024953,362664.962459685,978.8593871803631,0.002699073493456585,19087.62960314128
11025007,365537.02026275825,971.1912916576015,0.0026568890093799035,19238.790540145128
11025008,364652.5618165481,973.5539873304085,0.0026698125538473266,19192.24009560782
11025035,363535.68975582015,976.5539873304085,0.002686267166743218,19133.457355569466
11025156,365035.68975582015,972.553133351247,0.0026642686198760667,19212.404723990476
11025222,367172.9014109768,966.9090731843028,0.002633388982325907,19324.889547946164
11025238,368170.0248714865,964.2982056963921,0.002619165441382661,19377.369730078208
11025242,364381.27074521047,974.3664901743015,0.0026740301118704213,19177.961618168978
11025267,365256.27074521047,972.0393047327118,0.002661252886225658,19224.01424974791
11025416,366242.1920472885,969.4909347018777,0.002647130657673376,19275.90484459413
11025428,366419.91333792114,969.0746421103361,0.0026447106361728555,19285.258596732747
11025446,367872.4085616249,965.2812294245095,0.002623956586466333,19361.70571376977
11025476,368122.4085616249,964.6276510738792,0.0026203991624497843,19374.863608506625
11025478,366984.50767186226,967.6276510738792,0.002636698909205943,19314.97408799274
11025480,369011.3639491962,962.3286525493802,0.00260785641463841,19421.650734168186
11025481,365932.1075173436,970.450897696275,0.0026519971266808825,19259.58460617601
11026329,366932.1075173436,967.8140408070802,0.0026375834138780974,19312.21618512337
11026403,368032.1075173436,964.9300229343677,0.0026218636994569697,19370.110921965446
11026406,365714.5444997041,971.0632696095596,0.002655249248940782,19248.13392103708
11026806,366214.5444997041,969.741429639163,0.0026480145155456723,19274.449710510788
11026822,365772.3321833148,970.980358190675,0.0026546030761671908,19251.175378069223
11027035,363040.1510021441,978.3097868647972,0.002694770218016517,19107.376368533878
11027146,363540.1510021441,976.9682859613645,0.002687373824509421,19133.692158007587
11027250,363440.1510021441,977.2379061470509,0.0026888551070992864,19128.42900011281
11027288,363190.15537643025,977.9125949269077,0.002692563607384526,19115.271335601632
11027477,366072.6178933498,970.2354121475752,0.0026503905638477444,19266.979889123642
11027480,364418.5892973392,974.652382197433,0.002674540791337588,19179.925752491516
11027716,362970.54648568743,978.552382197433,0.002695955337621365,19103.712972930924
11027858,364096.70752639277,975.5347450731829,0.002679328664356208,19162.98460665223
11028073,363836.4180416423,976.2347450731828,0.002683169404337774,19149.28516008641
11028396,363881.77334943315,976.1134292645962,0.0026825015726392024,19151.67228154908
11028650,364101.77334943315,975.5254038185728,0.0026792657306899427,19163.251228917507
11028691,365601.77334943315,971.5349521720249,0.0026573584238155645,19242.198597338574
11028786,365826.77334943315,970.9392057801483,0.0026540955351365696,19254.04070260178
11028816,366407.3532821378,969.4053409112939,0.002645703838167355,19284.59754116519
11028818,364580.66264906875,974.277053083685,0.002672322349749763,19188.45592889836
11029080,364685.66264906875,973.9973813229204,0.0026707860524261486,19193.982244687853
11029212,364327.8439622969,974.956855486527,0.002676042667733686,19175.149682226125
11029241,365444.71602302487,971.9861043103908,0.0026597350069474004,19233.93242226448
11029391,365313.01621791563,972.3902385040338,0.002661800142166262,19227.000853574544
11029403,363620.06734709797,976.9788389744659,0.0026868122161197413,19137.898281426227
11029407,363400.06734709797,977.5720752179833,0.002690071254951819,19126.3193340578
11029452,367400.06734709797,966.9605236122909,0.0026319007794268134,19336.845649847295
11029453,363714.4697179037,976.7884280927532,0.002685591334461751,19142.866827258084
11029516,368714.4697179037,963.5817632777266,0.0026133548922420767,19406.024721994938
11029517,362452.39948733617,980.2796060915194,0.00270457474547846,19076.442078280903
11029521,362901.772054392,979.0693864230813,0.0026978908944989602,19100.093266020587
11029534,355651.50500745774,999.3093526716598,0.0028097993080352774,18718.500263550435
11029535,366382.30803884065,970.1830029800708,0.0026480072364117005,19283.279370465316
11029537,364375.1647924591,975.5432907222012,0.002677304561297012,19177.640252234705
11029581,364075.1647924591,976.3495627408878,0.0026817252511509688,19161.85077855049
11029644,364202.654473177,976.0088150847627,0.0026798509101933093,19168.560761746136
11029695,364154.65815923223,976.1378420841364,0.002680558439148965,19166.034639959573
11029761,364465.6880952772,975.3898762276496,0.00267621866224254,19182.404636593536
11029795,363970.2392390808,976.7216057924645,0.00268352052034366,19156.32838100422
11029796,362770.2392390808,979.9622043253871,0.002701330203880233,19093.170486267423
11029830,364042.0960158841,976.5487378779859,0.0026825159742937437,19160.110316625447
11029841,364619.1521868897,975.0078545502375,0.002674044544019142,19190.481694046815
11029862,364617.80995540164,975.0114545502375,0.0026740642610669414,19190.41105028428
11030026,361759.5945918885,982.7380727119795,0.00271655012722091,19039.97866273095
11030029,363107.5194223283,979.1008641269593,0.0026964488801681156,19110.92207485938
11030037,364030.70584188664,976.6763379146944,0.0026829504276458063,19159.510833783483
11030129,364526.154698083,975.3528568533106,0.002675673183618722,19185.5870893728
11030175,365108.989179947,973.8667229025662,0.0026673315414389533,19216.262588418263
11030266,365603.4236562898,972.5536315583211,0.0026601327247762203,19242.28545559419
11030356,365264.37833110045,973.4590906662181,0.002665080824782231,19224.440964794776
11030526,365066.863182885,973.9873540898171,0.0026679697675049885,19214.045430678176
11030613,364792.17763842695,974.7229654843326,0.0026719952488960825,19199.58829675935
11030680,365792.17763842695,972.0662471996038,0.002657427650518153,19252.21987570671
11030727,363585.6171760819,977.983359916541,0.002689829612932435,19136.085114530637
11030741,363685.51717608195,977.7155254504643,0.002688354304131098,19141.343009267468
11030770,363745.51717608195,977.5547345433243,0.0026874688164750895,19144.500904004322
11030782,361881.94625405973,982.6553639090298,0.0027154031144155373,19046.41822389787
11030788,360863.8563284006,985.4360298980154,0.0027307695481733948,18992.834543600038
11030789,365695.70546238875,972.4543704238738,0.0026591900202773623,19247.14239275729
11030791,363110.2770542738,979.399303254749,0.0026972502987249766,19111.067213382863
11030801,363210.1770542738,979.130729984841,0.0026957689840241767,19116.325108119636
11030810,363350.1770542738,978.7545990954211,0.002693695120861945,19123.693529172335
11030841,360871.2341455981,985.4982164165383,0.002730886042357498,18993.222849768295
11030843,362522.6796345508,981.0222584677615,0.0027060989934662933,19080.141033397405
11030933,364240.2723043763,976.4100133543739,0.002680675607826363,19170.540647598682
11031031,364257.7714252624,976.3632468563086,0.002680418438393254,19171.461653961218
11031053,363226.2435977272,979.1443685563086,0.002695687290813464,19117.17071566981
11031276,365705.1865064029,972.526987776229,0.0026593196477928587,19247.64139507379
11031277,364445.4583939408,975.8987021887475,0.00267776337916075,19181.33991547057
11031328,366445.4583939408,970.588296970125,0.002648656913975752,19286.603073365288
11031329,364185.1055086776,976.6304832322404,0.0026816870554552917,19167.637132035685
11031429,364685.1055086776,975.295489586962,0.002674349664559457,19193.952921509393
11031586,364734.6661525722,975.163362625225,0.002673624015265125,19196.561376451165
11031750,365652.71800683683,972.7223264706795,0.002660235459954907,19244.879895096703
11031752,363258.76103280537,979.1520747244123,0.00269546719792943,19118.88215962134
11031852,365586.1700883363,972.9371401256135,0.0026613072914944335,19241.37737307034
11031854,362843.4292257346,980.3137215037755,0.00270175409706509,19097.022590828128
11032086,361085.3233185751,985.1011810796016,0.0027281673262872425,19004.49070097768
11032088,362555.23362226895,981.1192115184076,0.002706123427639151,19081.85440117208
11032095,362595.23362226895,981.0113031857097,0.002705527299367844,19083.959664329886
11032176,363048.0823824152,979.7913031857098,0.0026987921179918275,19107.793809600815
11032177,363097.69792899163,979.6578210332751,0.0026980557205979853,19110.40515415743
11032217,363278.990015601,979.1703949286206,0.0026953675325032426,19119.94684292638
11032259,362088.74054881476,982.3987856553844,0.002713143701089327,19057.302134148136
11032410,362638.74054881476,980.9132829637019,0.002704932411466009,19086.249502569204
11032428,362977.7858740042,979.999791056303,0.0026998891645575187,19104.093993368617
11032637,366136.4985907788,971.5703362502514,0.0026535741178214255,19270.342031093605
11032638,364383.1242597666,976.2595139338749,0.0026792116564594392,19178.05917156668
11033144,363133.1242597666,979.6301686601743,0.0026977163558326274,19112.269697882468
11033158,363823.1242597666,977.777837757287,0.002687508771595183,19148.585487356177
11033486,364179.6703882828,976.8234240899881,0.002682256873505635,19167.35107306746
11033538,362886.8729339299,980.3138637688771,0.0027014310433526234,19099.309101785766
11033552,363500.8971276582,978.6628811537475,0.002692325903146396,19131.626164613583
11033582,364621.9647265609,975.6628811537475,0.0026758203716153563,19190.62972245057
11034045,365265.6289226685,973.9487352645563,0.0026664122166029313,19224.506785403588
11034229,367161.82650230493,968.9338147806485,0.002638982990173587,19324.30665801611
11034231,363258.7752776235,979.3758965804723,0.0026960832421239547,19118.882909348642
11034371,363458.7752776235,978.838592518928,0.00269312136368493,19129.40922513808
11034431,363958.7752776235,977.4979103248477,0.0026857379921097486,19155.72501461173
11034583,364958.7752776235,974.8275445364106,0.002671062077613728,19208.35659355909
11034606,364959.5875942235,974.82538130239,0.0026710502051154206,19208.399347064435
11034612,366959.5875942235,969.528248705702,0.002642057276829586,19313.662504959153
11034613,363518.6356257558,978.733109814854,0.00269238771797786,19132.55976977665
11034713,364754.0197762783,975.4281529928409,0.002674208096708898,19197.57998822519
11034905,364455.93023781513,976.2283590624244,0.002678590957280939,19181.89106514817
11034961,364755.93023781513,975.4278494655994,0.00267419325802225,19197.680538832385
11035032,362127.5813209667,982.5288804330111,0.0027132119482557735,19059.346385314013
11035033,364581.28473063273,975.9359755973419,0.0026768680030254503,19188.488670033286
11035057,365188.2931051213,974.3186536224675,0.002667989834334599,19220.436479216907
11035058,365935.43491328653,976.3120203714587,0.0026679898343345988,19259.759732278297
11035165,365140.8322667374,978.4430185777954,0.0026796318902593654,19217.938540354604
11035192,367140.8322667374,973.1288527521278,0.002650560131772879,19323.201698249322
11035238,369140.8322667374,967.872185640893,0.00262195915769491,19428.4648561441
11035239,366721.91751294787,974.2755468060851,0.002656714802904264,19301.15355331311
11035330,381644.91751294787,1013.9217018098254,0.002656714802904264,20086.574605944683
11035424,383136.95411763893,1009.9850220578157,0.002636093989899258,20165.10284829681
11035452,384327.20659396186,1006.8664765137095,0.002619815769580566,20227.74771547172
11035454,379865.5805860278,1018.7279854931876,0.002681811771210151,19992.92529400147
11035576,379965.5805860278,1018.4606790171932,0.002680402465524385,19998.18845189619
11035602,379965.6805860278,1018.4604117811375,0.0026804010567753065,19998.193715054134
11035614,379612.647601126,1019.4104117811374,0.002685396332875274,19979.613031638262
11035615,381298.94563284307,1014.9155254449189,0.0026617317909454494,20068.365559623286
11035649,385015.93841923523,1005.1465145892322,0.0026106620902918327,20263.99675890716
11035651,380200.59714608756,1017.9152677063572,0.0026773110703853928,20010.55774453096
11035865,383475.14506551647,1009.2490011643517,0.0026318498451625132,20182.902371869248
11035883,381259.2174511558,1015.1325367887655,0.0026625783464994312,20066.2746026924
11035961,381290.91506791615,1015.0483995670307,0.0026621363359424096,20067.94289831136
11035963,383919.2639847646,1008.1199837830965,0.002625864545893437,20206.277051829733
11035964,381576.7157453427,1014.3275945728578,0.002658253380559524,20082.985039228515
11036007,381586.81715207704,1014.3008237371268,0.002658112854388491,20083.516692214587
11036458,381345.073433964,1014.9457479424036,0.0026614890781279693,20070.793338629708
11036558,381093.8905377553,1015.616722028282,0.0026650039458653144,20057.57318619761
11036583,381343.8905377553,1014.9529039572172,0.0026615160990935845,20070.731080934464
11036598,381203.8905377553,1015.326774667879,0.002663474324030591,20063.362659881823
11036610,381003.8905377553,1015.8613528943596,0.0026662755371357387,20052.836344092328
11036632,380953.86730841664,1015.9951475044909,0.002666976856496776,20050.20354254823
11036661,380644.9448614748,1016.8856852937371,0.0026714808616828067,20033.94446639344
11036671,382608.396846855,1011.6828537250186,0.0026441731599789234,20137.284044571337
11036672,379613.1091770872,1019.6894248947909,0.002686128061028346,19979.637325109798
11036723,379368.81600365764,1020.3480260057709,0.002689593827859413,19966.77978966612
11036741,379968.81600365764,1018.7416439687817,0.0026811190841486716,19998.358737034607
11036767,380608.8673088753,1017.0336068900984,0.0026721227334536735,20032.045647835534
11036798,380708.8673088753,1016.7672660212189,0.0026707212606012116,20037.308805730252
11037028,380968.8673088753,1016.0754327168604,0.0026670825883865846,20050.993016256543
11037031,379789.81027885526,1019.2393294214105,0.0026836931951203444,19988.937383097596
11037045,379417.75295672007,1020.2418036655139,0.0026889669650800242,19969.355418774707
11037107,379917.75295672007,1018.9031124798404,0.002681904450503299,19995.671208248415
11037196,379270.82819267834,1020.6462918062689,0.002691075126104233,19961.622536456736
11037243,379875.1066515858,1019.0672919555498,0.002682637725167443,19993.426665872918
11037347,380521.22191313753,1017.3421241297912,0.0026735489784641296,20027.432732270332
11037357,380741.22191313753,1016.7560457241036,0.002670464838598608,20039.011679638817
11037373,380288.98073557916,1017.9688143880629,0.002676829637343272,20015.209512398986
11037412,379905.0500012427,1019.0006657178398,0.002682250909048212,19995.002631644427
11037414,379977.2318769206,1018.8076732044202,0.002681233473310908,19998.80167773267
11037457,380330.2648618224,1017.8648224048052,0.0026762656471070088,20017.382361148542
11037478,381030.2648618224,1016.0004776527212,0.002666456109519714,20054.224466411746
11037518,380840.30443558306,1016.5087763370167,0.0026691207955090615,20044.226549241226
11037593,380808.6350042868,1016.5935672772762,0.0026695654295387293,20042.559737067786
11037818,381180.69232642197,1015.6042792600525,0.0026643644332078223,20062.141701390618
11037886,381362.6659572569,1015.1211196883145,0.002661826157367195,20071.719260908256
11037942,381422.6659572569,1014.9619142203218,0.0026609900375822466,20074.877155645052
11037982,378470.247313373,1023.0220053703531,0.002703044724472864,19919.486700703797
11038106,380647.6536542286,1017.1875017593126,0.0026722547531668273,20034.08703443309
11038149,381147.6536542286,1015.8571250396067,0.002665258765993026,20060.4028239068
11038205,380610.726353807,1017.2945061586778,0.002672795157152308,20032.14349230565
11038469,380220.9507310259,1018.3405025145119,0.002678286140089375,20011.628985843505
11038529,380610.726353807,1017.3007663246187,0.002672811604838901,20032.14349230565
11038823,379234.61705060594,1021.0033013092257,0.0026922734776951562,19959.716686873988
11038983,377798.0416498452,1017.1356474590482,0.0026922734776951562,19884.107455254998
11038989,379234.0416498452,1013.2956928347979,0.0026719534154330885,19959.686402623425
11039147,378657.47975781286,1014.8432276653264,0.0026801087576941943,19929.341039884894
11039315,378340.93502130656,1015.6948667083337,0.0026846020948040794,19912.68079059507
11039349,378329.7940334859,1015.7248667083337,0.0026847604463803667,19912.09442281502
11039386,378275.2665468011,1015.8717216147847,0.0026855356705937283,19909.224555094785
11039437,377935.25320094154,1016.7884111481607,0.00269037726048687,19891.329115839035
11039439,377519.78447931877,1017.9107759712474,0.0026963110751272706,19869.46234101674
11039457,377096.282483432,1019.0573913544761,0.0027023798395552977,19847.17276228586
11039459,377454.7206764719,1018.0925754435264,0.002697257497850093,19866.03793034068
11039460,376349.0647863035,1021.0925754435264,0.00271315295023602,19807.84551506862
11039462,379613.19179207005,1012.3387631001813,0.002666763919138725,19979.64167326683
11039704,379813.19179207005,1011.8072895426308,0.002663960366328055,19990.167989056325
11039715,380158.998646016,1010.8896703908839,0.002659123350996016,20008.36834979034
11039737,380505.3729763245,1009.9722148907996,0.0026542915990667004,20026.598577701254
11039743,381186.77499570185,1008.1722148907996,0.0026448247447781142,20062.461841879005
11039751,380147.2199481736,1010.9848422759292,0.002659456098123667,20007.748418324918
11040301,376172.76219586906,1021.6985556820143,0.002716035445304323,19798.56643136154
11040409,374346.27806727047,1026.6985556820143,0.002742643952499817,19702.4356877511
11040449,375285.1991392199,1024.1375589849151,0.0027289580333409043,19751.852586274734
11040472,377565.73813921993,1017.9701003204653,0.0026961400293824037,19871.880954695807
11040620,375374.7252978939,1023.9297366563163,0.002727753542393498,19756.56448936282
11040679,377836.14150471013,1017.2792203881794,0.002692381984256257,19886.112710774236
11040681,377294.9992577332,1018.7426620236167,0.002700122355260017,19857.631539880647
11040804,377294.63001556817,1018.7436620236167,0.002700127648203158,19857.612106082554
11040817,377294.260774127,1018.7446620236167,0.0027001329411514793,19857.59267232247
11040823,376263.2110722881,1021.5446620236168,0.0027149735396994642,19803.326898541476
11040851,376262.8438499147,1021.5456620236167,0.0027149788471568966,19803.30757104815
11041030,376762.8438499147,1020.1940357996651,0.0027077883407368706,19829.6233605218
11041088,380339.61195396323,1010.6284974715019,0.0026571739195911824,20017.87431336654
11041137,384591.08415615786,999.4896962831679,0.0025988374079866576,20241.63600821892
11041139,383506.4216278057,1002.3250363794833,0.002613580842075816,20184.548506726627
11041182,380932.96257144876,1009.1167932203266,0.0026490666137379856,20049.103293234133
11041242,380932.9635676669,1009.1167905891958,0.0026490665999030607,20049.103345666663
11041257,383030.1640969963,1003.6080704855891,0.0026201802483405492,20159.482320894545
11041306,382480.7621960636,1005.054009637248,0.00262772434322343,20130.566431371786
11041473,383680.7621960636,1001.9200034059479,0.0026113376070024583,20193.724326108582
11041565,386254.22125242045,995.264499989437,0.00257670840919826,20329.169539601076
11041566,388968.24846700625,988.3407271663233,0.0025409290631344633,20472.01307721081
11041567,385725.3249654014,996.6750454923063,0.0025838983882681427,20301.332892915874
11041607,387550.11976336135,991.9961748703604,0.0025596590590039672,20397.374724387482
11041612,384919.844090451,998.7951868476629,0.0025948134454012698,20258.939162655384
11042200,386517.1832867245,994.6798505924005,0.0025734427694370614,20343.00964666973
11042263,384218.8528632073,1000.6477563599409,0.0026043692257761222,20222.044887537195
11042272,386418.8528632073,994.9677584495826,0.002574842689680574,20337.834361221467
11042317,386919.3692992995,993.6845307552306,0.002568195364720992,20364.17733154213
11042385,386834.3692992995,993.9035323327766,0.0025693258180060487,20359.703647331567
11042507,387160.318798769,993.069275122256,0.0025650078969958055,20376.85888414574
11042576,388160.318798769,990.5185308251733,0.0025518284143276385,20429.490463093156
11042584,388076.58523255517,990.7328937107541,0.0025529313836779323,20425.08343329234
11042598,386377.66778594063,995.1022924963293,0.002575465342493945,20335.666725575808
11042629,386874.0921525226,993.829235054434,0.0025688699636744433,20361.794323817012
11042669,387283.36962608004,992.7821130238725,0.002563451443790107,20383.335243477835
11042794,387304.9586467547,992.7269397112692,0.0025631660983114228,20384.471507723967
11042817,385644.46642083366,997.1873989645262,0.0025857687216918283,20297.07718004391
11042885,386835.07780005503,994.1274080946658,0.0025698998491768227,20359.74093684496
11042898,385248.0881926762,998.3084770620472,0.0025913392114297992,20276.21516803553
11042963,385998.0881926762,996.3745568228592,0.0025812940201027763,20315.688852246152
11043004,386387.04686581035,995.3745568228592,0.0025761074676205337,20336.16036135843
11043012,384367.9166935368,1000.619110875865,0.002603284684849688,20229.890352291404
11043013,385766.24630598864,997.0028978690145,0.002584474166457256,20303.486647683603
11043081,384624.7697113112,999.9706732240372,0.0025998603105426305,20243.408932174207
11043208,386047.7963755139,996.2956576459668,0.002580757271508569,20318.305072395422
11043238,389047.7963755139,988.6359580484419,0.002541168378946935,20476.199809237558
11043239,387691.47029022704,992.1050763669115,0.0025590067164083297,20404.81422580144
11043323,388321.76425181667,990.4995909716639,0.0025507187135906974,20437.987592200923
11043349,388165.4790857546,990.8995909716639,0.0025527761853154167,20429.76205714501
11043354,389365.4790857546,987.8548340647419,0.002537088897516708,20492.919951881806
11043373,390365.4790857546,985.3318168119844,0.002524126413840833,20545.551530829165
11043413,388232.2307947502,990.7804790338986,0.0025520304612671437,20433.275304986862
11043421,388797.49229163426,989.3443269162356,0.0025446263068336235,20463.025910086057
11043442,388964.08652485843,988.9218590864446,0.0025424503015736475,20471.79402762407
11043507,389244.53355555586,988.362706073068,0.0025391819816835055,20486.554397660773
11043525,392423.3672755788,980.3802780087884,0.002498271916922617,20653.861435556842
11043528,390485.91062073555,985.2592242688374,0.002523162033433219,20551.890032670344
11043534,389404.2004884158,988.0610410722477,0.0025373661604907137,20494.957920442917
11043540,389413.2143692149,988.0382386969246,0.002537248871478035,20495.43233522185
11043648,391153.7619293624,983.6548186238174,0.002514752290178545,20587.04010154534
11043650,388907.4061986163,989.3535722758985,0.002543930911335312,20468.810852558818
11043664,389788.81308146456,987.1231006776608,0.002532456211028702,20515.20068849821
11043667,387739.6080680469,992.3557472206267,0.0025593355091194907,20407.347793055058
11043719,385844.04753590055,997.2724744696068,0.00258465170277589,20307.581449257967
11043738,385343.27666840935,998.5723744696069,0.0025913839294227146,20281.225087811006
11043780,386209.3966684094,996.3396616892064,0.002579791352266452,20326.81035096891
11043806,385558.85264900955,998.0258196990123,0.002588517454188913,20292.571192053147
11043947,387158.85264900955,993.9136303090509,0.002567198511692339,20376.781718368933
11043956,387258.85264900955,993.657746511872,0.0025658748398257264,20382.04487626365
11044091,384824.6651640693,999.9619872544383,0.0025984872534823267,20253.929745477333
11044108,385420.44574510783,998.4800654857387,0.0025906255791787154,20285.286618163576
11044258,384962.40708323993,999.6716587960035,0.0025968033252136377,20261.179320170544
11044274,385039.6720593888,999.4716587960035,0.0025957628039996986,20265.245897862595
11044537,385052.3326941664,999.4388944572917,0.002595592363937478,20265.91224706138
11044538,385113.0226941664,999.2818652121305,0.0025947755758072614,20269.10645758774
11044680,385254.3462709785,998.9163960682156,0.002592875085607995,20276.5445405778
11044759,385952.3488696585,997.1152455498735,0.0025835190496187738,20313.28151945572
11044923,383795.00315576565,991.541701801418,0.0025835190496187738,20199.737008198223
11044929,385953.00315576565,986.0141802657884,0.002554751931462095,20313.31595556665
11044930,380841.5289022502,999.2878155367443,0.0026238940338705274,20044.290994855284
11045178,381141.5289022502,998.5036247080524,0.0026197712634041894,20060.08046853944
11045441,381201.5289022502,998.3469345835235,0.0026189478763594494,20063.238363276352
11045635,380595.21510375873,999.9421541154264,0.0026273114175721307,20031.327110724174
11045761,381434.7718076945,997.7478205011777,0.0026157757347938003,20075.514305668126
11045816,383434.7718076945,992.5590884592401,0.0025885995779147595,20180.777463562845
11045887,383479.52409864496,992.4436036733401,0.0025879963369779485,20183.132847297064
11046018,383583.2847759582,992.1759492211218,0.002586598500507205,20188.593935576733
11046035,383883.2847759582,991.4029003963228,0.002582563345978778,20204.383409261005
11046238,382230.4148771866,995.7029003963229,0.002604980822146897,20117.390256693994
11046742,383535.4148771866,992.3250967254979,0.0025873102149986706,20186.074467220344
11046764,381545.7261543855,997.5154553010282,0.002614406051287813,20081.35400812555
11047059,384127.7778955418,990.8302803649505,0.002579428870760794,20217.25146818644
11047235,385113.8346492308,988.3009208881414,0.0025662566025141764,20269.149192064768
11047237,382361.1090645958,995.4373876668354,0.002603396015096993,20124.26889813668
11047243,382761.1090645958,994.4002350790116,0.0025979657063622784,20145.321529715555
11047395,384761.1090645958,989.246738680827,0.002571067385385738,20250.58468761033
11047439,380792.3115671862,999.5881601395128,0.0026250219076787936,20041.700608799292
11047522,381068.3251671862,998.8663136716507,0.002621226293823864,20056.22764037829
11047833,379175.9875519567,1003.8663136716507,0.002647494426408253,19956.63092378719
11047942,381175.9875519567,998.6148261599577,0.0026198261663159987,20061.894081681967
11047972,382247.7824835294,995.8231595930705,0.002605177074208349,20118.30434123834
11047984,383247.7824835294,993.2325550095445,0.002591619835536113,20170.93592018576
11047985,378537.94383852126,1005.6277224452551,0.002656610093687837,19923.049675711663
11048176,378614.74486294464,1005.4243452988073,0.0026555340459938044,19927.091834891762
11048304,378469.2890828803,1005.8119192478256,0.002657578694654838,19919.43626752007
11048423,379117.4783642595,1004.0974006441813,0.002648512553355389,19953.551492855768
11048501,380297.35896572523,1001.2141695784309,0.002632713969671997,20015.650471880275
11048509,378444.07896572526,1006.1319728689278,0.0026586014388668786,19918.109419248707
11048545,378069.4410028693,1007.1319728689278,0.0026638809267350554,19898.39163172996
11048567,378536.5647031297,1005.9013846558009,0.0026573427204969937,19922.977089638414
11048574,379536.5647031297,1003.2589736182257,0.002643378970358143,19975.60866858583
11048600,377322.7932762862,1009.1628551127615,0.0026745345711829934,19859.094382962445
11048633,380822.04438650975,999.917546430413,0.0026256818930774956,20043.265494026884
11048658,379111.0202956412,1004.4503258144473,0.002649488598435227,19953.211594507447
11048663,380411.0202956412,1001.028023765326,0.0026314380245539798,20021.632647138962
11048731,376949.06420674437,1010.249277299985,0.002680068405066781,19839.424431933905
11048732,378581.66214357055,1005.9117049847824,0.0026570534327764344,19925.350639135286
11048777,377335.2736824172,1009.2443627502491,0.002674662119183896,19859.75124644302
11048778,379058.860595894,1004.6690166673171,0.0026504301075773343,19950.466347152367
11048824,378013.860595894,1007.4547299622443,0.002665126427835507,19895.46634715231
11048839,378543.2473781408,1006.0500411911339,0.0026576885155374427,19923.328809375816
11048880,379543.2473781408,1003.4072861789936,0.0026437231938928264,19975.960388323234
11048906,379325.29758404463,1003.9855509670338,0.0026467666600711944,19964.48934652866
11048934,379843.10287312703,1002.6210098258441,0.002639566184674765,19991.742256480327
11048946,383348.4736234826,993.4802122142528,0.0025915851518168026,20176.235453867528
11048947,379017.2838473653,1004.8672893185264,0.0026512439726184053,19948.278097229777
11048949,379427.12782224454,1003.785119415211,0.002645528075908869,19969.848832749703
11048989,379553.54461861274,1003.4517942721612,0.0026437687343440854,19976.502348348033
11049010,380019.8910064661,1002.2240849339403,0.0026372937539653344,20001.04689507716
11049042,380489.68272455444,1000.9903437179127,0.002630794970707664,20025.77277497662
11049047,379863.0030519619,1002.6466984021217,0.0026394955295632426,19992.789634313784
11049049,380241.8633261316,1003.6466984021217,0.002639495529563242,20012.729648743814
11049097,380601.8677723348,1002.700212389464,0.0026345120644264697,20031.67725117557
11049107,380551.5421471711,1002.833212389464,0.002635209955348538,20029.028534061625
11049159,380173.5799351974,1003.833212389464,0.0026404602144119867,20009.135786063096
11049290,380737.76355245354,1002.3501713614794,0.0026326523589598892,20038.829660655465
11049417,380408.71501912444,1003.2197999572438,0.002637215606132495,20021.511316796008
11049481,381002.1988970019,1001.6617738654812,0.0026290183541336073,20052.74731036852
11049493,381338.0028344854,1000.782360418024,0.0026243971305749984,20070.421201815014
11049532,381870.6568906144,999.3905965167547,0.0026170918830326017,20098.455625821836
11049570,380934.86808692367,1001.8530453687879,0.002629985147855197,20049.203583522292
11049672,379941.1806203933,1004.4811479240852,0.002643780667007197,19996.90424317855
11049754,378917.13390623446,1007.2039881418509,0.002658111491973573,19943.007047696505
11049758,380333.49524255784,1003.4643727780559,0.002638380225065626,20017.55238118721
11049829,380632.2010110885,1002.6792524502437,0.0026342470494792264,20033.27373742574
