block,reserve USDT,reserve WBTC,price,volume for slippage 5%
11789457,159721.962921,4.21366346,0.000026381240143436742,8406.419101105275
11789620,159649.570768,4.21557987,0.000026405206413777383,8402.608987789485
11789621,158955.467571,4.23404323,0.00002663666305224007,8366.077240578947
11790259,158971.792221,4.23360975,0.000026631200987622412,8366.93643268419
11790386,158715.425933,4.2404687,0.000026717432631848076,8353.443470157887
11790409,158415.425933,4.24852328,0.000026818873572305164,8337.653996473702
11790414,158162.923301,4.25532634,0.000026904702133645345,8324.364384263143
11790439,157197.208077,4.2815469,0.000027236787169290998,8273.537267210544
11790576,156197.208077,4.30904055,0.000027587180353926602,8220.905688263156
11790740,156297.208077,4.30629187,0.000027551943652624304,8226.168846157903
11790862,156455.2078,4.3019561,0.00002749640718575045,8234.48462105263
11790998,157064.184417,4.2853262,0.00002728391718268887,8266.536021947366
11791021,159564.184417,4.21838338,0.00002643690622311464,8398.114969315793
11791040,159266.413939,4.22629396,0.000026536002509723713,8382.442838894727
11791041,159019.122027,4.23288608,0.000026618723748715545,8369.427475105244
11791057,158363.14162,4.25047253,0.000026840036681005063,8334.902190526307
11791224,158361.814342,4.25050827,0.000026840487321145192,8334.832333789469
11791254,158034.379852,4.25934148,0.000026951992876416476,8317.598939578951
11791265,158608.667652,4.24396543,0.000026757462204471682,8347.824613263161
11791267,158280.795969,4.25278307,0.000026868597949386905,8330.56820889475
11791292,158117.505215,4.25718821,0.000026924205540754615,8321.973958684219
11791438,158582.505215,4.24474251,0.00002676677672764182,8346.447642894753
11791614,145903.256128,3.90535989,0.000026766776791971337,7679.1187435789325
11791666,145411.056463,3.91861886,0.00002694856192724999,7653.213498052617
11791719,144976.594403,3.93039741,0.000027110565165260003,7630.347073842102
11791781,145018.70805,3.92925944,0.000027094845160565476,7632.563581578957
11791782,145114.891604,3.9266629,0.0000270589934402829,7637.625873894751
11791811,145327.289471,3.92094122,0.000026980075347668425,7648.804708999989
11791841,145827.289471,3.90753763,0.00002679565425768319,7675.120498473698
11791912,146013.072102,3.9025807,0.000026727611739268,7684.898531684186
11791915,146113.072102,3.89991778,0.000026691094259365845,7690.161689578934
11791922,146929.926264,3.87830095,0.000026395582224900637,7733.154013894731
11792015,146308.914741,3.89481202,0.00002662046962001394,7700.46919689473
11792278,145749.277861,3.90981202,0.000026825601316040538,7671.01462426316
11792919,145652.761165,3.91241065,0.000026861218549560477,7665.93479815789
11793453,145344.290516,3.92073912,0.000026975528973863554,7649.699500842107
11793465,145184.260376,3.92507378,0.000027035119163983722,7641.276861894759
11793833,145316.83024,3.92150375,0.000026985888307110652,7648.254223157885
11793913,146231.734015,3.89704188,0.00002664976864461071,7696.407053421048
11793958,145582.818498,3.91446468,0.00002688823255646597,7662.253605157894
11794079,145368.113445,3.90869165,0.000026888232621102655,7650.953339210508
11794140,146368.113445,3.88206669,0.000026522625718331367,7703.584918157896
11794162,146105.197496,3.88907348,0.000026618310276788564,7689.747236631578
11794175,146791.469044,3.87094579,0.00002637037298700038,7725.866791789478
11794186,146266.656585,3.88487674,0.000026560234784216733,7698.245083421032
11794194,145866.656585,3.89556203,0.000026706322892442267,7677.1924518421
11794508,145308.818368,3.91056203,0.000026912076458404304,7647.832545684214
11794930,145765.744433,3.89834041,0.000026743871992447712,7671.88128594734
11795010,145813.839772,3.89705844,0.000026726258948352135,7674.412619578943
11795022,145936.655426,3.89378864,0.00002668136136622934,7680.876601368422
11795053,146874.363021,3.86900317,0.00002634226348574402,7730.229632684204
11795223,145706.804233,3.90009905,0.000026766759936367453,7668.779170157912
11795405,145802.292879,3.89755246,0.00002673176383607728,7673.804888368439
11795775,145089.743623,3.9167513,0.000026995369915169573,7636.30229594736
11795822,145843.572697,3.89656701,0.000026717440734226833,7675.977510368422
11796085,146193.572697,3.88726622,0.00002658985718925364,7694.398562999995
11796137,147231.173584,3.85995261,0.00002621695199486932,7749.009136000008
11796169,147131.173584,3.86258399,0.000026252655340880407,7743.74597810526
11796181,146927.329612,3.86795899,0.00002632566044870179,7733.017348000023
11796239,146109.738602,3.89028843,0.000026625798302172505,7689.986242210522
11796286,146315.181785,3.88484239,0.00002655119135694686,7700.799041315768
11796287,146656.558266,3.87582661,0.000026427911958564955,7718.766224526335
11796331,147154.917455,3.86273987,0.000026249478690926022,7744.99565552632
11796714,145208.197141,3.91468116,0.00002695909209725101,7642.536691631598
11796728,146897.629574,3.86979292,0.000026343467428455566,7731.454188105272
11796798,147113.767354,3.8641245,0.00002626623306234659,7742.829860736849
11797299,148731.319616,3.8231084,0.000025704797146092983,7827.964190315804
11797303,147931.319616,3.84384566,0.000025983988177607364,7785.858927157882
11797409,147495.17039,3.85524627,0.000026138118690979055,7762.903704736847
11797433,147321.26003,3.85981102,0.00002619995932164849,7753.750527894736
11797448,147269.434568,3.86117341,0.000026218430330274316,7751.0228720000305
11797508,147051.509829,3.86691274,0.000026296314430886635,7739.553148894745
11797587,146845.315606,3.87235884,0.000026370325972058302,7728.700821368431
11797719,146768.379628,3.87439484,0.000026398021493594628,7724.651559368416
11797956,145706.427476,3.90271756,0.000026784800283726914,7668.759340842109
11798374,144776.221081,3.92786849,0.00002713061896955039,7619.801109526306
11798391,145776.221081,3.90100427,0.000026760223588402815,7672.432688473695
11798447,146797.487035,3.87394595,0.00002638972933560068,7726.1835281579115
11798569,147298.353802,3.86081255,0.000026210832981811492,7752.544936947379
11798638,146954.719059,3.86986773,0.000026333742494150934,7734.458897842094
11798675,146696.769017,3.87669294,0.00002642657344110113,7720.882579842117
11799040,150404.487917,3.78140572,0.00002514157504453425,7916.025679842103
11799043,146664.546764,3.87812159,0.000026442120304918275,7719.186671789474
11799121,147278.486684,3.86200369,0.000026222456361099745,7751.4992991578765
11799447,147423.718638,3.85821051,0.000026170893975845664,7759.1430862105335
11799492,147720.308432,3.85048727,0.000026066065735115174,7774.753075368411
11799626,148020.689264,3.84269681,0.000025960538551110366,7790.562592842121
11799630,148164.689264,3.83897332,0.000025910176973136382,7798.141540210519
11799770,148618.011304,3.82729852,0.000025752588709932423,7822.000594947342
11799776,149218.041493,3.81195432,0.000025546202602979636,7853.581131210522
11799777,149718.041493,3.79926195,0.00002537611307303691,7879.89692068423
11799852,148718.041493,3.82488557,0.00002571904209873577,7827.265341736842
11799868,150813.221666,3.77190537,0.000025010442243276836,7937.537982421054
11799875,146340.826941,3.88752731,0.00002656488548863625,7702.148786368431
11799882,149536.902284,3.80468255,0.0000254431012806067,7870.363278105273
11799897,148966.757829,3.81928813,0.000025638526243446793,7840.355675210536
11800102,149466.757829,3.80654996,0.000025467535492774575,7866.671464684216
11800294,149666.757829,3.8014785,0.000025399618159319883,7877.197780473682
11800355,149812.851706,3.79778251,0.000025350178350873078,7884.886931894725
11800511,149709.119006,3.8004219,0.000025385373484481516,7879.427316105255
11800520,147936.245987,3.84610333,0.00002599838399534607,7786.118209842098
11800537,148358.881741,3.83517957,0.000025850690737176957,7808.362196894741
11800542,148551.821614,3.83021335,0.00002578368483391946,7818.5169270526385
11800543,149351.821614,3.80975812,0.00002550861501941587,7860.622190210532
11800939,147680.4748,3.8530041,0.000026090138897630362,7772.656568421051
11800983,148680.4748,3.82716667,0.0000257408827564492,7825.28814736841
11801064,148910.844634,3.82187026,0.000025665493130426934,7837.412875473703
11801093,148533.753755,3.83160225,0.00002579617193489947,7817.565987105278
11801121,149114.304456,3.8167292,0.000025595996399703046,7848.121287157905
11801173,149213.523113,3.8141989,0.00002556201891373808,7853.343321736844
11801192,149511.938111,3.80660883,0.00002546023333049107,7869.049374263152
11801196,150217.448294,3.78878413,0.000025221997664244252,7906.181489157898
11801394,150528.005857,3.78099081,0.000025118188396064322,7922.52662405264
11801657,147998.60425,3.84580508,0.000025985414521231877,7789.400223684206
11801664,149621.139147,3.80422382,0.000025425710843321544,7874.796797210554
11801665,151621.139147,3.75419173,0.000024760345101748834,7980.059955105273
11801705,151543.472824,3.75612155,0.000024785769258187024,7975.9722538947535
11801737,151279.514348,3.7626951,0.00002487246945640228,7962.079702526331
11801756,150995.475306,3.76979444,0.00002496627420364961,7947.130279263161
11801853,150592.234195,3.7799192,0.00002510035939240685,7925.907062894752
11801975,150780.761281,3.77520718,0.000025037724626979427,7935.829541105282
11802362,150009.261016,3.79468156,0.000025296315269463655,7895.224264000019
11802373,150014.081867,3.79455998,0.000025294691890086652,7895.477993000008
11802378,150114.081867,3.79203978,0.00002526105301273281,7900.741150894726
11802386,150364.081867,3.7857539,0.0000251772488016691,7913.899045631551
11802404,150864.081867,3.77324452,0.000025010887106491312,7940.21483510526
11802417,151576.614027,3.7555602,0.000024776646609423738,7977.716527736862
11802422,152083.274975,3.74308608,0.000024612082299091086,8004.382893421047
11802428,150189.625918,3.79042237,0.000025237577807600915,7904.717153578938
11802442,150526.589399,3.78196267,0.00002512488115953503,7922.452073631575
11802443,151410.054201,3.75996106,0.000024832968192512327,7968.950221105275
11802470,152010.054201,3.74516444,0.000024637610056028533,8000.529168473702
11802619,152054.719909,3.74406761,0.00002462315942734765,8002.879995210533
11802656,151038.709826,3.76932906,0.000024956046462144387,7949.405780315807
11802667,151338.709826,3.76187946,0.00002485735119801919,7965.19525400002
11802758,151917.913676,3.74757975,0.00002466845192458724,7995.679667157878
11802992,151724.616231,3.75236854,0.000024731441958548356,7985.506117421057
11803036,151132.261904,3.76711999,0.00002492598167023328,7954.3295738947345
11803128,151211.94365,3.76514085,0.000024899758306889534,7958.523350000003
11803139,151811.145927,3.75032416,0.00002470387886936433,7990.060311947367
11803154,151839.74943,3.7496198,0.000024694586325885773,7991.565759473684
11803642,151842.471195,3.74955279,0.000024693702364635045,7991.709010263148
11803678,151911.055111,3.74786504,0.000024671443676442575,7995.318690052634
11803687,152161.055111,3.74172576,0.000024590561344822747,8008.47658478946
11803709,152511.055111,3.73316452,0.000024477992872601548,8026.8976374210615
11803767,152451.344829,3.73463108,0.000024497199970187347,8023.754991000023
11803891,151962.005556,3.74669331,0.00002465546105614732,7998.000292421057
11803906,151139.339073,3.7671483,0.0000249250018102863,7954.702056473703
11803912,152738.954149,3.72781289,0.0000244064319463877,8038.8923236315895
11803914,152988.954149,3.7217395,0.000024326851050797428,8052.050218368415
11803915,153488.954149,3.70965196,0.000024168852935168488,8078.3660078421235
11803926,152789.048926,3.72669649,0.00002439112303006051,8041.528890842106
11803931,152221.354703,3.74063665,0.00002457366548404709,8011.650247526297
11804034,153221.354703,3.71629613,0.000024254426787986342,8064.281826473656
11804047,152926.280159,3.72348838,0.00002434825705646294,8048.751587315812
11804072,152842.288963,3.7255407,0.000024375064815352754,8044.330998052639
11804102,152808.41615,3.72636902,0.000024385888643346166,8042.548218421056
11804117,152658.22539,3.73004619,0.000024433967973037497,8034.643441578955
11804119,152439.248625,3.73542047,0.000024504322237832075,8023.118348684191
11804142,152408.997692,3.73616413,0.000024514065354266892,8021.526194315782
11804145,152335.118648,3.73798154,0.00002453788445615968,8017.63782357896
11804249,152164.368116,3.74218872,0.00002459306844521711,8008.650953473698
11804267,151947.291251,3.74755102,0.000024663493433452942,7997.225855315803
11804290,151605.84945,3.75601653,0.000024774878697795522,7979.255234210519
11804773,151324.67526,3.76301653,0.000024867170694630838,7964.456592631555
11804864,151154.321564,3.76727028,0.000024923338221626075,7955.490608631575
11804898,151141.364015,3.76759423,0.00002492761829002738,7954.808632368426
11804907,151057.59909,3.76968974,0.000024955313487764502,7950.399952105276
11804922,150980.070439,3.77163131,0.0000249809878816015,7946.3194967894815
11805456,151080.070439,3.76914235,0.000024947978506018945,7951.5826546842
11805507,151190.874479,3.76638832,0.000024911479168163297,7957.4144462631375
11805689,150247.487346,3.79010821,0.000025225767678043655,7907.76249189474
11805761,149776.827998,3.8020541,0.00002538479517039024,7882.99094726317
11805780,146993.499152,3.8742628,0.00002635669483582932,7736.499955368403
11805782,148667.400289,3.83077045,0.000025767387083874643,7824.600015210512
11805820,148767.817205,3.82819247,0.00002573266545092077,7829.885116052639
11806048,149067.817205,3.82051128,0.000025629350128243867,7845.674589736853
11806052,149435.817205,3.81113107,0.000025503464572832562,7865.043010789494
11806413,148782.384071,3.82852816,0.00002573240228609994,7830.651793210505
11806423,147766.762411,3.85492135,0.000026087878539815887,7777.198021631601
11806468,146917.943785,3.87726018,0.00002639065099954019,7732.523357105267
11806472,147214.974939,3.86946058,0.000026284422366701145,7748.156575736823
11806503,147714.974939,3.85640202,0.000026107048534466664,7774.472365210531
11806582,147726.496974,3.85610214,0.000026102982328746868,7775.078788105253
11806628,147517.995978,3.86156873,0.00002617693322363119,7764.105051473685
11806637,147554.669007,3.86061186,0.000026163942394915695,7766.035210894741
11806666,148029.066917,3.84827652,0.000025996762663901216,7791.003521947365
11806680,148229.066917,3.84309974,0.000025926762003783788,7801.529837736831
11806713,148345.028587,3.84010459,0.000025886304560236015,7807.633083526307
11807178,148052.563183,3.84771322,0.000025988832190929678,7792.240167526295
11807179,147026.434051,3.87464817,0.00002635341185419743,7738.233371105278
11807182,147838.659094,3.85342438,0.00002606506581982649,7780.982057578949
11807644,149038.659094,3.82249048,0.000025647644062532267,7844.139952315774
11807649,148563.24763,3.83475949,0.00002581230251206242,7819.118296315777
11807663,148547.056253,3.83517873,0.0000258179382798947,7818.266118578933
11807688,148404.584,3.83887168,0.0000258676085099905,7810.767578947387
11807919,146851.509254,3.87959305,0.000026418475844805294,7729.026802842098
11807924,147313.981054,3.86745003,0.000026253109191193008,7753.367423894757
11807925,147574.212824,3.86065061,0.000026160739983782197,7767.063832842105
11807939,148476.112197,3.83726951,0.000025844356059839858,7814.532220894733
11808169,149476.112197,3.81167456,0.00002550022544723705,7867.163799842092
11808500,149775.079152,3.80408884,0.00002539867687961227,7882.898902736837
11808661,148991.39987,3.82415816,0.000025666972478523637,7841.65262473686
11808675,149401.39987,3.81369498,0.000025526500978695285,7863.231572105258
11808685,149801.39987,3.80354212,0.00002539056459619719,7884.28420368419
11808757,148680.291336,3.83230864,0.00002577549859207252,7825.27849136843
11808774,149680.291336,3.80678165,0.000025432751473302493,7877.91007031576
11808783,149781.291336,3.80422237,0.00002539851496850898,7883.225859789469
11808884,149881.291336,3.80169183,0.000025364685586258168,7888.489017684216
11808934,149694.527811,3.80644922,0.000025428112006912593,7878.659358473669
11808977,149635.914741,3.80794471,0.000025448066505899,7875.574460052623
11808990,149421.983734,3.81341304,0.000025521097663839156,7864.314933368412
11808991,149153.114192,3.82030794,0.000025613330038032196,7850.163904842106
11809101,148967.24741,3.82508889,0.000025677381817174034,7840.381442631595
11809114,148814.59713,3.82902438,0.00002573016662239846,7832.347217368399
11809600,148414.59713,3.83937524,0.000025869256220377003,7811.294585789496
11809774,147763.165419,3.85635252,0.0000260981991625914,7777.00870626315
11809792,146486.455668,3.89006388,0.000026555792221613464,7709.8134562105115
11809801,147441.479037,3.86494186,0.000026213395885903342,7760.077844052634
11809832,147453.968443,3.86461548,0.000026208962164988532,7760.7351812105335
11809870,148028.592043,3.84965849,0.00002600618189276389,7790.978528578969
11809981,147927.840004,3.85228834,0.000026041672344406793,7785.675789684232
11809982,147626.029767,3.86018775,0.000026148422172516476,7769.791040368407
11810075,147439.649645,3.86508214,0.00002621467257488884,7759.981560263172
11810112,146629.649645,3.88649757,0.000026505536768378465,7717.349981315812
11810115,146206.202146,3.89778765,0.000026659523281424888,7695.0632708421035
11810226,147152.846746,3.87278765,0.00002631812931682392,7744.8866708421265
11810235,147279.254814,3.86947365,0.000026273039301338026,7751.539727052645
11810265,148870.424739,3.91127852,0.000026273039301508432,7835.285512578936
11810311,148103.606586,3.93159041,0.00002654621653468665,7794.926662421029
11810592,148604.329745,3.91838251,0.000026367889258165033,7821.280512894737
11810646,149764.770733,3.8881116,0.00002596145662942127,7882.356354368443
11810671,149501.652379,3.89497515,0.000026053057528259896,7868.50801994736
11810755,149344.852135,3.89907687,0.00002610787592782533,7860.255375526322
11810788,149274.299318,3.90092527,0.000026132598095066813,7856.542069368414
11810829,149118.06517,3.90502465,0.00002618746860447881,7848.319219473691
11811180,151118.06517,3.85349588,0.000025499902183534555,7953.58237736841
11811188,150636.552075,3.86585073,0.000025663430799154526,7928.239582894748
11811190,149324.309002,3.89992556,0.000026117151226514402,7859.174158000009
11811372,149089.502388,3.90608618,0.000026199605722974065,7846.815915157873
11811377,148938.944349,3.91004661,0.00002625268110426387,7838.8918078420975
11811608,149972.944349,3.88316882,0.000025892462382838403,7893.31286047367
11811764,149957.146857,3.88357913,0.000025897926250246702,7892.481413526315
11811781,148989.939356,3.90886627,0.000026235773280369386,7841.5757555789605
11811828,149589.939356,3.8932348,0.000026026047050762735,7873.154702947388
11811829,149988.009495,3.88293302,0.000025888289557769225,7894.105762894731
11811946,149795.698283,3.88793302,0.000025954904343479624,7883.9841201578965
11812184,150595.698283,3.86734104,0.000025680288906609256,7926.089383315819
11812856,150145.802547,3.87896398,0.00002583464814999255,7902.4106603684195
11813236,149688.331663,3.89085437,0.00002599303717780524,7878.333245421061
11813400,149365.824878,3.89928068,0.000026105574572931122,7861.359204105276
11813499,146804.404567,3.96751944,0.00002702588830152753,7726.547608789464
11813502,148434.051591,3.92408957,0.0000264365859985589,7812.318504789466
11813513,148584.051591,3.92013996,0.000026383315827130468,7820.213241631573
11813574,148683.644542,3.917522,0.000026348035872186216,7825.45497589474
11813599,148876.437855,3.91246406,0.000026279941382064712,7835.601992368436
11813609,149149.553377,3.9053212,0.000026183928222223093,7849.976493526308
11813625,149150.553377,3.9052951,0.00002618357767757516,7850.0291251052695
11813630,151250.560258,3.85123326,0.000025462604921467052,7960.555803052615
11813638,150898.134546,3.86025496,0.00002558186005157827,7942.007081368414
11813639,150635.088567,3.8670162,0.000025671417176350748,7928.162556157913
11813645,149829.87949,3.88786068,0.000025948500347418923,7885.7831310526235
11814125,150003.71259,3.8833687,0.000025888483911156775,7894.932241578936
11814127,150556.79359,3.86914552,0.000025698910210166628,7924.041767894727
11814465,150824.79359,3.86229104,0.000025607799275357858,7938.14703105262
11814491,150984.79359,3.8582104,0.000025553635622915715,7946.568083684222
11814521,151046.709288,3.85663362,0.000025532721885695476,7949.826804631593
11814544,151146.709288,3.85408969,0.000025498998345086615,7955.089962526312
11814746,152709.571161,3.81476325,0.000024980511836930886,8037.345850578946
11814752,152518.276468,3.81956228,0.000025043308700130675,8027.277708842128
11814760,152352.622928,3.8237278,0.000025097879685386496,8018.559101473686
11814761,151108.462929,3.85530541,0.00002551349762462648,7953.076996263146
11815175,150730.361043,3.86500541,0.000025641850674645438,7933.176896999998
11815261,149119.311594,3.82369513,0.00002564185073768709,7848.384820736828
11815348,149541.472561,3.812933,0.000025497495341599322,7870.603818999982
11815466,149741.472561,3.80785557,0.00002542953201190671,7881.130134789477
11815659,150090.948355,3.7990158,0.00002531142511681946,7899.523597631574
11815838,149632.847938,3.81068147,0.000025466877911586276,7875.413049368421
11815864,150632.847938,3.78545905,0.00002513036898537617,7928.044628315809
11815890,153140.79621,3.72364849,0.000024315196095061494,8060.041905789461
11815919,154445.245661,3.692292,0.000023906802596594048,8128.697140052624
11815922,155309.992372,3.67179511,0.000023641718436282456,8174.210124842124
11815938,158309.992372,3.6024188,0.000022755473271295243,8332.104861684202
11815970,157444.148563,3.62228945,0.000023006821676517055,8286.534134894755
11815993,157170.933246,3.62860514,0.000023086998753901894,8272.154381368426
11816026,157166.891283,3.62869874,0.000023088188042518717,8271.941646473686
11816047,158166.891283,3.60582492,0.000022797596202028653,8324.573225421045
11816069,159666.891283,3.57205046,0.00002237189207666575,8403.520593842113
11816086,159153.616708,3.58360508,0.00002251664243719236,8376.506142526312
11816100,157927.871588,3.61150265,0.0000228680511785889,8311.993241473683
11816125,158652.402329,3.59505897,0.000022659971845524718,8350.126438368432
11816178,158287.714007,3.60336676,0.000022764664854788714,8330.93231615788
11816391,157606.797025,3.61898142,0.00002296208975952952,8295.094580263132
11816673,158106.797025,3.60757091,0.000022817304365665997,8321.410369736841
11816909,158006.976812,3.60985684,0.0000228461863699543,8316.156674315804
11816929,156886.574147,3.63571414,0.000023174157251935393,8257.188113000011
11817254,156946.574147,3.6343284,0.00002315646849733718,8260.346007736836
11817562,155523.609774,3.66768078,0.000023582790968713435,8185.453146000014
11817586,157523.609774,3.62125197,0.000022988629927891,8290.716303894733
11817634,157508.131504,3.6216089,0.0000229931551178869,8289.901658105257
11817635,157488.772451,3.62205542,0.00002299881676407721,8288.88276057897
11817693,156932.323702,3.63493714,0.00002316245024767753,8259.595984315762
11817963,158078.277414,3.60866495,0.00002282834181289227,8319.909337578953
11818007,157626.663301,3.6190352,0.000022959536947687456,8296.140173736843
11818122,160337.16223,3.55803588,0.000022190962035963183,8438.798012105253
11818139,158852.460973,3.59139083,0.000022608342407804592,8360.655840684223
11818330,159025.807631,3.58748776,0.000022559154475884367,8369.779349000019
11818419,160082.040804,3.5638878,0.00002226288334469402,8425.370568631566
11818448,159034.879657,3.58742474,0.00002255747134048337,8370.25682405266
11818589,160028.448624,3.5652179,0.000022278650644028752,8422.549927578948
11818658,159531.842464,3.57634945,0.000022417778136092425,8396.412761263171
11818689,160231.842464,3.56077223,0.000022222625510906267,8433.254866526317
11818726,161231.842464,3.53875328,0.000021948228252679904,8485.886445473676
11818802,161284.676576,3.53759753,0.00002193387248622485,8488.66718821053
11818805,161969.041563,3.52269484,0.00002174918617784005,8524.68639805261
11818956,162916.510384,3.50226911,0.000021497324621949165,8574.55317810527
11818957,164763.472787,3.46312591,0.000021018772252251554,8671.7617256316
11819025,163540.711261,3.48909693,0.000021334730068720538,8607.40585584211
11819102,164059.489474,3.47809693,0.00002120021792796817,8634.709972315788
11819193,163520.852035,3.48958825,0.000021340325754008968,8606.360633421049
11819298,163171.704653,3.49707758,0.000021431887271367698,8587.984455421072
11819315,162129.309817,3.51962936,0.0000217087790231927,8533.121569315786
11819413,163590.329322,3.48828914,0.00002132332121621866,8610.01733273684
11819425,163429.52331,3.49173176,0.000021365367096964093,8601.553858421044
11819434,163320.193902,3.49407622,0.000021394024440704586,8595.799679052638
11819448,162884.893633,3.50344203,0.000021508698270655427,8572.889138578932
11819497,161500.856239,3.53355633,0.000021879489758065444,8500.04506521055
11819498,159013.739155,3.58899062,0.000022570317754125643,8369.144166052632
11819510,159662.522524,3.57445045,0.00002238753586936909,8403.29065915788
11819520,160002.813673,3.56687113,0.000022292552537792646,8421.200719631568
11819521,162124.062901,3.52033998,0.00002171386478359892,8532.845415842108
11819522,162145.389364,3.51987835,0.000021708161815802416,8533.967861263169
11819528,161451.474996,3.53505222,0.00002189544703811211,8497.446052421059
11819640,161895.775734,3.52537978,0.00002177561313145263,8520.83030178948
11819851,161395.775734,3.53633418,0.000021910946330022366,8494.51451231577
11819890,161633.46775,3.53114937,0.000021846647350669116,8507.024618421041
11819927,161833.46775,3.52679852,0.00002179276369118031,8517.550934210507
11819929,162433.46775,3.5138101,0.000021632303666680786,8549.129881578934
11820153,160997.065968,3.54525434,0.000022020614591229006,8473.529787789506
11820159,161323.790329,3.53809574,0.000021931642771252084,8490.725806789473
11820161,163073.790329,3.50023993,0.00002146414775138479,8582.831069947366
11820251,163108.65353,3.49949403,0.000021454986932108725,8584.665975263168
11820630,164137.329244,3.47762751,0.00002118730410697921,8638.806802315783
11820722,164400.389284,3.47207957,0.000021119655404233976,8652.65206757895
11820745,165264.41634,3.4539812,0.000020899727094876204,8698.127175789501
11820818,164384.248984,3.4725306,0.000021124472821833383,8651.802578105271
11820843,164743.147475,3.46498823,0.000021032669844588327,8670.691972368397
11821165,163981.466698,3.48113126,0.00002122880914592074,8630.60351042106
11821166,163125.169903,3.49945983,0.00002145260496636358,8585.535258052638
11821325,163329.5416,3.49509414,0.00002139903232300506,8596.2916631579
11821606,162783.292434,3.50685786,0.00002154310683586797,8567.541707052616
11821779,161795.626209,3.52832956,0.00002180732348995806,8515.559274157917
11821814,161820.720566,3.52778405,0.000021800570641762546,8516.880029789463
11821947,162021.901213,3.52341677,0.000021746546260853867,8527.468484894722
11822168,162071.901213,3.52233304,0.000021733150617952206,8530.10006384211
11822190,163071.901213,3.50079757,0.000021467815999933398,8582.73164278947
11822349,161877.966398,3.52669548,0.00002178613654763316,8519.892968315777
11822394,161344.530286,3.5383905,0.00002193065047651652,8491.81738347368
11822427,160367.762692,3.56000697,0.00002219901874441747,8440.408562736819
11822547,160593.128404,3.55502606,0.00002213685040780022,8452.26991599999
11822615,160642.787311,3.55393041,0.00002212318691358168,8454.883542684198
11822626,161143.148583,3.5429282,0.000021986216796397917,8481.218346473674
11822636,162717.738018,3.5087458,0.000021563388495554547,8564.091474631568
11822679,161723.069812,3.53039107,0.000021829854417826797,8511.740516421065
11822833,162223.069812,3.51954233,0.000021695695526405653,8538.056305894715
11823040,163221.069812,3.49808659,0.000021431587196610944,8590.58262168421
11823073,163209.861559,3.49832754,0.000021434535306773496,8589.992713631596
11823522,162863.625273,3.50578711,0.000021525906132344944,8571.769751210522
11823598,163335.645273,3.49568613,0.000021401857042027127,8596.612909105257
11823794,163285.645273,3.49675978,0.000021414985831447148,8593.981330157898
11824074,163287.302376,3.4967244,0.000021414551830540554,8594.068546105264
11824536,163920.851888,3.48325005,0.00002124958484464169,8627.413257263164
11824747,163929.477996,3.48306731,0.000021247351925838435,8627.867262947373
11824823,162597.831901,3.51167882,0.000021597328690939348,8557.780626368418
11824827,164114.936465,3.4793128,0.000021200463985446056,8637.628235000011
11825083,163737.920045,3.48734824,0.000021298354339920614,8617.785265526298
11825213,163637.830565,3.48948771,0.000021324455952218887,8612.517398157885
11825214,163198.295906,3.49891407,0.000021439648316029763,8589.38399505263
11825290,162810.426699,3.50727475,0.000021542077010117817,8568.969826263143
11825613,163310.426699,3.49656881,0.000021410566861383445,8595.285615736851
11825728,163077.929208,3.50156881,0.000021471751738605143,8583.048905684205
11825818,162862.794916,3.50620814,0.000021528601064524295,8571.726048210548
11825861,162401.003164,3.51620814,0.000021651394212443203,8547.421219157899
11825868,162125.185346,3.52220814,0.000021725237399007858,8532.904491894733
11825995,162143.189732,3.52181821,0.00002172042017812202,8533.852091157896
11826286,163032.897736,3.50265619,0.00002148435216843087,8580.678828210512
11826487,161875.499883,3.52777528,0.00002179313906397075,8519.763151736843
11826548,162589.819791,3.5123227,0.000021602353114819192,8557.35893636843
11826568,162027.633716,3.52454605,0.000021752746548022665,8527.770195578953
11827195,162216.867203,3.52044683,0.000021702100963363283,8537.72985278946
11827285,162616.867203,3.51181326,0.000021595627319619234,8558.782484368421
11827393,163087.710953,3.50170478,0.000021471297619776827,8583.563734368421
11827444,162117.100176,3.52273291,0.000021729557870055643,8532.478956631589
11827478,163038.248316,3.50288923,0.00002148507645402762,8580.960437684203
11828433,162586.440526,3.51265262,0.000021604831304725407,8557.181080315757
11828543,162711.592964,3.50995891,0.000021571658454456772,8563.768050736864
11828802,162007.265584,3.52526439,0.00002175991537967269,8526.698188631592
11828871,159634.698832,3.5778162,0.000022412522002909304,8401.82625431579
11828889,160235.767984,3.56443538,0.000022244942092803643,8433.461472842086
11828902,161171.457984,3.54380358,0.000021987786325987103,8482.708314947376
11829240,162321.457984,3.51877156,0.000021677796661651747,8543.234630736843
11829319,161936.717381,3.52715686,0.000021781081628951435,8522.985125315812
11829349,161762.280773,3.53097182,0.000021828153034977236,8513.804251210531
11829352,160762.280773,3.55300185,0.000022100966924056764,8461.172672263143
11829390,160840.47358,3.55127974,0.000022079515565674076,8465.28808315791
11829461,160017.068208,3.56960867,0.000022307674487324088,8421.950958315778
11829639,159571.38163,3.57960867,0.00002243264821946632,8398.493770000001
11829649,159059.529934,3.59116247,0.000022577474430423083,8371.554207052657
11829688,159056.612841,3.59122853,0.000022578303824374472,8371.400675842102
11829749,157549.628828,3.62568249,0.00002301295481919687,8292.085727789468
