block,reserve MKR,reserve USDC,price,volume for slippage 5%
10978419,2.51545232432e-7,0.00142,5645.107984242426,1.3239222759578928e-8
10978472,2.53514943949e-7,0.001409,5557.8577659053135,1.334289178678952e-8
10978499,2.55515698992e-7,0.001398,5471.288087248879,1.3448194683789493e-8
10984114,2.87938482849e-7,0.001241,4309.948388006205,1.515465699205264e-8
10984210,2.88638333167e-7,0.001238,4289.104591259261,1.5191491219315757e-8
11003301,2.9050744197e-7,0.001231,4237.412961445313,1.5289865366842095e-8
11003348,2.91457341194e-7,0.001227,4209.878519351769,1.5339860062842114e-8
11008488,2.96325443153e-7,0.001207,4073.224314311737,1.559607595542104e-8
11014051,3.0030313832e-7,0.001192,3969.3224874986713,1.5805428332631604e-8
11014302,3.16508624199e-7,0.001132,3576.5218178960963,1.665834864205265e-8
11017036,3.71061964985e-7,0.000966,2603.3387712994245,1.9529577104473644e-8
11024123,0.002086731464032797,0.000001,0.00047921834564539973,0.00010982797179119987
11028466,4.0873520662e-8,0.051207,1252815.9838114216,2.1512379295789516e-9
11031638,4.1533258931e-8,0.050396,1213389.0115322722,2.1859609963684203e-9
11032237,0.002080872467640751,0.040126,19.283257683491776,0.00010951960356003938
11032242,0.003519308127156433,2.041942,580.2112023791078,0.00018522674353454918
11032250,5.925956709482404,3438.306467,580.211202268522,0.3118924583938103
11032412,5.918617366526634,3442.582946,581.6532363571755,0.31150617718561247
11032679,5.915953477232643,3444.137768,582.1779669591139,0.31136597248592857
11032751,5.913389865756732,3445.635386,582.683615357917,0.3112310455661431
11032792,6.308070510515787,3675.609331,582.683615357917,0.33200371107977844
11032880,6.248230233792365,3710.917139,593.9149167279737,0.32885422283117727
11033005,6.26830481994139,3699.068265,590.1225883642632,0.32991077999691587
11033063,6.275110828240019,3695.068265,588.8451002922535,0.3302689909600005
11033475,6.278278903542307,3693.209292,588.2518678672002,0.33043573176538477
11033689,6.278109422892831,3693.309292,588.2836763775606,0.3304268117312015
11033835,6.273548040668103,3696.00271,589.1407359983161,0.33018673898253237
11033970,6.242354362843513,3714.527585,595.0523422877199,0.32854496646544895
11034205,6.249103955867948,3710.527585,593.7695405940224,0.3289002082035761
11034233,6.266213508806427,3700.426504,590.5362941750205,0.32980071098981156
11034245,6.2756497088064265,3694.879132,588.7643994557392,0.3302973530950757
11034452,6.285098928806427,3689.340772,586.9980431160254,0.33079468046349536
11034894,6.278044151112099,3693.499041,588.3200168870634,0.3304233763743225
11035002,6.274668836130771,3695.491853,588.9540865839222,0.3302457282174087
11035026,6.257827987871931,3705.466957,592.1330794297048,0.32935936778273334
11035287,6.21954721436873,3728.342411,599.4556006242037,0.32734459022993256
11035407,6.222693167210824,3726.463158,598.8505391260195,0.32751016669530664
11035536,6.229869530125322,3722.183403,597.4737327966359,0.32788787000659525
11035797,6.229944304802166,3722.138862,597.4594121380668,0.3278918055159039
11035845,6.2362660521702225,3718.377012,596.2505417333829,0.3282245290615897
11035894,6.2396231809903995,3716.382398,595.6100697430431,0.32840122005212535
11036011,6.241845287268849,3715.063328,595.1867047357633,0.32851817301414954
11036423,6.258958052090001,3704.936275,591.9413813235003,0.3294188448468427
11036445,6.281487538309376,3691.687695,587.709148905451,0.3306046072794411
11036702,6.269526025837279,3698.752191,589.9572273497407,0.32997505399143634
11036806,6.270161228043434,3698.378611,589.8378807962578,0.33000848568649666
11036869,6.273575871293646,3696.371657,589.1969321537491,0.3301882037522983
11036873,6.305508578290981,3677.708161,583.2532166654812,0.3318688725416301
11037119,6.304872854766987,3678.080102,583.3710190077946,0.33183541340878886
11037137,6.284952770460361,3689.772812,587.0804358852375,0.330786987918966
11038500,0.39323611690140836,230.861231,587.0804360980943,0.02069663773165309
11038845,0.7169182629438607,420.888686,587.0804354623593,0.0377325401549401
11040339,0.7192953528243207,419.501914,583.2123234952393,0.03785765014864839
11040692,0.7238624073818273,416.863047,575.887133727212,0.03809802144114882
11041131,0.7180005792967887,420.276599,585.3429803797927,0.03778950417351501
11042445,0.7178349025145908,420.373891,585.613613279908,0.03778078434287324
11043281,0.7161364430028087,421.373891,588.3988939777324,0.03769139173698988
11043298,0.711088984679916,424.373891,596.7943536504426,0.03742573603578514
11043712,0.7140242527994255,422.634553,591.9050387196316,0.037580223831548576
11043813,0.716303642130678,421.293687,588.1495810168473,0.03770019169108829
11045109,1.133090292860228,666.426581,588.1495810168475,0.0596363312031698
11046088,1.1346561392656989,665.509656,586.5298154828558,0.059718744171878946
11046206,1.1347150248938505,665.475224,586.4690335463333,0.059721843415465825
11046207,1.1347477391311487,665.456097,586.4352701945236,0.05972356521742905
11046227,1.134806624757272,665.42167,586.3745024773093,0.05972666446090891
11046263,1.1361156482368266,664.657274,585.0260710971655,0.05979556043351719
11047539,1.1378409376731757,663.652484,583.2559385296279,0.059886365140693565
11047984,1.1553621882075233,653.617826,565.7254778382957,0.06080853622144855
11048156,1.1519653322430756,655.55098,569.0717955231595,0.06062975432858275
11048665,1.140851032104738,661.956649,580.2305738188855,0.06004479116340722
11048760,1.1474352205149225,658.169554,573.6006200895943,0.06039132739552233
11049050,1.1436169448855449,660.373644,577.443038906783,0.06019036552029178
11050135,1.1432554207017829,660.583098,577.8088483451087,0.06017133793167306
11051868,0.17307124719732778,100.002099,577.8088539801314,0.009109013010385691
11053083,0.17134886013440354,101.010338,589.50107938138,0.009018361059705465
11053593,0.17151917415465276,100.910338,588.332695148198,0.009027324955508037
11053631,0.17158416881876173,100.872229,587.8877386791305,0.009030745727303224
11053963,0.17223424883889457,100.492636,583.4648838861275,0.009064960465204941
11055424,0.17527458608546018,98.754616,563.4280371476635,0.009224978215024215
11056636,0.17420296855348924,99.363938,570.3917609732936,0.009168577292288899
11057316,0.1748709149131243,98.985537,566.0491743248208,0.009203732363848666
11060219,0.17718020949599605,97.69922,551.4115841600685,0.009325274183999782
11060584,0.17717343666179478,97.702966,551.4538061735776,0.009324917719041814
11060696,0.17699433900338854,97.802128,552.5720684102082,0.009315491526494163
11060778,0.17677367148507397,97.924583,553.9545690109646,0.009303877446582814
11060810,0.17659387588231437,98.024583,555.0848380796938,0.009294414520121808
11060834,0.1748158383179718,99.024583,566.4508659672164,0.009200833595682745
11062147,0.17548540930610207,98.647881,562.1429233921488,0.009236074174005349
11062500,0.17392419326158778,99.53605,572.2955969115491,0.009153904908504623
11062666,0.17395757204300216,99.517009,572.0763277576643,0.009155661686473776
11062914,0.17462798407450422,99.136097,567.6987999684177,0.009190946530237082
11063310,0.17529934035360603,98.757564,563.3652916251176,0.009226281071242431
11064202,0.17551108560508466,98.638775,562.008802235694,0.009237425558162343
11064830,0.17687086379538644,97.882701,553.413371199656,0.009308992831336127
11066132,0.17870197576050836,96.882701,542.1467814650221,0.009405367145289889
11067559,0.1781776928606035,97.168634,545.3467964478551,0.009377773308452825
11067753,0.1781960868856125,97.158634,545.2343858839504,0.009378741415032255
11069153,0.17838023565875186,97.058634,544.1109192482335,0.009388433455723794
11070424,0.1783838977064574,97.056648,544.0886158890484,0.009388626195076688
11071664,0.17804878473097172,97.239872,546.1417338339465,0.00937098867005115
11073201,0.17803058602285515,97.249842,546.2535633484647,0.009370030843308147
11073371,0.17741168337295268,97.59012,550.0771885177778,0.009337457019629097
11074224,0.1766060141268574,98.036662,555.1150819222926,0.009295053375097756
11076298,0.17673722119176388,97.9641,554.2924084661643,0.009301959010092842
11078134,0.1767372175943847,97.964102,554.2924310646865,0.0093019588207571
11078224,0.17634381707657634,98.183305,556.7720299337993,0.009281253530346145
11079126,0.1756795586090877,98.555661,560.996747602836,0.009246292558373004
11080174,0.17564342147437528,98.575999,561.2279593083497,0.009244390603914465
11080775,0.1756367706534476,98.579743,561.2705279950156,0.009244040560707767
11080816,0.17537036503105857,98.729947,562.9796515649304,0.00923001921216099
11081342,0.17517484767855554,98.840474,564.2389607289483,0.009219728825187151
11082246,0.17517484591157373,98.840475,564.2389721289868,0.00921972873218807
11082262,0.17517038439613747,98.843,564.2677575935005,0.009219493915586185
11082965,0.17390885938132003,99.562159,572.4961876823983,0.00915309786217472
11084507,6.324304735159806,3620.64035,572.4961875842487,0.3328581439557796
11084641,6.326057022688261,3619.640458,572.1795496022627,0.33295036961517166
11086750,6.319502175407343,3623.406195,573.3689291382263,0.33260537765301734
11086821,6.301986620677978,3633.507286,576.5653760796308,0.3316835063514727
11087229,6.286785045732101,3642.319618,579.3612460907432,0.33088342345958477
11087432,6.269350418393578,3652.479134,582.5929147753541,0.3299658114943993
11087868,6.270009175421584,3652.096539,582.4706849419307,0.3300004829169261
11087905,6.275231651588046,3649.066242,581.5030336093722,0.3302753500835811
11087976,6.278083790089212,3647.41344,580.9755909530749,0.33042546263627415
11088015,6.291956692472162,3639.395467,578.4202983078784,0.3311556153932713
11088072,6.291782722022076,3639.496401,578.452334067621,0.3311464590537945
11088206,6.2938449146676865,3638.307488,578.0739019356821,0.331254995508826
11088214,6.299116692691436,3635.271689,577.1081671209286,0.3315324575100753
11088413,6.305704356386402,3631.485248,575.9047749078246,0.331879176651916
11088588,6.316573973616582,3625.254871,573.9273989574359,0.3324512617692923
11089140,6.3186275834302235,3624.080165,573.5549559058801,0.33255934649632746
11089396,6.332513812043257,3616.156904,571.0460350078898,0.33329020063385606
11089491,6.36961277967223,3595.157895,564.4233047373723,0.33524277787748513
11089561,6.345802645845054,3608.687904,568.6732010745412,0.33398961293921303
11090991,14.39186261726087,8184.266583,568.6732010062551,0.7574664535400455
11091011,14.354267202753753,8205.766583,571.6604315005219,0.7554877475133566
11091032,14.344875258143526,8211.155268,572.410363996617,0.7549934346391325
11091287,14.34505048579584,8211.055268,572.3964008443477,0.7550026571471502
11091308,14.350524429389688,8207.932591,571.9604625870161,0.7552907594415625
11091345,14.352013349666814,8207.083631,571.841973042098,0.7553691236666751
11091835,14.377542960824895,8192.554292,569.8160189347097,0.7567127874118356
11091902,14.39280520329624,8183.892879,568.6099939104106,0.75751606333138
11092748,14.425760448557794,8165.252966,566.0188934314597,0.7592505499240954
11092770,14.491663311238195,8128.231231,560.8901515602151,0.762719121644114
11092773,14.509729717663918,8118.140903,559.4963559601736,0.763669985140206
11092885,14.527597854925771,8108.18596,558.122962995621,0.764610413417147
11092949,14.526359368047098,8108.879327,558.2182790298231,0.764545229897216
11093097,14.523020580868197,8110.749137,558.4753592985085,0.7643695042562229
11093109,14.502421960541263,8122.303976,560.0653461952404,0.7632853663442773
11093299,14.511299710304451,8117.349796,559.3813068470968,0.7637526163318125
11093760,14.509102290442724,8118.582877,559.5510124942591,0.7636369626548802
11093956,14.438179249170565,8158.582877,565.0700643205195,0.7599041710089747
11094033,14.444805533096954,8154.851503,564.5525295799262,0.760252922794578
11094082,14.464551286551197,8143.752557,563.0145308808765,0.7612921729763773
11094115,14.469488815643281,8140.981939,562.6309293109655,0.7615520429285922
11094119,14.482709986448981,8133.572366,561.6056921398226,0.762247894023627
11094150,14.490038311202767,8129.471153,561.038623805074,0.7626335953264647
11094332,14.517123493301382,8114.349089,558.9502006195783,0.7640591312263894
11094609,14.543087648003317,8099.905713,556.9591485004954,0.7654256656843863
11095009,14.548186134211582,8097.075573,556.5694237276,0.7656940070637681
11095050,14.5525992332193,8094.627486,556.2324198087135,0.7659262754325944
11096090,14.565185239016245,8087.653757,555.2729762293262,0.7665886967903273
11096691,14.553307581101135,8094.274344,556.1810810974126,0.7659635569000596
11097137,14.542701715974262,8100.19519,556.9938343095104,0.76540535347233
11097145,14.52482406086965,8110.19519,558.3678780556888,0.7644644242562997
11097163,14.506075669925544,8120.70876,559.8143112431236,0.7634776668381864
11097304,14.497176394448225,8125.70876,560.5028551016173,0.7630092839183273
11097496,14.408586705461348,8175.819162,567.4268635175082,0.7583466687084925
11097575,6.405793232985613,3634.819163,567.4268635901448,0.33714701226240074
11098117,6.414181465437333,3630.079921,565.9459341087559,0.33758849818091274
11098250,6.422586844487972,3625.343391,564.4677882575246,0.33803088655199964
11098549,6.429309426842699,3621.564038,563.2897404003894,0.3383847066759307
11098609,6.448227051468815,3610.970978,559.9943905786431,0.3393803711299377
11099574,6.4581825219176165,3605.421238,558.2718087889298,0.339904343258822
11099684,6.457800077625677,3605.635401,558.3380342622305,0.33988421461187723
11100165,6.45425922031787,3607.619433,558.9517417650799,0.3396978537009403
11100176,6.396824932567666,3640.108133,569.0492035302382,0.33667499645092924
11100344,6.403667803818354,3636.230021,567.8355174563869,0.337035147569388
11100584,6.3791807377572445,3650.230021,572.2098449719308,0.3357463546188022
11101408,6.3811114256382115,3649.128909,571.8641574473102,0.3358479697704322
11102138,6.375885446001822,3652.128909,572.803407453026,0.3355729182106213
11102631,6.377614685215002,3651.141634,572.4932932157711,0.3356639308007887
11102706,6.38817665210785,3645.123057,570.6046115361025,0.33621982379515014
11103043,6.374229017557817,3653.123056,573.1082215492212,0.3354857377662004
11103101,6.365639304358386,3658.067367,574.6582852244577,0.3350336475978093
11103179,6.348337020462528,3668.067367,577.7997222228054,0.3341230010769749
11103422,6.349022263768608,3667.672664,577.6751933805583,0.33415906651413607
11103649,6.357576260327094,3662.752666,576.1240630106972,0.3346092768593216
11103791,6.36442753355502,3658.821548,574.886198123819,0.33496987018710556
11103854,0.17395016346036496,100.001549,574.8862030979674,0.009155271761071837
11105403,0.1739489356155955,100.002257,574.8943311788465,0.009155207137662907
11105417,0.17385247913469373,100.057907,575.5333918619548,0.009150130480773344
11105854,0.1738517654275144,100.058319,575.5381244127672,0.00915009291723759
11105978,0.17213396923932847,101.059847,587.0999631658425,0.009059682591543577
11107059,0.16923466171746274,102.796402,607.4193132587613,0.0089070874588138
11107236,0.17090214593166567,101.796402,595.6414499365196,0.00899484978587714
11107662,0.17073498288055014,101.896369,596.8101397900915,0.00898605173055525
11107688,0.17056655101679533,101.997293,597.9911793488545,0.008977186895620826
11109173,0.1709154809672294,101.789686,595.5556829841337,0.008995551629854187
11112665,0.17091455019115412,101.790242,595.562179382363,0.008995502641639702
11114192,0.17104111583300138,101.715146,594.6824276994962,0.009002163991210621
11114409,0.17167961432634438,101.337985,590.27383884593,0.009035769175070762
11114740,0.1719091940117399,101.203057,588.7006659637339,0.00904785231640734
11115568,0.1719090398979026,101.203148,588.7017230746267,0.009047844205152783
11118649,0.17139695463090868,101.506424,592.2300324331139,0.009020892348995196
11119999,0.16972986140515442,102.506424,603.9386537605872,0.008933150600271278
11120037,0.16973099906701578,102.505739,603.9305699221574,0.00893321047721135
11120722,0.1699983137030586,102.345037,602.0356012399587,0.008947279668582053
11121848,0.17001502394964188,102.335008,601.9174401334757,0.0089481591552443
11122917,0.17018205633726738,102.234868,600.7382341026048,0.008956950333540381
11123571,13.763776618189285,8268.42686,600.7382340885277,0.7244092956941746
11123622,13.726653362817657,8290.855819,603.9968810939758,0.7224554401482983
11123795,13.864703326334151,8208.549495,592.0465300839836,0.7297212277017948
11123799,13.865524644700706,8208.064724,591.9764981368417,0.7297644549842488
11123830,13.888504570663564,8194.524333,590.0220784251419,0.730973924771769
11124554,13.905524857842464,8184.524333,588.5807559708238,0.7318697293601328
11124774,13.91247061404287,8180.450488,587.9940892556406,0.7322352954759399
11125605,13.906682055248456,8183.865789,588.4844247166322,0.7319306344867602
11125803,13.901598508688334,8186.867476,588.9155459987788,0.731663079404651
11126204,13.857761237000306,8212.843522,592.6529820756082,0.7293558545789622
11126236,13.849624885450636,8217.682906,593.3505762046215,0.7289276255500337
11126571,13.87504174311509,8202.674503,591.1819693854424,0.7302653549007943
11126591,13.953484336168792,8156.698922,584.5635918232294,0.7343939124299386
11126607,13.948369574204987,8159.698922,584.9930257863185,0.734124714431843
11126656,13.937686730563849,8165.97192,585.8914809796163,0.7335624595033625
11126763,13.918996378658214,8176.970137,587.4683716088629,0.7325787567714865
11126825,13.889362833659217,8194.468545,589.9816026939466,0.7310190965083798
11126943,13.872989584345078,8204.168963,591.377144278834,0.7301573465444786
11126953,13.86614533752494,8208.230678,591.9619676700389,0.7297971230276268
11127144,13.858461989214748,8212.795143,592.6195236810225,0.7293927362744608
11127149,13.836268634977865,8226.008093,594.5250348930624,0.7282246649988373
11127284,13.843922284804759,8221.473958,593.8688320306436,0.7286274886739346
11127772,13.85177692349498,8216.825956,593.1965264371865,0.7290408907102623
11127924,13.85990216928082,8212.023357,592.5022598789466,0.7294685352253065
11128092,13.878548339427653,8201.023357,590.9136284593731,0.7304499126014541
11128308,13.888304589427653,8195.279577,590.0849541590975,0.7309633994435583
11128409,13.918305409427653,8177.667585,587.5476463866646,0.7325423899698773
11129542,13.90231923142934,8187.099322,588.9016922796025,0.7317010121804923
11129571,13.885460158506552,8197.069624,590.3347480334158,0.7308136925529745
11129598,13.844350863281104,8221.483172,593.8511132223293,0.7286500454358471
11129655,13.753121775784688,8276.183138,601.7676039611596,0.7238485145149838
11130110,13.753802981402549,8275.774461,601.7080855520642,0.7238843674422402
11130140,13.753809793457862,8275.770375,601.707490453769,0.723884725971466
11130146,0.16621095232107086,100.010376,601.7074964278482,0.008747944859003709
11130254,0.16689283208998046,99.602982,596.8080279583185,0.008783833267893698
11133393,0.17369051295761082,95.716084,551.0726082279434,0.00914160594513741
11134511,0.17188909275284742,96.72222,562.7013235742252,0.009046794355413001
11134514,0.17259442929391755,96.32813,558.1184189668091,0.00908391733125885
11134655,0.1705343064697672,97.495314,571.7049901468608,0.008975489814198268
11135436,0.17050890328188395,97.509883,571.8756095615573,0.00897415280430966
11135747,0.17026029506265175,97.652692,573.5494112944308,0.008961068161192187
11136460,0.17026035148663712,97.65266,573.5490332736936,0.00896107113087563
11136621,13.109260736794203,7518.803822,573.5490332339427,0.6899610914102219
11136626,13.092071316061507,7528.705447,575.0583895585488,0.6890563850558671
11136710,13.077678520601943,7537.016187,576.3267674095634,0.6882988695053669
11136712,13.07076732277165,7541.013393,576.9373141439207,0.6879351222511367
11136758,13.064608526928401,7544.579004,577.4822099299284,0.6876109751014958
11137045,12.949889562448616,7611.615145,587.7745218053246,0.6815731348657152
11137053,12.98884622580191,7588.854369,584.2593127267143,0.6836234855685213
11137060,13.156202597793142,7492.60461,569.5111909615036,0.6924317156733224
11137067,13.05389265090868,7551.504635,578.486803664219,0.6870469816267715
11137083,13.091272539625926,7530.007108,575.1929069696967,0.6890143441908378
11137160,13.082359821885802,7535.152569,575.9780858797552,0.6885452537834649
11137287,13.075327891252764,7539.217179,576.5987087821825,0.6881751521711976
11137816,13.077937701012576,7537.717179,576.3689467962814,0.6883125105796086
11137836,13.084767880964211,7533.794329,575.7682824439097,0.6886719937349604
11137849,13.131972023321165,7506.794329,571.6425770378303,0.691156422280061
11137874,13.13225397291465,7506.633642,571.618067810939,0.6911712617323502
11138169,13.116106327389911,7515.9031,573.0285278569906,0.6903213856520996
11138187,13.103938476712196,7522.9031,574.0948122863525,0.6896809724585378
11138189,13.076210920762685,7538.9031,576.5357522667036,0.6882216274085646
11138356,13.024746651210473,7568.780963,581.1077302065285,0.6855129816426562
11138433,13.01937435289574,7571.913533,581.5881261080623,0.685230229099778
11138552,12.985546943802817,7591.697755,584.6267229138962,0.6834498391475172
11138806,12.934586867979663,7621.697755,589.2494157558264,0.680767729893665
11139655,12.88812138714306,7649.258908,593.512326445866,0.6783221782706867
11139723,12.888824504018979,7648.842875,593.4476703143057,0.6783591844220531
11139859,12.887144709638903,7649.842875,593.6026208566062,0.678270774191521
11140221,12.894015211627726,7645.778923,592.9711418445585,0.6786323795593567
11140234,12.911150365954175,7635.662157,591.4006064970571,0.6795342297870626
11140265,12.914452608466771,7633.715564,591.098654773436,0.6797080320245676
11140324,12.93828635033214,7619.695532,588.9261781413884,0.6809624394911662
11140822,12.944067409886937,7616.30264,588.4010333708951,0.6812667057835231
11140826,12.961302732268157,7606.205187,586.8395595809801,0.6821738280141147
11140838,12.96545466761117,7603.776753,586.4643352612148,0.6823923509269036
11140903,12.96956582610224,7601.373698,586.0931506821652,0.6826087276895922
11140967,12.978812476695937,7595.974396,585.2595843910161,0.6830953935103157
11140978,12.992613388987898,7587.93004,584.0187661114641,0.6838217573151546
11140982,12.999965436981338,7583.651601,583.3593664354361,0.6842087072095442
11141668,12.997432036189762,7585.13422,583.587142358592,0.6840753703257789
11141683,12.986948761324212,7591.275487,584.531103226279,0.6835236190170644
11141840,12.955776914534141,7609.5952,587.3515150962,0.6818829955017964
11142072,12.931477654412978,7623.937252,589.5642753091148,0.6806040870743679
11142269,12.892243126671735,7647.208737,593.1635528327339,0.6785391119300908
11142788,12.961145066083345,7606.677198,586.8831155902353,0.6821655297938616
11143182,23.105962678248524,13560.499365,586.8831155762912,1.2161032988551845
11143205,23.07324844740905,13579.78387,588.5510183341742,1.2143814972320541
11143559,23.12842410697982,13547.484607,585.7504404250166,1.2172854793147287
11143572,23.20549071040218,13502.627257,581.8720847367068,1.2213416163369537
11143650,23.25073742877498,13476.429367,579.6129868260285,1.2237230225671034
11143654,23.295872110413857,13450.397583,577.372571383036,1.2260985321270432
11143662,23.330758103973817,13430.345732,575.6497783804322,1.227934637051252
11143781,23.401236818510277,13390.017848,572.1927414284596,1.2316440430794877
11143824,23.422398488842504,13377.956494,571.1608271190811,1.2327578152022376
11143826,23.4572511047515,13358.139165,569.4673730245474,1.2345921634079744
11143829,23.51945250826701,13322.916879,566.4637335548963,1.2378659214877388
11144532,23.534554561818812,13314.393235,565.7380597549337,1.2386607664115168
11144537,23.569898061916582,13294.487861,564.0451997745705,1.240520950627186
11144844,23.721561168874654,13209.743311,556.8665239593363,1.2485032194144559
11145039,23.726965894194564,13206.743311,556.6132378616257,1.2487876786418184
11145101,23.778678093093763,13178.10819,554.1985192956301,1.2515093733207223
11145449,23.7926860515351,13170.372833,553.5471196683255,1.2522466342913212
11145641,23.974865256578283,13070.592315,545.1789686873697,1.2618350135041219
11145810,23.882465877408197,13121.313571,549.4120095618856,1.256971888284646
11146213,23.90015976317914,13111.628656,548.6000422557813,1.2579031454304825
11146217,23.986744523451858,13064.441191,544.6525341622281,1.262460238076411
11146406,24.006977789045127,13053.463385,543.7362211813501,1.2635251467918494
11146441,24.03087357145803,13040.522205,542.6570185317149,1.264782819550426
11146474,24.06618262324985,13021.446926,541.068233788779,1.2666411906973565
11146533,24.06546092450602,13021.838601,541.1007352757484,1.2666032065529436
11146811,24.037854522261654,13036.838601,542.3461810589824,1.2651502380137742
11147481,24.03803898911444,13036.738858,542.337869736531,1.265159946795496
11147573,24.07364781867743,13017.513172,540.7370445080792,1.2670340957198682
11147574,24.151506528463173,12975.673299,537.2614451072787,1.2711319225506905
11147675,24.171673083426654,12964.880076,536.3666814147585,1.272193320180353
11147676,24.173556503636096,12963.872981,536.2832307711951,1.272292447559792
11147982,24.173370083357483,12963.973257,536.2915146831447,1.2722826359661852
11147994,24.16012008346394,12971.10441,536.8807921976304,1.2715852675507335
11148080,24.115053712838886,12995.417836,538.8923446221156,1.2692133533073076
11148126,24.0965512078967,13005.426376,539.7214839498683,1.2682395372577204
11148191,24.08345945071794,13012.517393,540.3093114437133,1.2675504974062086
11148208,24.064629089866692,13022.730212,541.1564900239292,1.2665594257824573
11148213,24.040037193817014,13036.091975,542.2658821157241,1.2652651154640502
11148267,24.03452213945149,13039.092288,542.5151460197733,1.2649748494448154
11148283,24.02404397081743,13044.796445,542.9892011871865,1.2644233668851257
11148347,24.019266381344146,13047.398948,543.2055559421234,1.2641719148075836
11148423,23.97598827581023,13071.021157,545.171319181348,1.2618941197794875
11148424,23.92308176722175,13100.015037,547.5889421131774,1.25910956669588
11148897,23.870060610003957,13129.200885,550.0279659741435,1.2563189794738925
11149080,23.9057159070708,13109.677384,548.3909134937238,1.2581955740563586
11149349,23.876447948589764,13125.795696,549.7382074696442,1.2566551551889376
11149643,23.880363542336905,13123.649953,549.5582146282408,1.2568612390703642
11149651,23.881076560431186,13123.259296,549.5254480170324,1.2568987663384839
11149767,11.000872331039279,6045.259297,549.5254480813422,0.578993280581015
11149849,11.013645880388848,6038.269064,548.2534239412837,0.5796655726520434
11149972,11.049558572284784,6018.702486,544.7007178274522,0.5815557143307792
11150047,11.013466010120615,6038.485908,548.2820669216256,0.5796561057958218
11150418,11.017171056153202,6036.461271,547.9139100439559,0.5798511082185893
11150426,11.043963440420471,6021.860791,545.2626517179717,0.5812612337063392
11150629,11.111209311316424,5985.524824,538.692473185968,0.5848004900692843
11150635,11.220711777633616,5927.285865,528.2450866276533,0.5905637777701909
11150639,11.167599002806464,5955.560688,533.2892671471587,0.58776836856876
11150646,11.167116394742555,5955.818844,533.3354317685793,0.5877429681443438
11150651,11.147408363510316,5966.380102,535.2257589782231,0.5867057033426466
11151044,11.159585798913769,5959.889048,534.0600588043432,0.5873466209954614
11151050,11.169994195357594,5954.352164,533.0667196295153,0.5878944313346093
11151051,11.194871567719726,5941.159942,530.7037160775709,0.5892037667220897
11151073,11.244059598163643,5915.247497,526.0775652564191,0.5917926104296658
11151078,11.172064911018246,5953.481059,532.8899452713067,0.5880034163693821
11151163,10.907211292623929,6098.481059,559.1237664135228,0.5740637522433634
11151171,11.052125631737983,6018.755152,544.5789663045597,0.5816908227230524
11151175,11.124580012649345,5979.671842,537.518884775941,0.5855042111920703
11151189,11.17400797617184,5953.299906,532.7810682339938,0.5881056829564137
11151231,11.218188317379349,5929.924219,528.5990973973304,0.5904309640725955
11151704,11.228404477379348,5924.545051,527.6390838017584,0.5909686567041756
11151903,11.23568785990845,5920.716059,526.9562605175686,0.5913519926267607
11152244,11.197974918155635,5940.716059,530.5169999414918,0.5893671009555614
11152251,11.16491283140715,5958.360933,533.6683790525437,0.5876269911266903
11152260,11.150309651013242,5966.187876,535.0692548218018,0.5868584026849071
11152316,11.081933106380774,6003.110571,541.7024731491583,0.5832596371779353
11152424,11.100487610094868,5993.106404,539.8957788619865,0.5842361900049937
11152877,11.082051752540414,6003.106404,541.6962975853156,0.5832658817126521
11153396,11.083490132808533,6002.329677,541.5559183142451,0.5833415859372924
11153458,11.097227566183978,5994.921562,540.2179532001328,0.5840646087465267
11153617,11.115766070085185,5984.953377,538.420234760674,0.5850403194781677
11154105,11.116489814914457,5984.564893,538.3502339894018,0.5850784113112866
11154223,11.119383131530086,5983.012352,538.0705279445394,0.5852306911331642
11154325,11.103732864508732,5991.470543,539.5906598357348,0.5844069928688818
11154431,11.107215707083638,5989.597458,539.2528259066877,0.5845903003728239
11154445,11.149667858684436,5966.860398,535.1603719165888,0.5868246241412862
11154516,11.18189556062138,5949.714561,532.0846120180873,0.5885208189800721
11154699,11.184780221763898,5948.184676,531.8105995883342,0.5886726432507317
11155091,11.091822890875848,5998.184676,540.7753743466384,0.5837801521513608
11155092,10.994533668043495,6051.421556,550.4027491033065,0.5786596667391315
11155093,11.168789823473428,5957.285738,533.3868603632939,0.5878310433407083
11155121,11.146747096556554,5969.101737,535.5016746404851,0.5866708998187651
11155189,11.144572587504364,5970.269922,535.7109817467608,0.5865564519739124
11155344,11.16929562431591,5957.094394,533.3455747228337,0.5878576644376778
11155538,11.182587064782407,5950.035106,532.0803738464591,0.5885572139359141
11155642,11.219023840419249,5930.768564,528.6349907407248,0.5904749389694341
11156255,0.18918264023727147,100.008564,528.6349945987116,0.009956981065119552
11156462,0.1891851542679018,100.007239,528.6209659896542,0.009957113382521116
11156835,0.19110172541398196,99.007239,518.0865781589439,0.010057985548104331
11158351,0.1904582401254012,99.342753,521.5986083594541,0.010024117901336893
11159814,0.19160084754747075,98.752092,515.4052983796605,0.010084255134077402
11160949,0.18968578204487122,99.752092,525.8807008339882,0.009983462212887984
11161380,0.1901665348269077,99.500668,523.2291164718699,0.010008764990889873
11164020,0.18952961510343933,99.836049,526.7569870044458,0.009975242900181008
11164903,0.18904734597657516,100.091503,529.452040085251,0.009949860314556608
11166352,0.19037494148237347,99.395586,522.1043548381228,0.010019733762230199
