block,reserve COMP,reserve DAI,price,volume for slippage 5%
10429708,6.473349539492252,1194.5345876069998,184.5311426981425,0.3407026073416981
10429729,6.555918055393961,1179.5345876069998,179.9190559797378,0.34504831870494446
10429748,6.703647153096181,1153.6173058890292,172.0880111293169,0.3528235343734831
10429840,5.5537276384758645,955.7299436592293,172.08801112931687,0.2923014546566245
10429987,5.43686033071398,976.3355262329532,179.57708435462766,0.2861505437217886
10430015,5.525280330650032,960.7575407786161,173.88394493743016,0.2908042279289491
10430168,5.561201707310026,954.5702332718024,171.64819467293367,0.2926948267005267
10430720,5.444334366823968,975.122564967074,179.1077658472189,0.2865439140433663
10430731,5.485140051016602,967.8899224393267,176.45673828509456,0.28869158163245245
10430792,5.553273817570834,956.0499573427358,172.1597005207534,0.29227756934583393
10430809,5.665907622904423,937.1003195432085,165.39279880861133,0.29820566436339124
10430846,5.627107838089459,943.5812148606881,167.6849354962881,0.2961635704257617
10430888,5.571416517031789,953.0415390779617,171.0591078883654,0.2932324482648303
10431700,5.565594213173028,954.0415390779617,171.41773232764098,0.2929260112196328
10431785,5.566633403863426,953.8639708290266,171.35383303075315,0.2929807054664959
10431869,5.455178650212014,973.4110064877698,178.43797039533038,0.28711466580063316
10431885,5.460799879526809,972.4120011858313,178.07134900356263,0.28741051997509626
10431892,5.467491796586468,971.2253871730601,177.63636843121145,0.28776272613613063
10431908,5.475633338320392,969.7856294527944,177.1093076422587,0.28819122833265176
10431918,5.4851317580348855,968.1113133626807,176.49736707683357,0.2886911451597314
10431986,5.559888436941727,955.1328912722137,171.78993825235713,0.29262570720745895
10432332,5.623967719570718,944.2824193792782,167.90324313087558,0.2959983010300382
10432628,5.507664764905515,964.2824193792782,175.08008576041584,0.28987709288976404
10432809,5.5364583577293685,959.2824193792782,173.26643810840517,0.2913925451436503
10432972,5.554923290465461,956.1032355670974,172.11817077801322,0.29236438370870843
10433072,5.614957102642065,945.911143078474,168.46275506421668,0.29552405803379234
10433088,5.593864121255036,949.4886562372589,169.73752591334522,0.29441390111868593
10433532,5.591005511161477,949.9755784923058,169.911400837621,0.2942634479558679
10433912,5.565850364530046,954.2819610657663,171.45303926012772,0.2929394928700031
10434114,5.586387808064176,950.7841853056833,170.1965953622461,0.29402041095074516
10434356,5.610578872693384,946.6969462926589,168.73427283951412,0.29529362487859867
10434599,5.493711318206436,966.8966007222997,176.0006204763537,0.2891427009582337
10434798,5.555692149690978,956.1416369299579,172.101263203207,0.2924048499837353
10434995,5.438824833319226,976.7486512091632,179.58817964230508,0.2862539385957481
10435014,5.5853481647184235,951.1999578875422,170.3027152176637,0.29396569287991703
10435030,5.462180494504902,972.7132732518166,178.0814958843619,0.287483183921311
10435081,5.559046731255233,955.8137362413057,171.93842441858425,0.29258140690817047
10436528,5.553842190496913,956.7121305415023,172.26130986914185,0.2923074837103643
10436551,5.542348466025348,958.7021305415024,172.97759901210762,0.2917025508434401
10436552,5.541548350975607,958.840969020311,173.02762843375788,0.29166043952503085
10436696,5.544086833368277,958.4032590203111,172.8694531355381,0.2917940438614881
10436884,5.521873230289802,962.270361658501,174.26520340598233,0.2906249068573583
10437262,5.380809346710697,987.5732548905484,183.53619153859344,0.2832004919321429
10437330,5.390826288049811,985.7436947405796,182.85577053850548,0.2837276993710427
10437386,5.456031443139179,973.9979703810975,178.51766078178952,0.287159549638905
10437683,5.507909622514199,964.8512921154996,175.1755853385033,0.28988998013232603
10438272,5.555885343636043,956.5444677431117,172.16778399481913,0.2924150180861078
10438481,5.579020320871924,952.5897375590109,170.74498438287358,0.2936326484669438
10438500,5.462152902723153,973.0325355247385,178.1408453504906,0.28748173172227176
10438572,5.548009307328369,958.019165105397,172.67800251163038,0.2920004898593884
10438858,5.431142024662927,978.6958460003086,180.20074628062216,0.28584958024541685
10439011,5.526889476154526,961.7909727728781,174.02030145934248,0.2908889197976068
10439669,5.480923142888191,969.8814043172488,176.95584831831204,0.28846963909937795
10439845,3.46368083998251,612.9185813429887,176.95584831831204,0.18229899157802665
10439873,2.7912667390139494,493.93097368490197,176.95584831831206,0.1469087757375762
10440230,3.641442825871406,644.3746043547061,176.95584831831204,0.19165488557217936
10440232,3.6547223812087672,642.0402464200404,175.67414962109686,0.19235380953730363
10440307,2.8014458858232096,492.14162370151274,175.67414962109686,0.1474445203064847
10440886,2.8081473922637574,490.97066681345945,174.83792630189143,0.147797231171777
10441045,2.7884928499514654,494.4416602090298,177.3150181172728,0.14676278157639322
10441359,2.8180109167659335,489.27786390671673,173.62525496112426,0.14831636404031245
10441824,2.8009689228094468,492.2637451184211,175.747663999309,0.14741941698997119
10442491,2.8181951968314793,489.2637451184211,173.60889184273128,0.1483260629911305
10443003,2.7929994734421837,493.6906873523778,176.76003595659017,0.14699997228643058
10443910,2.6761562283323084,515.3104998902907,192.55620969909333,0.14085032780696372
10443952,2.7571945307728885,500.20881611128164,181.41948655725233,0.1451155016196255
10444014,2.7707043456024274,497.7771045275703,179.65724322684449,0.145826544505391
10444026,2.7842158933944408,495.36864921993146,177.92034389114536,0.14653767859970745
10444039,2.790978311801247,494.1719847154669,177.06048901416838,0.14689359535796065
10444375,2.79686666608399,493.1346994911363,176.31684251205112,0.14720350874126265
10444466,2.8003067325472113,492.53071811056253,175.88456021121206,0.14738456487090623
10444566,2.8028533869437005,492.08454921115975,175.56556882475422,0.14751859931282674
10445024,2.816363148920398,489.7311251926725,173.88777629063995,0.14822963941686318
10445287,2.6995195023258254,510.992002518381,189.28998367232597,0.14207997380662274
10445335,2.741344237721547,503.21882174843336,183.56644700947183,0.1442812756695555
10445341,2.898880499377829,475.94957969525905,164.18392541445206,0.15257265786199126
10445646,2.785403006829561,495.3981409963615,177.8551038329783,0.14660015825418737
10445666,2.8188500157404413,489.53742997742097,173.66565345578763,0.14836052714423342
10445817,2.8360951558637266,486.56962804245927,171.56322383487714,0.14926816609809057
10446074,2.8360938044356283,486.5698605955905,171.5633875842185,0.14926809497029625
10448800,2.8478346406651114,484.5698605955905,170.1537911212497,0.14988603371921583
10449253,2.890825518163515,477.38488391658063,165.13790988667276,0.15214871148228992
10449412,2.8698480321858435,480.88488391658063,167.56458130304227,0.15104463327293915
10450081,2.8698475561903427,480.88496391658066,167.5646369714998,0.15104460822054433
10450228,2.869807754167307,480.8916534893392,167.56929198167595,0.15104251337722685
10450825,2.8276590439670906,488.08132964297477,172.609682445383,0.14882416020879408
10451182,2.841272668738385,485.74972743212135,170.96202443949514,0.149540666775704
10453264,2.901174376943786,475.74972743212135,163.9852230920691,0.1526933882601993
10453696,2.9218241673208745,472.3974150205135,161.6789334224967,0.1537802193326776
10453716,2.9197350459741855,472.7364406867507,161.91073273534641,0.15367026557758878
10455694,2.9641625851075033,465.6718987975699,157.10066011128774,0.15600855711092132
10456108,2.903187806327022,475.48169477134826,163.7791718934317,0.15279935822773805
10456808,2.905504423868964,475.1037200124315,163.51849823714406,0.15292128546678807
10456931,2.91082633272645,474.23768169257016,162.92201165033828,0.15320138593297106
10457039,2.92551890779858,471.8630690824504,161.29209345548958,0.15397467935782005
10457214,2.9401870210426124,469.51604825013817,159.68917789578035,0.15474668531803193
10459113,2.901096609472772,475.86151151756115,164.0281505840791,0.15268929523540864
10459495,2.93199556825959,470.86151151756115,160.5942098326775,0.1543155562241889
10459880,2.9134699009868115,473.86455318464476,162.64611246683677,0.1533405211045693
10460194,2.9239422150414596,472.1724458028907,161.4848759233074,0.15389169552849769
10460232,2.934936669689173,470.40894510275825,160.279078578066,0.15447035103627238
10460299,2.921100174512432,472.6438552047257,161.80337097943442,0.15374211444802288
10460604,2.936006404547667,470.251384604661,160.16701594256565,0.15452665287092948
10460684,2.900776794395642,475.9797201503811,164.08698562053561,0.1526724628629288
10460920,2.922328140312042,472.4799571634382,161.67929625897094,0.15380674422694973
10462485,2.905193748987934,475.2749571634382,163.59492626920564,0.15290493415725948
10463104,2.919692240769848,472.92190090573797,161.97662695470964,0.1536680126720973
10465483,2.938715381883238,469.8696676337232,159.889477739288,0.15466923062543314
10466638,2.9482543723911325,468.3539641485363,158.85805802051118,0.15517128275742786
10467536,2.963124193871504,466.0106430802996,157.27003412281147,0.1559539049406049
10467604,2.956798312774988,467.0106430802996,157.94470696988625,0.15562096383026258
10468135,2.960545857276135,466.42125874095757,157.545696377117,0.15581820301453364
10468888,2.960482575402242,466.43125874095756,157.55244182701645,0.15581487238959113
10469356,2.990063847101892,461.83047230313,154.45505377778386,0.1573717814264155
10470513,3.0031080501759995,459.83047230313,153.11819109411707,0.15805831843031592
10472305,3.0096728811221816,458.83047230313,152.45194093387693,0.158403835848536
10472715,3.0414239768221143,454.05470932393087,149.2901722299033,0.16007494614853268
10473381,3.0261566084042903,456.35236958020823,150.80262809691314,0.15927140044233123
10474184,2.998570440263649,460.56334081860615,153.59430435061287,0.15781949685598162
10475133,3.00008248017853,460.3319131700147,153.43975247727892,0.15789907790413293
10475394,3.012212722027785,458.4836861696509,152.20826962745355,0.15853751168567332
10475399,3.018816840694789,457.4836861696509,151.54403539910018,0.15888509687867325
10475815,3.025449937635731,456.4836861696509,150.88125587243226,0.15923420724398563
10475918,2.9987081159753135,460.56675683352245,153.58839174106333,0.15782674294606913
10476664,2.875582149169091,480.3465298847884,167.04322984602828,0.15134642890363592
10476906,2.90971342215041,474.7287157294409,163.15308308905378,0.15314281169212718
10476948,2.9247669687938607,472.2926167497845,161.48042623188965,0.15393510362072949
10477001,2.9396761133859677,469.904441650785,159.84905259155957,0.1547197954413666
10477066,2.9544428767431756,467.562797282816,158.25751818164545,0.15549699351279855
10477125,2.924647292736369,472.3405447802501,161.50342161030883,0.15392880488086158
10477386,2.9371210106337444,470.3405447802501,160.13659058561038,0.1545853163491442
10477564,2.9063621589895985,475.333269790573,163.54922194411705,0.1529664294205051
10478085,2.900208943089812,476.3447931595099,164.24499148396657,0.15264257595209552
10478141,2.858331099498644,483.3447931595099,169.10035133588593,0.15043847892098183
10478291,2.8791118075808657,479.86652214377654,166.671721772062,0.15153220039899296
10478572,3.8791118075808657,646.5382439158385,166.671721772062,0.20416377934636154
10478701,3.8931173983183465,644.2192586136048,165.47645310975693,0.20490091570096514
10479144,3.9440418570370515,635.9258972142069,161.23710656862656,0.2075811503703715
10479797,3.9277578637218817,638.5702997303207,162.57883553066623,0.2067240980906253
10480885,3.944573619176749,635.8562003554605,161.19770138506544,0.20760913785140822
10480971,3.9604327236476498,633.3175943339014,159.9112113563695,0.20844382756040192
10481897,3.9542078133890057,634.3175943339014,160.4158466801094,0.20811620070468484
10482515,3.948002470043978,635.3175943339014,160.9212757981948,0.20778960368652521
10482889,3.941816601453687,636.3175943339014,161.42749870687447,0.20746403165545768
10482904,3.9356501160372392,637.3175943339014,161.93451540240298,0.20713947979143388
10483480,2.921075050594196,473.02287277202083,161.93451540240295,0.1537407921365368
10485208,2.905130983407978,475.62674926299877,163.719554119741,0.15290163070568275
10485235,2.920527875497416,473.12674926299877,162.00042233201322,0.1537119934472324
10485310,2.9549485318781716,467.6318837867965,158.25381685736795,0.15552360694095624
10485444,2.9547570643238203,467.662277402387,158.2743580001928,0.15551352970125354
10485791,2.9256818407775143,472.32385747238703,161.4406087802304,0.15398325477776398
10486038,2.9327946375256664,471.18177636857337,160.65965558573816,0.1543576125013506
10486341,2.941466612667602,469.79680247973903,159.71515721325238,0.15481403224566348
10487490,2.9643731340545507,466.1773610284614,157.2600141571391,0.15601963863444945
10488503,2.951747500533697,468.1773610284614,158.61023374926603,0.15535513160703696
10489015,2.951891711450207,468.15455743201886,158.5947599690314,0.15536272165527398
10489555,2.95246826562564,468.0634110253915,158.5329185328964,0.15539306661187613
10490643,3.02906826562564,456.261495301468,150.62767005920526,0.15942464555924474
10490685,3.004220551170421,460.0465599014383,153.1334174923368,0.1581168711142329
10490840,2.9008300262642757,476.49274172238603,164.2608279038049,0.15267526454022518
10490891,2.9022680404670607,476.25735728302226,164.09833641911945,0.1527509494982664
10490957,2.9673253011332137,465.84627125270424,156.99197896327672,0.15617501584911686
10490968,2.9401878197483438,470.158898572672,159.9077771204813,0.15474672735517592
10491759,2.943250577964369,469.67111558437153,159.57564710960105,0.15490792515601992
10492417,2.882071068308377,479.67111558437153,166.43278538787493,0.15168795096359888
10492435,2.923353958503648,472.9173525815484,161.7721833532661,0.1538607346580867
10492505,2.9607134812572937,466.96756052964236,157.7212936968627,0.15582702532933057
10492522,2.954405671671301,467.96756052964236,158.39651440450766,0.1554950353511213
10492742,2.889243903578507,478.55349606295306,165.63277869003548,0.15206546860939518
10492776,2.8906957991100386,478.31385607818027,165.466686679878,0.15214188416368568
10492919,2.9086651834895827,475.36770078063614,163.4315642374239,0.15308764123629404
10492976,2.909718194829296,475.19618368340235,163.31347294313517,0.1531430628857522
10493078,2.9491208517827463,468.86596886524876,158.98499669208837,0.15521688693593383
10494880,2.942791562001773,469.8774296082515,159.6706459524531,0.15488376642114554
10495818,2.942644494346938,469.90098383197295,159.68663042195254,0.15487602601826023
10495979,2.8989786202254817,477.00016635129373,164.54076722862922,0.15257782211713078
10496856,2.8396262844136033,487.00016635129373,171.50149969535926,0.14945401496913702
10497010,2.8728370790416236,481.3870040556097,167.56502050446943,0.15120195152850657
10497229,2.8727370142485444,481.4038224539589,167.57671170950724,0.1511966849604498
10497911,2.834850153278346,487.8569892831135,172.0926902322982,0.1492026396462287
10497959,2.849857248963266,485.29564418876504,170.2877027841686,0.14999248678754018
10498176,2.9099973445343466,475.29564418876504,163.33198553650953,0.1531577549754921
10498294,2.9405952375577753,470.3647143611715,159.95561318796769,0.1547681703977779
10498351,2.999862156383543,461.0992607842383,153.70681609588104,0.15788748191492363
10498504,2.9908125084241317,462.49866044526175,154.63980411428523,0.15741118465390125
10498714,2.989588492253766,462.6885893496677,154.76664783415055,0.1573467627501981
10498730,2.983414348359041,463.64899963802475,155.40885224107214,0.15702180780837072
10498952,2.982694348359041,463.76125779657485,155.48400326426935,0.15698391307152804
10501290,2.9824996185620933,463.79162825316257,155.50433782679352,0.15697366413484737
10502321,2.9570954945776027,467.78800681716933,158.19171469942302,0.15563660497776866
10502952,2.9543250018054388,468.22800681716933,158.48899715875103,0.15549078956870765
10503443,2.96764845895834,466.13214391504545,157.0712132388687,0.1561920241557022
10503696,2.9755419372428196,464.89929456672405,156.24020913565295,0.15660747038120082
10504331,2.987699005404771,463.0132525821457,154.97319232779176,0.15724731607393538
10504547,2.975215058055461,464.9618935482522,156.27841499704618,0.15659026621344552
10505227,2.984179221477717,463.56937401252804,155.34233690662052,0.15706206428830072
10505452,2.988715221477717,462.8679180963452,154.8718709531276,0.15730080113040668
10508021,3.000030564950289,461.127317152219,153.70753969630306,0.15789634552369902
10509363,3.002135534864369,460.80496355552975,153.49239173385558,0.15800713341391415
10509783,3.011648073957201,459.3538257535701,152.52573158390155,0.1585077933661685
10509789,3.065715833957201,451.27641896449427,147.2009942884988,0.16135346494511582
10509990,3.048797208930617,453.78821290883036,148.8417175073442,0.1604630109963483
10511203,3.022237062452152,457.78821290883036,151.47329724604555,0.15906510855011335
10511750,3.0128225922448495,459.2230142504373,152.4228527204023,0.15856961011814974
10512269,2.9961021298484143,461.7935293346134,154.13143788859347,0.15768958578149528
10512492,3.009392067236795,459.76026932763284,152.7751316729501,0.1583890561703578
10512601,3.008783732223637,459.85350629114856,152.83700897681155,0.15835703853808614
10518537,3.0358261585854813,455.7694189288988,150.13027595139403,0.159780324136078
10520175,3.13530233405905,441.3508773707826,140.76820361990335,0.16501591231889723
10520201,3.0153211665663684,458.9652971973002,152.21108195248632,0.1587011140298089
10520293,3.3017736022720583,419.2559008369943,126.97899715125548,0.17377755801431904
10520326,3.164905318291846,437.4414376586169,138.2162793718934,0.16657396412062342
10520343,3.163287939638694,437.6657730238699,138.35786731253415,0.16648883892835187
10520354,3.149441597680737,439.5957357435062,139.5789450635397,0.16576008408845988
10520510,3.1157563269704545,444.3626228743303,142.61789955390952,0.16398717510370808
10520610,3.084311142825318,448.9066228743303,145.54518078325876,0.16233216541185902
10520643,3.083415242008295,449.0374472805305,145.6298980308804,0.16228501273727902
10520649,3.02159275299525,458.25250283644664,151.65925400839978,0.15903119752606587
10520860,3.049018432134171,454.1428128292842,148.9472179121611,0.16047465432285124
10521289,3.0489928802188806,454.14663019998613,148.94971816640776,0.16047330948520466
10521401,3.0488763065574993,454.16404672747404,148.96112569429647,0.16046717402934219
10521979,3.0488399478994923,454.16947911585294,148.96468390502244,0.16046526041576303
10522134,3.0463606561062258,454.5402188313588,149.20761857932462,0.16033477137401153
10522270,3.0396150825645396,455.5519786996026,149.8716009512793,0.1599797411876076
10522707,3.026135403757215,457.5873046340834,151.21177461720592,0.1592702844082745
10524216,3.042753567310693,455.09562335257846,149.56703304592955,0.16014492459530016
10524231,3.0389587387668993,455.6656233525785,149.94136561968304,0.1599451967772052
10524551,3.038954857965659,455.6662069968922,149.9417491518531,0.15994499252450822
10525428,3.054012968861782,453.4262069968922,148.46898543652296,0.1607375246769358
10526160,3.0512517970642223,453.83776100924933,148.73821998102932,0.16059219984548534
10526570,3.0327930681389987,456.60830138065563,150.55702486844658,0.15962068779678962
10527581,2.9856960255531857,463.83261666891224,155.35158726782106,0.15714189608174678
10527600,3.0756960255531856,450.2996295809802,146.4057650170389,0.16187873818700993
10527657,3.0546960255531856,453.4046018535862,148.42871371185865,0.160773475029115
10528028,2.9949143870448083,462.48226718356733,154.42253347345783,0.15762707300235812
10531616,3.0014236862728687,461.48226718356733,153.75445635821924,0.157969667698572
10532966,2.907418030049224,476.4482887033016,163.873334958728,0.153022001581538
10532978,2.9967364528657385,462.2889731938861,154.2641404958402,0.15772297120346002
10532992,2.9775778832454174,465.27242019793374,156.25869026499117,0.15671462543396952
10533030,2.93995028310316,471.2452300025681,160.2902037871069,0.1547342254264823
10534372,2.956368282816318,468.63600776922135,158.51746566662047,0.15559833067454276
10534493,2.9745905871997413,465.7737094736785,156.5841401764653,0.15655739932630164
10534892,3.042316381403145,455.43541579400033,149.70021480275804,0.16012191481069182
10535160,3.0355750787213287,456.449874771029,150.36685403389816,0.15976710940638572
10535293,3.035574609964867,456.449945468567,150.36690054337024,0.1597670847349928
10535333,3.035574090843144,456.45002376218565,150.36695205005014,0.15976705741279718
10535817,3.019472815765332,458.8913578849617,151.97731057189483,0.15891962188238562
10535842,3.0113840405488213,460.12767916018635,152.7960807935771,0.1584938968709908
10537407,2.98105251171955,464.8234606077781,155.9259552726415,0.1568975006168185
10537487,2.9886814791236787,463.64049355032836,155.13211989598636,0.15729902521703565
10538705,2.998420041932189,462.1391394068303,154.12755149176053,0.15781158115432614
10539425,3.1470271527120435,440.3786560162237,139.93481296680724,0.16563300803747572
10539446,3.1448995113776963,440.6774850215649,140.12450427343413,0.1655210269146159
10542133,3.3498604555237983,413.7906215714759,123.52473395993263,0.17630844502756826
10542147,3.3228456680805234,417.1648685614759,125.54446105300326,0.17488661410950135
10542547,3.2741829260286304,423.3836630712344,129.3097156256847,0.17232541715940108
10542982,3.209988607553153,431.87609431006985,134.54131684263885,0.1689467688185866
10543149,3.4892379852855475,469.4466733176736,134.54131684263882,0.18364410448871338
10543277,3.5154708410819104,465.95403818428935,132.54384952909714,0.1850247811095742
10543414,3.4814398262075192,470.52243614778195,135.15167851122737,0.18323367506355348
10544809,3.4957539651420615,468.6015341886048,134.04877427338099,0.18398705079695077
10544960,3.524226158318827,464.82697237653355,131.89476256491764,0.18548558727993836
10546202,3.496281267363483,468.5533959490805,134.01478889094435,0.18401480354544608
10547528,3.4986272247401553,468.24015569487455,133.83539474676414,0.18413827498632385
10547608,3.592960897711823,455.98236288831595,126.90991521191013,0.1891032051427275
10547774,3.5644415220825745,459.6416914520596,128.95195182876995,0.18760218537276696
10548476,3.5524857106787153,461.19326001579464,129.82269249653984,0.18697293214098476
10548682,3.544822571577892,462.19326001579464,130.3854426231721,0.18656960903041497
10548817,3.5808510458301215,457.5567469240423,127.7787713222152,0.18846584451737503
10549141,3.5716754017396424,458.7357484905347,128.43713296765435,0.18798291588103355
10549725,3.4803247325587776,470.81275755483495,135.27839892362218,0.18317498592414605
10549882,3.4425111015865437,475.99987517748326,138.27112277375375,0.18118479482034422
10550043,3.4653320968489445,472.8745133961154,136.4586423985465,0.18238589983415476
10550458,3.4856065170559183,470.1321896225361,134.87815888628427,0.18345297458189025
10550941,3.4888696238180747,469.6937973324934,134.62635408498866,0.18362471704305694
10551099,3.4969612357349877,468.61022670185844,134.00498178624116,0.184050591354473
10551196,3.4988044502780333,468.36409711371795,133.8640394939761,0.18414760264621233
10551404,3.5088075688322244,467.0328510583589,133.103010608756,0.1846740825701172
10553438,3.5701099593865897,459.0370721180987,128.57785259840279,0.18790052417824166
10554366,3.5674450361422414,459.38101000349866,128.7703119037437,0.18776026506011778
10554612,3.5654182811894466,459.6429299877742,128.91697235434447,0.18765359374681267
10554615,3.563393912790297,459.9048394214899,129.06371023723386,0.1875470480415946
10556366,3.5638810606000653,459.8421634796952,129.028482056657,0.187572687400003
10557019,3.588380983573327,456.7119135378907,127.27520172150027,0.18886215703017495
10557951,4.129722144467558,397.00033707526234,96.13245714535773,0.217353797077239
10557953,3.6391652802854177,450.67672634223936,123.84068642985433,0.19153501475186419
10558391,3.5878792241560147,457.1381982529431,127.411813411996,0.18883574863979025
10560405,3.598341963784279,455.8129737931623,126.67305619663678,0.18938641914654086
10561759,3.567617015581545,459.7503277359614,128.86762388675822,0.18776931660955487
10563243,3.584007590752751,457.65405185565646,127.69338241260118,0.18863197846067115
10564420,3.569001050458837,459.58413517045216,128.7710843098147,0.18784216055046477
10564830,3.5416730559061183,463.1410147744054,130.76899179105996,0.18640384504769036
10564989,3.541680726005727,463.1400147744054,130.76842623720356,0.18640424873714334
10564995,3.542447903274619,463.0400147744054,130.71187704591895,0.1864446264881381
10565222,3.5962871692776943,456.1284249884079,126.83314861088255,0.18927827206724723
10565246,3.5337915636149635,464.21939386918325,131.36581077642865,0.1859890296639457
10566515,3.549128111086325,462.21939386918325,130.23463211298565,0.18679621637296506
10566569,3.5483627347967284,462.3193938691832,130.29090553101744,0.18675593341035412
10566992,3.493807543258248,469.5601523313673,134.39783002284832,0.18388460753990765
10567269,3.497379891234849,469.081964333476,134.1238238113885,0.18407262585446604
10567357,3.5228630766768685,465.69889211308885,132.1932990232435,0.18541384614088763
10567485,3.5393190766768683,463.54009920533855,130.9687228427466,0.18627995140404607
10567556,3.5546517357009217,461.5466346972962,129.8429970119946,0.1870869334579428
10568092,3.4802418921342935,471.4444966320159,135.46314056431802,0.18317062590180466
10568227,3.4875567063539092,470.45864744176555,134.8963435016401,0.18355561612389026
10568249,3.5635255447797984,460.45864744176555,129.21435293659968,0.18755397604104207
10569134,3.4924800400658045,469.8536769020922,134.53295981993338,0.183814738950832
10569560,3.5112365195322774,467.35128117908806,133.10162348201558,0.18480192208064672
10570293,3.5265902239632143,465.32265304174695,131.94690153675214,0.1856100117875381
10570303,3.529158937705637,464.9849812410063,131.75518287745368,0.18574520724766508
10571195,3.472652938902837,472.5738482429424,136.08438751505332,0.18277120731067553
10571483,3.4269468391798745,478.89565653286957,139.74411597452072,0.1803656231147297
10571543,3.4335984217657316,477.9707154552403,139.20402351811524,0.1807157064087228
10571656,3.459370259033206,474.4205018285397,137.14071241426657,0.18207211889648445
10572547,3.461917832459073,474.0724294829523,136.93924940621966,0.1822062017083721
10573717,3.487697238532927,470.578745509548,134.92534280512643,0.18356301255436458
10575003,3.45489784407446,475.05967143569524,137.50324694852446,0.18183672863549782
10575953,3.4827440303998354,471.27264873940044,135.31647592409945,0.18330231738946567
10576463,3.5002478185937393,468.9229771544311,133.96850779063573,0.18422356939967122
10576929,3.4723519815656694,472.701499636933,136.13294451324427,0.1827553674508242
10577013,3.514814324721622,467.0077358386718,132.86839437120466,0.18499022761692707
10577166,3.428035388209192,478.8653671625387,139.6909054117724,0.18042291516890474
10577517,3.4281059794874156,478.85553598768774,139.68516109274083,0.18042663049933827
10577917,3.463660360497525,473.9546921082509,136.83636464868957,0.1822979137103964
10577923,3.4665347259352166,473.5628785205911,136.60987584448077,0.1824491961018535
10578513,3.718509937942373,441.5628785205911,118.74726325591821,0.19571104936538797
10579075,3.6605404863843054,448.5766461685792,122.54382866057583,0.19266002559917395
10579563,3.530630331110695,465.1317670137745,131.74184873312677,0.18582264900582635
10579606,3.567585176323279,460.3280026868768,129.03069721835953,0.18776764085911957
10580176,3.6148416093263704,454.3280026868768,125.68406912067755,0.19025482154349316
10580608,3.622839612414937,453.3280026868768,125.13057468329225,0.19067576907447048
10581289,3.619206968531107,453.78438288670776,125.38226932926162,0.190484577291111
10581754,3.6189603430209267,453.815400513037,125.39938476756411,0.1904715970011015
10584506,3.6139647123259864,454.4446030850934,125.74682910852441,0.19020866906978862
10584894,3.600346221152754,456.1687351133036,126.70135234028913,0.18949190637646085
10585150,3.573658061519697,459.58566438370485,128.60370423584013,0.18808726639577333
10585405,3.5742546590356574,459.5091826465337,128.56084036566952,0.18811866626503493
10585614,3.574848883581569,459.4330304439891,128.51816829350628,0.18814994124113493
10586794,3.577820301023774,459.0526102174623,128.3051052301612,0.1883063316328304
10588294,3.570144137642068,460.04258871647215,128.85826761613922,0.18790232303379284
10588301,3.6116449818626837,454.77198885398025,125.9182425564526,0.19008657799277273
10588420,3.6038233002305535,455.76198885398026,126.466241789608,0.1896749105384501
10588429,3.5960354746081764,456.75198885398027,127.01542909660753,0.18926502497937792
10588460,3.6038233002305535,455.7679071653231,126.46788402088568,0.1896749105384501
10588485,3.5960355755173796,456.7579071653231,127.01707132015986,0.18926503029038866
10588833,3.5882814864911126,457.7479071653231,127.567446670117,0.18885692034163748
10588846,3.5982814864911123,456.47958374446944,126.86044309157383,0.18938323613111097
10588916,3.6482814864911126,450.2420050459152,123.41207955391467,0.19201481507847928
10588991,3.640301141708457,451.23200504591523,123.95458163500841,0.1915947969320242
10589023,3.6323556857292862,452.22200504591524,124.49827169255325,0.19117661503838335
10589034,3.6244448901465764,453.21200504591525,125.04314971873855,0.190760257376136
10589134,3.6164891439695253,454.21200504591525,125.59473759331233,0.1903415338931329
10589583,3.6347389167518056,451.9382454264525,124.338571704162,0.1913020482500949
10589904,3.6346587345335784,451.94824538876696,124.34406594894905,0.1912978281333464
10590745,3.6268166150272223,452.92841538876695,124.88318640433033,0.1908850850014323
10591579,3.587285865691269,457.93456091312055,127.65488395915074,0.18880451924690878
10592297,3.587285866476988,457.9345608131206,127.65488390331443,0.18880451928826236
10593642,3.5873565291877276,457.92556761092277,127.64986247815442,0.1888082383783014
10594009,3.597356529187728,456.65642568787587,126.94222048404735,0.1893345541677749
10594122,3.6073565291877276,455.3943096783409,126.24044947974204,0.18986086995724838
10594130,3.6173565291877274,454.1391613717509,125.54448468305314,0.1903871857467223
10594488,3.6273565291877277,452.89092319896906,124.85426220300013,0.19091350153619624
10595082,3.6373565291877274,451.6495382234766,124.16971902513397,0.19143981732566973
10595225,3.6473565291877277,450.41495013270566,123.49079299714465,0.19196613311514366
10595374,3.639381264405004,451.40495013270566,124.03343242646085,0.1915463823371053
10595384,3.6493812644050037,450.17171522963673,123.3556273279747,0.19207269812657923
10595505,3.3573153601901167,414.1437423940971,123.35562732797467,0.17670080843105884
10595517,3.296078506220383,421.8611469831049,127.98880432822384,0.1734778161168622
10595671,3.309989357943663,420.0934928743129,126.91687115734317,0.17420996620756135
10596417,3.281445152668698,423.7587428743129,129.13784115199456,0.17270763961414204
10598849,3.206015500588694,433.7587428743129,135.29527314969792,0.16873765792572115
10599571,3.1632627303525473,439.6388072328192,138.9827038438319,0.16648751212381852
10599586,3.1922073050903856,435.6643385520573,136.47745804520102,0.16801091079423092
10600117,3.1871746392154545,436.3543385520573,136.90945365311674,0.1677460336429184
