,blocknumber, WBTC , USDP , USDT , FEI , ZRX , TUSD , AAVE , SUSHI , USDC , YFI , MKR , DAI , COMP , WETH , LINK , BAT , UNI ,block_timestamp, WBTC _price, USDP _price, USDT _price, FEI _price, ZRX _price, TUSD _price, AAVE _price, SUSHI _price, USDC _price, YFI _price, MKR _price, DAI _price, COMP _price, WETH _price, LINK _price, BAT _price, WBTC _price_eth, WBTC liquidity USDT, WBTC 30_day_price_volatiliy, WBTC 30_day_price_volatiliy_eth, USDP _price_eth, USDP liquidity USDT, USDP 30_day_price_volatiliy, USDP 30_day_price_volatiliy_eth, USDT _price_eth, USDT liquidity USDT, USDT 30_day_price_volatiliy, USDT 30_day_price_volatiliy_eth, FEI _price_eth, FEI liquidity USDT, FEI 30_day_price_volatiliy, FEI 30_day_price_volatiliy_eth, ZRX _price_eth, ZRX liquidity USDT, ZRX 30_day_price_volatiliy, ZRX 30_day_price_volatiliy_eth, TUSD _price_eth, TUSD liquidity USDT, TUSD 30_day_price_volatiliy, TUSD 30_day_price_volatiliy_eth, AAVE _price_eth, AAVE liquidity USDT, AAVE 30_day_price_volatiliy, AAVE 30_day_price_volatiliy_eth, SUSHI _price_eth, SUSHI liquidity USDT, SUSHI 30_day_price_volatiliy, SUSHI 30_day_price_volatiliy_eth, USDC _price_eth, USDC liquidity USDT, USDC 30_day_price_volatiliy, USDC 30_day_price_volatiliy_eth, YFI _price_eth, YFI liquidity USDT, YFI 30_day_price_volatiliy, YFI 30_day_price_volatiliy_eth, MKR _price_eth, MKR liquidity USDT, MKR 30_day_price_volatiliy, MKR 30_day_price_volatiliy_eth, DAI _price_eth, DAI liquidity USDT, DAI 30_day_price_volatiliy, DAI 30_day_price_volatiliy_eth, COMP _price_eth, COMP liquidity USDT, COMP 30_day_price_volatiliy, COMP 30_day_price_volatiliy_eth, WETH _price_eth, WETH liquidity USDT, WETH 30_day_price_volatiliy, WETH 30_day_price_volatiliy_eth, LINK _price_eth, LINK liquidity USDT, LINK 30_day_price_volatiliy, LINK 30_day_price_volatiliy_eth, BAT _price_eth, BAT liquidity USDT, BAT 30_day_price_volatiliy, BAT 30_day_price_volatiliy_eth, UNI _price, UNI _price_eth, UNI liquidity USDT, UNI 30_day_price_volatiliy, UNI 30_day_price_volatiliy_eth,LINK_Liq_div_max_supply,AAVE_Liq_div_max_supply,UNI_Liq_div_max_supply,YFI_Liq_div_max_supply,COMP_Liq_div_max_supply,SUSHI_Liq_div_max_supply,MKR_Liq_div_max_supply,BAT_Liq_div_max_supply,ZRX_Liq_div_max_supply,T_LTV_A_LINK,T_LTV_A_AAVE,T_LTV_A_UNI,T_LTV_A_YFI,T_LTV_A_COMP,T_LTV_A_SUSHI,T_LTV_A_MKR,T_LTV_A_BAT,T_LTV_A_ZRX,T_LTV_B_LINK,T_LTV_B_AAVE,T_LTV_B_UNI,T_LTV_B_YFI,T_LTV_B_COMP,T_LTV_B_SUSHI,T_LTV_B_MKR,T_LTV_B_BAT,T_LTV_B_ZRX,T_LTV_C_LINK,T_LTV_C_AAVE,T_LTV_C_UNI,T_LTV_C_YFI,T_LTV_C_COMP,T_LTV_C_SUSHI,T_LTV_C_MKR,T_LTV_C_BAT,T_LTV_C_ZRX,T_LTV_A_ETH_LINK,T_LTV_A_ETH_AAVE,T_LTV_A_ETH_UNI,T_LTV_A_ETH_YFI,T_LTV_A_ETH_COMP,T_LTV_A_ETH_SUSHI,T_LTV_A_ETH_MKR,T_LTV_A_ETH_BAT,T_LTV_A_ETH_ZRX
526,13416000,660.7235733915459,11742696.466528641,159498840.72529146,30634381.039053872,123051.432358712,4178.396684380056,3324.3073901242083,11613.293980960929,134457676.9358265,8.812918039350102,326.86442634092236,146431857.17092213,625.1824085919496,23720.6589259388,130420.37832267134,238078.72842346647,239018.2996289046,2021-10-14,50775.49,,0.9995,0.9995,0.8787,1.0,162.4,4.758,0.9999,32581.39,2334.0,0.9995,234.8,4063.56,22.98,1.3368,12.495321836025553,33548563.193506703,0.299678653875919,0.6304059440199747,,,,,0.0002459665908710589,159419091.3049288,0.00073676889741411,3.1783065943701385,0.0002459665908710589,30619063.848534346,0.00073676889741411,3.1783065988528105,0.00021623896287983936,108125.29361360024,0.49471797152996916,1.612630395532165,0.0002460896356889033,4178.396684380056,0.0009266263223333836,3.1765753622707984,0.039964956835877904,539867.5201561714,0.9598965867729091,5.8065502014443195,0.001170894486607802,55256.0527614121,1.0084289320332935,3.6244109949347214,0.00024606502672533447,134444231.16813293,0.0016234306836925957,3.1761849356129734,8.017942395338078,287137.119678101,0.40991721154640315,2.2483300344923816,0.5743732096979004,762901.5710797128,0.43284078982408236,0.6757290576814395,0.0002459665908710589,146358641.2423367,0.00073676889741411,3.1783063971213865,0.0577818464597545,146792.82953738977,0.7602830020836087,2.3647665814594614,1.0,96390320.78508787,0.27039558601814484,1.2659554773343277e-06,0.005655139828130999,2997060.2938549877,0.4556100960407267,1.734545648766394,0.000328972624988926,318263.64415649,0.27034756681329997,0.5648642470797128,9.25,0.0022763291301223557,2210919.2715673675,0.925093452719509,3.0989959444094977,1.998615237772571,2.1211864107048113,2.4858400164801666,2.263787107827055,1.7909508334448787,1.653847590055071,4.356682441759398,3.200184519275576,1.202845434630251,0.7961538083631654,0.6360181606522607,0.6892541492832197,0.8343720556188754,0.6540878501288083,0.5434882472563873,0.9054248413554338,0.9189911898040103,0.6627948736045892,4.38667899403598,2.2098072229176897,2.6871231324494955,5.522547099905785,2.3556370832132942,1.6400239397340783,10.06532319546424,11.837297287330866,2.4313760644480342,0.4386678994035979,0.22098072229176893,0.2687123132449496,0.5522547099905786,0.23556370832132942,0.16400239397340782,1.006532319546424,1.1837297287330868,0.24313760644480342,0.4198433036952704,0.06473800506051831,0.2874634812180464,0.37039990646681475,0.2670291996518009,0.11174872897192617,0.856328044272782,0.838190481656735,0.2616677658023374
527,13422500,584.355474198284,12125278.422389602,169037643.63789445,36084275.20256869,107673.69909410662,4230.531837364138,3333.737134573879,13083.075324388248,90831502.7158417,8.787239006293435,327.01470600797205,156209967.32054117,596.7716159256079,27109.86245509819,153240.94046668868,224750.97592894005,222844.69581991594,2021-10-15,50701.44,,0.9996,0.9996,0.876,1.0001,163.4,4.407,1.0002,32148.67,2419.0,0.9996,236.1,4037.23,23.02,1.381,12.558472021658416,29627664.013735846,0.30047503920791774,0.6317901741312464,,,,,0.00024759550483871367,168970028.5804393,0.0007367615256706769,3.1767410810008077,0.00024759550483871367,36069841.49248766,0.0007367615256706769,3.1767410854812717,0.00021698045442048136,94322.1604064374,0.5014099714065,1.633961589921953,0.00024771935213004954,4230.954890547874,0.0009266201442273509,3.175021283636376,0.040473294808569246,544732.6477893718,0.9510695242901828,5.749534756546883,0.001091590025834545,57657.11295457901,1.0255331389174527,3.68529103946766,0.0002477441215883167,90849669.01638485,0.001623414449385759,3.1746203929894357,7.9630513991028495,282498.04702445556,0.411848007705257,2.257919166999119,0.5991731954830416,791048.5738332844,0.43605384870795827,0.6804622930511809,0.00024759550483871367,156147483.33361298,0.0007367615256706769,3.176740883849213,0.05848069096880782,140897.77852003602,0.764181948081413,2.375817113306276,1.0,109448749.99959607,0.27052221633050116,1.2659554773343277e-06,0.00570192929310443,3527606.4495431734,0.4563879932879387,1.7366220698918662,0.0003420662186697315,310381.0977578662,0.2731042344174009,0.5703893258609789,9.05,0.0022416359731796307,2016744.4971702395,0.9288034081475558,3.110240406739956,1.9772310404701567,2.1122595193790565,2.482729185532069,2.281663593434746,1.706982183042213,1.6379169090456265,4.305318200102947,3.1421894391182055,1.2004186709300904,0.793880936859364,0.6374613175587694,0.6879041221775657,0.8348498526547933,0.6391091047019939,0.5346620742039827,0.9036776117148926,0.9167547716216562,0.6585624589914767,4.332346752213322,2.2209307158228118,2.673040563539412,5.540062233511253,2.2337379040787777,1.5971369884493474,9.873363606031102,11.50545851411376,2.3940861558113977,0.43323467522133224,0.22209307158228114,0.26730405635394117,0.5540062233511254,0.22337379040787778,0.15971369884493472,0.9873363606031101,1.1505458514113762,0.23940861558113977,0.41548442973525873,0.06574424634094335,0.2857178276560945,0.3717278155903815,0.24862164664490877,0.10540064064028867,0.8538057516223398,0.8339964958881178,0.2563632846156108
528,13429000,613.9707618106465,12142256.549376091,186191593.2717872,38527644.66253304,92849.57668677578,4296.592300241438,3408.924070408759,14242.067683156776,89460836.95056833,8.997268911790018,326.45714334917903,161549539.5497675,579.9445512651845,30209.747816479226,205811.26959871838,223777.94612506806,248756.82624518994,2021-10-16,47543.74,,0.9998,0.9998,0.7992,0.9998,169.2,4.095,0.9999,31436.9,2471.0,0.9998,209.0,3792.75,20.37,1.2195,12.535426801133742,29190466.267127305,0.3024206720163236,0.6331753483013779,,,,,0.0002636081998549865,186154354.95313284,0.0007367516969088992,3.1633024532130998,0.0002636081998549865,38519939.13360053,0.0007367516969088992,3.16330245767461,0.0002107178168874827,74205.3816880712,0.5085263485182411,1.6499654696650965,0.0002636081998549865,4295.73298178139,0.0009266325005217997,3.1616764126934984,0.04461142970140399,576789.9527131619,0.9442826994772519,5.680860083207924,0.0010796915167095116,58321.267162526994,1.0461872922673008,3.7439859064822723,0.0002636345659481906,89451890.86687328,0.0016234360952003615,3.161277182058366,8.288682354492124,282846.24305305164,0.41319378924518074,2.2558864749088605,0.6515061630742864,806675.6012158213,0.4377077671915376,0.68006794589042,0.0002636081998549865,161517229.64185753,0.0007367516969088992,3.163302256895519,0.05510513479665151,121208.41121442356,0.7733503117831515,2.3935679446917066,1.0,114578021.03095159,0.27162212305820943,1.2659554773343277e-06,0.0053707731856832116,4192375.5617258935,0.45957753622370995,1.7411166596578298,0.0003215345066244809,272897.2052995205,0.27631346104813687,0.5744543605814807,9.77,0.002575967306044427,2430354.1924155056,0.93145057727585,3.1065325997180953,1.9713112427050317,2.110423925132659,2.489074614207972,2.316344152728281,1.6246254985488722,1.5358026829497362,4.238976389529092,3.083646353696068,1.1940321113765402,0.7920482914934702,0.6392642009765034,0.6878285925134309,0.8366228857372442,0.6212525553470459,0.5060099092772659,0.9018943519423603,0.9142912722027593,0.6531881819748169,4.28939860486447,2.2349492649828004,2.672256236597758,5.605951040454313,2.1007627123119588,1.4679997494725243,9.684489760662958,11.159957035748116,2.348024079491153,0.42893986048644694,0.22349492649828007,0.2672256236597758,0.5605951040454313,0.21007627123119585,0.14679997494725244,0.9684489760662959,1.1159957035748116,0.23480240794911528,0.4134462825557005,0.0677581905785136,0.28705906398836484,0.37760767201332585,0.22916696635892086,0.08735246798827598,0.8517756447439367,0.8300323441410699,0.25111520411021915
529,13435500,583.764494428403,12346443.963089403,194332504.0143056,43726348.70276824,93146.23095853497,4354.639054161915,3595.8734439702775,14056.863278074528,91043159.55322634,8.72644469924285,329.6515545334404,166516259.4131075,560.8397551471065,34332.14585164629,188050.900438694,225170.11413137757,228566.00320118584,2021-10-17,46464.66,,0.9999,0.9999,0.7601,0.9997,167.7,4.153,1.0,25746.56,2391.0,0.9999,198.3,3630.19,19.74,1.1508,12.799511871279465,27124418.753687643,0.3047142056666035,0.6335221897788313,,,,,0.0002754401284781237,194313070.76390415,0.0007367320401720458,3.1415249238668927,0.0002754401284781237,43721976.06789796,0.0007367320401720458,3.141524928297688,0.00020938297995421726,70800.45015158244,0.517148197024917,1.6657709674854673,0.0002753850349430746,4353.332662445667,0.0009266448571457903,3.1400385359331655,0.04619592913869522,603027.9765538155,0.9372790048470874,5.5956674107097415,0.0011440172552951774,58378.15319384351,1.0666731240852556,3.7898316884382637,0.0002754676752456483,91043159.55322634,0.0016234360952003615,3.139599303926007,7.092345028772599,224675.932035738,0.41568196442870176,2.2561798535894875,0.6586432115123451,788196.8668894559,0.43900679603021264,0.6774055203479191,0.0002754401284781237,166499607.7871662,0.0007367320401720458,3.1415247289008463,0.05462524000121206,111214.52344567124,0.7842680295328185,2.40952309254028,1.0,124632212.54918784,0.2734254227619289,1.2659554773343277e-06,0.005437731909349097,3712124.774659819,0.4634509401908552,1.7432321044553925,0.0003170082006726921,259125.76734238933,0.27979028622577184,0.5774034312705657,10.53,0.0029006746203366763,2406800.0137084867,0.9333125917568396,3.090848123550125,1.9585090111642285,2.114700494606211,2.492601726891475,2.3476522998386,1.527456551256936,0.7193564195812943,4.172449667267846,3.023800401059128,1.1873579034542927,0.7892796607863625,0.6419655183652693,0.6876790135177498,0.8377271469157386,0.5984292160548879,0.22699758906118672,0.9001304333660999,0.9116224542760956,0.6469117865746151,4.225925208734475,2.2562123803799645,2.670704058754288,5.647712676360949,1.947620575795788,0.6743925606995967,9.504294022320092,10.807381635183452,2.2959722382964896,0.4225925208734475,0.22562123803799644,0.2670704058754288,0.5647712676360949,0.19476205757957882,0.06743925606995968,0.9504294022320092,1.0807381635183453,0.22959722382964898,0.41062239762380404,0.0709286850043536,0.28938166587668307,0.3824961735529021,0.20649603590006635,0.005152030800334225,0.8501419076282138,0.826171506560749,0.2458773676148685
530,13442000,569.7712197144533,12374395.202802114,199290095.35174406,41748948.32222831,95945.3767644273,4316.517035951969,3518.188872219073,13312.450356963924,102073424.99415512,8.623984134328161,332.7683323342282,160319913.593369,566.9526813745684,35354.287725475944,189697.87488275743,224725.56798231232,230796.49047248287,2021-10-18,47120.87,,0.9999,0.9999,0.7964,0.9998,222.7,4.034,1.0,22884.3,2446.0,0.9999,199.5,3709.27,19.93,1.1886,12.703542745607628,26848115.573906194,0.30673570752247575,0.6328217698842797,,,,,0.00026956786645350705,199270166.3422089,0.0007367172983077289,3.118739369980854,0.00026956786645350705,41744773.42739609,0.0007367172983077289,3.118739374379513,0.00021470531937551053,76410.8980551899,0.5249003206976869,1.6763810117676727,0.00026954090697091344,4315.653732544779,0.0009266355896469024,3.117301708175742,0.06003876773596961,783500.6618431875,0.9173485353681717,5.429176295828048,0.0010875455278262299,53702.424739992464,1.0888238436265159,3.835892183130316,0.00026959482593610066,102073424.99415512,0.001623419860785295,3.1168636767743623,6.169488875169508,197353.84012520593,0.4193823132845203,2.262228942661838,0.6594289442397021,813951.3408895222,0.43978992098225106,0.6736022154245832,0.00026956786645350705,160303881.60200968,0.0007367172983077289,3.1187391764289014,0.05378416777425208,113107.0599342264,0.793915302993757,2.419120218108782,1.0,131138598.83147615,0.27549396315357577,1.2659554773343277e-06,0.0053730248809064855,3780678.6464133556,0.4674885838004399,1.7443001953683843,0.00032044041010764924,267108.81010377646,0.2818462287397562,0.5770375525378301,10.35,0.0027903064484386415,2388743.6763901976,0.9346174678026371,3.0725385620982655,1.9425850837068463,2.1174528391148755,2.496481328110259,2.3781471683947215,1.4362629523286607,0.7038638164561064,4.10728806311971,2.9642361499470105,1.1809075813202035,0.7861145000985431,0.648409979844038,0.6877197207394778,0.8383259072505252,0.5753569830677163,0.21290184974755788,0.8984578373047809,0.9092981458929379,0.6411518802146258,4.155363683781616,2.30823155810136,2.6711263314815774,5.670594808277769,1.8090883837516292,0.6464441613546654,9.339204622848715,10.517210619426274,2.2497749282198285,0.41553636837816155,0.23082315581013596,0.26711263314815775,0.5670594808277768,0.18090883837516292,0.06464441613546654,0.9339204622848715,1.0517210619426274,0.22497749282198284,0.40741322722300916,0.0769951494446328,0.29207412279977535,0.3862552276031423,0.1855713778294786,0.004297315714313016,0.8487405809452345,0.823109098059606,0.24181796878890935
531,13448500,583.5145524073495,12556178.824881732,205987821.3532734,42136105.08106918,97015.0704097418,4200.469663585972,3512.464538040648,10546.979008010232,110721255.61410843,8.12755025238779,334.5934549619585,166122303.2137487,553.8373921135708,36278.94281827502,208583.07885681576,223507.44259749187,217563.42900362547,2021-10-19,46216.93,,1.0,1.0,0.8042,0.9999,223.2,4.063,1.0003,25090.13,2238.0,1.0,199.7,3676.23,19.51,1.2047,12.571827660402096,26968251.222591802,0.3090230218156152,0.6326585315880586,,,,,0.0002720178008448873,205987821.3532734,0.0007367025570333638,3.0961989201529105,0.0002720178008448873,42136105.08106918,0.0007367025570333638,3.0961989245197783,0.00021875671543945837,78019.51962351437,0.5321738576220032,1.685212506337414,0.0002719905990648028,4200.0496166196135,0.0009266294114172937,3.094818136213347,0.06071437314857884,783982.0848906726,0.9010694688243585,5.285426272154157,0.0011052083248327769,42852.37570954557,1.1116301167958278,3.882692902457564,0.00027209940618514074,110754471.99079266,0.0016233982154036047,3.0943587766672027,6.824961985512332,203921.29241394246,0.42262397457053785,2.264858689150015,0.6087758382908578,748820.1522048631,0.44199400748252876,0.6721344338349037,0.0002720178008448873,166122303.2137487,0.0007367025570333638,3.0961987279998398,0.05432195482872399,110601.32720508007,0.8030257239562797,2.4269240713939277,1.0,133369737.95682718,0.27756125713267416,1.2659554773343277e-06,0.005307067294483751,4069455.8684964757,0.47192870129190745,1.7468011061201163,0.00032769984467783574,269259.4160971985,0.2840781772265665,0.5769001204251382,10.04,0.002731058720482668,2184336.8271963997,0.9397835749637931,3.066108474829044,1.9336499845381696,2.119357175734854,2.486334416660106,2.402464547896632,1.3398666381094972,0.684521479147177,4.0421701866221245,2.90487706071987,1.1748636516909252,0.7834397812219703,0.6536640886381417,0.685244510739841,0.8386912155834438,0.549178048314973,0.19711812040801333,0.896420453871158,0.9068361203646732,0.6357394406387622,4.097334998369016,2.3520463727397374,2.645645745357804,5.684638573422081,1.6685226863074258,0.6157816964515568,9.145305407295378,10.225625527029083,2.207668856453706,0.40973349983690166,0.23520463727397375,0.26456457453578036,0.5684638573422081,0.1668522686307426,0.06157816964515567,0.9145305407295379,1.0225625527029083,0.22076688564537064,0.4052018848426774,0.08258875114631813,0.2913633215649488,0.38956558592084245,0.1634386422358114,0.0034405387642647894,0.8468085968549979,0.8198801677143089,0.23826069256680976
532,13455000,701.3447962663969,12327360.74531656,183991630.6129515,33282108.222031273,96840.87450487573,4316.612192588995,3439.726835596848,10554.223554963053,138259112.85517833,5.944220129702075,334.7315204749397,181135004.97831133,958.6349750517155,29238.67171142718,188946.04593318474,225158.72994989992,216013.57224651473,2021-10-20,47722.65,,0.9998,0.9998,0.8748,0.9999,207.1,4.428,1.0,23955.08,2244.0,0.9998,210.4,3765.54,20.76,1.256,12.67352092926911,33470032.241542567,0.3108741748977212,0.6323928418323442,,,,,0.00026551304726546524,183954832.2868289,0.0007366878163489151,3.078046617344315,0.00026551304726546524,33275451.80038687,0.0007366878163489151,3.0780466216855804,0.00023231727720326965,84716.39701686529,0.5373044409378311,1.6892533871742192,0.000265539603881515,4316.180531369736,0.0009266386787926016,3.0767601005720127,0.05499875183904566,712367.4276521072,0.8880789522358029,5.175269668554718,0.0011759269586832167,46734.1019013764,1.1320496154018072,3.9242336669621687,0.00026556616049756474,138259112.85517833,0.0016234036266949143,3.0762856323497054,6.361658620012004,142394.2687446236,0.4258054784428921,2.27004454082826,0.5959304641565353,751137.5319457647,0.44423242533715046,0.6715384165158795,0.00026551304726546524,181098777.97731566,0.0007366878163489151,3.078046426317793,0.05587512016868763,201696.79875088096,0.8107227845654649,2.433206707091829,1.0,110099387.87624751,0.2792847554322444,1.2659554773343277e-06,0.005513153491929445,3922519.9135729154,0.47487083242196576,1.74598312215183,0.00033355109758494134,282799.3648170743,0.28541716297170183,0.5757875398002543,9.55,0.0025361568327517438,2062929.6149542157,0.9444912442751525,3.063218863489546,1.9304225583261665,2.119653925626868,2.476295337189909,2.403223636413433,1.2764274360396584,0.6673193917055443,3.973629901467444,2.8450634250466442,1.1700383179694684,0.7819275379855508,0.6577215848714617,0.6828957924209037,0.83762819101343,0.5298560460623909,0.183339897454936,0.8942274494784124,0.9045477891561812,0.6317765387534725,4.065152935337185,2.3867854544806923,2.621829849878953,5.643947196737975,1.574431433703697,0.5894789262118052,8.944934396564266,9.968088097521742,2.1776077560930633,0.40651529353371846,0.23867854544806927,0.26218298498789533,0.5643947196737975,0.15744314337036971,0.05894789262118052,0.8944934396564266,0.9968088097521742,0.21776077560930637,0.40476183612174926,0.08702468149274319,0.29024880615312826,0.38884162766561237,0.14863476175753934,0.0027931287795549694,0.8445099738562015,0.8167834562368664,0.2360388119326145
533,13461500,1022.3945387450661,12419599.907879919,173193258.31792057,42487384.68066797,96794.51994305712,4367.291624785159,3944.728538041316,11465.82935247843,124985444.84506012,4.670008159276449,338.08404226783296,189570606.37276852,2513.8893844264585,41232.731059569014,186761.8310360848,226406.20054078067,216130.66390071416,2021-10-21,47286.18,,0.9998,0.9998,0.8876,1.0,244.6,4.299,1.0,24455.43,2132.0,0.9998,210.4,3828.27,21.87,1.2999,12.351840387433489,48345132.190116175,0.31222279912921774,0.6330208888859833,,,,,0.0002611623527076199,173158619.666257,0.0007366779895536631,3.0681994608693857,0.0002611623527076199,42478887.203731835,0.0007366779895536631,3.0681994651967632,0.00023185407507829905,85914.81590145749,0.5406675338454605,1.6934697307786224,0.00026121459562674526,4367.291624785159,0.0009266448571457903,3.0669761596538963,0.06389309009030189,964880.6004049059,0.8671324923823053,5.034237351050671,0.001122961546599378,49291.60038630477,1.1497982344939301,3.9706686729460454,0.00026121459562674526,124985444.84506012,0.0016234036266949143,3.06648512755026,6.388115258328175,114207.05763861405,0.42878745651984757,2.2795082793768606,0.5569095178762209,720795.1781150198,0.4479810415577836,0.6750062495227711,0.0002611623527076199,189532692.25149396,0.0007366779895536631,3.068199270453988,0.0549595509198672,528922.3264833268,0.8164450725300073,2.44155386098348,1.0,157850027.33341628,0.2801887856885927,1.2659554773343277e-06,0.005712763206356919,4084481.2447591745,0.47599832669011133,1.743877484220274,0.0003395528528552062,294305.4200829608,0.28527732695383723,0.573537498369473,8.8,0.0022986884415153582,1901949.8423262849,0.9497367235781982,3.0709756171393607,1.9388116675648892,2.131504254717674,2.4717240972595356,2.389989588283839,1.3033881237022709,0.6531581651109426,3.9061694234865665,2.787831008393068,1.1656109997583735,0.7823051886684361,0.6657659125131075,0.6809675739962502,0.8357633674968057,0.5345114583155038,0.17198169416910844,0.8916465116574825,0.9027320609374758,0.6288584848526383,4.073148073957646,2.458106775426802,2.6025360880509556,5.573832797446144,1.596418629441072,0.5680632875544659,8.719497168682578,9.772353934191857,2.155873853693499,0.4073148073957646,0.24581067754268018,0.26025360880509557,0.5573832797446144,0.1596418629441072,0.05680632875544658,0.8719497168682578,0.9772353934191859,0.21558738536934996,0.40679053775917184,0.09424818216980795,0.28867819520350085,0.38528447958589246,0.15362568771300136,0.0022900445455689435,0.8413015143362315,0.81405370958374,0.23390034867831883
534,13468000,1072.1349519456223,12547063.227788009,176363384.38922426,42880172.81360971,97014.81925325101,4302.969745491867,4064.332764285371,11050.724000300528,106666545.96900348,5.103820770599125,338.20284184786954,183253188.86151227,3164.156811756895,41504.29309882537,150973.72477075373,223434.07383301706,217288.68741995833,2021-10-22,46446.1,,0.9999,0.9999,0.9401,1.0001,238.1,3.951,1.0001,24175.23,2047.0,0.9999,220.6,3765.89,23.72,1.3017,12.333366083449064,49796487.191561565,0.3128043689738086,0.6323366407934137,,,,,0.000265514924758822,176345748.05078533,0.0007366558802228487,3.0589092007946466,0.000265514924758822,42875884.79632835,0.0007366558802228487,3.058909205108921,0.00024963554432020057,91203.63157998129,0.5396843714574598,1.68472822999075,0.0002655680330546033,4303.400042466416,0.0009266294114172937,3.057729845412039,0.06322542612768828,967717.6311763468,0.8469322892906479,4.898934739730236,0.0010491543831604216,43661.410525187384,1.1691666884719771,4.024804458082848,0.0002655680330546033,106677212.62360038,0.0016233873929292102,3.0572611606647158,6.419526327109926,123386.04100801107,0.43221120770461013,2.291843772737976,0.5435634073220408,692301.2172625889,0.45090455964035897,0.6775316519135196,0.000265514924758822,183234863.5426261,0.0007366558802228487,3.0589090109558112,0.058578450246820804,698012.992673571,0.8164977031127556,2.433887203071684,1.0,156300602.33793548,0.28101366158484536,1.2659554773343277e-06,0.006298643879667223,3581096.7515622783,0.47359322990679603,1.7292645267505267,0.00034565534309286786,290844.1339084383,0.28388646620299207,0.5689853845220387,9.01,0.0023925287249494808,1957771.0736538244,0.954049507921401,3.0763553206496272,1.930286578752368,2.14606981917422,2.4675590713995934,2.3817917842918694,1.3425365710751735,0.6394466159327851,3.8359549566315967,2.7259581368734427,1.1591847600730893,0.7824316862652514,0.6739203166364462,0.6793376851917043,0.8340476600167706,0.5443431773501983,0.16066980779178883,0.8890988245623446,0.9010974204729607,0.6277756956703169,4.075832289942683,2.533933168342974,2.586405685356616,5.5107126836,1.6442625202214118,0.5469251067771176,8.507243660811836,9.602282818668275,2.1478938827571015,0.40758322899426824,0.2533933168342974,0.25864056853566164,0.5510712683600001,0.16442625202214117,0.05469251067771176,0.8507243660811836,0.9602282818668275,0.21478938827571017,0.408256771793342,0.10200360339082057,0.2874460666921553,0.38203801901030465,0.163179904800198,0.0018469875387506307,0.8380926764238453,0.8116154904168422,0.2337803351767089
535,13474500,849.3684176550427,12413709.035029035,176786172.79173914,34900625.73414392,96876.24467411477,4345.828869653087,4035.223008387604,10726.121461408826,117691423.56873614,5.040809294175312,344.6125237736622,178492088.62353438,1293.555752546714,34156.36296817024,123424.03609531691,224154.3721869485,224431.41527017514,2021-10-23,45832.01,,1.0001,1.0001,0.8888,0.9997,243.0,3.897,0.9996,23905.79,2122.0,1.0001,222.7,3785.11,23.42,1.2825,12.108501470234684,38928261.81165009,0.31357361683728635,0.6317534560958693,,,,,0.0002642195339105072,176803851.4090183,0.0007366214905681626,3.048325562815623,0.0002642195339105072,34904115.79671733,0.0007366214905681626,3.0483255671149707,0.00023481484025563327,86103.6062663532,0.5384928574126473,1.6750530391870018,0.0002641138566646676,4344.525120992192,0.0009266355896469024,3.047310667634494,0.06419892684756849,980559.1910381877,0.8257910142932262,4.7590994298294,0.0010295605675924872,41799.69533511019,1.188198067872342,4.074523302564748,0.0002640874373532077,117644346.99930865,0.0016233982154036047,3.0468459226640925,6.315745117050759,120504.52841660324,0.4344095294388215,2.296877912520049,0.5606177891791784,731267.7754477111,0.4522706522538202,0.6774197697208095,0.0002642195339105072,178509937.83239675,0.0007366214905681626,3.048325373633619,0.05883580662120783,288074.8660921532,0.8150134961689982,2.420768462865475,1.0,129285591.03445084,0.2819855194153419,1.2659554773343277e-06,0.006187402743909689,2890590.9253523224,0.47055178424848104,1.712019574956564,0.0003388276694732782,287477.98232976143,0.2829799438867305,0.5652148749515394,8.48,0.002240357611799921,1903178.4014910853,0.9624786102492406,3.093258937941888,1.9105581142837766,2.160699428734807,2.468117554979797,2.3728299620572604,1.3096337368614597,0.6253747498183331,3.7674466411477705,2.66478321313355,1.1483276473463324,0.7816953259459185,0.6823675074964239,0.6770808056548475,0.8327044075817853,0.5366969396176587,0.14957195725312084,0.8868787558910464,0.8992515415152024,0.6256672520465723,4.060250493652111,2.6165208767548718,2.5643349667175053,5.462195926324469,1.606885950990312,0.5263219716710752,8.330070992608714,9.416862469236312,2.1324844546013515,0.40602504936521105,0.26165208767548714,0.2564334966717505,0.546219592632447,0.1606885950990312,0.052632197167107514,0.8330070992608715,0.9416862469236312,0.21324844546013513,0.4081651178457505,0.11051836656178438,0.2855646835883726,0.37984540310048387,0.157483961051789,0.0014805662045681716,0.8354299946268993,0.80887944761757,0.23254090949690615
